pressure_loss_supply_kW,pressure_loss_return_kW,pressure_loss_substations_kW,pressure_loss_total_kW
0.100819826,0.100819826,0.16782558,0.36946523
0.053358395,0.053358395,0.09108263,0.19779941
0.08840696,0.08840696,0.1399435,0.3167574
0.2667158,0.2667158,0.35670364,0.8901352
0.1056289,0.1056289,0.17578703,0.38704485
0.052074946,0.052074946,0.10106265,0.20521253
0.03236719,0.03236719,0.06321367,0.12794805
0.0179453,0.0179453,0.034012962,0.06990357
0.018017447,0.018017447,0.034633752,0.070668645
0.036280073,0.036280073,0.0653418,0.13790195
0.1331876,0.1331876,0.12780285,0.39417806
0.018243404,0.018243404,0.036118444,0.07260525
0.018305546,0.018305546,0.036494005,0.0731051
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017789776,0.017789776,0.031701054,0.067280605
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.02463254,0.02463254,0.05751405,0.10677913
0.03842294,0.03842294,0.09621775,0.17306364
0.06204356,0.06204356,0.14631644,0.27040356
0.080874145,0.080874145,0.17419006,0.33593833
0.04941213,0.04941213,0.11939255,0.2182168
0.02823065,0.02823065,0.066627175,0.12308848
0.06372625,0.06372625,0.12670453,0.254157
0.6052741,0.6052741,0.7326002,1.9431484
0.16292647,0.16292647,0.26031765,0.58617055
0.08284128,0.08284128,0.15124476,0.3169273
0.027609136,0.027609136,0.05803939,0.11325766
0.018540513,0.018540513,0.037338037,0.07441907
0.018478112,0.018478112,0.037121266,0.07407749
0.048137717,0.048137717,0.076314144,0.17258957
0.10849268,0.10849268,0.11535192,0.3323373
0.018010885,0.018010885,0.034779944,0.07080171
0.01794716,0.01794716,0.034273356,0.070167676
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017803937,0.017803937,0.031708684,0.06731656
0.030603707,0.030603707,0.06453659,0.125744
0.13118392,0.13118392,0.19717388,0.45954174
0.26952899,0.26952899,0.39997685,0.9390348
0.41440395,0.41440395,0.5339611,1.362769
0.18644059,0.18644059,0.28606173,0.65894294
0.057124533,0.057124533,0.09988963,0.21413869
0.13393633,0.13393633,0.19547419,0.46334684
0.9263831,0.9263831,0.9712574,2.8240235
0.60600716,0.60600716,0.6538275,1.8658419
0.27327,0.27327,0.3265352,0.87307525
0.04304968,0.04304968,0.07539336,0.1614927
0.018788574,0.018788574,0.03818598,0.07576313
0.0186135,0.0186135,0.037591815,0.07481882
0.06588031,0.06588031,0.08980581,0.22156644
0.3464253,0.3464253,0.20722784,0.9000784
0.019033838,0.019033838,0.03917513,0.07724281
0.019179182,0.019179182,0.039646514,0.07800488
0.017860644,0.017860644,0.031742398,0.06746368
0.017889038,0.017889038,0.03175871,0.067536786
0.017917557,0.017917557,0.031775057,0.067610174
0.01791756,0.01791756,0.031775054,0.067610174
0.017889038,0.017889038,0.03175871,0.067536786
0.017874835,0.017874835,0.031750016,0.06749968
0.017889038,0.017889038,0.03175871,0.067536786
0.40163463,0.40163463,0.54872113,1.3519905
0.11720858,0.11720858,0.15947111,0.39388826
0.07804614,0.07804614,0.17032439,0.32641667
0.05799458,0.05799458,0.14256309,0.25855225
0.0908052,0.0908052,0.15757719,0.3391876
0.05082315,0.05082315,0.09245005,0.19409636
0.1108144,0.1108144,0.17262903,0.39425784
0.4922269,0.4922269,0.5787119,1.5631657
0.26484966,0.26484966,0.35051984,0.88021916
0.09345987,0.09345987,0.16143964,0.34835938
0.030501291,0.030501291,0.059699327,0.12070191
0.017878933,0.017878933,0.03322722,0.06898509
0.017903551,0.017903551,0.033560645,0.06936775
0.025772225,0.025772225,0.05265971,0.10420416
0.05449163,0.05449163,0.081430025,0.1904133
0.017938899,0.017938899,0.03407944,0.06995724
0.017933654,0.017933654,0.034029447,0.06989676
0.0178181,0.0178181,0.03171738,0.06735358
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017789776,0.017789776,0.031701054,0.067280605
0.019092407,0.019092407,0.045497034,0.08368185
0.017780429,0.017780429,0.03302169,0.06858255
0.017775534,0.017775534,0.03169232,0.06724338
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.018798182,0.018798182,0.03535599,0.07295235
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.017789776,0.017789776,0.031701054,0.067280605
0.017761381,0.017761381,0.031684693,0.067207456
0.01776882,0.01776882,0.033352766,0.06889041
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.01771899,0.01771899,0.031659648,0.06709763
0.017704884,0.017704884,0.031650946,0.06706071
0.017704884,0.017704884,0.031650946,0.06706071
0.01771899,0.01771899,0.031659648,0.06709763
0.017733121,0.017733121,0.031667285,0.06713353
0.017761381,0.017761381,0.031684693,0.067207456
0.017761387,0.017761387,0.03168469,0.06720746
0.01778977,0.01778977,0.031701062,0.067280605
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017832272,0.017832272,0.031726077,0.06739062
0.017832275,0.017832275,0.031726077,0.06739063
0.017832275,0.017832275,0.031726077,0.06739063
0.0178181,0.0178181,0.03171738,0.06735358
0.017803937,0.017803937,0.031708684,0.06731656
0.018100185,0.018100185,0.03537821,0.07157858
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017864866,0.017864866,0.03358055,0.06931028
0.017789776,0.017789776,0.031701054,0.067280605
0.017761381,0.017761381,0.031684693,0.067207456
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.01774724,0.01774724,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.01771899,0.01771899,0.031659648,0.06709763
0.017733121,0.017733121,0.031667285,0.06713353
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.01771899,0.01771899,0.031659648,0.06709763
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.01771899,0.01771899,0.031659648,0.06709763
0.01771899,0.01771899,0.031659648,0.06709763
0.01771899,0.01771899,0.031659648,0.06709763
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.01986426,0.01986426,0.049863096,0.089591615
0.019269606,0.019269606,0.045528427,0.08406764
0.017789776,0.017789776,0.031701054,0.067280605
0.017775534,0.017775534,0.03169232,0.06724338
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.01771899,0.01771899,0.031659648,0.06709763
0.01771899,0.01771899,0.031659648,0.06709763
0.017704884,0.017704884,0.031650946,0.06706071
0.017704884,0.017704884,0.031650946,0.06706071
0.017690767,0.017690767,0.031643305,0.06702484
0.017690767,0.017690767,0.031643305,0.06702484
0.017690767,0.017690767,0.031643305,0.06702484
0.017690767,0.017690767,0.031643305,0.06702484
0.017690767,0.017690767,0.031643305,0.06702484
0.017718986,0.017718986,0.03165965,0.06709762
0.017733121,0.017733121,0.031667285,0.06713353
0.017747244,0.017747244,0.031675987,0.06717047
0.017761454,0.017761454,0.031716667,0.067239575
0.021737209,0.021737209,0.058851387,0.102325805
0.025359452,0.025359452,0.06890196,0.11962087
0.075054154,0.075054154,0.15603106,0.30613935
0.35710716,0.35710716,0.50575805,1.2199724
0.20560594,0.20560594,0.32858613,0.739798
0.035960097,0.035960097,0.09687487,0.16879506
0.017973796,0.017973796,0.038394134,0.07434173
0.017810954,0.017810954,0.032334004,0.06795591
0.017775536,0.017775536,0.03169232,0.06724339
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.01771899,0.01771899,0.031659648,0.06709763
0.01771899,0.01771899,0.031659648,0.06709763
0.01771899,0.01771899,0.031659648,0.06709763
0.01771899,0.01771899,0.031659648,0.06709763
0.017704884,0.017704884,0.031650946,0.06706071
0.017704884,0.017704884,0.031650946,0.06706071
0.01771899,0.01771899,0.031659648,0.06709763
0.01774724,0.01774724,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.0179988,0.0179988,0.035066817,0.07106441
0.021085193,0.021085193,0.04785024,0.09002063
0.06627391,0.06627391,0.15545554,0.28800339
0.033440854,0.033440854,0.086293995,0.15317571
0.12229344,0.12229344,0.21642116,0.46100804
0.49246547,0.49246547,0.6426347,1.6275656
0.21843643,0.21843643,0.34298006,0.7798529
0.103269696,0.103269696,0.19455461,0.40109402
0.037207443,0.037207443,0.100630134,0.17504501
0.018353982,0.018353982,0.036667522,0.073375486
0.017790092,0.017790092,0.031816225,0.06739641
0.01782964,0.01782964,0.03330227,0.068961546
0.01844946,0.01844946,0.03730782,0.07420674
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017776674,0.017776674,0.031991966,0.06754531
0.017910473,0.017910473,0.0342613,0.07008225
0.1202905,0.1202905,0.23612276,0.47670376
0.06154083,0.06154083,0.14756955,0.27065122
0.030597733,0.030597733,0.08761076,0.14880623
0.020361762,0.020361762,0.051046357,0.09176988
0.03234955,0.03234955,0.088188715,0.15288782
0.122828625,0.122828625,0.23735163,0.48300886
0.07578053,0.07578053,0.16936159,0.32092267
0.03696176,0.03696176,0.099394046,0.17331757
0.01849697,0.01849697,0.043158107,0.08015205
0.017993988,0.017993988,0.034447845,0.07043582
0.017928617,0.017928617,0.033979442,0.069836676
0.020475702,0.020475702,0.043222655,0.08417406
0.017789776,0.017789776,0.031701054,0.067280605
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017775534,0.017775534,0.03169232,0.06724338
0.017836135,0.017836135,0.03338094,0.06905321
0.03657093,0.03657093,0.098325096,0.17146695
0.15380876,0.15380876,0.27649894,0.58411646
0.102634676,0.102634676,0.20743261,0.41270196
0.028331839,0.028331839,0.08087992,0.13754359
0.020558292,0.020558292,0.05140952,0.09252611
0.05594004,0.05594004,0.12846448,0.24034455
0.16841938,0.16841938,0.2932771,0.63011587
0.18647285,0.18647285,0.30493855,0.6778842
0.058394946,0.058394946,0.13274363,0.24953352
0.023959467,0.023959467,0.060960386,0.10887932
0.01821118,0.01821118,0.03587804,0.072300404
0.018164156,0.018164156,0.0356843,0.07201261
0.040309235,0.040309235,0.0693294,0.14994788
0.017957985,0.017957985,0.034474596,0.07039057
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017775534,0.017775534,0.03169232,0.06724338
0.017789776,0.017789776,0.031701054,0.067280605
0.017803937,0.017803937,0.031708684,0.06731656
0.0178181,0.0178181,0.03171738,0.06735358
0.017832275,0.017832275,0.031726077,0.06739063
0.017846452,0.017846452,0.031733703,0.06742661
0.017860644,0.017860644,0.031742398,0.06746368
0.017846452,0.017846452,0.031733703,0.06742661
0.017846452,0.017846452,0.031733703,0.06742661
0.017846452,0.017846452,0.031733703,0.06742661
0.017825967,0.017825967,0.03237479,0.06802672
0.017821748,0.017821748,0.032668985,0.06831248
0.01839027,0.01839027,0.036891446,0.07367198
0.017789776,0.017789776,0.031701054,0.067280605
0.017775534,0.017775534,0.03169232,0.06724338
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017775534,0.017775534,0.03169232,0.06724338
0.017789776,0.017789776,0.031701054,0.067280605
0.017803937,0.017803937,0.031708684,0.06731656
0.0178181,0.0178181,0.03171738,0.06735358
0.017832275,0.017832275,0.031726077,0.06739063
0.017832275,0.017832275,0.031726077,0.06739063
0.017832275,0.017832275,0.031726077,0.06739063
0.017832275,0.017832275,0.031726077,0.06739063
0.017832275,0.017832275,0.031726077,0.06739063
0.0178181,0.0178181,0.03171738,0.06735358
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.018859226,0.018859226,0.041793823,0.079512276
0.01778677,0.01778677,0.032857686,0.06843123
0.017776674,0.017776674,0.031991966,0.06754531
0.017789776,0.017789776,0.031701054,0.067280605
0.036793943,0.036793943,0.08061866,0.15420654
0.019669596,0.019669596,0.04756748,0.08690667
0.02090441,0.02090441,0.05379893,0.09560775
0.028823437,0.028823437,0.08169666,0.13934353
0.022794476,0.022794476,0.0622403,0.10782925
0.021017896,0.021017896,0.05431013,0.096345924
0.018662527,0.018662527,0.043325104,0.08065016
0.01784452,0.01784452,0.032868676,0.06855772
0.017883899,0.017883899,0.033483513,0.069251314
0.02205031,0.02205031,0.04650546,0.09060608
0.057286255,0.057286255,0.083565585,0.19813809
0.018010361,0.018010361,0.03467981,0.07070053
0.018018275,0.018018275,0.03483411,0.07087066
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017803937,0.017803937,0.031708684,0.06731656
0.017789776,0.017789776,0.031701054,0.067280605
0.017789776,0.017789776,0.031701054,0.067280605
0.021809764,0.021809764,0.05798445,0.10160398
0.017812887,0.017812887,0.034106188,0.069731966
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.017775534,0.017775534,0.03169232,0.06724338
0.017789776,0.017789776,0.031701054,0.067280605
0.017775536,0.017775536,0.03169232,0.06724339
0.017775534,0.017775534,0.03169232,0.06724338
0.017789867,0.017789867,0.031743642,0.06732337
0.017775534,0.017775534,0.03169232,0.06724338
0.017775536,0.017775536,0.03169232,0.06724339
0.017761387,0.017761387,0.03168469,0.06720746
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017747244,0.017747244,0.031675987,0.06717047
0.017733121,0.017733121,0.031667285,0.06713353
0.017733121,0.017733121,0.031667285,0.06713353
0.017747244,0.017747244,0.031675987,0.06717047
0.017791793,0.017791793,0.03275643,0.06834002
0.024730666,0.024730666,0.06604787,0.1155092
0.19809979,0.19809979,0.31587586,0.7120755
0.06747288,0.06747288,0.15925224,0.294198
0.023113357,0.023113357,0.062016483,0.1082432
0.03622713,0.03622713,0.0956764,0.16813067
0.14664721,0.14664721,0.26547256,0.55876696
0.07258662,0.07258662,0.16277511,0.30794835
0.02984068,0.02984068,0.08194522,0.14162658
0.036521606,0.036521606,0.07089653,0.14393973
0.017877102,0.017877102,0.033566095,0.0693203
0.017789776,0.017789776,0.031701054,0.067280605
0.017775534,0.017775534,0.03169232,0.06724338
0.01781868,0.01781868,0.033336934,0.068974294
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
0.017761387,0.017761387,0.03168469,0.06720746
