thermal_loss_supply_kW,thermal_loss_return_kW,thermal_loss_total_kW
-0.0814925272426742,-0.07611349156885508,-0.15760601881152927
-0.08383983779061184,-0.07830586438771849,-0.16214570217833033
-0.08100463649487763,-0.07565780477682475,-0.15666244127170237
-0.08451120764621627,-0.07893291947531406,-0.16344412712153034
-0.08227779920230463,-0.0768469304833909,-0.15912472968569552
-0.08462860025127446,-0.07904256340603925,-0.1636711636573137
-0.08165644151780169,-0.07626658643777895,-0.15792302795558064
-0.08288369331838447,-0.07741283165495019,-0.16029652497333466
-0.08230162479331102,-0.07686847910752384,-0.15917010390083486
-0.08234277677943602,-0.07690691444309343,-0.15924969122252947
-0.08147912967756434,-0.07610028104742031,-0.15757941072498466
-0.08511184154102605,-0.07949317926373956,-0.1646050208047656
-0.08070462260411336,-0.07537690309425735,-0.1560815256983707
-0.08393506521334139,-0.07839480618256847,-0.16232987139590987
-0.0808883537370671,-0.07554919743713147,-0.15643755117419855
-0.08393677787686865,-0.07839640579733408,-0.16233318367420274
-0.08076012354376519,-0.07542943126787166,-0.15618955481163685
-0.08381078388935936,-0.07827944546959985,-0.16209022935895923
-0.07996427328206829,-0.07468679660776578,-0.15465106988983407
-0.08460561471143536,-0.0790218191005669,-0.16362743381200226
-0.08012968826153914,-0.07484129454029041,-0.15497098280182955
-0.08472004537965895,-0.07912869758021536,-0.1638487429598743
-0.0824286347179002,-0.07698851528524644,-0.15941715000314666
-0.0814555133390228,-0.07607961790413123,-0.15753513124315405
-0.08299897702072466,-0.07752121617551866,-0.16052019319624333
-0.08223114200080756,-0.07680405667797949,-0.15903519867878704
-0.08183992813833357,-0.0764379617500262,-0.15827788988835978
-0.08338324227381357,-0.07787940713870276,-0.16126264941251633
-0.08176854423530353,-0.07637128964932212,-0.15813983388462566
-0.08176489557616066,-0.07636788182475837,-0.15813277740091902
-0.0813758897158283,-0.07600455287664469,-0.157380442592473
-0.08320080488908568,-0.07770829978584307,-0.16090910467492875
-0.0804625378203622,-0.0751507995489856,-0.1556133373693478
-0.0840053719214884,-0.0784597532876613,-0.16246512520914969
-0.08078832494410296,-0.07545507982003687,-0.15624340476413984
-0.082501986836856,-0.07705561424042753,-0.15955760107728353
-0.08232184735074749,-0.07688736667210407,-0.15920921402285154
-0.08217355392679443,-0.07674886284567439,-0.15892241677246882
-0.08247651700087423,-0.07703182579835284,-0.15950834279922707
-0.0823138777610631,-0.07688062762293493,-0.15919450538399804
-0.08196641244831966,-0.07655609727655352,-0.1585225097248732
-0.0826357532538616,-0.07718125724378905,-0.15981701049765065
-0.08242300084133355,-0.07698254787204285,-0.15940554871337642
-0.08205270817117412,-0.07663739911229137,-0.1586901072834655
-0.08222264155372036,-0.07679611724391332,-0.15901875879763366
-0.082616282172752,-0.0771637783965823,-0.1597800605693343
-0.08256146424111743,-0.07711257833476205,-0.15967404257587947
-0.0805176314778852,-0.07520363430680818,-0.15572126578469336
-0.08351277458820834,-0.0780011041652093,-0.16151387875341766
-0.0820750591728868,-0.07665757261224626,-0.15873263178513305
-0.08295060485428091,-0.07747532659619373,-0.16042593145047462
-0.08208575844801992,-0.07666756566581388,-0.1587533241138338
-0.0833778906635674,-0.07787440876827789,-0.1612522994318453
-0.08217154941196388,-0.07674769386815661,-0.15891924328012047
-0.08210420316117892,-0.07668479290677707,-0.158788996067956
-0.08204274863688368,-0.07662669267199765,-0.15866944130888133
-0.08298933685505197,-0.07751079182470783,-0.1605001286797598
-0.08208544087085935,-0.07666656657771348,-0.15875200744857282
-0.08554001228918852,-0.07989308429893813,-0.16543309658812666
-0.08211486813236621,-0.07669405119669624,-0.15880891932906244
-0.08323229686597512,-0.07773771281967354,-0.16097000968564867
-0.08107073496045467,-0.07571954031503715,-0.15679027527549183
-0.08309496987783456,-0.07761016259039852,-0.1607051324682331
-0.08132332604928973,-0.07595545875299453,-0.15727878480228424
-0.08242062071513163,-0.076980324850002,-0.15940094556513362
-0.08414244367572428,-0.07858849631937548,-0.16273093999509974
-0.08256595111886245,-0.0771160625039612,-0.15968201362282364
-0.08287277173285328,-0.0774033401750498,-0.16027611190790308
-0.08205688496350551,-0.07664130024503725,-0.15869818520854276
-0.0827127155770083,-0.07725384739437498,-0.15996656297138329
-0.08196715774591587,-0.0765574948382571,-0.15852465258417298
-0.08238800492392367,-0.07695056697290839,-0.15933857189683207
-0.08274459009044825,-0.07728361825524574,-0.16002820834569398
-0.08172616527125688,-0.0763317079714736,-0.15805787324273046
-0.08185697895108368,-0.07645388709847709,-0.15831086604956077
-0.08265233690940196,-0.07719674627139772,-0.15984908318079968
-0.08190984983457418,-0.07650326816173816,-0.15841311799631236
-0.08341326185695477,-0.07790744523417756,-0.16132070709113233
-0.08195554454008039,-0.07654594671912063,-0.15850149125920102
-0.08168436671918694,-0.07629266839470905,-0.157977035113896
-0.08381945685366189,-0.078286111412042,-0.16210556826570388
-0.08084658625050146,-0.07550949500309596,-0.15635608125359743
-0.08422356704331814,-0.07866354424832184,-0.16288711129163996
-0.08087083859561132,-0.07553214632913328,-0.1564029849247446
-0.08425044103373082,-0.07868864415097565,-0.16293908518470646
-0.080008950671135,-0.07472784067965575,-0.15473679135079077
-0.08455581037692839,-0.07897457813664635,-0.16353038851357474
-0.07985191246577547,-0.07458116801432516,-0.15443308048010063
-0.0848600309711388,-0.07925871819685856,-0.16411874916799735
-0.08045024327868543,-0.07514069358908736,-0.15559093686777278
-0.08424448651190568,-0.0786845246164818,-0.16292901112838748
-0.08036233925437852,-0.0750585910478754,-0.15542093030225393
-0.08383860700804088,-0.07830543231946023,-0.1621440393275011
-0.07958144584420192,-0.07432923498770931,-0.15391068083191123
-0.08552555456715927,-0.07988104482764731,-0.16540659939480656
-0.08013383699675203,-0.07484516946696068,-0.1549790064637127
-0.08529525571303445,-0.07966594522243808,-0.16496120093547254
-0.08080824594164049,-0.07547506881677193,-0.15628331475841242
-0.0837419479721072,-0.07821515258011483,-0.161957100552222
-0.08075313428851412,-0.07542290334882644,-0.15617603763734056
-0.08420698504903469,-0.078648777544345,-0.1628557625933797
-0.08116248474955491,-0.07580523402371958,-0.15696771877327448
-0.08278627248948524,-0.07732184123311618,-0.16010811372260142
-0.08072732153263369,-0.07539879440218387,-0.15612611593481757
-0.08466490236970634,-0.07907646934905793,-0.16374137171876427
-0.08084752878979025,-0.07551106720084375,-0.156358595990634
-0.08371633758527545,-0.07819051599746893,-0.16190685358274437
-0.08019134442784143,-0.07489819526438313,-0.15508953969222455
-0.084757989946138,-0.07916341254125113,-0.16392140248738912
-0.08134472241087674,-0.07597544281669487,-0.1573201652275716
-0.08374166034784868,-0.07821416729244804,-0.1619558276402967
-0.08184875249285686,-0.07644690408715785,-0.1582956565800147
-0.08288350339572068,-0.07741336357043664,-0.1602968669661573
-0.08212138916413546,-0.07670154730159655,-0.158822936465732
-0.08279359422202415,-0.0773293882163708,-0.16012298243839496
-0.08152646821669332,-0.07614658759630659,-0.1576730558129999
-0.0826766354447527,-0.07722085600909033,-0.15989749145384302
-0.08162326864935344,-0.07623700022917079,-0.15786026887852422
-0.08302041944646248,-0.07754195391872745,-0.16056237336518991
-0.08079351134542002,-0.07546199808939058,-0.1562555094348106
-0.0824520013002655,-0.07701033972105098,-0.15946234102131648
-0.08106481225892635,-0.07571470228738333,-0.15677951454630967
-0.0835654819927241,-0.0780503329911584,-0.1616158149838825
-0.0814756509865037,-0.0760984265080582,-0.1575740774945619
-0.08346944229368804,-0.07795991739677799,-0.161429359690466
-0.08075867876622292,-0.07542808185502345,-0.15618676062124637
-0.08381982662977615,-0.07828717409309444,-0.1621070007228706
-0.08065527093023794,-0.07533149960731719,-0.15598677053755514
-0.08360306379173271,-0.0780847190085096,-0.16168778280024232
-0.08021970559175104,-0.07492468440704762,-0.15514438999879865
-0.08502637272825088,-0.07941408031864734,-0.16444045304689822
-0.0796980443608995,-0.07443745620344701,-0.1541355005643465
-0.08469447407417394,-0.07910408912953629,-0.16379856320371022
-0.08103239837649513,-0.07568373419419609,-0.15671613257069122
-0.08187289069497417,-0.07646874856617639,-0.15834163926115055
-0.08255818372753027,-0.07710880781081561,-0.15966699153834588
-0.08328550614840452,-0.07778812223156176,-0.16107362837996628
-0.08124378652095356,-0.07588116934876779,-0.15712495586972136
-0.08206815345975597,-0.07665112272099894,-0.15871927618075493
-0.0830671388115046,-0.07758487942845128,-0.1606520182399559
-0.08225866754268113,-0.07682976559161912,-0.15908843313430027
-0.08335929251929378,-0.07785775159637644,-0.16121704411567023
-0.08200500943659775,-0.07659284839559656,-0.15859785783219432
-0.08380637646958354,-0.07827532893073609,-0.16208170540031963
-0.08162893188231819,-0.07624159118270546,-0.15787052306502364
-0.08418231845162585,-0.07862645951901814,-0.162808777970644
-0.0805381123561883,-0.0752220742590829,-0.1557601866152712
-0.08395734678884344,-0.0784156170287832,-0.16237296381762664
-0.08141462632611662,-0.07604073261833882,-0.15745535894445545
-0.08229868106311443,-0.07686643400529193,-0.15916511506840636
-0.08278229954025258,-0.07731813052517095,-0.16010043006542352
-0.08246283495780052,-0.07701975267877004,-0.15948258763657056
-0.08445430401793487,-0.07887977185630135,-0.1633340758742362
-0.0812382611037767,-0.07587600864526223,-0.15711426974903892
-0.08365160064247475,-0.07813005211170677,-0.16178165275418152
-0.08073001379114685,-0.07540061807916065,-0.1561306318703075
-0.08338560209627952,-0.0778816111961056,-0.1612672132923851
-0.08109752327848138,-0.07574456043047406,-0.15684208370895544
-0.08308755834364326,-0.07760324026644702,-0.16069079861009028
-0.08069419613466891,-0.07536785549571165,-0.15606205163038056
-0.084088167416603,-0.07853780264540894,-0.16262597006201193
-0.08061500402879707,-0.07529458047040853,-0.1559095844992056
-0.08446063800068056,-0.07888641055180709,-0.16334704855248766
-0.08105284670175407,-0.07570352643168553,-0.1567563731334396
-0.08356520907419697,-0.07805007808409348,-0.16161528715829043
-0.08133709593972412,-0.07596901580776284,-0.15730611174748696
-0.08268234180940574,-0.07722547823336574,-0.1599078200427715
-0.08188123052321737,-0.07647723863538108,-0.15835846915859847
-0.08260738561056703,-0.0771554689887906,-0.15976285459935763
-0.0815249605498311,-0.07614448174315491,-0.15766944229298602
-0.08131235093083268,-0.07594520806350696,-0.15725755899433963
-0.08136257017411203,-0.07599211251020427,-0.1573546826843163
-0.08220226354087419,-0.07677638066635542,-0.15897864420722962
-0.08141724354371208,-0.07604317708266846,-0.15746042062638055
-0.08408131906427038,-0.07853140632950675,-0.16261272539377714
-0.08100345688430315,-0.07565670302904155,-0.1566601599133447
-0.08305112452550938,-0.07756921131572948,-0.16062033584123886
-0.08056010891510659,-0.07524192948332285,-0.15580203839842943
-0.0833346834252743,-0.07783334032474902,-0.16116802375002331
-0.08051795769844361,-0.07520256088136441,-0.155720518579808
-0.08409995745771998,-0.0785488144676154,-0.1626487719253354
-0.0813265171420511,-0.07595843921231993,-0.157284956354371
-0.08325654328884097,-0.0777610711080943,-0.16101761439693527
-0.08113734517881008,-0.0757817538263911,-0.15691909900520118
-0.08336782829548445,-0.07786572402842823,-0.16123355232391268
-0.08107392193975832,-0.07572321074810577,-0.1567971326878641
-0.08295556685361857,-0.07748067098861146,-0.16043623784223005
-0.0808903249769346,-0.07555173080498459,-0.1564420557819192
-0.0832948157803355,-0.07779824301150513,-0.16109305879184063
-0.0812848856408342,-0.07592094690345225,-0.15720583254428644
-0.08241216649213548,-0.0769738391967985,-0.15938600568893396
-0.08206753464410986,-0.07665194938945913,-0.158719484033569
-0.08243533333879488,-0.0769947718101495,-0.1594301051489444
-0.08127301897057454,-0.07590916778746135,-0.15718218675803589
-0.08330290746080082,-0.0778050878345789,-0.16110799529537972
-0.08095690665776403,-0.07561322541924892,-0.15657013207701295
-0.0827477454662459,-0.07728585724334014,-0.16003360270958605
-0.08074837337588173,-0.07541845668643889,-0.15616683006232063
-0.08283016633265301,-0.07736283779776895,-0.16019300413042198
-0.08081041722517349,-0.07547640523973541,-0.15628682246490888
-0.08288502134177828,-0.07741407202146905,-0.16029909336324732
-0.08081984049389722,-0.07548520651181484,-0.15630504700571207
-0.08287357145434546,-0.07740337790011906,-0.16027694935446452
-0.08099621786050472,-0.07564994182779408,-0.1566461596882988
-0.08302977493472119,-0.07754927093666612,-0.16057904587138733
-0.08034579706354636,-0.07504245302427316,-0.15538825008781953
-0.08463294121707637,-0.07904734211331438,-0.16368028333039075
-0.08089276353633013,-0.07555400842413544,-0.15644677196046558
-0.0829297976318635,-0.07745660248197886,-0.16038640011384236
-0.08183225038283781,-0.07643219138901707,-0.1582644417718549
-0.08314867803099961,-0.07766174879919666,-0.16081042683019625
-0.08101423092067198,-0.07566815251886917,-0.15668238343954116
-0.0842653382598938,-0.0787047213185133,-0.1629700595784071
-0.08045587352589653,-0.07514664077839346,-0.15560251430429
-0.0833854277768692,-0.07788287557855603,-0.16126830335542525
-0.0804685919121344,-0.07515851988628228,-0.15562711179841668
-0.08316681120137612,-0.07767868537485852,-0.16084549657623465
-0.08085163580626561,-0.07551559504007108,-0.1563672308463367
-0.08370313383565574,-0.07817890009606018,-0.1618820339317159
-0.08123022398669985,-0.07586919718348674,-0.1570994211701866
-0.08229973774518734,-0.07686812524569077,-0.1591678629908781
-0.0824359528367421,-0.07699535042246379,-0.1594313032592059
-0.08206764508703569,-0.07665135022216915,-0.15871899530920486
-0.08196233621801413,-0.07655299152072952,-0.15851532773874366
-0.08263761043628523,-0.0771829918404463,-0.15982060227673153
-0.08204662670285616,-0.07663101686932461,-0.15867764357218078
-0.08247986124549896,-0.07703565512095134,-0.15951551636645028
-0.08154244922858211,-0.0761601183808359,-0.15770256760941803
-0.08207366881095221,-0.07665627402322198,-0.1587299428341742
-0.08144819773249456,-0.07607278511265174,-0.15752098284514632
-0.08427591071417959,-0.0787138748853171,-0.16298978559949667
-0.08214470271096819,-0.07672332220254911,-0.15886802491351731
-0.08230535730929703,-0.0768733739298144,-0.15917873123911142
-0.0824261135356063,-0.07698616049562235,-0.15941227403122865
-0.08286583836575656,-0.07739757354710478,-0.16026341191286134
-0.08226398045027786,-0.07683543185854112,-0.15909941230881897
-0.08347730748135704,-0.07796869219810708,-0.1614459996794641
-0.08126102549702954,-0.07589866127535613,-0.15715968677238568
-0.08366138181685283,-0.07813990362461405,-0.16180128544146688
-0.0819162699439146,-0.07650996552630962,-0.15842623547022422
-0.08401605015071176,-0.07847044558792628,-0.16248649573863805
-0.08071870391263149,-0.07539074560078442,-0.1561094495134159
-0.08336175555606691,-0.07785933868271244,-0.16122109423877934
-0.08092794656549464,-0.07558617687963846,-0.1565141234451331
-0.0846825090223374,-0.07909291384931855,-0.16377542287165595
-0.08212220158506833,-0.07670160331802037,-0.1588238049030887
-0.08232579834591146,-0.07689176137182234,-0.1592175597177338
-0.08206291450671911,-0.0766462295717315,-0.1587091440784506
-0.08491303433955277,-0.07930822299951765,-0.16422125733907042
-0.081948963886198,-0.07653980043167166,-0.15848876431786968
-0.08362106840693898,-0.07810153520327584,-0.16172260361021482
-0.08188238259651795,-0.07647761393921458,-0.15835999653573252
-0.08156932419585661,-0.0761852194259251,-0.1577545436217817
-0.08309650458510014,-0.07761159599743078,-0.16070810058253093
-0.0824223567544552,-0.0769819462987422,-0.1594043030531974
-0.08225683277910392,-0.07682734797963392,-0.15908418075873784
-0.08194932565230759,-0.07654013831925616,-0.15848946397156374
-0.08206602062224101,-0.07664913066383848,-0.1587151512860795
-0.08279187489923684,-0.07732707384748261,-0.16011894874671945
-0.08311931515437154,-0.07763290092109254,-0.16075221607546408
-0.08017142319456427,-0.07487958896258476,-0.15505101215714903
-0.08381296867366243,-0.07828076880686241,-0.16209373748052486
-0.08006883697765557,-0.07478377410176355,-0.1548526110794191
-0.08438777729272227,-0.07881763632650995,-0.16320541361923224
-0.08056913061796983,-0.07525104511506076,-0.15582017573303059
-0.08591704822772538,-0.08024596545448423,-0.1661630136822096
-0.0809618141651832,-0.07561780899993903,-0.15657962316512222
-0.08327085177739285,-0.0777744351440174,-0.16104528692141024
-0.0810307948063138,-0.07568223647107941,-0.15671303127739322
-0.08316039158919544,-0.07767126604511358,-0.160831657634309
-0.08062696040056484,-0.07530505775616222,-0.15593201815672708
-0.0830072311525444,-0.07752821519111806,-0.16053544634366246
-0.08105238675210434,-0.07570240320801896,-0.15675478996012332
-0.08394760886778171,-0.07840652187340279,-0.1623541307411845
-0.08051955095381769,-0.07520473802953775,-0.15572428898335544
-0.08478008913622914,-0.07918405304213821,-0.16396414217836736
-0.08117532983898457,-0.07581723125236194,-0.15699256109134652
-0.08359258144120339,-0.07807492856268573,-0.16166751000388913
-0.08122895275817414,-0.07586731471211011,-0.15709626747028427
-0.08295566848720937,-0.07748005599665951,-0.1604357244838689
-0.08318338949281284,-0.07769274593847822,-0.16087613543129106
-0.08225009098779265,-0.07682105119225816,-0.1590711421800508
-0.0816993816393818,-0.07630669223438168,-0.15800607387376348
-0.08179372596447922,-0.0763948092211363,-0.15818853518561551
-0.08200311693622554,-0.07659037902982653,-0.15859349596605207
-0.08211433003197363,-0.07669425134059459,-0.1588085813725682
-0.08232972416379329,-0.07689542806183357,-0.15922515222562686
-0.08286622527572106,-0.07739651661825944,-0.1602627418939805
-0.08284568555022648,-0.07737733264702956,-0.16022301819725604
-0.08031521633258962,-0.07501389082062347,-0.15532910715321308
-0.08430268220097414,-0.07873815806295065,-0.1630408402639248
-0.08114282609605422,-0.07578687296912286,-0.15692969906517706
-0.08158108886214051,-0.07619620754787347,-0.15777729641001398
-0.08182753371260384,-0.07642568517200249,-0.15825321888460633
-0.08273264161789852,-0.07727104233575892,-0.16000368395365744
-0.08190643588635677,-0.07649937861499173,-0.1584058145013485
-0.0835257301393701,-0.07801177508108731,-0.1615375052204574
-0.08057950517750036,-0.07526004530053115,-0.1558395504780315
-0.08382197675193258,-0.07828846495917491,-0.1621104417111075
-0.07992388321119287,-0.07464770424953196,-0.15457158746072483
-0.08555347825587196,-0.07990566130918657,-0.16545913956505853
-0.08041509177713427,-0.07510648565942457,-0.15552157743655884
-0.084800133399959,-0.07920277425447471,-0.1640029076544337
-0.08039331499708212,-0.07508683446580552,-0.15548014946288763
-0.08405491497286369,-0.07850674508077037,-0.16256166005363404
-0.08143169154376124,-0.07605667142270461,-0.15748836296646584
-0.08301714348632305,-0.0775374732473321,-0.16055461673365515
-0.08140057002817497,-0.07602760412816012,-0.1574281741563351
-0.08355647467838749,-0.07804120507992561,-0.1615976797583131
-0.08013724811366368,-0.07484766965926913,-0.15498491777293283
-0.08455289331432526,-0.07897185362032685,-0.16352474693465213
-0.08048560646291489,-0.07517303409704101,-0.1556586405599559
-0.0840085938490203,-0.07846348145171882,-0.16247207530073912
-0.08086355995864979,-0.07552604020827064,-0.15638960016692044
-0.08349382375133173,-0.07798268952012442,-0.16147651327145615
-0.08138644410633107,-0.07601441060916712,-0.1574008547154982
-0.08304315643811021,-0.07756105850634074,-0.16060421494445093
-0.08082014732463447,-0.07548480144581735,-0.1563049487704518
-0.08329115584041173,-0.07779268621560063,-0.16108384205601237
-0.08046348911082239,-0.07515237663289692,-0.15561586574371933
-0.08330469672777693,-0.07780533320064056,-0.1611100299284175
-0.08135842896291542,-0.07598754839534705,-0.15734597735826247
-0.08313419556832946,-0.07764608768391197,-0.16078028325224142
-0.08037377793498798,-0.07506789915253807,-0.15544167708752604
-0.08498227600513751,-0.07937216700254528,-0.1643544430076828
-0.0805581499087353,-0.07524078920381101,-0.15579893911254633
-0.08441795011409794,-0.07884581754567611,-0.16326376765977407
-0.0805849814496736,-0.07526584968882603,-0.15585083113849962
-0.08425854506220773,-0.0786969342623904,-0.16295547932459814
-0.08062339673151803,-0.0753017293127584,-0.15592512604427644
-0.08447717604454187,-0.0789011341812968,-0.16337831022583865
-0.08019424853878168,-0.07490090768640381,-0.1550951562251855
-0.08435292523988706,-0.07878508473614163,-0.16313800997602868
-0.08101794739551796,-0.07567023707387247,-0.15668818446939042
-0.08430631077732548,-0.07874154713117866,-0.16304785790850412
-0.0805179261218046,-0.07520322044899527,-0.15572114657079988
-0.08417983933136039,-0.07862342362112737,-0.16280326295248776
-0.08129726034866218,-0.07593111355831815,-0.15722837390698033
-0.08241115337081095,-0.07697148241272252,-0.15938263578353346
-0.08148758209311811,-0.07610887283211967,-0.15759645492523777
-0.08357822860933463,-0.07806152311085343,-0.16163975172018807
-0.08248778798405036,-0.07704305864365922,-0.15953084662770958
-0.08102726876937381,-0.0756789431754739,-0.1567062119448477
-0.0826515307129122,-0.07719599328962143,-0.15984752400253363
-0.08175199160005696,-0.07635582959657797,-0.1581078211966349
-0.0832522995686827,-0.07775710750165242,-0.16100940707033512
-0.0817312860180386,-0.07633649071734938,-0.15806777673538797
-0.08209243458452983,-0.07667380113335653,-0.15876623571788637
-0.08155794003620138,-0.07617458669467905,-0.15773252673088045
-0.08260205254281003,-0.07714978099910177,-0.1597518335419118
-0.081641369194722,-0.07625250898729262,-0.1578938781820146
-0.08289312822263285,-0.07742164379521435,-0.16031477201784722
-0.08132712728269073,-0.07595831309776138,-0.1572854403804521
-0.08244649376979975,-0.07700378455150024,-0.1594502783213
-0.08113731964026859,-0.07578172997366552,-0.1569190496139341
-0.08229202165157352,-0.07686021415874802,-0.15915223581032156
-0.08287594787602393,-0.07740559746297984,-0.16028154533900377
-0.08263500734700176,-0.07717985339591182,-0.15981486074291357
-0.08197083461059772,-0.0765595260543801,-0.15853036066497783
-0.08466572343338603,-0.07907723621754766,-0.1637429596509337
-0.08059055419954857,-0.07527105460113077,-0.15586160880067934
-0.08322558668854373,-0.07773215784476176,-0.16095774453330547
-0.08065091769162588,-0.07532743371032008,-0.15597835140194596
-0.08369803716244319,-0.07817342352064813,-0.16187146068309133
-0.08159307925026375,-0.07620740649190474,-0.15780048574216848
-0.0825129770771044,-0.0770665850922211,-0.1595795621693255
-0.08161685165842615,-0.07622960976684848,-0.15784646142527464
-0.0832801562308583,-0.0777831254425421,-0.1610632816734004
-0.08184186057262638,-0.07643906624367697,-0.15828092681630335
-0.0822739932003527,-0.0768426716161611,-0.1591166648165138
-0.08274825034272243,-0.07728562065090556,-0.16003387099362798
-0.0820861129224181,-0.07666719426294724,-0.15875330718536534
-0.08176726870579736,-0.07636939856310226,-0.15813666726889963
-0.0824308584993255,-0.0769891814450646,-0.15942003994439008
-0.08160340678308077,-0.07621705234020554,-0.1578204591232863
-0.08243947821707144,-0.0769979376346998,-0.15943741585177124
-0.08128789910185874,-0.07592237021503856,-0.1572102693168973
-0.08251839254834722,-0.07707164310736386,-0.1595900356557111
-0.08154723252674376,-0.07616458595000211,-0.15771181847674587
-0.0832415845216976,-0.07774709971777756,-0.16098868423947515
-0.08019098930737198,-0.0748978635857918,-0.15508885289316376
-0.08461134811752188,-0.07902645002621984,-0.16363779814374174
-0.08164411002464542,-0.07625506890492324,-0.15789917892956867
-0.08253877649880188,-0.0770906815847992,-0.15962945808360107
-0.08101646245544457,-0.07566815682372287,-0.15668461927916744
-0.08298750721707845,-0.0775090829712892,-0.16049659018836765
-0.08068729681909816,-0.0753607210727403,-0.15604801789183848
-0.08345450316859532,-0.07794596435089875,-0.16140046751949405
-0.0801922767040269,-0.0748983797322888,-0.1550906564363157
-0.08392578236913431,-0.07838541784372942,-0.16231120021286372
-0.07999938970846121,-0.07471822618250759,-0.1547176158909688
-0.08396764756900989,-0.07842451931043841,-0.1623921668794483
-0.08154074672987391,-0.076157830445313,-0.15769857717518693
-0.08326135106555253,-0.07776484900444391,-0.16102620006999646
-0.08071176744418457,-0.07538357626636209,-0.15609534371054667
-0.0832280588255237,-0.07773375455329662,-0.16096181337882032
-0.08077626762857086,-0.0754438184682832,-0.15622008609685406
-0.08350249326984745,-0.07799007219354678,-0.16149256546339424
-0.08034733651710767,-0.07504320326440933,-0.155390539781517
-0.08369216476755928,-0.07816793874122178,-0.16186010350878105
-0.08012787920850081,-0.07483891916081713,-0.15496679836931793
-0.08358448731387869,-0.07806736869776229,-0.16165185601164098
-0.08098567206901719,-0.0756400921263234,-0.15662576419534058
-0.08337020638236327,-0.07786723169944491,-0.16123743808180818
-0.08146276954555295,-0.07608569807322928,-0.15754846761878222
-0.08265435209898553,-0.07719862844565736,-0.1598529805446429
-0.08015181791198389,-0.07486127775526208,-0.15501309566724597
-0.0857819106601143,-0.08011974784371836,-0.16590165850383265
-0.08044096137566477,-0.07513133587443921,-0.15557229725010396
-0.08524384085465553,-0.07961719413655036,-0.16486103499120588
-0.08056680160774843,-0.07524886983275116,-0.15581567144049957
-0.08553576018725827,-0.07988911289894633,-0.1654248730862046
-0.08160473345242189,-0.0762175930822383,-0.1578223265346602
-0.08329555439594029,-0.07779679439920259,-0.1610923487951429
-0.08039773864064585,-0.07509027808955046,-0.1554880167301963
-0.08513820306695556,-0.0795178005314238,-0.16465600359837934
-0.0812834659600411,-0.07591753407692173,-0.15720100003696283
-0.08308997321205508,-0.07760478466704515,-0.16069475787910023
-0.08157463962063152,-0.07618948589461273,-0.15776412551524427
-0.08341744103199208,-0.07791063468316181,-0.1613280757151539
-0.08153747740682984,-0.07615477694702605,-0.1576922543538559
-0.08410848520643611,-0.07855677932906334,-0.16266526453549945
-0.08112325815748198,-0.07576859663978794,-0.15689185479726991
-0.08363120077285671,-0.07811099876765168,-0.1617421995405084
-0.08082555917799353,-0.07549054772444859,-0.15631610690244213
-0.08417753689819155,-0.07862127316209044,-0.162798810060282
-0.08409021003239028,-0.07853971043642796,-0.16262992046881825
-0.08127576039977893,-0.07591172828706137,-0.1571874886868403
-0.08340353919430603,-0.07789907808177758,-0.1613026172760836
-0.08270253608584126,-0.07724433973004997,-0.15994687581589123
-0.08158688004936031,-0.07620231468450031,-0.1577891947338606
-0.08306168625875501,-0.07757978673297865,-0.16064147299173365
-0.08080645292738547,-0.07547270261055769,-0.15627915553794317
-0.08305905369172427,-0.07757661710648832,-0.1606356707982126
-0.08226862810682833,-0.07683836473863545,-0.15910699284546378
-0.08311513117667034,-0.07762899311175778,-0.1607441242884281
-0.08203373265237893,-0.07661897390916998,-0.1586527065615489
-0.08284285220066134,-0.07737468631680057,-0.1602175385174619
-0.08132573746081678,-0.07595771099540641,-0.1572834484562232
-0.08359984274563302,-0.07808171057190176,-0.16168155331753478
-0.08255847501407805,-0.07710907986944267,-0.15966755488352072
-0.08301190173507766,-0.07753257748325618,-0.16054447921833384
-0.08077243025406791,-0.07544092565398687,-0.1562133559080548
-0.0830960213754401,-0.0776111446816749,-0.160707166057115
-0.08172570248411483,-0.07633127573119915,-0.15805697821531398
-0.08260768314400178,-0.0771550399438506,-0.1597627230878524
-0.08252751075698521,-0.07708015945563591,-0.15960767021262112
-0.08155282766246673,-0.07616981176964074,-0.15772263943210746
-0.08357452078063139,-0.07805877523735555,-0.16163329601798693
-0.08285807354014094,-0.07738961203400938,-0.1602476855741503
-0.0825894819872524,-0.07713874696756708,-0.15972822895481947
-0.0829871271794099,-0.0775101483994799,-0.1604972755788898
-0.08125187061413859,-0.07588871983949322,-0.15714059045363182
-0.08271003075258734,-0.07725063194674346,-0.1599606626993308
-0.0810804001356347,-0.07572856752468814,-0.15680896766032282
-0.08443566334168753,-0.07886236158541107,-0.1632980249270986
-0.08146571735193926,-0.07608845130482558,-0.15755416865676486
-0.08281577032622212,-0.07734939202223148,-0.1601651623484536
-0.08154901917276014,-0.07616625466493501,-0.15771527383769515
-0.08195784609860073,-0.07654809636103879,-0.1585059424596395
-0.08166421846210323,-0.07627385005415632,-0.15793806851625955
-0.08215026538440803,-0.07672781472460236,-0.1588780801090104
-0.08272527846928691,-0.07726487321448805,-0.15999015168377495
-0.08117727297547916,-0.07581904612986395,-0.15699631910534312
-0.08299542369683548,-0.07751718710405733,-0.1605126108008928
-0.0810904819215243,-0.07573798384873306,-0.15682846577025736
