NODE0,NODE1,NODE2,NODE3,NODE4,NODE5,NODE6,NODE7,NODE8,NODE9,NODE10,NODE11,NODE12,NODE13,NODE14,NODE15,NODE16,NODE17,NODE18,NODE19,NODE20,NODE21,NODE22,NODE23,NODE24,NODE25,NODE26,NODE27,NODE28,NODE29,NODE30,NODE31,NODE32,NODE33,NODE34,NODE35,NODE36
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8714.421,8601.076,8752.578,2618.4211,8601.076,2517.888,8741.147,2505.0757,8780.217,2666.5354,8762.535,8650.752,1240.5676,8650.752,8650.752,8714.421,2505.0757,2663.3596,8784.527,2554.7515,8613.888,8759.359,2363.2183,8693.951,8601.076,2631.8665,8650.752,2554.7515,2656.5781,8762.535,8601.076,8770.345,8727.867,8601.076,2597.9517,8672.539,230272.16
8612.291,8556.662,8631.018,2516.2913,8556.662,2466.9507,8625.408,2460.6628,8644.583,2539.905,8635.905,8581.043,1102.7385,8581.043,8581.043,8612.291,2460.6628,2538.347,8646.699,2485.0432,8562.95,8634.346,2391.0405,8602.246,8556.662,2522.8904,8581.043,2485.0432,2535.018,8635.905,8556.662,8639.738,8618.89,8556.662,2506.2458,8591.736,230410.56
8646.843,8598.797,8667.829,2541.8472,8594.656,2502.256,8661.39,2496.7097,8686.753,2572.7678,8673.96,8613.645,1121.1045,8617.636,8613.645,8641.664,2493.6714,2571.0396,8689.872,2514.9163,8603.38,8671.89,2462.0527,8636.753,8593.216,2555.6765,8613.645,2517.6448,2567.548,8671.466,8594.9,8679.61,8653.908,8590.375,2534.1555,8627.277,230367.05
11545.106,9930.834,12148.632,5396.8237,9904.685,3975.4355,11965.997,3795.582,12629.171,6189.674,12314.01,10588.428,4972.4727,10610.058,10588.428,11515.012,3777.6887,6135.8394,12706.018,4477.638,10102.225,12259.937,2084.8445,11235.661,9895.727,5644.899,10588.428,4492.428,6026.9136,12300.405,9906.228,12453.214,11753.77,9878.063,5101.647,10925.571,226340.06
8637.216,8573.3955,8661.171,2539.1804,8572.554,2482.8918,8653.922,2476.1973,8680.375,2570.3066,8667.745,8599.07,1128.2421,8600.14,8599.07,8636.045,2475.5164,2568.3047,8683.454,2502.34,8580.142,8665.592,2407.9292,8624.933,8572.253,2548.9795,8599.07,2503.0708,2564.1284,8667.055,8572.604,8673.323,8645.497,8571.662,2527.315,8612.643,230373.5
8660.281,8597.174,8681.717,2564.265,8597.174,2508.2637,8675.292,2501.1738,8697.378,2591.3232,8687.334,8624.73,1113.6552,8624.739,8624.73,8660.273,2501.1738,2589.5212,8699.827,2528.724,8604.272,8685.537,2422.582,8648.823,8597.174,2571.822,8624.73,2528.73,2585.7097,8687.328,8597.174,8691.77,8667.826,8597.174,2552.8042,8636.886,230357.23
8717.37,8644.372,8746.304,2615.9758,8642.9375,2552.4263,8737.502,2546.182,8770.505,2655.2454,8754.429,8671.874,1153.1547,8674.295,8671.874,8714.266,2545.259,2652.7673,8774.424,2574.2175,8651.815,8751.74,2473.2014,8702.883,8642.451,2629.9402,8671.874,2575.8743,2647.687,8752.901,8643.021,8761.53,8727.275,8641.495,2602.856,8688.713,230282.17
8714.76,8665.06,8739.433,2598.4592,8654.697,2561.084,8731.783,2553.684,8763.881,2638.2395,8746.999,8673.722,1184.8578,8683.25,8673.722,8703.074,2546.307,2636.736,8767.999,2571.206,8669.319,8744.385,2537.1877,8703.466,8651.116,2621.714,8673.722,2577.7217,2633.603,8740.873,8655.309,8754.455,8722.893,8644.055,2591.79,8693.446,230288.62
8810.909,8728.931,8849.038,2691.1414,8718.867,2626.184,8837.275,2617.8538,8885.067,2751.1934,8860.479,8749.985,1262.1183,8760.124,8749.985,8797.229,2610.9185,2747.6423,8891.063,2647.0535,8736.375,8856.572,2570.4512,8793.041,8715.412,2721.6653,8749.985,2653.9854,2741.184,8854.099,8719.461,8871.34,8823.607,8708.6045,2679.3733,8776.725,230165.05
8727.719,8660.54,8756.172,2622.1394,8657.914,2565.3247,8747.462,2560.421,8781.249,2662.8523,8764.394,8683.184,1157.9503,8687.309,8683.184,8722.206,2558.9011,2660.357,8785.359,2584.3633,8667.099,8761.636,2501.3171,8713.864,8657.044,2638.8538,8683.184,2587.1833,2655.348,8761.732,8658.068,8771.838,8737.342,8655.326,2610.4653,8700.702,230271.2
9848.247,9197.265,10067.397,3752.2478,9197.265,3174.8538,10001.751,3101.2656,10226.135,4028.5823,10124.582,9482.574,2487.9106,9482.574,9482.574,9848.247,3101.2656,4010.3462,10250.898,3386.575,9270.854,10106.347,2286.531,9730.689,9197.265,3829.4705,9482.574,3386.575,3971.396,10124.582,9197.265,10169.4375,9925.471,9197.265,3634.6895,9607.707,228801.69
8526.039,8525.988,8526.069,2430.0386,8525.988,2429.987,8526.06,2429.987,8526.091,2430.0776,8526.078,8524.991,981.3862,8525.988,8514.79,8526.039,2429.987,2430.0747,8526.095,2428.9907,8525.988,8526.075,2429.987,8526.021,8525.988,2430.0496,8517.674,2416.0684,2430.0696,8526.078,8525.988,8526.084,8526.05,8525.988,2430.022,8526.005,230532.23
8522.712,8522.676,8522.734,2426.7124,8522.676,2426.6758,8522.728,2426.6758,8522.751,2426.7405,8522.74,8521.963,978.04425,8522.676,8514.671,8522.712,2426.6758,2426.7385,8522.754,2425.9639,8522.676,8522.737,2426.6758,8522.701,8522.676,2426.7202,8516.731,2416.7231,2426.735,8522.74,8522.676,8522.744,8522.72,8522.676,2426.7012,8522.6875,230535.6
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8552.703,8538.512,8557.482,2456.7034,8536.558,2444.1165,8556.051,2421.0977,8560.942,2462.7283,8558.729,8544.732,1018.2743,8544.732,8544.732,8552.703,2440.5576,2462.3306,8561.481,2448.7322,8540.116,8558.33,2428.8267,8550.141,8536.558,2458.387,8544.732,2448.7322,2461.482,8558.729,8536.673,8559.706,8554.387,8536.558,2454.1409,8547.46,230496.38
8879.691,8859.426,8886.514,2783.6921,8739.601,2765.7178,8884.472,2424.937,8891.457,2792.295,8888.295,8868.309,1348.267,8868.309,8868.309,8879.691,2560.4114,2791.7268,8892.227,2772.3086,8861.717,8887.727,2763.4263,8876.033,8715.555,2786.0964,8868.309,2772.3086,2790.5142,8888.295,8746.671,8889.691,8882.097,8668.151,2780.0325,8872.203,230165.53
22150.568,19340.055,23696.371,13988.998,18329.387,12284.48,23213.014,11705.538,25321.873,17107.367,24189.99,19555.209,17378.805,20320.916,19555.209,20961.623,11047.815,16868.797,25597.871,12935.654,19561.357,24016.82,11869.352,21475.695,17986.7,16061.677,19555.209,13459.211,16610.74,23716.277,18389.023,24689.934,22651.334,17311.127,13943.079,20903.31,213425.53
24584.576,21296.756,26399.25,16036.399,20100.055,14056.592,25831.68,13377.391,28311.277,19712.945,26979.387,21531.445,20348.613,22441.71,21531.445,23173.098,12601.211,19431.373,28636.041,14813.055,21554.746,26775.768,13607.316,23793.357,19694.564,18490.273,21531.445,15435.445,19128.525,26417.416,20170.67,27567.672,25172.14,18895.186,15990.098,23123.39,210382.3
17194.393,15340.442,18203.588,9799.619,14781.015,8638.515,17888.29,8317.852,19257.344,11811.512,18524.738,15510.853,11365.365,15991.477,15510.853,16446.816,8068.9697,11660.899,19435.98,9086.227,15487.766,18412.314,8269.542,16751.852,14602.947,11115.542,15510.853,9414.853,11478.391,18228.387,14814.025,18848.324,17521.896,14251.907,9746.0625,16374.96,219597.83
10495.778,9729.536,10810.915,4309.044,9516.443,3656.9133,10714.727,3205.9795,11081.963,4761.7075,10900.998,10006.34,3441.3337,10039.657,10006.34,10443.551,3218.425,4728.2617,11126.088,3887.5579,9805.983,10870.941,3080.542,10340.713,9458.051,4485.853,10006.34,3910.3396,4670.586,10880.214,9529.019,10980.929,10602.953,9342.935,4180.933,10191.49,227924.1
12792.768,11568.884,13392.196,6188.818,11320.824,5284.156,13206.435,5032.786,13977.068,7237.588,13575.851,11838.722,6209.021,12024.862,11838.722,12500.391,4965.6094,7157.98,14074.898,5615.448,11675.883,13512.608,4663.4556,12518.558,11245.899,6772.0254,11838.722,5742.7217,7049.172,13459.532,11335.463,13753.063,12990.573,11098.19,6064.756,12273.851,224968.36
31868.27,27210.467,34463.34,22145.049,25429.875,19398.62,33651.07,18397.875,37213.938,27475.43,35295.902,27493.63,29195.404,28824.625,27493.63,29780.432,17248.598,27066.053,37681.625,20487.568,27572.775,35003.285,18925.191,30741.34,24827.129,25745.049,27493.63,21397.633,26627.252,34467.918,25534.943,36143.082,32707.186,23638.879,22124.844,29791.29,201322.12
20882.63,18184.29,22341.746,12952.944,17367.604,11240.231,21886.086,10655.169,23858.857,15839.946,22805.066,18458.033,15930.561,19135.697,18458.033,19827.158,10410.945,15622.779,24115.81,11898.681,18400.125,22643.053,10658.423,20241.15,17118.832,14821.038,18458.033,12362.035,15353.979,22387.773,17415.795,23270.518,21356.588,16628.402,12859.369,19693.213,214909.62
14696.131,13022.339,15508.97,7935.49,12397.365,6688.7866,15257.254,5873.141,16297.405,9346.154,15757.234,13405.497,8512.818,13648.672,13405.497,14313.563,5622.08,9239.666,16429.12,7143.2236,13169.724,15671.876,5986.2812,14323.048,12201.019,8709.149,13405.497,7309.496,9089.495,15605.954,12434.243,15995.823,14964.751,11813.943,7761.5205,13988.782,222610.23
11290.712,10484.774,11606.519,5039.425,9798.178,4426.1367,11510.143,3291.0388,11859.58,5600.4805,11696.48,10831.521,4310.897,10831.553,10831.202,11201.329,2925.7305,5560.4634,11899.348,4735.5215,10570.664,11667.191,3975.8967,11137.934,9573.748,5281.405,10831.293,4735.118,5450.356,11696.48,9838.693,11768.52,11398.153,9131.306,5016.2056,10986.07,227151.69
9547.731,9543.169,9550.467,3451.732,9543.169,3447.1692,9549.648,3447.1692,9552.447,3455.181,9551.181,9454.765,2005.803,9543.169,8549.484,9547.731,3447.1692,3454.9534,9552.758,3358.7642,9543.169,9550.953,3447.1692,9546.266,9543.169,3452.6965,8805.357,2211.9307,3454.4678,9551.181,9543.169,9551.741,9548.696,9543.169,3450.2651,9544.73,229505.22
9121.74,9119.057,9123.35,3025.7412,9119.057,3023.057,9122.868,3023.057,9124.516,3027.7693,9123.77,9067.058,1579.2391,9119.057,8534.579,9121.74,3023.057,3027.6357,9124.696,2971.0586,9119.057,9123.635,3023.057,9120.879,9119.057,3026.3083,8685.082,2296.5002,3027.3499,9123.77,9119.057,9124.098,9122.309,9119.057,3024.8787,9119.976,229933.39
15961.023,15928.078,15980.769,9865.024,15928.078,9832.079,15974.854,9832.079,15995.07,9889.92,15985.92,15289.804,8452.594,15928.078,8753.763,15961.023,9832.079,9888.279,15997.304,9193.805,15928.078,15984.278,9832.079,15950.431,15928.078,9871.981,10601.148,913.77106,9884.77,15985.92,15928.078,15989.962,15967.981,15928.078,9854.432,15939.353,223059.92
36102.066,35980.004,36175.21,30006.066,35980.004,29884.004,36153.305,29884.004,36228.2,30098.305,36194.305,33615.375,28691.756,35980.004,9401.084,36102.066,29884.004,30092.213,36236.47,27519.373,35980.004,36188.215,29884.004,36062.824,35980.004,30031.84,16245.156,3155.9414,30079.213,36194.305,35980.004,36209.273,36127.84,35980.004,29966.826,36021.777,202819.38
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8703.857,8673.222,8714.298,2607.6284,8635.2705,2580.6843,8711.172,2402.5457,8721.861,2621.0237,8717.022,8686.648,1179.8345,8686.648,8686.648,8703.726,2525.511,2620.155,8723.042,2590.6487,8676.685,8716.154,2563.6829,8698.325,8631.293,2611.537,8686.648,2590.6487,2618.2983,8717.022,8637.51,8719.161,8707.537,8623.453,2602.3254,8692.537,230334.53
8551.474,8550.343,8552.038,2449.135,8543.661,2454.4702,8551.867,2417.3984,8552.446,2456.185,8552.185,8550.837,1009.3027,8550.837,8550.837,8547.825,2445.983,2456.138,8552.51,2454.838,8550.47,8552.138,2454.3428,8551.269,8543.176,2455.6716,8550.837,2454.838,2456.037,8552.185,8544.056,8552.3,8551.671,8542.22,2455.2688,8551.055,230505.69
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8514.732,8514.218,8514.905,2418.7324,8514.218,2418.2764,8514.853,2418.2183,8515.03,2418.9504,8514.95,8514.443,971.08954,8514.443,8514.443,8514.732,2418.2183,2418.9355,8515.051,2418.444,8514.276,8514.936,2417.5754,8514.639,8514.218,2418.7932,8514.443,2418.444,2418.9053,8514.95,8514.218,8514.986,8514.794,8514.218,2418.6394,8514.541,230543.23
8605.305,8564.057,8621.156,2507.269,8564.057,2471.115,8616.347,2468.0564,8634.081,2528.4756,8625.557,8580.442,1074.9282,8581.236,8580.442,8604.132,2468.0564,2526.9329,8636.158,2483.9004,8568.363,8624.109,2420.368,8597.268,8564.057,2514.2405,8580.442,2484.443,2524.1133,8625.037,8564.057,8629.321,8610.758,8564.057,2499.651,8589.322,230421.08
8620.338,8592.678,8633.525,2514.7573,8590.052,2493.365,8629.448,2492.5588,8646.195,2536.3245,8637.517,8599.229,1072.7458,8603.087,8599.229,8614.823,2491.0386,2535.085,8648.312,2500.592,8595.139,8636.148,2475.2712,8614.229,8589.182,2526.3516,8599.229,2503.2292,2532.9778,8635.024,8590.207,8641.351,8624.71,8587.464,2511.369,8608.705,230408.86
21073.914,15450.644,23438.516,14169.553,15045.203,9440.102,22715.213,8740.97,25506.89,17625.078,24120.21,17396.102,17757.086,17703.244,17396.102,20608.621,8471.575,17379.264,25845.012,11090.092,16003.142,23891.8,4320.765,19921.23,14907.146,15584.498,17396.102,11300.102,16954.496,23928.574,15069.13,24732.693,21874.705,14634.9795,13255.356,18821.85,213173.08
9310.101,9183.29,9379.27,3126.6694,9146.153,3046.0818,9357.663,3030.693,9451.774,3260.1436,9401.275,9192.819,1640.678,9227.579,9192.819,9259.774,3006.628,3252.0662,9464.088,3073.0525,9193.313,9393.566,3020.445,9279.721,9133.572,3215.457,9192.819,3096.82,3240.4763,9379.605,9148.345,9423.58,9332.555,9108.77,3120.676,9253.876,229590.36
9515.451,9266.41,9643.112,3288.7534,9231.665,3114.969,9603.409,3116.206,9771.652,3522.5369,9682.884,9307.877,2110.1023,9356.8545,9307.877,9440.221,3095.6462,3506.4106,9793.297,3178.3894,9287.318,9669.087,3001.0732,9458.101,9220.099,3429.695,9307.877,3211.8774,3483.3381,9651.989,9233.716,9722.092,9557.271,9197.294,3270.0981,9407.916,229259.95
8554.129,8531.29,8561.818,2458.13,8531.29,2437.8726,8559.515,2435.291,8567.387,2467.8247,8563.825,8541.301,1024.2957,8541.301,8541.301,8554.129,2435.291,2467.1853,8568.257,2445.301,8533.872,8563.185,2406.708,8550.005,8531.29,2460.839,8541.301,2445.301,2465.818,8563.825,8531.29,8565.398,8556.839,8531.29,2454.0056,8545.69,230489.44
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
