PIPE0,PIPE1,PIPE2,PIPE3,PIPE4,PIPE5,PIPE6,PIPE7,PIPE8,PIPE9,PIPE10,PIPE11,PIPE12,PIPE13,PIPE14,PIPE15,PIPE16,PIPE17,PIPE18,PIPE19,PIPE20,PIPE21,PIPE22,PIPE23,PIPE24,PIPE25,PIPE26,PIPE27,PIPE28,PIPE29,PIPE30,PIPE31,PIPE32,PIPE33,PIPE34,PIPE35
1.3258158e-06,5.02015e-07,8.680164e-07,8.68824e-07,2.7672324e-09,5.008979e-07,1.6066053e-06,9.517863e-11,1.6067453e-06,5.020269e-07,2.8421457e-10,2.6058682e-09,8.647244e-14,3.406135e-11,1.6071709e-06,1.9381275e-06,1.926491e-06,3.2021377e-10,1.9352392e-06,1.9227332e-06,5.563399e-10,3.7189593e-10,1.9598796e-10,1.795541e-11,3.5649981,8.671251e-07,8.6751885e-07,3.1801128e-11,8.456923e-11,2.0953247e-10,5.020157e-07,1.0134975e-10,8.694238e-07,4.1490975e-10,5.020501e-07,3.565
4.343078e-06,6.745717e-11,4.347047e-06,2.0429563e-06,2.0067353e-06,1.3978076e-09,4.344376e-06,5.0204585e-07,4.752325e-06,1.4109432e-11,5.0187134e-07,1.5048074e-06,5.0200214e-07,5.0201777e-07,4.3552e-06,5.929071e-06,5.9301287e-06,5.021493e-07,5.937909e-06,4.900557e-06,5.0225793e-07,1.0041751e-06,5.020922e-07,5.020103e-07,3.5649981,3.8920793e-06,2.4280353e-06,5.020167e-07,5.019632e-07,5.019057e-07,7.538046e-11,4.662526e-11,3.8949324e-06,5.018112e-07,5.442658e-11,3.5650039
3.0778313e-07,5.0197104e-07,2.687509e-07,5.707832e-08,2.1600295e-09,5.0264515e-07,7.8719205e-07,2.313843e-11,7.963257e-07,5.0200856e-07,1.1282495e-09,3.5624232e-09,3.525474e-11,3.911901e-11,7.8875513e-07,1.1401456e-06,1.1394891e-06,1.08855557e-10,1.1498335e-06,1.1583952e-06,2.962169e-10,4.014594e-10,3.8334355e-10,3.0359662e-10,3.5639992,5.7465048e-08,5.968181e-08,2.2838587e-10,2.3344028e-11,6.416639e-10,5.019674e-07,5.0198065e-07,6.053601e-08,6.9404016e-10,5.01977e-07,3.564
4.15761e-06,6.664202e-12,4.6416553e-06,1.5322647e-06,2.0070145e-06,1.2345032e-09,4.264939e-06,5.020127e-07,5.386365e-06,7.406186e-11,5.0148304e-07,1.0023653e-06,5.020183e-07,5.0202e-07,4.269607e-06,5.5445366e-06,5.2051178e-06,5.0205216e-07,5.2186974e-06,5.552932e-06,5.021384e-07,1.0038193e-06,5.0182575e-07,5.018624e-07,3.5639992,4.0424525e-06,2.0354646e-06,5.0189703e-07,5.0199134e-07,5.017069e-07,1.165716e-10,8.015901e-11,4.545868e-06,5.016828e-07,4.7761392e-11,3.5640051
1.0194107e-06,5.020051e-07,3.739071e-07,2.5549653e-07,3.5431147e-10,5.0143416e-07,1.4499918e-06,7.6956025e-11,1.4625659e-06,3.407166e-11,1.0727679e-09,2.0120354e-09,3.8507395e-11,1.892211e-11,1.4458434e-06,1.9116658e-06,1.914439e-06,2.6023385e-11,1.9123058e-06,1.9135105e-06,1.9430972e-10,4.8526544e-11,2.641261e-10,1.3945926e-10,3.5639992,2.678894e-07,2.6311616e-07,8.4876314e-11,6.5414595e-13,9.172075e-10,5.019484e-07,5.02039e-07,2.7087756e-07,1.3368641e-09,5.02024e-07,3.5640008
4.3547e-06,6.633115e-07,3.712772e-06,2.1255476e-06,2.0081711e-06,2.083411e-10,4.363412e-06,5.0196667e-07,5.0899775e-06,5.0201777e-07,5.024956e-07,1.0030785e-06,5.0198435e-07,5.019934e-07,4.3540435e-06,6.5835243e-06,6.6044086e-06,1.1971883e-11,6.6013195e-06,5.3983163e-06,5.020915e-07,1.0039819e-06,5.0188055e-07,5.019379e-07,3.5639992,3.637255e-06,1.8800488e-06,5.0196303e-07,5.020024e-07,5.02424e-07,1.142602e-10,2.2778671e-11,3.63863e-06,5.0261707e-07,8.780926e-11,3.5640056
1.4274301e-06,9.163202e-11,1.4199816e-06,8.37823e-07,1.7659684e-09,5.0190624e-07,1.9425577e-06,2.753159e-11,1.9465153e-06,6.2401768e-12,1.0901064e-09,1.4033157e-09,2.3646788e-11,7.837904e-11,1.9471818e-06,2.8925806e-06,2.893378e-06,5.020076e-07,2.8911054e-06,2.4712976e-06,4.245826e-07,8.980504e-11,1.2910734e-10,2.041004e-10,3.5639992,8.4213923e-07,8.417472e-07,1.92301e-10,7.6626164e-11,1.5267306e-09,5.020546e-07,5.020126e-07,8.436538e-07,1.2753092e-09,5.0204244e-07,3.5640023
3.7875445e-06,5.020442e-07,3.4842137e-06,1.815067e-06,2.0088207e-06,1.9387589e-10,3.7989978e-06,5.020147e-07,4.0183877e-06,5.0200487e-07,5.0250355e-07,1.0033586e-06,5.0199117e-07,5.020381e-07,3.7860093e-06,4.0586237e-06,4.0327245e-06,1.1950295e-11,4.0234163e-06,4.0475093e-06,2.6115941e-11,1.0040454e-06,5.020614e-07,5.019082e-07,3.5639992,3.4768088e-06,1.9842664e-06,8.846676e-11,3.5251344e-11,5.027044e-07,8.123933e-11,1.0735727e-10,3.4916434e-06,5.0258876e-07,6.092527e-11,3.5640032
1.4278318e-06,4.2526923e-11,1.4275654e-06,3.0868796e-07,5.2150955e-09,5.0209127e-07,2.130519e-06,3.375766e-12,2.1268656e-06,4.668545e-12,5.8865407e-10,1.1644185e-09,6.972762e-11,3.533531e-12,2.131126e-06,2.929172e-06,2.9233704e-06,5.019965e-07,2.9306589e-06,2.5148222e-06,5.020141e-07,2.9801154e-07,2.8317457e-10,2.9846117e-07,3.5639992,6.1457837e-07,3.1325442e-07,5.019614e-07,5.019858e-07,3.9284288e-11,5.020394e-07,5.020515e-07,6.1042545e-07,8.8594376e-10,2.8028257e-11,3.5640023
2.3512284e-06,5.019825e-07,2.420278e-06,1.6480159e-06,2.0056093e-06,1.7077744e-09,3.307545e-06,5.020005e-07,4.189037e-06,5.019999e-07,5.017312e-07,1.0034685e-06,5.0203414e-07,5.0200043e-07,3.3165334e-06,4.1519384e-06,4.148215e-06,3.4068146e-10,4.1437293e-06,4.1877565e-06,4.8042353e-10,6.5345716e-07,5.021323e-07,2.1468469e-10,3.5639992,2.4271155e-06,1.7786567e-06,5.181273e-11,4.013023e-12,5.020201e-07,5.5172908e-11,7.3623004e-11,2.4291373e-06,5.0159446e-07,5.019892e-07,3.5640035
1.7113448e-06,3.9341544e-11,1.7075572e-06,6.1736716e-07,7.270163e-09,5.0121645e-07,1.7011027e-06,1.5490343e-11,1.7080598e-06,8.9443505e-12,2.1276452e-09,3.0240976e-09,1.8776869e-11,3.5640976e-11,1.7106736e-06,2.526106e-06,2.5203024e-06,5.021588e-07,2.5318684e-06,1.971843e-06,5.0222303e-07,4.9455076e-07,2.8103342e-12,5.021008e-07,3.5639992,1.1060719e-06,6.105597e-07,2.3836091e-11,1.846164e-12,5.440233e-10,5.019767e-07,5.019682e-07,1.1032652e-06,4.055228e-10,2.7077957e-10,3.5640016
3.2634568e-06,5.0198395e-07,2.9735095e-06,1.7943124e-06,2.0113528e-06,3.939544e-10,3.7104473e-06,7.1262263e-12,3.9122456e-06,5.01998e-07,5.0298087e-07,1.0053953e-06,5.020107e-07,5.0198565e-07,3.720241e-06,4.5829656e-06,4.565046e-06,1.1687619e-10,4.5763163e-06,3.919145e-06,1.2533531e-10,9.985414e-07,5.020008e-07,5.258414e-07,3.5639992,2.9715645e-06,1.9846727e-06,5.0201305e-07,5.020012e-07,5.0175174e-07,1.0864933e-10,3.7498116e-11,2.9769078e-06,5.021886e-07,5.0187754e-07,3.564004
8.575514e-07,1.8501492e-10,8.631256e-07,4.7112547e-07,8.874317e-09,5.0182086e-07,8.467467e-07,5.019988e-07,1.5076582e-06,1.4067439e-10,1.865851e-09,4.6595354e-09,4.4966548e-11,1.18000965e-11,8.5308824e-07,2.201032e-06,2.203895e-06,5.020558e-07,2.207747e-06,2.0426066e-06,5.019444e-07,3.3711503e-10,2.3149503e-10,3.097774e-11,3.5639992,4.739978e-07,4.707892e-07,1.3990778e-11,9.080297e-12,7.729546e-10,5.0195206e-07,5.019848e-07,4.7720323e-07,1.2275796e-09,3.7038737e-11,3.5640013
5.681782e-06,5.0208723e-07,5.470226e-06,2.7267483e-06,2.0120908e-06,1.2114634e-10,6.3658836e-06,1.6960407e-11,6.348288e-06,5.0206677e-07,5.011437e-07,1.0061476e-06,5.0198133e-07,5.020075e-07,6.356931e-06,6.3981547e-06,6.40939e-06,3.3280512e-10,6.406389e-06,6.4617097e-06,2.9116213e-11,1.003849e-06,5.0210855e-07,5.019878e-07,3.5639992,5.4423717e-06,3.8997982e-06,6.4363623e-12,4.177329e-12,5.0164647e-07,6.1250414e-12,8.3735865e-11,5.4620127e-06,5.014373e-07,5.01985e-07,3.5640056
1.527904e-06,1.056113e-10,1.5316515e-06,5.5875984e-07,2.4026803e-09,5.020578e-07,1.5282867e-06,5.019943e-07,1.8046571e-06,4.8021583e-11,7.841952e-10,5.2973843e-09,1.7596832e-11,2.9630465e-11,1.5257529e-06,2.191795e-06,2.18828e-06,5.0184894e-07,2.186609e-06,2.0336415e-06,5.020155e-07,4.6378253e-07,2.3066996e-11,4.6393615e-07,3.5639992,1.0200035e-06,5.5733784e-07,5.02005e-07,1.9217518e-12,8.6283214e-10,5.0199924e-07,5.0204056e-07,1.0202219e-06,6.9998013e-10,1.09868614e-10,3.5640013
3.8258304e-06,5.020506e-07,3.331168e-06,1.7630598e-06,2.0091136e-06,3.2295425e-10,4.7126787e-06,2.0815127e-11,4.696932e-06,5.0202414e-07,5.023628e-07,1.0064412e-06,5.0201015e-07,1.3631292e-11,4.7203916e-06,5.158524e-06,5.1264624e-06,2.149898e-10,5.1062834e-06,4.9515793e-06,8.7354934e-10,1.6422322e-06,5.019915e-07,7.069756e-07,3.5639992,3.33517e-06,1.6918716e-06,7.069751e-07,5.0200293e-07,3.9694006e-10,8.9420894e-11,8.288301e-11,3.3326503e-06,5.023241e-07,5.0195155e-07,3.5640044
2.1220267e-06,9.281787e-11,2.1159735e-06,6.3124355e-07,2.8242133e-07,5.0215067e-07,2.1187288e-06,9.575858e-12,2.8659485e-06,6.393614e-11,2.8337286e-07,2.8328984e-07,1.6557993e-12,5.019958e-07,2.1194332e-06,3.8347166e-06,3.8298845e-06,5.0210093e-07,3.8265653e-06,3.4821899e-06,5.0240396e-07,1.09741834e-10,2.2355891e-10,8.394868e-11,3.5639992,1.3660314e-06,1.3666353e-06,8.9421866e-11,7.6129235e-11,5.018194e-07,5.01961e-07,5.019639e-07,1.3645393e-06,2.8497206e-07,2.6032105e-11,3.5640032
1.7333937e-06,5.019593e-07,1.9119668e-06,1.5908606e-07,1.7227744e-07,1.6570116e-09,2.1064538e-06,5.0199765e-07,3.1152777e-06,5.0197264e-07,1.3016701e-09,1.6641096e-07,5.020013e-07,8.045248e-11,2.109892e-06,3.1424538e-06,3.1243567e-06,2.9432481e-10,3.125875e-06,3.1214222e-06,3.6292494e-10,1.0039537e-06,5.0210497e-07,5.019634e-07,3.5639992,1.9142724e-06,1.3238892e-07,4.113792e-11,3.5022738e-11,1.0129442e-09,1.2489958e-10,4.1127924e-11,1.9140055e-06,1.4842928e-09,5.020141e-07,3.5640023
2.5663776e-06,1.1483465e-10,2.574262e-06,1.0771906e-06,3.131787e-07,5.0123975e-07,2.5583558e-06,1.792059e-11,2.560986e-06,3.217564e-11,5.026009e-07,5.785583e-07,9.202081e-12,5.020391e-07,2.5629777e-06,3.2917965e-06,3.2947153e-06,5.018667e-07,3.2965727e-06,3.045671e-06,5.018351e-07,4.6960457e-07,2.6177772e-11,4.697388e-07,3.5639992,2.3210664e-06,2.0689129e-06,5.019831e-07,5.0198594e-07,5.02468e-07,5.020595e-07,5.019831e-07,2.3157647e-06,5.026849e-07,8.514277e-11,3.5640028
7.639789e-07,5.2828898e-11,8.687367e-07,5.431452e-07,5.3603964e-07,3.7404238e-10,1.1003617e-06,5.0199384e-07,1.2533982e-06,1.4802184e-11,2.1909037e-09,5.411036e-07,5.019979e-07,2.7208257e-12,1.1023006e-06,1.2550145e-06,1.2595538e-06,2.3006576e-10,1.2606695e-06,1.2625125e-06,3.280591e-10,3.1281326e-07,5.0199e-07,1.4577012e-10,3.5639992,8.6406845e-07,5.486463e-07,1.5219881e-10,8.2765454e-11,1.621224e-10,8.540881e-11,2.476066e-11,8.613721e-07,1.2312613e-09,5.019629e-07,3.5640004
4.286533e-06,5.0197775e-07,3.879427e-06,1.2538743e-06,6.163541e-07,5.0182996e-07,4.2653005e-06,2.1191493e-11,4.271057e-06,5.019952e-07,5.009942e-07,6.1624047e-07,7.53885e-11,5.0200083e-07,4.2773936e-06,5.597382e-06,5.4991247e-06,5.0210787e-07,5.4623065e-06,5.600831e-06,5.02153e-07,8.3182096e-07,1.240784e-10,5.0206916e-07,3.5639992,3.2173461e-06,2.368509e-06,5.020721e-07,5.020401e-07,5.019275e-07,5.020414e-07,5.0199066e-07,3.2213788e-06,5.0143564e-07,3.5722977e-11,3.564005
9.618509e-07,1.2395283e-10,9.597727e-07,7.127332e-07,7.1140977e-07,2.1890787e-09,1.7557601e-06,5.019923e-07,1.9370655e-06,6.2731306e-11,4.8816404e-09,7.177494e-07,5.0203676e-07,3.5322405e-11,1.7515466e-06,1.9324368e-06,1.9291947e-06,7.352784e-11,1.9304218e-06,1.9166494e-06,2.067855e-10,2.6221645e-07,5.7081426e-11,3.669112e-11,3.5639992,9.650437e-07,7.071015e-07,1.752564e-11,4.4438196e-11,1.1047883e-09,5.353847e-11,1.8345126e-11,9.640514e-07,2.411638e-09,5.0201845e-07,3.5640008
3.6389595e-06,5.020591e-07,2.824538e-06,8.860991e-07,6.212448e-07,5.030091e-07,3.6577549e-06,2.24736e-11,3.6725246e-06,5.020309e-07,5.042478e-07,6.243777e-07,2.2775738e-11,5.0198577e-07,3.6426977e-06,5.1224793e-06,5.1170396e-06,3.3825984e-11,5.115239e-06,3.893754e-06,9.5130265e-11,1.0305203e-06,5.019758e-07,5.020189e-07,3.5639992,2.4033602e-06,1.3611597e-06,5.0199395e-07,5.019816e-07,5.0251026e-07,5.019774e-07,5.0199367e-07,2.4076094e-06,5.0311155e-07,8.309152e-11,3.5640044
5.649176e-07,1.971672e-10,5.688907e-07,5.6221063e-07,5.647466e-07,9.236935e-10,9.013891e-07,5.019917e-07,1.5867486e-06,5.8169858e-11,2.5775813e-09,5.6330003e-07,5.0199156e-07,7.195179e-11,9.0349045e-07,2.4314832e-06,2.4277488e-06,5.0201766e-07,2.4308756e-06,1.5663976e-06,5.0204585e-07,1.3788548e-10,2.1023246e-10,7.054779e-11,3.5639992,5.582674e-07,5.6182193e-07,2.2210434e-12,7.613914e-12,1.2611313e-10,1.5475834e-11,1.5830426e-11,5.6225286e-07,8.41212e-10,5.020403e-07,3.5640013
5.073961e-06,5.019113e-07,4.470172e-06,1.7646473e-06,6.046855e-07,5.015771e-07,5.0718745e-06,9.4837034e-11,5.060898e-06,5.019753e-07,5.0318783e-07,6.073868e-07,2.6294291e-11,5.0203516e-07,5.0954695e-06,6.1014543e-06,6.077776e-06,3.5861125e-10,6.064975e-06,5.7406314e-06,1.1551676e-10,1.0039406e-06,5.0209877e-07,5.0196957e-07,3.5639992,4.164315e-06,2.3682176e-06,5.0200106e-07,5.019985e-07,5.01944e-07,5.020092e-07,5.0199475e-07,4.1485036e-06,5.02389e-07,1.01654525e-10,3.5640051
6.025185e-07,1.1605411e-11,5.9872133e-07,6.086723e-07,5.996008e-07,1.9745332e-09,7.941744e-07,5.019585e-07,8.1832326e-07,4.573489e-11,8.365104e-10,6.0601354e-07,5.020142e-07,6.0527573e-12,8.019392e-07,1.4029796e-06,1.4065292e-06,1.6497667e-10,1.4022256e-06,8.175725e-07,5.3142695e-11,5.4782713e-11,3.1401454e-11,1.1258847e-10,3.5639992,5.9807945e-07,5.9913555e-07,3.777688e-12,7.986739e-11,6.0892635e-10,4.2524897e-11,1.2191666e-10,5.9952373e-07,6.539085e-10,5.020488e-07,3.5640004
3.6437093e-06,5.0200737e-07,2.9164883e-06,8.2181873e-07,5.386571e-07,9.083706e-10,3.5990709e-06,5.1341594e-11,4.3924806e-06,5.020231e-07,5.023869e-07,5.430853e-07,1.7532289e-12,5.019993e-07,3.6305446e-06,5.665452e-06,5.789551e-06,5.0207797e-07,5.8058454e-06,4.8941374e-06,5.0202647e-07,1.0040294e-06,5.019876e-07,5.0195024e-07,3.5639992,2.8856587e-06,1.1958763e-06,5.0200384e-07,5.0196536e-07,2.8013245e-10,5.0202163e-07,5.01946e-07,2.8795973e-06,5.023029e-07,5.5497894e-11,3.5640051
1.2908971e-06,7.3897534e-11,1.2875203e-06,1.2770321e-06,1.1814471e-06,4.178897e-10,1.7034497e-06,5.019785e-07,2.6655139e-06,1.4047666e-10,6.854631e-07,1.1894415e-06,5.020028e-07,2.3396991e-11,1.7068949e-06,2.7008955e-06,2.6929238e-06,4.8018818e-11,2.698821e-06,2.6877892e-06,2.928807e-10,5.2395627e-10,5.6671356e-10,1.2907057e-10,3.5639992,1.2912642e-06,1.2954015e-06,7.570572e-11,2.1501028e-11,5.018732e-07,7.0349185e-11,1.5773267e-10,1.2877756e-06,6.843843e-07,5.0197644e-07,3.5640016
2.809478e-06,5.019681e-07,2.3964637e-06,3.610688e-07,8.394316e-09,5.021944e-07,2.7964618e-06,1.061543e-10,2.8051604e-06,5.019374e-07,9.60429e-10,8.72338e-09,7.865866e-12,5.020128e-07,2.8090553e-06,3.7952589e-06,3.7784484e-06,5.0202414e-07,3.77631e-06,3.197129e-06,5.018673e-07,1.0042451e-06,5.0226276e-07,5.019427e-07,3.5639992,2.134903e-06,5.959406e-07,5.0196724e-07,5.019922e-07,6.6937217e-10,5.019697e-07,5.0207456e-07,2.1271696e-06,7.468398e-11,1.1710546e-10,3.5640032
2.1541443e-06,1.07417054e-10,2.1575859e-06,1.6721134e-06,2.01187e-06,1.6196797e-09,2.3810785e-06,5.0195325e-07,2.374535e-06,1.3476083e-11,5.024439e-07,1.0080172e-06,5.019984e-07,3.493935e-11,2.3777366e-06,2.4110134e-06,2.3955597e-06,3.6417022e-10,2.387522e-06,2.3829036e-06,3.655483e-11,2.1063931e-10,1.0831303e-10,7.1038245e-11,3.5639992,2.1658132e-06,2.150449e-06,1.0686544e-10,8.531143e-11,3.0794012e-10,8.886919e-12,5.387552e-11,2.1667447e-06,5.020364e-07,5.3873565e-11,3.5640013
3.1708034e-06,5.019526e-07,2.3566029e-06,9.982857e-07,4.7907105e-07,5.012569e-07,3.5652956e-06,1.6087624e-11,3.5454004e-06,5.020082e-07,4.907456e-07,4.841266e-07,3.2137976e-11,5.020181e-07,3.5785204e-06,5.433957e-06,5.4397447e-06,1.6753404e-10,5.4279344e-06,4.1082512e-06,1.6816796e-11,1.0039073e-06,5.0205193e-07,5.019694e-07,3.5629997,2.223509e-06,1.2554736e-06,5.019529e-07,5.019628e-07,5.018604e-07,5.020061e-07,5.0197724e-07,2.2331606e-06,4.893726e-07,2.4784168e-11,3.5630054
7.989332e-07,4.6781547e-11,7.936305e-07,7.893097e-07,7.974761e-07,3.5939915e-10,1.1976108e-06,5.020094e-07,1.2807435e-06,1.8323637e-12,2.1211184e-09,8.0180064e-07,5.0201686e-07,2.056042e-11,1.200579e-06,1.6181796e-06,1.6165015e-06,5.020791e-07,1.6063574e-06,1.2607588e-06,5.019943e-07,6.824403e-10,2.750286e-10,1.7727214e-10,3.5629997,7.965028e-07,7.953379e-07,3.723976e-11,2.3634957e-11,6.802862e-10,8.353584e-11,7.7317666e-11,7.9400763e-07,9.2726615e-10,1.14017875e-11,3.5630014
3.5850678e-06,2.1521531e-11,2.9641335e-06,1.0919383e-06,4.262117e-07,1.6533913e-10,4.121471e-06,7.861356e-12,4.119341e-06,8.4296654e-13,5.010263e-07,4.233934e-07,3.9729133e-11,5.0199264e-07,4.120794e-06,4.7604494e-06,4.863252e-06,3.1293668e-10,4.8494385e-06,5.098022e-06,3.2031858e-10,1.0043182e-06,5.021286e-07,5.019205e-07,3.5629997,2.8187299e-06,1.5064863e-06,5.0198497e-07,5.0199117e-07,5.016891e-07,5.019636e-07,5.020376e-07,2.820977e-06,5.0157547e-07,5.019968e-07,3.563005
1.4742712e-06,5.020119e-07,1.1152567e-06,1.1138956e-06,7.121684e-07,5.01926e-07,1.4666316e-06,5.019984e-07,1.8090495e-06,5.020016e-07,1.0054874e-09,7.1579996e-07,5.019838e-07,1.7710845e-11,1.4675979e-06,2.1601063e-06,2.1731778e-06,5.018581e-07,2.1713631e-06,1.8090283e-06,5.0185474e-07,1.7320473e-11,6.003217e-12,1.6805272e-10,3.5629997,1.1179245e-06,1.1156541e-06,7.188902e-11,5.401143e-13,8.2644896e-10,3.718385e-12,1.2872917e-10,1.1128205e-06,3.89339e-10,6.462336e-11,3.5630019
3.108015e-06,4.1538335e-11,3.0943665e-06,3.7368534e-07,3.692413e-07,2.1072402e-10,3.2996763e-06,1.7248557e-11,3.3035506e-06,7.444865e-12,5.0153955e-07,3.6206166e-07,1.9649598e-11,5.0201015e-07,3.3032252e-06,3.554043e-06,3.5643661e-06,2.2277401e-10,3.5769615e-06,3.3422414e-06,4.3936813e-10,1.0039962e-06,5.019993e-07,5.0207933e-07,3.5639992,2.4327665e-06,9.707924e-07,5.0203516e-07,5.0200237e-07,5.0162186e-07,5.0200373e-07,5.020613e-07,2.4369633e-06,5.021812e-07,5.0203175e-07,3.5640028
1.0437018e-06,5.020212e-07,4.23357e-07,1.7191141e-07,6.0200324e-07,5.0209894e-07,1.0503743e-06,5.019941e-07,1.4332578e-06,5.019986e-07,1.4116728e-09,5.959829e-07,5.020111e-07,2.7313572e-11,1.0513093e-06,1.839609e-06,1.8291754e-06,5.021046e-07,1.8280952e-06,1.4277958e-06,5.0179995e-07,8.165373e-10,1.16168956e-10,1.905512e-11,3.5639992,4.166633e-07,4.1949565e-07,4.9005695e-11,7.6670864e-11,8.838361e-10,8.556202e-11,1.4887469e-10,4.1801331e-07,1.6616714e-09,7.001433e-11,3.5640008
3.6015215e-06,4.9383345e-11,3.594511e-06,5.8108867e-07,5.761724e-07,3.5804104e-10,4.203416e-06,5.0932505e-11,4.1840467e-06,1.00325685e-11,5.0135264e-07,5.805528e-07,8.512017e-13,5.0198946e-07,4.1982667e-06,4.3198847e-06,4.3624595e-06,7.067019e-11,4.348527e-06,4.170862e-06,9.397904e-11,1.0036285e-06,5.019486e-07,5.0199327e-07,3.5649981,2.6749115e-06,1.3474191e-06,5.019795e-07,5.019668e-07,4.0660278e-10,5.019627e-07,5.020705e-07,2.6801001e-06,7.6444057e-10,5.0196985e-07,3.565003
2.4555454e-06,5.020248e-07,1.9950894e-06,1.7733321e-06,8.928897e-07,5.0216676e-07,2.4563772e-06,5.020255e-07,2.7949714e-06,5.019975e-07,3.3281856e-07,8.8715063e-07,3.915896e-13,4.4962468e-11,2.4500362e-06,3.5033302e-06,3.5123949e-06,5.0203465e-07,3.516329e-06,2.782337e-06,5.019589e-07,5.1291013e-11,1.8708186e-10,1.01064844e-10,3.5649981,1.9945817e-06,1.9936356e-06,1.4911591e-10,6.644361e-11,5.01815e-07,2.9242138e-12,5.7347845e-11,1.9992206e-06,5.0165045e-07,2.0610103e-10,3.565002
3.646812e-06,3.3151572e-12,3.6446468e-06,4.1900236e-07,4.1020053e-07,4.1573844e-10,4.308394e-06,7.765312e-11,4.288645e-06,1.1046858e-11,1.2805317e-10,4.0812762e-07,5.0200185e-07,5.0198133e-07,4.312832e-06,4.8737675e-06,4.859499e-06,1.105693e-11,4.873199e-06,4.873535e-06,4.1405657e-11,1.5060298e-06,5.020881e-07,5.020485e-07,3.5649981,2.6354664e-06,1.0664564e-06,5.020707e-07,5.020326e-07,7.190117e-10,5.020034e-07,2.6382485e-11,2.643162e-06,2.498753e-11,5.0209684e-07,3.5650034
2.5842505e-06,5.0200055e-07,2.225056e-06,1.6987653e-06,6.85049e-07,5.021933e-07,2.6002472e-06,5.0203784e-07,3.6146494e-06,5.01997e-07,5.0194313e-07,6.8127207e-07,7.88413e-11,8.146544e-12,2.5895417e-06,3.9715815e-06,3.985293e-06,5.0866655e-12,3.989723e-06,3.5953778e-06,5.020211e-07,5.2382567e-11,4.0476136e-11,1.0979588e-10,3.5649981,1.9698437e-06,1.971235e-06,1.8734049e-11,5.083626e-11,3.307764e-10,3.7605596e-11,5.0198986e-07,1.9681465e-06,1.1495343e-11,1.4556517e-11,3.5650024
2.6574264e-06,1.3552204e-10,2.657402e-06,8.5414064e-07,8.5049845e-07,4.3833412e-10,3.198038e-06,1.6269456e-11,3.1934176e-06,8.7091896e-11,2.9165275e-07,8.4877945e-07,5.0203835e-07,5.0200583e-07,3.1918596e-06,3.6301474e-06,3.6367464e-06,5.0200447e-07,3.6393785e-06,3.2873804e-06,3.2697847e-07,1.5060302e-06,5.0198344e-07,5.019516e-07,3.5649981,2.6591842e-06,1.3195413e-06,5.0199344e-07,5.0197866e-07,1.5217146e-10,5.020194e-07,8.8091964e-11,2.6605426e-06,5.0200737e-07,5.0199543e-07,3.565002
1.8791402e-06,5.019397e-07,1.5779327e-06,1.2918324e-06,3.720494e-07,2.0165261e-10,1.8828802e-06,5.020095e-07,2.5021352e-06,5.01962e-07,3.726431e-07,3.763075e-07,2.1422327e-11,3.106258e-11,1.8778111e-06,2.4486503e-06,2.4671328e-06,1.4649074e-11,2.456003e-06,2.4587146e-06,1.9512277e-10,5.2810395e-11,1.2968417e-10,6.550429e-11,3.5649981,1.3043369e-06,1.3062731e-06,7.914137e-11,1.0121723e-11,5.0193205e-07,7.227761e-11,5.0204255e-07,1.3030472e-06,3.7299426e-07,6.3387004e-11,3.5650005
3.3274052e-06,3.576651e-11,3.3189579e-06,1.0019518e-06,4.127462e-07,5.020948e-07,3.99071e-06,7.964878e-11,3.9794704e-06,4.125236e-11,1.4443913e-09,4.1865752e-07,5.0199225e-07,5.0198776e-07,3.9806423e-06,4.9379037e-06,4.9460114e-06,5.019954e-07,4.9404885e-06,4.434672e-06,5.0209184e-07,1.0040285e-06,5.019424e-07,5.0203215e-07,3.5649981,3.3225642e-06,1.6220099e-06,5.0203846e-07,5.019974e-07,6.191526e-10,5.019688e-07,8.117533e-11,3.3234799e-06,2.0726902e-10,5.0203124e-07,3.5650034
1.5437616e-06,5.020185e-07,8.9585956e-07,3.343926e-07,3.387663e-07,3.544879e-10,1.5343604e-06,5.019654e-07,1.7421332e-06,5.0198304e-07,5.013376e-07,3.3920134e-07,7.059939e-11,1.3594581e-11,1.5410654e-06,1.759531e-06,1.7528189e-06,2.2384915e-11,1.7503113e-06,1.7525637e-06,2.3720126e-10,5.2658494e-10,1.8178645e-10,3.7473948e-11,3.5649981,3.493598e-07,3.5229027e-07,3.5666983e-11,9.2523864e-11,5.0171724e-07,8.131072e-12,5.0196473e-07,3.4852934e-07,5.020974e-07,9.393271e-11,3.5649998
3.739023e-06,2.1444235e-10,3.7409416e-06,2.1618434e-06,4.984771e-07,5.0216516e-07,4.3862074e-06,2.64762e-11,4.3980767e-06,1.2801445e-10,7.397775e-10,4.965144e-07,5.020346e-07,5.0200833e-07,4.388848e-06,6.8334853e-06,6.4259966e-06,1.0298029e-11,6.4199585e-06,4.8222714e-06,1.0912283e-10,1.0037618e-06,5.020857e-07,5.020193e-07,3.5639992,2.863495e-06,1.5766799e-06,5.0201845e-07,4.2564976e-11,8.0244833e-10,5.0200583e-07,6.661885e-11,3.6743531e-06,8.7768887e-10,5.020453e-07,3.5640056
