pressure_loss_supply_Pa,pressure_loss_return_Pa,pressure_loss_substations_Pa,pressure_loss_total_Pa
59745.61,59745.61,307080.9,426572.12
11115.792,11115.792,134614.48,156846.06
9677.316,9677.316,129513.016,148867.66
3976.5596,3976.5596,109299.34,117252.46
3976.5596,3976.5596,109299.34,117252.46
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3976.5596,3976.5596,109299.34,117252.46
21103.781,21103.781,152689.5,194897.06
105048.23,105048.23,389857.25,599953.7
245922.08,245922.08,797967.4,1289811.5
356609.44,356609.44,1127185.8,1840404.6
257531.19,257531.19,843513.2,1358575.5
111583.03,111583.03,414650.25,637816.3
242810.61,242810.61,799272.5,1284893.8
595236.2,595236.2,1840457.6,3030930.0
462473.06,462473.06,1455039.8,2379986.0
354997.03,354997.03,1139738.4,1849732.5
99756.0,99756.0,385665.0,585177.0
16042.316,16042.316,152085.89,184170.53
9702.554,9702.554,129601.99,149007.1
22864.242,22864.242,176279.7,222008.19
103815.734,103815.734,463380.1,671011.56
11605.327,11605.327,136349.11,159559.77
9620.782,9620.782,129312.44,148554.0
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
20478.404,20478.404,149328.73,190285.55
24496.428,24496.428,164443.84,213436.7
32527.059,32527.059,189419.64,254473.75
75867.94,75867.94,317383.62,469119.5
53434.996,53434.996,251654.69,358524.7
25427.393,25427.393,168922.48,219777.27
54199.41,54199.41,252021.06,360419.88
159091.22,159091.22,562187.0,880369.44
139099.11,139099.11,501581.34,779779.56
101282.34,101282.34,389306.34,591871.0
27769.33,27769.33,175276.08,230814.73
10043.152,10043.152,130810.914,150897.22
8663.442,8663.442,125918.34,143245.23
29043.605,29043.605,198193.16,256280.38
98486.734,98486.734,444478.8,641452.25
8782.618,8782.618,126338.305,143903.55
7576.052,7576.052,122061.44,137213.55
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
12555.064,12555.064,130950.836,156060.97
60782.79,60782.79,265601.5,387167.06
139077.64,139077.64,492724.84,770880.1
220581.61,220581.61,735698.25,1176861.5
156190.78,156190.78,550735.94,863117.5
67666.23,67666.23,290135.9,425468.38
132888.22,132888.22,480684.97,746461.4
336959.28,336959.28,1088208.5,1762127.0
284438.97,284438.97,932114.5,1500992.5
176973.03,176973.03,615556.7,969502.75
48849.15,48849.15,237334.34,335032.62
14085.391,14085.391,145146.6,173317.38
9069.924,9069.924,127357.74,145497.6
21608.23,21608.23,171823.98,215040.44
73013.89,73013.89,354136.8,500164.6
8858.585,8858.585,126608.49,144325.66
7983.5767,7983.5767,123506.6,139473.75
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
12564.049,12564.049,130552.34,155680.44
55699.043,55699.043,252505.28,363903.38
87770.98,87770.98,347862.7,523404.62
120813.72,120813.72,447430.9,689058.4
74183.625,74183.625,311577.88,459945.12
26232.824,26232.824,171226.28,223691.94
47850.484,47850.484,234566.38,330267.34
87467.305,87467.305,354964.16,529898.75
48422.785,48422.785,239406.23,336251.8
50579.01,50579.01,243116.62,344274.66
5625.1865,5625.1865,114024.664,125275.04
3967.516,3967.516,109265.28,117200.31
3967.3252,3967.3252,109266.26,117200.91
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
3972.4558,3972.4558,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3976.5596,3976.5596,109299.34,117252.46
3976.5596,3976.5596,109299.34,117252.46
3980.6633,3980.6633,109313.32,117274.65
3978.6108,3978.6108,109304.75,117261.97
3980.6633,3980.6633,109313.32,117274.65
3980.6643,3980.6643,109313.32,117274.65
3980.6643,3980.6643,109313.32,117274.65
6313.85,6313.85,117583.984,130211.69
5718.3296,5718.3296,115473.5,126910.16
16341.883,16341.883,153146.3,185830.06
53153.508,53153.508,283698.62,390005.62
5840.7627,5840.7627,115907.65,127589.17
4966.2183,4966.2183,112805.84,122738.28
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
3972.4558,3972.4558,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3978.6091,3978.6091,109304.75,117261.97
3980.6633,3980.6633,109313.32,117274.65
3982.7307,3982.7307,109321.9,117287.36
3984.7834,3984.7834,109327.34,117296.914
3984.7834,3984.7834,109327.34,117296.914
3984.7834,3984.7834,109327.34,117296.914
3982.7307,3982.7307,109321.9,117287.36
3980.6633,3980.6633,109313.32,117274.65
3978.6108,3978.6108,109304.75,117261.97
3976.5596,3976.5596,109299.34,117252.46
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
29587.084,29587.084,173011.58,232185.75
51508.06,51508.06,228500.89,331517.0
123719.62,123719.62,431459.72,678898.94
135992.78,135992.78,463534.56,735520.1
87707.61,87707.61,332602.47,508017.7
31824.066,31824.066,179742.66,243390.78
78420.23,78420.23,301936.5,458776.94
249529.48,249529.48,774699.06,1273758.0
207886.95,207886.95,658658.3,1074432.2
135921.84,135921.84,461803.4,733647.1
52360.73,52360.73,242190.28,346911.75
29976.01,29976.01,201502.02,261454.03
19433.672,19433.672,164113.3,202980.64
89276.61,89276.61,411815.0,590368.25
248717.12,248717.12,990224.7,1487659.0
11985.932,11985.932,137699.83,161671.69
9220.244,9220.244,127892.33,146332.81
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3974.5056,3974.5056,109290.77,117239.78
20559.602,20559.602,150995.56,192114.77
32822.81,32822.81,182573.75,248219.38
74792.5,74792.5,299791.94,449376.94
91336.73,91336.73,346802.9,529476.4
54283.812,54283.812,245837.95,354405.56
22562.287,22562.287,157998.2,203122.78
48985.59,48985.59,232179.61,330150.78
149359.73,149359.73,524723.44,823442.9
101619.234,101619.234,386688.0,589926.5
52180.402,52180.402,244221.0,348581.8
9624.784,9624.784,124433.914,143683.48
8767.724,8767.724,126285.8,143821.25
9307.447,9307.447,128201.72,146816.61
20039.17,20039.17,166260.14,206338.48
91369.58,91369.58,419236.44,601975.6
12803.604,12803.604,140598.67,166205.88
11027.329,11027.329,134299.77,156354.42
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
16252.236,16252.236,140303.2,172807.67
41153.16,41153.16,205858.69,288165.0
113459.766,113459.766,410593.47,637513.0
181321.73,181321.73,610326.56,972970.0
114753.4,114753.4,423494.22,653001.0
39639.35,39639.35,206117.16,285395.88
77790.69,77790.69,315411.22,470992.6
123764.98,123764.98,454045.0,701574.94
42312.56,42312.56,218617.19,303242.3
25824.734,25824.734,170889.69,222539.16
8160.871,8160.871,120442.12,136763.86
5283.712,5283.712,113933.805,124501.23
5200.4863,5200.4863,113638.67,124039.64
15955.082,15955.082,151776.42,183686.6
59817.305,59817.305,307334.0,426968.62
6380.5825,6380.5825,117820.44,130581.6
6325.518,6325.518,117625.58,130276.62
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
10101.704,10101.704,124159.04,144362.45
17685.102,17685.102,144126.27,179496.47
28618.58,28618.58,177577.55,234814.7
38046.113,38046.113,204539.33,280631.56
31758.266,31758.266,183225.88,246742.4
5528.9883,5528.9883,113576.61,124634.586
5614.9434,5614.9434,113814.57,125044.45
13647.802,13647.802,137042.84,164338.45
20523.562,20523.562,155005.03,196052.16
4776.483,4776.483,111734.77,121287.74
4861.1084,4861.1084,111847.97,121570.19
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
4034.0486,4034.0486,109412.945,117481.04
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3963.9265,3963.9265,109251.75,117179.6
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
4050.9482,4050.9482,109510.734,117612.63
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3962.1948,3962.1948,109248.734,117173.125
3966.3044,3966.3044,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3970.4058,3970.4058,109276.74,117217.555
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
4106.2344,4106.2344,109757.91,117970.375
4020.5083,4020.5083,109454.62,117495.63
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3972.4558,3972.4558,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3968.3567,3968.3567,109268.2,117204.914
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
4246.647,4246.647,109935.15,118428.445
10890.739,10890.739,128143.695,149925.17
41118.73,41118.73,212435.56,294673.03
14449.492,14449.492,137674.95,166573.94
12060.827,12060.827,131614.86,155736.52
5422.2476,5422.2476,113132.28,123976.77
11654.822,11654.822,130003.33,153312.97
27041.518,27041.518,173513.1,227596.12
18107.807,18107.807,148540.7,184756.31
10231.505,10231.505,126398.47,146861.48
4469.6343,4469.6343,110447.7,119386.97
4624.5483,4624.5483,111594.99,120844.086
4632.5522,4632.5522,111622.695,120887.8
19895.29,19895.29,165750.16,205540.73
57803.89,57803.89,300193.47,415801.25
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3964.245,3964.245,109254.195,117182.69
4205.0396,4205.0396,109820.6,118230.68
15415.445,15415.445,139865.83,170696.72
41175.023,41175.023,213282.47,295632.5
48824.75,48824.75,233929.94,331579.44
25922.459,25922.459,170769.14,222614.06
10046.631,10046.631,125217.47,145310.73
33361.496,33361.496,176922.53,243645.53
29711.713,29711.713,176173.11,235596.53
37343.387,37343.387,188760.95,263447.72
14697.494,14697.494,138120.22,167515.2
4977.1123,4977.1123,111640.086,121594.31
5019.817,5019.817,112995.234,123034.87
5067.8096,5067.8096,113168.055,123303.67
22291.986,22291.986,174249.2,218833.17
73953.875,73953.875,357470.03,505377.78
5555.359,5555.359,114893.9,126004.62
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
5261.2466,5261.2466,113564.8,124087.29
4000.013,4000.013,109380.63,117380.66
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
4315.4272,4315.4272,110196.98,118827.83
5754.0337,5754.0337,114145.875,125653.945
16802.742,16802.742,145114.88,178720.36
14599.04,14599.04,138840.0,168038.08
9254.055,9254.055,123752.94,142261.05
4412.215,4412.215,110313.62,119138.05
4828.4756,4828.4756,112318.94,121975.89
4860.64,4860.64,112432.99,122154.27
3966.3057,3966.3057,109262.72,117195.33
3973.4478,3973.4478,109287.516,117234.414
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3958.0994,3958.0994,109231.59,117147.79
3958.0994,3958.0994,109231.59,117147.79
3958.0994,3958.0994,109231.59,117147.79
3958.0994,3958.0994,109231.59,117147.79
3960.146,3960.146,109240.164,117160.45
3964.2434,3964.2434,109254.195,117182.68
3966.3057,3966.3057,109262.72,117195.33
5543.414,5543.414,113690.03,124776.86
8500.22,8500.22,121992.25,138992.69
8085.325,8085.325,120939.87,137110.52
4754.478,4754.478,111391.47,120900.42
8436.294,8436.294,121426.47,138299.06
25808.123,25808.123,170166.27,221782.52
20418.107,20418.107,154968.0,195804.22
11790.958,11790.958,130220.29,153802.2
4830.623,4830.623,111302.195,120963.44
4892.543,4892.543,112544.49,122329.58
4457.146,4457.146,111002.195,119916.484
9189.857,9189.857,127783.47,146163.19
10601.837,10601.837,132790.06,153993.73
4087.9324,4087.9324,109693.84,117869.71
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
3972.4558,3972.4558,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3976.5596,3976.5596,109299.34,117252.46
3980.6633,3980.6633,109313.32,117274.65
3982.7307,3982.7307,109321.9,117287.36
3984.7834,3984.7834,109327.34,117296.914
3986.8386,3986.8386,109335.914,117309.59
3988.8918,3988.8918,109344.445,117322.23
3988.8918,3988.8918,109344.445,117322.23
3988.8918,3988.8918,109344.445,117322.23
3986.8386,3986.8386,109335.914,117309.59
5710.789,5710.789,115445.86,126867.44
5152.4814,5152.4814,113465.94,123770.9
18527.422,18527.422,160899.25,197954.1
64502.523,64502.523,323951.4,452956.44
5975.603,5975.603,116386.73,128337.93
6289.649,6289.649,117500.484,130079.78
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3976.5596,3976.5596,109299.34,117252.46
3974.5068,3974.5068,109290.77,117239.79
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
4860.597,4860.597,111354.14,121075.336
4405.9756,4405.9756,110288.64,119100.59
4549.1914,4549.1914,110729.31,119827.695
17776.402,17776.402,141358.1,176910.9
4528.0557,4528.0557,110572.28,119628.39
4581.215,4581.215,110837.695,120000.125
4828.1846,4828.1846,111502.91,121159.27
4806.33,4806.33,111530.74,121143.41
5212.249,5212.249,112599.19,123023.69
4864.076,4864.076,111643.64,121371.8
9690.69,9690.69,123433.07,142814.45
4006.8018,4006.8018,109404.29,117417.89
3995.859,3995.859,109365.336,117357.055
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3962.1948,3962.1948,109248.734,117173.125
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3962.1948,3962.1948,109248.734,117173.125
4124.4365,4124.4365,109683.76,117932.63
5210.9004,5210.9004,113410.375,123832.17
60195.793,60195.793,264581.0,384972.6
70191.875,70191.875,292356.25,432740.0
39921.824,39921.824,208077.56,287921.22
12573.162,12573.162,130820.836,155967.16
22281.525,22281.525,157274.03,201837.08
99951.49,99951.49,375584.03,575487.0
55321.188,55321.188,249921.66,360564.03
30027.537,30027.537,178513.55,238568.62
15110.716,15110.716,139634.4,169855.84
7379.84,7379.84,121365.266,136124.94
5973.553,5973.553,116378.15,128325.26
28550.346,28550.346,196444.0,253544.69
95033.4,95033.4,432230.47,622297.25
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
4655.6357,4655.6357,111392.63,120703.91
4093.5493,4093.5493,109697.26,117884.36
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3970.5613,3970.5613,109270.75,117211.875
4371.737,4371.737,110249.35,118992.83
4411.585,4411.585,110463.516,119286.69
61024.902,61024.902,245403.27,367453.06
7100.114,7100.114,118409.88,132610.11
8185.1973,8185.1973,120609.69,136980.08
4147.3823,4147.3823,109681.516,117976.28
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3962.1948,3962.1948,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
4088.2888,4088.2888,109637.05,117813.625
4011.8855,4011.8855,109381.32,117405.09
4400.659,4400.659,110600.086,119401.41
10325.431,10325.431,126923.73,147574.6
8948.12,8948.12,123112.875,141009.11
6826.3613,6826.3613,116945.99,130598.72
4612.906,4612.906,110779.41,120005.22
4145.5986,4145.5986,109896.93,118188.125
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3962.1936,3962.1936,109248.734,117173.125
3962.1948,3962.1948,109248.734,117173.125
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3960.146,3960.146,109240.164,117160.45
3958.0994,3958.0994,109231.59,117147.79
3958.0994,3958.0994,109231.59,117147.79
3956.0505,3956.0505,109226.14,117138.24
3956.0505,3956.0505,109226.14,117138.24
3960.1448,3960.1448,109240.164,117160.45
3962.1948,3962.1948,109248.734,117173.125
3966.3044,3966.3044,109262.72,117195.33
11586.803,11586.803,130200.49,153374.1
14052.273,14052.273,137309.81,165414.36
9801.288,9801.288,125693.48,145296.05
5330.0283,5330.0283,112728.766,123388.82
11500.778,11500.778,129279.06,152280.62
30513.623,30513.623,183187.14,244214.39
23907.357,23907.357,163690.66,211505.38
14511.646,14511.646,137108.4,166131.7
5081.403,5081.403,111919.695,122082.5
4999.051,4999.051,112923.164,122921.266
4686.1826,4686.1826,111815.09,121187.46
12170.211,12170.211,138354.03,162694.45
21369.422,21369.422,170977.05,213715.89
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3970.4045,3970.4045,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3970.4058,3970.4058,109276.74,117217.555
3972.457,3972.457,109285.32,117230.234
3972.457,3972.457,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3976.5596,3976.5596,109299.34,117252.46
3978.6108,3978.6108,109304.75,117261.97
3978.6108,3978.6108,109304.75,117261.97
3974.5056,3974.5056,109290.77,117239.78
4133.564,4133.564,109855.45,118122.58
4147.29,4147.29,109902.516,118197.09
8358.56,8358.56,124834.49,141551.61
25897.04,25897.04,187034.2,238828.28
4815.0664,4815.0664,112271.54,121901.67
5055.618,5055.618,113123.37,123234.6
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3966.3057,3966.3057,109262.72,117195.33
3964.245,3964.245,109254.195,117182.69
3964.245,3964.245,109254.195,117182.69
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
3972.4558,3972.4558,109285.32,117230.234
3974.5068,3974.5068,109290.77,117239.79
3976.5596,3976.5596,109299.34,117252.46
3980.6633,3980.6633,109313.32,117274.65
3980.6643,3980.6643,109313.32,117274.65
3980.6643,3980.6643,109313.32,117274.65
3982.7307,3982.7307,109321.9,117287.36
3982.7307,3982.7307,109321.9,117287.36
3982.7307,3982.7307,109321.9,117287.36
3982.7307,3982.7307,109321.9,117287.36
3978.6091,3978.6091,109304.75,117261.97
3976.5596,3976.5596,109299.34,117252.46
3974.5068,3974.5068,109290.77,117239.79
3972.457,3972.457,109285.32,117230.234
3970.4058,3970.4058,109276.74,117217.555
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3968.3567,3968.3567,109268.2,117204.914
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3966.3057,3966.3057,109262.72,117195.33
3968.3567,3968.3567,109268.2,117204.914
15237.18,15237.18,135679.02,166153.38
13272.644,13272.644,131887.58,158432.86
30279.174,30279.174,179565.36,240123.7
33098.527,33098.527,186938.72,253135.78
