PIPE0,PIPE1,PIPE2,PIPE3,PIPE4,PIPE5,PIPE6,PIPE7,PIPE8,PIPE9,PIPE10,PIPE11,PIPE12,PIPE13,PIPE14,PIPE15,PIPE16,PIPE17,PIPE18,PIPE19,PIPE20,PIPE21,PIPE22,PIPE23,PIPE24,PIPE25,PIPE26,PIPE27,PIPE28,PIPE29,PIPE30,PIPE31,PIPE32,PIPE33,PIPE34,PIPE35
7.664651e-08,4.6282986e-07,2.614573e-08,4.065944e-08,1.0927613e-09,9.387965e-08,7.738621e-08,4.0341928e-11,8.455794e-08,4.627744e-07,4.8165943e-10,1.5759876e-09,2.4584366e-11,3.2923282e-11,7.682153e-08,1.4176365e-07,1.4109283e-07,2.1557359e-07,1.4114048e-07,1.10433085e-07,2.1549373e-07,1.3964108e-10,1.2579823e-10,1.1665167e-10,0.92442954,2.6528255e-08,4.0691834e-08,4.0083617e-11,3.0175647e-11,3.5454864e-10,2.648705e-11,4.7475548e-11,2.6462326e-08,2.7456568e-10,4.0578662e-11,0.17779428
3.3555705e-07,2.047808e-10,3.0386724e-07,1.8621e-07,5.188664e-07,1.3390965e-10,3.8696575e-07,4.6278782e-07,2.9346808e-07,1.0568468e-10,1.298125e-07,2.5990687e-07,4.627951e-07,4.6279126e-07,3.86218e-07,2.977924e-07,2.984056e-07,1.0746823e-10,2.985202e-07,2.7512021e-07,2.6155186e-10,4.311789e-07,2.1556372e-07,3.4471728e-07,0.92468745,2.3335026e-07,2.0570259e-07,3.4475252e-07,3.4475707e-07,1.2975403e-07,3.447588e-07,3.4474914e-07,2.3245035e-07,1.2971724e-07,3.447896e-07,0.17784402
6.807085e-08,4.6290063e-07,3.6862435e-08,5.567209e-08,1.0960504e-09,9.4035734e-08,6.848754e-08,9.512517e-11,4.6826568e-08,4.62855e-07,2.9083053e-10,5.9517985e-10,2.2835418e-11,6.619327e-11,6.848904e-08,6.992677e-08,6.97584e-08,4.944003e-11,6.992694e-08,4.685197e-08,1.2032517e-10,1.0475304e-10,1.9944098e-10,1.5472195e-11,0.92468745,3.697966e-08,5.6615118e-08,6.872498e-11,5.0942813e-12,5.369876e-12,7.014818e-11,2.4542899e-11,3.694118e-08,2.5016597e-10,4.9576548e-11,0.1778438
2.9580988e-07,7.9488065e-12,2.9762003e-07,1.9311648e-07,5.1785946e-07,8.3206125e-13,3.3452508e-07,4.6276259e-07,2.957065e-07,3.4863598e-11,1.2945713e-07,2.5890805e-07,4.628169e-07,4.6283685e-07,3.3526055e-07,2.814096e-07,2.8336586e-07,2.1564433e-07,2.8358102e-07,2.9571822e-07,2.1567693e-07,4.312913e-07,2.1571331e-07,3.4476386e-07,0.92442954,2.404809e-07,2.089848e-07,3.1616456e-11,2.3435893e-12,1.2958844e-07,3.447387e-07,3.447597e-07,2.4064832e-07,1.2947584e-07,3.4474814e-07,0.17779444
1.1670887e-07,4.6281005e-07,6.54541e-08,4.654923e-08,1.2217325e-09,9.4096954e-08,1.1706078e-07,8.215998e-11,7.988265e-08,4.6282244e-07,5.916261e-11,1.4495377e-09,1.0653081e-12,5.635282e-12,1.1703966e-07,7.9552365e-08,7.94295e-08,1.4324605e-10,7.945831e-08,7.940713e-08,8.756473e-11,2.1047333e-07,1.1944844e-10,3.3714122e-07,0.9241699,6.52959e-08,4.5750067e-08,3.4475642e-07,3.447699e-07,1.46525e-10,2.4540537e-12,8.909104e-11,6.540247e-08,9.627964e-11,2.8021937e-11,0.17774427
2.577057e-07,1.7785894e-11,2.5766292e-07,1.8891957e-07,5.1780165e-07,5.131461e-11,2.9805372e-07,4.628442e-07,2.1435956e-07,7.1060514e-12,1.2961813e-07,2.5851497e-07,4.628069e-07,2.5924731e-12,2.9836428e-07,2.8583776e-07,2.8065926e-07,2.1555569e-07,2.807066e-07,2.6084692e-07,2.155813e-07,2.4762124e-07,2.1556662e-07,3.587124e-11,0.923912,2.1221388e-07,2.6129538e-07,4.700552e-11,5.814671e-12,6.7407836e-11,3.4476983e-07,3.4472998e-07,2.127789e-07,1.2963521e-07,3.4478387e-07,0.1776949
1.7706613e-07,4.627982e-07,1.4697426e-07,1.0666161e-07,6.332075e-08,2.3606936e-11,1.7744956e-07,1.9141957e-11,1.2118402e-07,4.6280968e-07,6.5290294e-08,6.386528e-08,7.467693e-12,4.628052e-07,1.7753943e-07,1.2097449e-07,1.2145969e-07,6.3303945e-11,1.2182147e-07,1.2185457e-07,7.143625e-13,1.856213e-07,5.3103404e-11,3.4478745e-07,0.92339617,1.463209e-07,1.758306e-07,3.447926e-07,3.4477367e-07,1.2955991e-07,6.072649e-11,1.0622941e-10,1.4643737e-07,6.4717106e-08,5.4498985e-11,0.17759553
1.3653222e-07,1.307156e-10,1.3659353e-07,1.2650712e-07,1.07722066e-07,9.4108195e-08,1.7284711e-07,4.6281517e-07,1.4914473e-07,3.77367e-12,3.5907388e-10,1.0605154e-07,4.6280297e-07,8.7936054e-11,1.7300492e-07,2.0452671e-07,2.0415014e-07,2.1559245e-07,2.0454323e-07,1.742382e-07,2.1562126e-07,1.3301594e-07,2.1564601e-07,1.5502744e-10,0.9231382,1.0640373e-07,1.2865672e-07,7.7816364e-11,9.0122874e-12,1.7087098e-10,3.4474303e-07,3.4481982e-07,1.0620357e-07,3.648271e-11,3.4474593e-07,0.17754598
1.0332995e-07,4.6274627e-07,7.125877e-08,4.430136e-08,1.0373363e-07,3.251205e-10,1.0271323e-07,5.5580245e-12,7.001041e-08,4.6280462e-07,1.297561e-07,1.03083735e-07,2.9544034e-11,4.627659e-07,1.0250653e-07,7.001801e-08,7.016345e-08,3.196317e-11,7.030256e-08,7.144292e-08,1.3503147e-10,1.720477e-07,2.6948643e-10,7.1319325e-11,0.92288035,7.126242e-08,6.481486e-08,3.5798888e-11,4.1460416e-12,7.8608044e-11,1.2388463e-12,3.782451e-11,7.159689e-08,1.296077e-07,8.685025e-11,0.17749625
2.0751739e-07,2.0715553e-11,2.0809067e-07,1.8788545e-07,2.968072e-07,9.394777e-08,2.5486963e-07,4.6280383e-07,2.0166652e-07,6.170253e-11,1.3451643e-07,2.9541542e-07,4.6281997e-07,6.6052e-11,2.5463436e-07,2.8145158e-07,2.67715e-07,2.1560687e-07,2.6802283e-07,2.07335e-07,2.1555945e-07,3.0530586e-07,2.1574556e-07,3.448038e-07,0.9226224,1.9086407e-07,2.1302866e-07,3.4478742e-07,3.4477287e-07,1.2955475e-07,3.4477156e-07,3.4475354e-07,1.909086e-07,1.3428249e-07,3.44731e-07,0.17744686
7.823379e-08,4.6279686e-07,4.3261572e-08,1.5232109e-10,8.32529e-10,7.5809026e-11,7.790102e-08,5.1009655e-11,5.2431304e-08,4.6283475e-07,7.992161e-11,7.527182e-10,3.6660314e-11,4.6277597e-07,7.77575e-08,5.2281273e-08,5.2208318e-08,1.967747e-11,5.2115098e-08,5.2552828e-08,1.9320143e-11,2.1463846e-11,9.19802e-11,3.6056692e-11,0.9223628,4.3312117e-08,6.673582e-08,7.3424815e-11,6.789358e-11,1.7526686e-10,2.552564e-11,9.429824e-11,4.3289802e-08,5.302508e-11,1.2636024e-10,0.1773967
2.700906e-07,2.2399638e-11,2.7016435e-07,2.232698e-07,5.187467e-07,9.4062464e-08,2.9374073e-07,4.6282986e-07,2.2351287e-07,5.2111298e-11,1.296277e-07,2.5952812e-07,4.6278956e-07,2.1316633e-12,2.9413107e-07,2.9821592e-07,2.6583916e-07,9.052487e-12,2.647207e-07,2.484928e-07,2.1561269e-07,4.3123327e-07,2.1557926e-07,3.4478754e-07,0.9223628,2.4722868e-07,2.2455431e-07,3.4480476e-07,3.1233977e-11,1.2951028e-07,3.447827e-07,3.447276e-07,2.470093e-07,1.2956653e-07,3.448291e-07,0.17739695
1.4863298e-07,1.0304801e-11,8.9627875e-08,6.726682e-11,1.7731798e-09,2.1938317e-11,1.4864071e-07,6.9327174e-12,1.015056e-07,2.397345e-11,4.2202597e-10,1.1919471e-09,1.8102377e-11,4.6280542e-07,1.4881378e-07,1.15268385e-07,1.1564854e-07,2.1561742e-07,1.1558099e-07,1.0272576e-07,1.0676742e-07,2.9527698e-07,6.386685e-11,4.7210898e-07,0.9221049,8.9687624e-08,6.075292e-08,4.7215835e-07,3.4478535e-07,2.3301067e-10,3.504418e-11,3.0645934e-11,8.9730776e-08,6.1534894e-10,9.696906e-11,0.17734715
2.797343e-07,4.628111e-07,2.452227e-07,2.2330893e-07,5.191794e-07,9.4107435e-08,3.243037e-07,4.628096e-07,2.4517752e-07,4.6279538e-07,1.2978508e-07,2.597302e-07,4.628147e-07,8.775539e-11,3.2370122e-07,2.3279624e-07,2.3323658e-07,1.0696838e-11,2.3260176e-07,2.466505e-07,9.187759e-11,2.8301667e-07,2.1565097e-07,9.073958e-11,0.9221049,2.0290922e-07,2.363121e-07,1.259942e-10,4.055832e-11,1.2969812e-07,3.447871e-07,3.4478506e-07,2.029248e-07,1.2987401e-07,3.4481556e-07,0.17734729
6.744781e-08,8.597747e-11,6.780739e-08,3.392167e-11,2.423238e-10,6.0234324e-11,6.6909045e-08,1.0343601e-11,4.6306575e-08,1.595575e-11,7.491935e-10,3.0858158e-10,7.898386e-13,4.6276602e-07,6.729277e-08,9.0551076e-08,9.0028024e-08,4.9210085e-12,8.983401e-08,4.6069847e-08,4.2267655e-11,1.2907019e-07,1.2492542e-10,3.4472922e-07,0.921847,6.7600595e-08,6.97776e-08,3.44713e-07,3.4475232e-07,4.9868804e-10,4.6026533e-11,7.961082e-11,6.761888e-08,6.6763944e-10,2.7471476e-11,0.17729752
1.6104248e-07,4.6284597e-07,1.651454e-07,2.2332426e-07,5.182522e-07,2.7710391e-11,1.9696277e-07,4.628016e-07,1.7084717e-07,4.6279902e-07,1.2924626e-07,2.593238e-07,4.62806e-07,6.598118e-11,1.9604195e-07,2.45653e-07,2.4508367e-07,2.1561931e-07,2.4504163e-07,1.956623e-07,2.1564102e-07,2.1281052e-07,5.7471087e-11,1.683167e-11,0.9221049,1.6187911e-07,1.9248542e-07,4.6195e-11,9.163925e-12,1.2936151e-07,3.447498e-07,3.448076e-07,1.6179916e-07,1.2928378e-07,3.4475832e-07,0.17734729
7.3195295e-08,3.861851e-11,7.396851e-08,3.6567815e-08,1.3270012e-09,9.4110085e-08,7.3832105e-08,8.336486e-11,5.0384934e-08,1.2666965e-10,3.3877806e-10,1.093564e-09,3.216129e-11,4.6277603e-07,7.340139e-08,4.931384e-08,4.987447e-08,1.6456843e-10,4.940543e-08,4.9751907e-08,2.8651748e-10,1.7588533e-07,2.6439182e-11,7.743296e-12,0.9223628,7.41976e-08,6.7668836e-08,2.1251695e-11,4.2158013e-12,3.4024789e-10,9.180951e-11,2.5269415e-11,7.415592e-08,5.100359e-10,3.6685356e-11,0.17739668
2.3170739e-07,4.6278862e-07,2.055544e-07,2.4016265e-07,5.1775316e-07,4.484971e-10,2.733681e-07,4.6276804e-07,2.2257144e-07,4.6286465e-07,1.2943505e-07,2.5867874e-07,4.628212e-07,5.744549e-11,2.7165416e-07,2.968508e-07,2.833244e-07,2.1554587e-07,2.819369e-07,2.4720427e-07,2.1548976e-07,1.9370282e-07,2.1563375e-07,3.447745e-07,0.9226224,1.863384e-07,2.346773e-07,3.4476116e-07,3.4476903e-07,1.5652873e-10,3.448132e-07,3.4478256e-07,1.8634576e-07,2.3463856e-10,3.4478785e-07,0.17744686
9.7444094e-08,1.1822689e-10,9.694149e-08,7.316691e-08,1.4155053e-07,9.430366e-08,9.737442e-08,8.676868e-11,6.695613e-08,1.12821044e-10,1.415018e-07,1.412283e-07,3.5634384e-11,4.6277995e-07,9.752359e-08,6.686681e-08,6.64382e-08,8.387215e-11,6.669305e-08,6.715215e-08,4.155969e-10,1.6174259e-10,3.8521256e-11,3.3149972e-11,0.92288035,9.835183e-08,1.5050084e-07,6.1342285e-11,5.4455017e-11,1.2951891e-07,2.377472e-11,3.9708345e-12,9.734015e-08,1.2948297e-07,6.182847e-11,0.17749625
1.617329e-07,4.6286075e-07,1.6367973e-07,4.5746347e-08,1.1703466e-07,1.5815475e-10,2.1057076e-07,4.6284632e-07,1.6258947e-07,4.6285828e-07,4.380049e-11,1.1814283e-07,4.6279e-07,5.65829e-11,2.1085265e-07,2.5507785e-07,2.4597483e-07,2.1566015e-07,2.4587214e-07,2.0536106e-07,2.1543039e-07,4.3131755e-07,2.1560386e-07,3.4475573e-07,0.92339617,1.4068318e-07,4.8407056e-08,3.4474272e-07,3.4474593e-07,2.0585333e-10,3.4476002e-07,3.4477281e-07,1.4102692e-07,2.1289152e-10,3.4479942e-07,0.17759565
3.666627e-08,1.2880773e-10,3.6038383e-08,2.1045295e-08,9.3104475e-08,9.4024585e-08,3.6388005e-08,2.0948288e-11,2.5029484e-08,1.01806986e-10,1.2961107e-07,9.355704e-08,1.8504483e-11,4.628324e-07,3.6764106e-08,2.4585367e-08,2.4361691e-08,2.5724336e-11,2.4343116e-08,2.477974e-08,1.293276e-10,1.1529473e-10,8.481322e-11,9.3471654e-11,0.923654,3.57163e-08,5.5121056e-08,2.085177e-11,4.4928256e-11,1.2949621e-07,6.908485e-11,4.3772945e-12,3.636851e-08,1.2968887e-07,7.168158e-11,0.17764503
2.3574738e-07,4.6274715e-07,1.9370134e-07,6.5516716e-08,1.5965573e-07,3.7596526e-10,2.7209927e-07,4.6281602e-07,2.3583085e-07,4.6275954e-07,4.0791337e-10,1.5883622e-07,4.6281488e-07,4.5933642e-11,3.0875213e-07,2.854746e-07,2.8537173e-07,2.156334e-07,2.8536317e-07,2.8556403e-07,2.1556208e-07,4.311901e-07,2.1566059e-07,3.4472797e-07,0.923912,1.523598e-07,5.9224345e-08,3.4476136e-07,3.4479163e-07,2.210431e-10,3.447392e-07,3.4476895e-07,1.5490855e-07,3.8789735e-10,3.448039e-07,0.1776949
1.2842136e-07,3.1458284e-11,1.2837663e-07,1.9764543e-07,1.8307794e-07,9.42703e-08,1.28195e-07,7.109774e-11,8.8001215e-08,9.302767e-11,1.8765778e-10,1.8371678e-07,3.9723242e-11,4.6282753e-07,1.2804888e-07,8.750659e-08,8.765301e-08,2.9344181e-12,8.776353e-08,8.789727e-08,1.708428e-11,2.8029365e-10,1.6440713e-10,1.1712237e-10,0.923654,1.2832639e-07,1.9575052e-07,6.11855e-11,2.4342382e-11,1.0168938e-10,2.0372712e-12,7.6494575e-12,1.2881782e-07,1.7844955e-10,7.554274e-11,0.17764509
2.7360838e-07,4.6282088e-07,2.2984986e-07,9.95641e-08,2.2980731e-07,1.9880678e-10,2.8371176e-07,4.6277364e-07,2.1133658e-07,4.628492e-07,8.633068e-11,2.3042432e-07,1.8274406e-11,1.3576345e-11,2.8430262e-07,2.3182002e-07,2.3257842e-07,2.1562293e-07,2.322897e-07,2.1490472e-07,2.1561371e-07,4.3111422e-07,2.1554594e-07,3.4471708e-07,0.9241699,1.8617293e-07,9.822742e-08,3.4474283e-07,3.4478217e-07,4.678151e-11,3.4477003e-07,3.4476744e-07,1.8650917e-07,8.2094505e-11,3.4480573e-07,0.17774443
1.9083312e-07,1.6282799e-10,1.9026416e-07,2.0693953e-07,4.0456578e-07,9.41888e-08,1.9102521e-07,2.5323032e-11,1.3045178e-07,3.983198e-11,3.9715845e-11,4.0616436e-07,8.407016e-12,4.6280013e-07,1.9110634e-07,1.3180569e-07,1.3066385e-07,5.998308e-12,1.3015637e-07,1.3093255e-07,1.4145189e-10,4.577691e-10,1.1335111e-10,5.995229e-11,0.9241699,1.8966544e-07,2.9033023e-07,3.541712e-11,1.6274083e-11,2.1521515e-11,6.05631e-11,8.932035e-12,1.8999478e-07,3.7767015e-11,7.705582e-11,0.17774433
1.8380597e-07,7.490791e-11,1.6371295e-07,6.2803885e-08,1.4653683e-07,2.5623773e-10,2.1704956e-07,4.6281804e-07,1.764396e-07,1.832443e-11,1.2960919e-07,1.46501e-07,4.6281028e-07,7.377529e-11,2.161902e-07,2.136734e-07,2.1340647e-07,2.1561883e-07,2.134089e-07,1.8028949e-07,2.155565e-07,4.310326e-07,2.1556944e-07,3.447434e-07,0.923912,1.3964221e-07,6.281062e-08,1.6293404e-11,7.486781e-12,1.2960082e-07,3.447431e-07,3.4476685e-07,1.4014486e-07,1.296083e-07,3.448064e-07,0.17769481
1.7254445e-07,4.627719e-07,1.4920599e-07,2.88925e-08,1.5184956e-09,9.397946e-08,1.7261505e-07,6.31122e-11,1.1709504e-07,4.6279797e-07,2.4683894e-10,1.3189999e-09,4.5900232e-12,4.6284032e-07,1.7246455e-07,1.1609774e-07,1.1633368e-07,1.6499101e-10,1.1635948e-07,1.1679837e-07,2.1836909e-11,2.8405842e-07,9.332977e-11,4.5467158e-07,0.923912,1.4932182e-07,1.556781e-07,3.4477844e-07,3.447744e-07,1.3597326e-10,1.3028877e-12,9.434764e-12,1.4920111e-07,2.3275375e-10,3.5277316e-11,0.1776947
1.953421e-07,1.0400643e-10,1.9546778e-07,2.3663168e-07,5.1766506e-07,4.8792047e-11,2.1676993e-07,4.628354e-07,1.7064231e-07,1.2574149e-10,1.2947736e-07,2.5857503e-07,4.6280425e-07,2.6634322e-12,2.1550677e-07,2.5112942e-07,2.4965146e-07,7.5902985e-11,2.4992715e-07,2.2820046e-07,2.1561154e-07,1.1064925e-07,2.1557865e-07,2.5317587e-11,0.923912,1.5433177e-07,2.0739837e-07,4.6623923e-11,9.667664e-12,1.2952836e-07,3.4477156e-07,3.4476665e-07,1.5344466e-07,1.2948384e-07,3.447547e-07,0.17769484
1.6886864e-07,4.6285425e-07,1.4526614e-07,5.4025048e-08,1.1847651e-09,9.40749e-08,1.6971778e-07,7.792166e-11,1.1546533e-07,4.6286422e-07,7.6396396e-11,1.4410807e-09,3.0671885e-11,4.628052e-07,1.6988375e-07,1.517214e-07,1.509548e-07,2.1558667e-07,1.511918e-07,1.1606144e-07,3.072868e-07,3.5534794e-07,6.3338036e-11,3.4475931e-07,0.923654,1.454227e-07,1.2999416e-07,2.1449018e-11,4.447543e-12,2.4838345e-10,5.925368e-11,8.316783e-11,1.4552239e-07,6.5574846e-10,3.3626116e-11,0.17764516
2.83098e-07,8.2967265e-11,2.8350715e-07,1.9235877e-07,5.1890873e-07,3.2524743e-11,3.2921707e-07,4.6284225e-07,2.4139015e-07,4.272434e-11,1.2962607e-07,2.598448e-07,4.628205e-07,2.2713362e-11,3.2900692e-07,2.4742417e-07,2.480745e-07,1.1860884e-10,2.4746743e-07,2.5278547e-07,3.1403624e-10,4.680408e-07,2.156507e-07,2.679586e-07,0.923654,2.198828e-07,2.1684079e-07,3.447611e-07,3.44773e-07,1.297052e-07,3.447437e-07,3.4473268e-07,2.1976724e-07,1.298926e-07,3.4478646e-07,0.17764522
1.1397971e-07,4.627682e-07,7.6912784e-08,6.373983e-08,3.301741e-11,9.4112295e-08,1.1382841e-07,4.876375e-11,7.79813e-08,4.6282605e-07,2.0295411e-10,4.060968e-10,3.621821e-11,4.6281687e-07,1.1356123e-07,1.0858977e-07,1.0935417e-07,2.1567615e-07,1.09116364e-07,7.8213105e-08,2.1576604e-07,3.786624e-10,2.7349292e-10,7.89501e-11,0.92339617,7.669066e-08,1.1723586e-07,5.214744e-12,8.476447e-12,4.9263954e-10,8.662639e-11,1.0855034e-10,7.662798e-08,1.0055691e-10,5.2302048e-11,0.1775955
2.6299762e-07,5.3423804e-11,2.6282993e-07,1.9682798e-07,5.183485e-07,4.503751e-10,2.9753113e-07,2.2433434e-11,2.3335474e-07,5.955083e-11,1.296843e-07,2.5936868e-07,4.6278973e-07,2.2678049e-11,2.9766372e-07,2.8230775e-07,2.8165002e-07,3.9337568e-11,2.8193088e-07,2.8522163e-07,1.1620894e-11,6.470389e-07,2.157474e-07,3.448073e-07,0.92288035,2.3086093e-07,2.0105519e-07,3.4476855e-07,3.4477486e-07,1.2936428e-07,3.4481081e-07,3.448209e-07,2.3122935e-07,1.2954466e-07,3.447469e-07,0.17749645
1.10134586e-07,4.6278183e-07,7.945347e-08,1.7727904e-08,2.1991833e-09,9.4304525e-08,1.09845395e-07,4.6279607e-07,8.6040785e-08,4.6277898e-07,6.1797334e-10,2.1111133e-09,1.8275655e-11,4.6279598e-07,1.10209875e-07,1.06901666e-07,1.0723142e-07,1.8096982e-11,1.073643e-07,8.655006e-08,2.1561623e-07,4.2592197e-11,2.0702655e-10,1.15952754e-10,0.9226224,7.929622e-08,1.2149339e-07,5.505543e-11,1.005556e-11,3.3787093e-10,2.5806432e-11,3.6914707e-11,7.923798e-08,2.8707953e-10,8.5988924e-11,0.17744668
2.7055574e-07,9.326557e-11,2.711469e-07,2.3149549e-07,5.173519e-07,1.5741743e-10,2.9962177e-07,8.8104433e-11,2.048144e-07,9.9645174e-11,1.2930663e-07,2.5821063e-07,4.6281482e-07,7.020837e-11,2.9997352e-07,2.4962438e-07,2.498137e-07,2.156299e-07,2.4848484e-07,2.1428494e-07,1.5963383e-07,4.3126275e-07,2.1571682e-07,3.4471765e-07,0.9226224,2.3864e-07,2.058819e-07,2.5327875e-11,4.625992e-12,1.2943549e-07,3.4475912e-07,3.4475394e-07,2.3818059e-07,1.2945885e-07,3.4473143e-07,0.17744683
1.2847691e-07,4.627635e-07,9.356705e-08,6.2707414e-08,2.3157243e-09,9.402492e-08,1.2949968e-07,4.6276585e-07,1.2195186e-07,4.627605e-07,6.906813e-11,1.1321524e-09,4.1077402e-11,4.628387e-07,1.2897281e-07,1.2097955e-07,1.2131717e-07,1.5553969e-10,1.2112119e-07,1.2049813e-07,2.961553e-10,1.5426846e-07,3.2262224e-11,2.4646735e-07,0.9223628,9.306555e-08,1.0196434e-07,3.4475931e-07,3.4477313e-07,1.6937593e-10,6.988135e-11,2.0403238e-11,9.313531e-08,2.872696e-11,1.3750721e-11,0.17739677
2.3088099e-07,9.681257e-11,2.3179162e-07,1.9635303e-07,5.19429e-07,1.00466285e-11,2.5334722e-07,4.759639e-11,1.7387896e-07,4.561777e-11,1.2955914e-07,2.597027e-07,4.627875e-07,5.939672e-11,2.5282804e-07,2.1590775e-07,2.1567938e-07,2.1555e-07,2.1606009e-07,1.998023e-07,2.1548533e-07,1.250992e-07,2.156364e-07,8.899688e-12,0.9223628,1.6873766e-07,2.2632656e-07,6.7351146e-12,8.546388e-12,1.2966885e-07,3.4473885e-07,3.447616e-07,1.6910504e-07,1.295777e-07,3.4477728e-07,0.17739683
1.9407348e-07,4.6285092e-07,1.4784278e-07,7.121928e-08,1.9024739e-10,9.409272e-08,1.942282e-07,2.1896394e-11,1.3721167e-07,4.6278544e-07,1.4601506e-10,2.8517133e-10,5.6728646e-11,4.627791e-07,1.9402582e-07,1.3674865e-07,1.3684634e-07,6.8123986e-11,1.3685553e-07,1.3689535e-07,8.2488634e-11,1.5655968e-07,1.1254459e-10,3.4476685e-07,0.9226224,1.4765824e-07,1.851777e-07,3.4476784e-07,3.447749e-07,7.79729e-11,8.2461815e-11,5.960579e-11,1.4811461e-07,1.8298059e-10,6.009362e-11,0.17744671
2.4398625e-07,1.7044892e-11,2.4337612e-07,2.2652068e-07,5.184512e-07,4.7704795e-11,2.5290095e-07,4.6279632e-07,1.9464811e-07,2.4439761e-11,1.2965809e-07,3.8890394e-07,4.628325e-07,5.5818197e-11,2.5245092e-07,2.3646602e-07,2.3718796e-07,3.1339976e-11,2.3704766e-07,2.1388031e-07,2.1558364e-07,2.2677179e-07,5.1775372e-11,6.1819064e-11,0.9223628,1.8666175e-07,2.2674816e-07,5.5250954e-13,1.00829735e-11,1.2955505e-07,3.4480888e-07,3.4479837e-07,1.8592608e-07,1.296751e-07,2.7645657e-11,0.17739688
1.6134844e-07,4.628142e-07,1.4737711e-07,4.8833158e-08,8.982915e-10,9.411928e-08,2.1091184e-07,4.4606378e-11,1.4412048e-07,1.1243346e-11,2.3019602e-10,2.0425159e-10,2.6004402e-11,4.6283208e-07,2.1148219e-07,1.6716321e-07,1.6687386e-07,2.1560714e-07,1.6656004e-07,1.4376397e-07,1.9347122e-07,3.7935334e-07,2.156454e-07,3.4474252e-07,0.9223628,1.479499e-07,1.2861943e-07,3.4477122e-07,3.447756e-07,1.7501757e-10,5.735771e-11,1.7428795e-11,1.4742434e-07,4.5035274e-11,1.2718196e-11,0.1773968
2.8687793e-07,4.2692312e-07,2.5405132e-07,2.4580524e-07,5.187769e-07,3.1564304e-10,3.2530005e-07,4.6282688e-07,2.3511915e-07,4.628012e-07,1.2969683e-07,2.592758e-07,4.6279445e-07,6.50378e-11,3.25111e-07,2.5574005e-07,2.55894e-07,1.9433182e-11,2.5591459e-07,2.570683e-07,1.7829227e-10,1.9427068e-10,1.7736682e-10,1.6126295e-11,0.9226224,2.1408668e-07,3.276115e-07,3.408927e-12,7.0220135e-11,1.2951041e-07,3.4479734e-07,8.017999e-12,2.1383237e-07,1.2961165e-07,3.447651e-07,0.17744683
2.7801272e-07,1.3907983e-11,2.7785683e-07,8.151564e-08,1.5787702e-09,9.3952124e-08,2.7808426e-07,6.182346e-11,1.8970886e-07,1.0965956e-11,4.80722e-10,2.0341229e-09,1.8078143e-11,4.6277648e-07,2.777466e-07,2.1113381e-07,2.1105303e-07,2.1561262e-07,2.1118385e-07,1.9021026e-07,2.1553956e-07,6.467754e-07,2.1554e-07,3.4476355e-07,0.92288035,2.4844223e-07,1.7863036e-07,3.4477253e-07,3.4480325e-07,2.331082e-10,3.7279534e-11,3.4477463e-07,2.4890406e-07,5.4315913e-10,4.2467342e-11,0.1774964
2.0009684e-07,4.628e-07,1.5375798e-07,2.3408494e-07,5.1908995e-07,4.5864604e-10,2.431261e-07,4.627779e-07,1.8745459e-07,4.6280132e-07,1.2981207e-07,2.6011762e-07,4.6279806e-07,5.3607396e-11,2.4345516e-07,2.0610634e-07,2.054063e-07,1.4072926e-10,2.0542078e-07,2.055713e-07,4.689528e-10,2.2379485e-11,3.0406306e-11,2.392893e-11,0.9231382,1.5439777e-07,2.3599964e-07,4.5285065e-12,3.4254863e-11,1.0723984e-10,3.4475383e-07,2.7909647e-12,1.5428147e-07,1.298408e-07,3.4479052e-07,0.17754598
2.972202e-07,7.648877e-11,2.969669e-07,1.645286e-07,1.7049885e-07,9.388634e-08,2.9636985e-07,2.8957933e-11,2.0239392e-07,5.8883835e-11,1.7104273e-07,1.702256e-07,6.574217e-11,4.6283108e-07,2.9725476e-07,2.1773405e-07,2.1752106e-07,2.1568633e-07,2.1766874e-07,2.043217e-07,2.158373e-07,4.3123282e-07,2.1563558e-07,3.4478197e-07,0.923654,2.3464452e-07,2.1492632e-07,3.4477304e-07,3.4478674e-07,1.2964026e-07,1.0428886e-11,3.447697e-07,2.3523684e-07,1.7088546e-07,4.8836157e-11,0.1776452
7.883983e-08,4.6284157e-07,2.0010392e-08,2.9232064e-08,6.688744e-08,2.5858338e-10,1.01739e-07,4.628197e-07,8.9877936e-08,2.7089109e-11,3.0414524e-10,6.772938e-08,4.6283662e-07,6.590447e-11,1.0169493e-07,1.1131332e-07,1.1074135e-07,1.0744381e-10,1.1098139e-07,1.114961e-07,4.9094433e-11,3.1979533e-10,1.1181753e-10,2.680535e-11,0.9241699,2.0146308e-08,3.0103525e-08,4.967327e-12,2.0159143e-11,1.0234449e-10,3.4477574e-07,7.027672e-12,1.98858e-08,2.538873e-10,3.4474849e-07,0.17774431
