thermal_load_kW
114.84162325943588
114.83517269166703
114.84413427007372
114.83961774488189
114.83555274021552
114.81494734368101
114.81699856653802
114.81160452774292
114.82396317434852
114.84713918827146
114.86397638957018
114.86700408932919
114.87074287302423
114.86872880331919
114.87039993913909
114.86783031254483
114.8703335458743
114.86647265404092
114.86667211390764
114.85546789823873
114.86060033988454
114.85580166546889
114.84995022095458
114.8522188402729
114.85093845972936
114.85855127068992
114.8504973309987
114.85644699540049
114.8439713902337
114.8510737993999
114.84344305068493
114.85509507248531
114.86020211763896
114.86403373978584
114.86438713394425
114.86272778190983
114.87085875987655
114.86858654269696
114.87746936968878
114.87662980450206
114.8745210467964
114.8747731206505
114.87457216183269
114.87891243066478
114.88282051726779
114.87085673880938
114.87787641059977
114.8653548136931
114.87519167522655
114.86985404061332
114.88059133548401
114.87059796252177
114.87744175153593
114.87220471328088
114.88040619828482
114.87420169723944
114.89122587953618
114.88494933830124
114.89933903168598
114.89177698215993
114.90404449644456
114.89921214087809
114.90703279422254
114.89482976274081
114.90086571761084
114.89467653924407
114.90000123044706
114.89105192080515
114.89417106545972
114.89409716940573
114.89184883677676
114.87860328386098
114.88695548545665
114.89748103591563
114.88800615104465
114.88429593938183
114.89071051863854
114.89821504137821
114.90303471278138
114.90950179355006
114.91312498875686
114.92637248088381
114.93412120891641
114.95934079503739
114.96494476065128
114.95759618189395
114.95264195223051
114.95701408237858
114.95246930287776
114.95997490107641
114.95010962562304
114.96384718223021
114.96254653137736
114.9735355992944
114.95938871709726
114.96677237772728
114.96445404559445
114.9779227038776
114.96360960263196
114.97320154112558
114.97017574958852
114.97283425833864
114.97466514918462
114.97480130000874
114.9717116331984
114.97558646061614
114.97034923415094
114.97951360892588
114.98020392109909
114.98524771340296
114.98001610202095
114.98050292806872
114.97323793612806
114.97746279492006
114.97862302926937
114.98340857325343
114.97881831403997
114.97736811236466
114.97211650015029
114.97277649395508
114.96735730483022
114.96950624805635
114.96382751903096
114.96449693665933
114.96663594408962
114.96184560005018
114.96444629305533
114.9700163219835
114.97396731544872
114.98196122342966
114.98192538753631
114.99060024237163
114.98366273911566
114.99855227539933
114.98571242366954
114.9779101122865
114.97617841493556
114.9778731191208
114.97137411966557
114.97559728606007
114.97239814705868
114.97188822144851
114.95681956569993
114.96008196061304
114.95709256602497
114.95927506976867
114.94889011580317
114.94930373396903
114.93627144525158
114.93528885401017
114.93414386246852
114.9413583138141
114.94075371217427
114.93780433716137
114.9374910302581
114.93002268385516
114.94008933593885
114.94643116034118
114.94597980540455
114.93789810768085
114.9335986377471
114.94399535646433
114.95113695770932
114.96001937672796
114.95828186211507
114.96179319346865
114.971162092798
114.97720318947289
114.98068285641719
114.96841063315316
114.99543720893155
114.98154958724291
114.98480268147613
114.99220411859268
114.98599030866659
115.02201097455286
115.0541083593157
115.10719694213867
115.14756131012703
115.15017789269113
115.14924085923333
115.12839131295223
115.10931174961749
115.07258295629927
115.0563007240304
115.06496288742261
115.0553709522985
115.05693272851994
115.03955227426634
115.00781593359837
115.00582961841775
115.00044838708222
114.9947025420965
114.99326231447768
114.98281614326609
114.97742901905781
114.97979686898123
114.98011761148547
114.99456159923955
115.02182604767387
115.0448149870294
115.07973896500212
115.09060959195135
115.09966309361921
115.1060949124398
115.09194017245773
115.05598470100954
115.02835516559438
115.03191700592153
115.04224419055744
115.03282214438609
115.01222259196702
114.98027524386299
114.94895625880409
114.93749561111538
114.92610622234476
114.91821842480569
114.90859672843693
114.90127986526477
114.90323847790472
114.89760021066296
114.89501541454366
114.89506760703318
114.90794168622266
114.91689440056491
114.91324791776634
114.93106485486734
114.93802845401085
114.94004754647686
114.93536529141637
114.9380135324306
114.92955095876044
114.92565812486825
114.92192402113392
114.92736902572499
114.91961642968084
114.92677187829845
114.9182820844067
114.91548808538464
114.91134146271921
114.9125967313341
114.9032406118717
114.90130950798314
114.89665905970404
114.9058263957203
114.89915689695191
114.90348345038814
114.90256846113124
114.9141289264026
114.90697932492404
114.9140564825654
114.91500453037895
114.92879546567458
114.93136545847287
114.92952829620113
114.92257420772222
114.92793574680324
114.93508116011907
114.9282834777353
114.9269745153813
114.92836464326795
114.93029133103828
114.93709381994132
114.95070074185836
114.95722676255966
114.9479189620309
114.94726767945987
114.95415675001902
114.94732954164895
114.95072274128566
114.96172722540176
114.95849981496355
114.99278263072429
115.01315397747037
115.00370949079948
115.00824888500658
115.02566998889539
114.99870240885832
114.98200303660093
114.9802770634128
114.96263880047727
114.96960264264737
114.94397389658167
114.93092320107267
114.92084956527033
114.95178406280067
114.92866143462165
114.93289299130255
114.90353194115261
114.90789285022274
114.9126713770115
114.9023017612423
114.91389506246952
114.9300392003272
114.9080975616422
114.92249712179061
114.95140921572842
114.97054532149336
114.97372838699336
114.98976995435852
114.9968297487615
115.00944186765297
114.99713680746694
114.97561931880772
114.9472884563291
114.94004108733589
114.92827116369972
114.92053443258428
114.93164195707492
114.95571134493258
114.95291275697944
114.95139042660799
114.94908635922728
114.9607516575903
114.9535368342653
114.94534243526138
114.9284421332269
114.92497794038991
114.93289193996642
114.93441145600788
114.94555072319929
114.94760657574058
114.95591975658434
114.96685945351857
114.98282506164405
114.98532446102385
114.97196761599376
114.94003785279935
114.92028510461684
114.9079405668107
114.9008411394852
114.8961390828341
114.88953598423868
114.88509351016849
114.87010900101734
114.8707793569204
114.8584475857542
114.85806327985529
114.85416384601108
114.85498063805518
114.84056773524388
114.83571975344721
114.85004036406426
114.89114914956664
114.9213359914485
114.94614427730203
114.96146755614564
114.99752785060903
114.99843264154548
115.00244558149029
114.98305692435505
114.97169685773392
114.94645525842304
114.95115591149579
114.93298774504903
114.93468414096509
114.92529205268693
114.94586541723379
114.93228319737788
114.9404140566376
114.9234711167005
114.9324909349721
114.92994580902126
114.94303934350461
114.94725104407766
114.95800141757934
114.95760914863936
114.96706724875067
114.96156519882926
114.98246981812223
114.98691619356721
114.99793242725727
114.98652032989084
114.99069698859519
114.98361606671345
114.986609858209
114.9813048071945
114.9889493931341
114.97842921246692
114.98514073564886
114.97321816561656
114.98137458744738
114.97327107447695
114.97859109797322
114.97090125446061
114.9755526947713
114.97059703077721
114.9668496804049
114.95733660559085
114.9513379647686
114.94209310153727
114.93077239294176
114.93851833453697
114.94044579484151
114.94147671773518
114.92943853610814
114.91239510647387
114.90923417685129
114.90227213513666
114.9074236493807
114.88720612088491
114.87274936841885
114.86334372172645
114.84897675383547
114.84968700900713
114.8426906195179
114.83888930300866
114.84405017710166
114.84129923549162
114.8446721466223
114.84059495889046
114.8376760857132
114.82721404216899
114.82618837445175
114.81371123357987
114.81254760743862
114.81851853673199
114.82386466941327
114.8245418178917
114.8285167723578
114.83242019490284
114.84335967674951
114.84278424249277
114.84889444178653
114.83395377263663
114.84145461324535
114.83532743304826
114.84284009492865
114.84312666184816
114.85367476421627
114.84912307090863
114.85928620185823
114.8575384930965
114.86412681022107
114.8584926454376
114.86401272096776
114.87462056143508
114.87727580018452
114.8887184656325
114.9030671520956
114.90649023229666
114.92190130726007
114.92208125916564
114.93286318448341
114.93168887723293
114.93423256715069
114.92975782406901
114.94122222906006
114.92951238876657
114.9317760811572
114.92227681050534
114.91784309747133
114.92106267445703
114.92064369838377
114.91856783589732
114.92809516729335
114.89654020125066
114.88948778198494
114.8828349105231
114.87872340171243
114.88656868642744
114.89049267748182
114.90281387951462
114.93896966553199
114.95266396380302
114.9661273357193
114.97040701082376
114.97639493216009
114.95715966128822
114.95655690244507
114.95385191752631
114.96168563139044
114.96646420456398
114.95979797440853
114.96380983041269
114.96268913655565
114.96425376439774
114.98065413231507
114.97837034095878
114.97574598365763
114.99256396614282
114.98590490227815
114.97768706920932
114.96061529005584
114.9457288149622
114.93949374337207
114.92558227349556
114.93250108584797
114.9391307533276
114.94920668394793
114.94667352939604
114.97666994279867
114.9509882469202
114.95646596579435
114.93763963276724
114.89765815023149
114.87743166499445
114.88175034499699
114.85836943297124
114.82421822511724
114.76919344149671
114.75403143011808
114.8077184192457
114.8321250972039
114.82580594811105
114.84429522525951
114.84422529940994
114.84082201585483
114.81005137422773
114.79272471694708
114.79786434948093
114.81829522339845
114.85908270303524
114.885864509261
114.88062168954113
114.88388648892173
114.85852326369033
114.8610089910241
114.85797317276624
114.86720007006046
114.85933858854027
114.86241427845222
114.85837353819946
114.85788483128405
114.84153312313636
114.83109901329298
114.81313739704746
114.79523960059159
114.77706544881626
114.73446892539371
114.7160288246246
114.69292022647357
114.69391464408285
114.66120688889963
114.68337383290331
114.76524112364017
114.82600833497712
114.86402125559009
114.87106515194395
114.87206405751807
114.88629079737068
114.89705909862148
114.9065735663366
114.90348188938226
114.89557048610338
114.90501459336815
114.91966900666056
114.9260870077841
114.93121922698901
114.93318097952512
114.94501564304439
114.94566885351816
114.9447323874999
114.93964453172127
114.94360752799045
114.9381637412548
114.9073928951494
114.89742061855785
114.90186707035203
114.9180144869335
114.93849128578104
114.9527302977382
114.95761467948405
114.97301582787279
114.97562500255336
114.98314057089866
114.98007510193109
114.9713874909549
114.95048196463114
114.96814538837596
114.98979208795329
114.99500740147984
114.98161496106702
114.96217053886659
114.95951380381727
114.97158700303612
115.00210978681393
115.01782744844141
115.01328854971862
115.00869557670966
114.99951767116863
114.99951839490755
115.02423467561442
115.03976028547036
115.05612213457616
115.06966800707188
115.09761178535943
115.14872747825376
115.14974941621695
115.14430134975125
115.13526559259024
115.12235432272124
115.09797231643297
115.07635154662083
115.04208304342804
115.01922491963477
114.9910964101694
114.97384109620837
114.94476504456375
114.93298920853744
114.92625280783234
114.91943079530098
114.9020462792235
114.90644061782831
114.89203493157822
114.8844605024531
114.90255121855509
114.95088908677288
114.99196696977603
115.0270938096969
115.0459627789219
115.06704527513602
115.06901960363668
115.07958546965203
115.05230659236152
115.00721919774202
114.98363038132108
114.95471341402158
114.94459415719066
114.94953367534761
114.94392845013746
114.95326461837273
114.95342089165018
114.94928284315294
114.95760716758835
114.96030101359295
114.96009505594779
114.97411286279731
114.9823897206797
114.98253200607937
114.99044715194073
114.99814730858438
115.0177647493518
115.00909294790758
115.01483469490529
115.01835745427084
115.01600229318043
115.01483138219977
115.00498232898616
114.99738156679405
114.98623658809096
114.9971973332189
114.98773893205572
115.00230255051002
114.99510143690922
115.00259191994569
114.99234579338892
115.00002132517693
114.99396421735108
114.99703760264403
114.98774485757163
114.94758070583462
114.94320456351299
114.9609107441762
114.97143678882207
114.98474801012692
114.98436251635063
114.99786126317748
115.00740539559312
115.0181659290769
115.01489255807356
115.01419182710751
115.011212570082
115.01154872126948
115.00905283972808
115.01236419435995
115.0002606639597
115.0114852059914
114.99633458111956
115.00767066516282
115.00208704302317
115.00961604344545
115.00378656313202
115.00594120910988
115.00078874111936
115.00362777355555
114.99628629609616
114.99871081309236
114.99206414729736
114.99939601954686
114.99602815528746
115.00920864454845
115.00530711812758
115.01986887458162
115.01198057493639
115.02352247299063
115.02434896876841
115.01728147491308
115.00713260474437
115.00473463940457
114.99476144719004
114.98987870864423
114.98136929216697
114.97652825710085
114.96682298717806
114.9611102549056
114.95561831804764
114.95628930748288
114.95643966138165
114.95636963845648
114.95474674489908
114.94577997668561
114.94296105327832
114.94465455867588
114.95164743387163
114.96243385779208
114.96761723343148
114.97403029558649
114.97806780962077
114.97951601174567
114.97487297254352
114.96190209464926
114.95171030523922
114.94742250158811
114.93906575712107
114.94117602654171
114.93441105867961
114.93881563021007
114.94249629316477
114.9323101424262
114.92638073406839
114.93439130236497
114.92667780387286
114.92006543323501
114.90657504301639
114.91087414630448
114.90674696137437
114.9246407590065
114.92965052083555
114.93177075671431
114.94177303135429
114.95896776890154
114.97164456693697
114.97491706057873
114.97699382231339
114.97132694437255
114.96310250161225
114.97213968002909
114.96828289982169
114.95706266210938
114.94445380592228
114.9389659033137
114.93826461648915
114.9407390253708
114.9378574824514
114.93035566903119
114.91981967203223
114.91385904376197
114.90251693991878
114.89679333820867
114.88721240284849
114.88964774172648
114.8852869073733
114.89327030489748
114.87937881792624
114.87443731985911
114.86055378852502
114.85729188266711
114.84287706143432
114.83036342964674
114.8134221384287
114.79963591670422
114.7934685327445
114.788486036164
114.77932554211175
114.77193468577781
114.77142068716778
114.76249381849276
114.76633033254724
114.76224921332438
114.75992421676503
114.75989506810056
114.75704139804864
114.75516218167417
114.75158803336033
114.75820194632932
114.77475660781785
114.78721912667775
114.80040553660248
114.80608156479076
114.82247466597126
114.81964547813769
114.81231755380509
114.81159194551105
114.80130226444949
114.79121288499636
114.78540371586843
114.78162119853816
114.78501148530658
114.80749936424874
114.81133496906591
114.81344053522353
114.81860719114943
114.81042335920067
114.81385384738266
114.81391923065722
114.81424957440082
114.8170935317561
114.81006842480124
114.82827670484085
114.8306853732211
114.84313363745528
114.84553734104733
114.85818452778115
114.85995210265173
114.85571937201479
114.85519251130299
114.84607746107184
114.83002005964426
114.82790717895527
114.83059206282383
114.83861983574754
114.83239170031518
114.81807018238214
114.8019631504538
114.78524207691368
114.7695166527951
114.7735067657393
114.76626968475463
114.77355029739329
114.77620883921277
114.76847403511405
114.7688395249574
114.783349176417
114.79835189667293
114.81892574439657
114.83803663744236
114.85895408831809
114.87233456512915
114.87773665932292
114.8755844588187
114.87750899661363
114.87416446405264
114.86634948316859
114.86574003524488
114.8603529874073
114.86912233048878
114.86031813860357
114.8656144097124
114.86375197066796
114.86130609408623
114.85605450194731
114.85843100644155
114.86119949525616
114.85892308601642
114.85952179187218
114.85557918970568
114.85632240509973
114.85378582711574
114.86661512769221
114.87358519196376
114.87161661990523
114.88277422145819
114.87965396839795
114.88566241135285
114.87376381631518
114.88096991791555
114.87269812290731
114.8772264413119
114.86818175601184
114.86963722046418
114.85772702312885
114.86549347719698
114.85450361007331
114.86511914605926
114.85385532507719
114.86082384171176
114.85117077247607
114.85652531547126
114.85136119483418
114.85814773308933
114.859971269048
114.86431737200895
114.86593987334855
114.8753209803754
114.88038311709911
114.89857140434306
114.87997951151159
114.88757100116146
114.86226603823557
114.83783947798038
114.80137226546665
114.79929727068006
114.7826956011365
114.7824293037902
114.76211759358962
114.75467927160352
114.7396396304728
114.73734568343264
114.73286141684726
114.73610790162762
114.72254282918065
114.74597868569826
114.7731412489484
114.78745634446126
114.78017044662401
114.81087394376061
114.85564022825342
114.89092824410861
114.91679334152188
114.94296164129318
114.94164750305139
114.94456433346376
114.93719400738158
114.93608708482522
114.91811523582666
114.92934884821312
114.91988454000119
114.92419904136771
114.92429087434066
114.9201561916585
114.90706429603686
114.88638453113464
114.86418952937494
114.85930345793851
114.84873865174832
114.86006111300921
114.87237016376544
114.90361289654089
114.91361112248518
114.94984548458133
114.96597365822107
115.01737366114932
115.0158141672742
115.02749887786959
115.02883534974875
115.03619618468144
115.02093257899399
114.9720308893878
114.95727237968924
114.96203832423961
114.95029298853845
114.947979885165
114.93913433320066
114.97170272368047
114.96176873938931
114.95986195885523
114.93765185545024
114.95280265406053
114.96257670981713
114.98485507341815
114.97678003578194
114.9947991310595
114.99785024063084
115.03335271452768
115.04768491569274
115.08974446151551
115.1244242121425
115.12918540577857
115.14574821068913
115.14586263754022
115.08548274320799
115.07301742861823
115.06010262304699
115.05262674659691
115.02644045477088
115.01419297821558
114.98392241694306
114.98916289544533
114.97383477517992
114.97463113188643
114.97283557561096
114.96694751705435
114.96479081465382
114.95671710354243
114.9760165585709
114.97763968479386
115.00402262978515
115.02617896007227
115.04873933245561
115.06772863589727
115.07876116055064
115.0708008395845
115.07373202182258
115.05417330262891
115.04946858287748
115.02660332530735
115.03001218207335
115.00607328930172
115.01031611033805
114.99533600067713
114.99878785982817
114.99415612694354
114.98592565809568
114.97292199781727
114.97007663466017
114.9732981096955
114.96903974401393
114.96149041162485
114.9625549705905
114.95213786908883
114.9840799041437
115.0123269314097
115.04220961367349
115.04660134221291
115.07429903271746
115.05281906138985
115.06787465740092
115.05531338084452
115.04140211574965
115.02177065910932
115.01244889618215
115.02034417754437
115.02196208083993
115.01477039341223
114.99785348855544
114.95887754184899
114.92471828662208
114.92222588988602
114.91090894373554
114.92707069657536
114.93595716194616
114.93408632193481
114.92320731783583
114.9404364921234
115.00850060953145
115.03944240083284
115.07185619777134
115.09341027055166
115.12976980980379
115.12765736575174
115.14242534481768
115.1287595619065
115.08977764440435
115.03126104671075
115.0025207700408
114.9779582825417
114.96447769528596
114.9891711186173
114.98703719451669
114.99315040963084
114.99632415441755
114.9927947201526
114.99730303965435
115.00634695155142
115.01251927767926
114.99779186733603
115.00773638042412
115.02445036590241
115.05249088244935
115.08238706382645
115.13303751607356
115.16340148020625
115.19729766343329
115.21470329987103
115.2321035001127
115.21412790202268
115.16866938901121
115.1084976993923
115.07949675724466
115.06284742588363
115.0246979365112
115.01610410039501
115.02132595183002
115.03345978293417
115.03688738112551
115.043124097849
115.0481441381269
115.05528708294268
115.04612144585668
115.05125849917313
115.06601902745044
115.09511788483948
115.14651787160193
115.13313245881152
115.1282020527311
115.17527525467098
115.21691649127762
115.22300450551099
115.20758055391852
115.20441239194929
115.19359719728757
115.1595650256475
115.13577824892005
115.11405051431268
115.07660996808877
115.05312294790048
115.04621025470598
115.0479826408975
115.07703972652993
115.06701229793389
115.07116494834665
115.06207651954546
115.03304356437874
115.01591525317909
115.03084868891622
115.08294243403728
115.13140292071321
115.13244185686973
115.17362047222827
115.21254600547515
115.23845066736604
115.24408283501087
115.22202501644867
115.21788441016055
115.19882165748228
115.16600147251347
115.14915610014475
115.15882826020825
115.14693477269617
115.1129478711811
115.08967798569645
115.05447969566741
115.04095514713654
115.0222208988951
115.00973752130636
115.0082369260884
115.03298182263944
115.03188608677306
115.03945286956947
115.04828942263283
115.0960846100736
115.15371062526677
115.19516565362855
115.22673214633762
115.2339794386758
115.2203345631234
115.22011463852596
115.21327961019462
115.20613431881397
115.16727439345436
115.15720721954129
115.1460545680278
115.14445776010913
115.12816761660058
115.12466404612873
115.12446608257298
115.12698757823374
115.13920954714538
115.16235197598289
115.14327885176274
115.12269588362453
115.11337152920564
115.12186446472805
115.1381321090486
115.16382688230638
115.17213777713214
115.25203488064734
115.24152729777177
115.19643251939789
115.14556473115778
115.1533040387984
115.1566207906608
115.15443926360486
115.14116057217907
115.12872826251599
115.11776653556414
115.11140030121402
115.096277028072
115.07797890650636
115.06116753279817
115.02325515824447
115.00276777574155
114.97952389381827
114.95412923790421
114.94075231809613
114.93319841516279
114.93506669462836
114.98251942628568
115.06905781642033
115.1166788556123
115.16385173291248
115.19126595715952
115.20001857051187
115.20381294828888
115.20600266011651
115.19621091181897
115.17792825604946
115.16693665680144
115.15878458091791
115.14760275204469
115.12499368120878
115.12267157412198
115.13138207637229
115.1210299409913
115.09690815821877
115.09663958967596
115.08499008293188
115.09111180182825
115.09453174477218
115.08501830212417
115.0966669115675
115.12121260241196
115.13422308068476
115.1819210349142
115.18721102000431
115.20172995122144
115.25595073384984
115.30993713414355
115.31393695734617
115.29582755406861
115.25876236565603
115.20865977949109
115.18331642353442
115.16081365046158
115.16770891052394
115.16852088059231
115.16509368323467
115.15787179605152
115.15052610202922
115.14152713277905
115.12097002743415
115.10701517786372
115.09616702124764
115.0598014166329
115.03518240337456
115.07047385163384
115.13489066319048
115.16174978232927
115.19142204618656
115.21797175062993
115.24153550399298
115.24880247268514
115.25813083994493
115.23594645330155
115.22733692265622
115.17931367056467
115.15164553823136
115.12561094547246
115.1102309551391
115.08681286370664
115.0812602936427
115.06635733998785
115.08191145247095
115.08536528373834
115.07401078650058
115.06125224296812
115.08006894278724
115.0615519639669
115.07385007298984
115.09344644508681
115.12813471844521
115.14317939355227
115.19049165200289
115.18512881425396
115.19695856822497
115.1857016952253
115.20578594532984
115.18745595394115
115.17827415562301
115.13685283734884
115.08455461926417
115.06480790541683
115.09536142301965
115.10271664678416
115.07303901605546
115.05327754378399
115.06740236446922
115.0687623945367
115.04731264643638
115.04200575646112
115.04217303618876
115.04065280061567
115.03170036523922
115.03692815745792
115.0423781971673
115.07790690339961
115.10253064108835
115.1351319185945
115.1551837110636
115.17507638060107
115.16228669226723
115.152800205951
115.13387278817164
115.10743032950515
115.08432033039732
115.07018676431946
115.06051788191623
115.04988135051846
115.03946873505544
115.03287871004328
115.03035380692883
115.02655670611801
115.02302959888594
115.01375035186051
115.00177524619858
115.00037079290738
114.9931155411365
114.98207203950786
114.96835560236731
114.96943996318548
114.96962634026387
114.97371465054675
114.97271075567133
114.99235535432393
115.00092944370792
115.02393913444521
115.01113255027106
115.00751857008748
114.98263358593557
114.9932624026623
115.00265598025149
114.99846965207377
114.99164133992952
114.97328762588147
114.97792029587065
114.96262864043317
114.96098375179895
114.93832610377726
114.94580444832813
114.9291041266752
114.93503984710982
114.93519927123185
114.94752255551583
114.90014350309943
114.94401892641181
114.96980857819246
114.9746666697927
114.98076134396065
114.97262334692192
114.96374754396014
114.95550927308231
114.93872005279688
114.91177359886898
114.88906864720651
114.88963583474869
114.87294495277884
114.84757368408974
114.84897887443317
114.84564102886748
114.8271973032301
114.83107192295277
114.86186442681259
114.87559571852714
114.90319915877281
114.90675697290162
114.9121294497068
114.93790717259408
114.97826235033808
114.95295387013864
114.97880396434826
114.9968343355379
115.01975077229197
115.01584653325668
115.00981483581208
114.95780573533905
114.93944437273076
114.9363410729282
114.9274949205592
114.9123425794775
114.89885894353397
114.88393582543561
114.863469421457
114.86232943236257
114.84851406617686
114.85487614561552
114.8478301221917
114.86571768162966
114.8538361722669
114.86350706837105
114.86003172258134
114.87268151068776
114.88871098980198
114.91780410959463
114.92781081113317
114.93608137981084
114.94163376336691
114.94419367115901
114.94138171781643
114.93468950581045
114.92224501444606
114.91097375936064
114.89618716304555
114.8825206617294
114.86734661050153
114.8556508961494
114.84262003837149
114.84160554884848
114.83121134813679
114.82796453058668
114.81476100582766
114.81701572915132
114.8080558201549
114.81008977353204
114.79748677003867
114.8151936603994
114.83055320171363
114.85627131685092
114.86483931577808
114.91324193522654
114.96063650953639
114.96921845521359
114.96176327740125
114.94103626062548
114.92318927610327
114.90458271828612
114.87866426431377
114.86823253102214
114.85084509966407
114.83234294914718
114.82716349181338
114.8115286734009
114.79930902611788
114.79420124715857
114.79592895762188
114.78344834018732
114.78254923515124
114.78847959164905
114.79528913467776
114.80973579064707
114.82716811896665
114.83104313228952
114.85185265062229
114.86474101718143
114.87012079795267
114.87624106273562
114.89445997436823
114.8953290239679
114.90095995230723
114.89693846195674
114.9060323184801
114.88509929567853
114.89872232762227
114.89773275300864
114.89761881011121
114.88634314099417
114.88431172290733
114.8791283607371
114.88180329792169
114.8674861510202
114.87421693065596
114.8644325882972
114.86637217360767
114.86932435388758
114.88719791465692
114.88844361205729
114.89813320975802
114.89688615496681
114.90214285890995
114.89597052530804
114.9024997709054
114.90125681937113
114.91041862260077
114.90129846713964
114.90521736472712
114.90010208275797
114.90638516528952
114.89832078374572
114.897772203195
114.8825884856213
114.88796369477392
114.88250995047622
114.88909788512862
114.87819188690142
114.87681941665677
114.8764704565388
114.886682360661
114.89797560856019
114.92373837681446
114.93461354041496
114.93387385470912
114.91872978645368
114.91944399436915
114.91687349225741
114.9227269946338
114.91544002768836
114.91804863424574
114.91024557821748
114.91593351048228
114.90612512541557
114.90638834915343
114.90346194049238
114.89940767875079
114.89666343038715
114.89109754925275
114.88363734884085
114.88922732783361
114.8868196324018
114.88249543045967
114.88598430797484
114.89915305529989
114.90463207734787
114.91715785866793
114.92755231383498
114.94074406234638
114.95620253994701
114.96780633457523
114.98145895325123
114.98566926234015
114.97275443036845
114.94958423487549
114.9187662571445
114.91400895857856
114.89185525461505
114.89322368156849
114.87258190000543
114.87280819800074
114.85733401654835
114.85161232069015
114.83412883739253
114.83478217219364
114.81986946550693
114.82445479929835
114.82823033825834
114.8823090818737
114.92327230756898
114.97977007922204
115.01107375771554
115.06417889600694
115.08754344174059
115.09728109094861
115.0959902170008
115.08381527868305
115.07184375638069
115.02830266762432
114.99705453455086
114.99552940115936
114.98981102570906
114.95124368944455
114.93002897056037
114.91663254179723
114.91208889522396
114.88610616838031
114.89044132321001
114.87599096097314
114.87733289071825
114.87455544193348
114.90845246083539
114.94274049728044
114.98612002411772
115.00591291404328
115.03165292320818
115.04057699773628
115.05535614867728
115.06675661613536
115.0715338434202
115.07133729780152
115.05645353861286
115.0437541943438
115.04166460024116
115.031975691675
115.03130933922044
