,Area,PV_kWh
1361,89.55,0.00
1362,89.55,0.00
1363,89.55,0.00
1364,89.55,0.00
1365,89.55,0.00
1366,89.55,0.00
1367,89.55,0.00
1368,89.55,0.00
1369,89.55,0.00
1370,89.55,0.00
1371,89.55,0.00
1372,89.55,0.00
1373,89.55,0.00
1374,89.55,0.00
1375,89.55,0.00
1376,89.55,0.69
1377,89.55,0.84
1378,89.55,1.35
1379,89.55,2.22
1380,89.55,4.45
1381,89.55,6.79
1382,89.55,9.47
1383,89.55,11.68
1384,89.55,13.78
1385,89.55,0.00
1386,89.55,0.00
1387,89.55,0.00
1388,89.55,0.00
1389,89.55,0.00
1390,89.55,0.00
1391,89.55,0.00
1392,89.55,0.00
1393,89.55,0.00
1394,89.55,0.00
1395,89.55,0.00
1396,89.55,0.00
1397,89.55,0.00
1398,89.55,0.00
1399,89.55,0.00
1400,89.55,0.69
1401,89.55,0.91
1402,89.55,2.32
1403,89.55,3.91
1404,89.55,5.28
1405,89.55,6.47
1406,89.55,7.39
1407,89.55,6.63
1408,89.55,5.19
1409,89.55,0.00
1410,89.55,0.00
1411,89.55,0.00
1412,89.55,0.00
1413,89.55,0.00
1414,89.55,0.00
1415,89.55,0.00
1416,89.55,0.00
1417,89.55,0.00
1418,89.55,0.00
1419,89.55,0.00
1420,89.55,0.00
1421,89.55,0.00
1422,89.55,0.00
1423,89.55,0.00
1424,89.55,0.54
1425,89.55,1.17
1426,89.55,1.62
1427,89.55,2.19
1428,89.55,2.97
1429,89.55,2.71
1430,89.55,3.81
1431,89.55,7.38
1432,89.55,8.18
1433,89.55,0.00
1434,89.55,0.00
1435,89.55,0.00
1436,89.55,0.00
1437,89.55,0.00
1438,89.55,0.00
1439,89.55,0.00
1440,89.55,0.00
1441,89.55,0.00
1442,89.55,0.00
1443,89.55,0.00
1444,89.55,0.00
1445,89.55,0.00
1446,89.55,0.00
1447,89.55,0.00
1448,89.55,0.76
1449,89.55,0.70
1450,89.55,1.90
1451,89.55,1.23
1452,89.55,2.61
1453,89.55,3.67
1454,89.55,5.27
1455,89.55,7.10
1456,89.55,4.55
1457,89.55,4.92
1458,89.55,0.00
1459,89.55,0.00
1460,89.55,0.00
1461,89.55,0.00
1462,89.55,0.00
1463,89.55,0.00
1464,89.55,0.00
1465,89.55,0.00
1466,89.55,0.00
1467,89.55,0.00
1468,89.55,0.00
1469,89.55,0.00
1470,89.55,0.00
1471,89.55,0.00
1472,89.55,0.66
1473,89.55,0.60
1474,89.55,0.38
1475,89.55,0.25
1476,89.55,1.84
1477,89.55,3.28
1478,89.55,11.07
1479,89.55,10.20
1480,89.55,8.64
1481,89.55,13.57
1482,89.55,0.00
1483,89.55,0.00
1484,89.55,0.00
1485,89.55,0.00
1486,89.55,0.00
1487,89.55,0.00
1488,89.55,0.00
1489,89.55,0.00
1490,89.55,0.00
1491,89.55,0.00
1492,89.55,0.00
1493,89.55,0.00
1494,89.55,0.00
1495,89.55,0.00
1496,89.55,0.54
1497,89.55,0.68
1498,89.55,1.09
1499,89.55,1.14
1500,89.55,0.82
1501,89.55,1.40
1502,89.55,1.39
1503,89.55,4.77
1504,89.55,2.10
1505,89.55,0.00
1506,89.55,0.00
1507,89.55,0.00
1508,89.55,0.00
1509,89.55,0.00
1510,89.55,0.00
1511,89.55,0.00
1512,89.55,0.00
1513,89.55,0.00
1514,89.55,0.00
1515,89.55,0.00
1516,89.55,0.00
1517,89.55,0.00
1518,89.55,0.00
1519,89.55,0.00
1520,89.55,0.61
1521,89.55,1.05
1522,89.55,2.00
1523,89.55,1.14
1524,89.55,1.28
1525,89.55,1.47
1526,89.55,4.12
1527,89.55,1.28
1528,89.55,5.13
1529,89.55,13.69
1530,89.55,0.00
1531,89.55,0.00
1532,89.55,0.00
1533,89.55,0.00
1534,89.55,0.00
1535,89.55,0.00
1536,89.55,0.00
1537,89.55,0.00
1538,89.55,0.00
1539,89.55,0.00
1540,89.55,0.00
1541,89.55,0.00
1542,89.55,0.00
1543,89.55,0.00
1544,89.55,0.79
1545,89.55,1.15
1546,89.55,2.62
1547,89.55,3.13
1548,89.55,5.71
1549,89.55,8.39
1550,89.55,9.19
1551,89.55,9.89
1552,89.55,12.46
1553,89.55,9.60
1554,89.55,0.00
1555,89.55,0.00
1556,89.55,0.00
1557,89.55,0.00
1558,89.55,0.00
1559,89.55,0.00
1560,89.55,0.00
1561,89.55,0.00
1562,89.55,0.00
1563,89.55,0.00
1564,89.55,0.00
1565,89.55,0.00
1566,89.55,0.00
1567,89.55,0.00
1568,89.55,0.45
1569,89.55,0.46
1570,89.55,0.71
1571,89.55,0.77
1572,89.55,1.19
1573,89.55,1.50
1574,89.55,1.50
1575,89.55,2.32
1576,89.55,1.93
1577,89.55,0.00
1578,89.55,0.00
1579,89.55,0.00
1580,89.55,0.00
1581,89.55,0.00
1582,89.55,0.00
1583,89.55,0.00
1584,89.55,0.00
1585,89.55,0.00
1586,89.55,0.00
1587,89.55,0.00
1588,89.55,0.00
1589,89.55,0.00
1590,89.55,0.00
1591,89.55,0.00
1592,89.55,0.14
1593,89.55,0.87
1594,89.55,1.16
1595,89.55,1.46
1596,89.55,1.45
1597,89.55,1.33
1598,89.55,1.13
1599,89.55,1.01
1600,89.55,0.80
1601,89.55,0.00
1602,89.55,0.00
1603,89.55,0.00
1604,89.55,0.00
1605,89.55,0.00
1606,89.55,0.00
1607,89.55,0.00
1608,89.55,0.00
1609,89.55,0.00
1610,89.55,0.00
1611,89.55,0.00
1612,89.55,0.00
1613,89.55,0.00
1614,89.55,0.00
1615,89.55,0.13
1616,89.55,0.98
1617,89.55,1.84
1618,89.55,3.12
1619,89.55,3.88
1620,89.55,4.46
1621,89.55,5.24
1622,89.55,5.47
1623,89.55,7.19
1624,89.55,8.72
1625,89.55,11.60
1626,89.55,0.00
1627,89.55,0.00
1628,89.55,0.00
1629,89.55,0.00
1630,89.55,0.00
1631,89.55,0.00
1632,89.55,0.00
1633,89.55,0.00
1634,89.55,0.00
1635,89.55,0.00
1636,89.55,0.00
1637,89.55,0.00
1638,89.55,0.00
1639,89.55,0.22
1640,89.55,0.99
1641,89.55,2.09
1642,89.55,1.33
1643,89.55,2.40
1644,89.55,3.88
1645,89.55,5.51
1646,89.55,9.49
1647,89.55,5.41
1648,89.55,2.42
1649,89.55,1.03
1650,89.55,0.00
1651,89.55,0.00
1652,89.55,0.00
1653,89.55,0.00
1654,89.55,0.00
1655,89.55,0.00
1656,89.55,0.00
1657,89.55,0.00
1658,89.55,0.00
1659,89.55,0.00
1660,89.55,0.00
1661,89.55,0.00
1662,89.55,0.00
1663,89.55,0.22
1664,89.55,0.97
1665,89.55,1.70
1666,89.55,3.39
1667,89.55,4.69
1668,89.55,1.65
1669,89.55,2.74
1670,89.55,4.98
1671,89.55,2.11
1672,89.55,0.00
1673,89.55,0.00
1674,89.55,0.00
1675,89.55,0.00
1676,89.55,0.00
1677,89.55,0.00
1678,89.55,0.00
1679,89.55,0.00
1680,89.55,0.00
1681,89.55,0.00
1682,89.55,0.00
1683,89.55,0.00
1684,89.55,0.00
1685,89.55,0.00
1686,89.55,0.00
1687,89.55,0.19
1688,89.55,0.53
1689,89.55,1.87
1690,89.55,3.86
1691,89.55,5.25
1692,89.55,7.02
1693,89.55,7.95
1694,89.55,8.40
1695,89.55,8.02
1696,89.55,6.79
1697,89.55,3.99
1698,89.55,0.00
1699,89.55,0.00
1700,89.55,0.00
1701,89.55,0.00
1702,89.55,0.00
1703,89.55,0.00
1704,89.55,0.00
1705,89.55,0.00
1706,89.55,0.00
1707,89.55,0.00
1708,89.55,0.00
1709,89.55,0.00
1710,89.55,0.00
1711,89.55,0.16
1712,89.55,0.88
1713,89.55,1.66
1714,89.55,3.03
1715,89.55,3.90
1716,89.55,5.58
1717,89.55,6.81
1718,89.55,7.41
1719,89.55,7.35
1720,89.55,6.70
1721,89.55,5.02
1722,89.55,0.00
1723,89.55,0.00
1724,89.55,0.00
1725,89.55,0.00
1726,89.55,0.00
1727,89.55,0.00
1728,89.55,0.00
1729,89.55,0.00
1730,89.55,0.00
1731,89.55,0.00
1732,89.55,0.00
1733,89.55,0.00
1734,89.55,0.00
1735,89.55,0.18
1736,89.55,0.70
1737,89.55,1.24
1738,89.55,2.11
1739,89.55,3.35
1740,89.55,4.64
1741,89.55,6.07
1742,89.55,7.44
1743,89.55,8.17
1744,89.55,9.15
1745,89.55,8.82
1746,89.55,0.00
1747,89.55,0.00
1748,89.55,0.00
1749,89.55,0.00
1750,89.55,0.00
1751,89.55,0.00
1752,89.55,0.00
1753,89.55,0.00
1754,89.55,0.00
1755,89.55,0.00
1756,89.55,0.00
1757,89.55,0.00
1758,89.55,0.00
1759,89.55,0.21
1760,89.55,0.59
1761,89.55,1.12
1762,89.55,1.65
1763,89.55,3.02
1764,89.55,5.51
1765,89.55,8.28
1766,89.55,10.94
1767,89.55,13.60
1768,89.55,16.02
1769,89.55,19.67
1770,89.55,0.00
1771,89.55,0.00
1772,89.55,0.00
1773,89.55,0.00
1774,89.55,0.00
1775,89.55,0.00
1776,89.55,0.00
1777,89.55,0.00
1778,89.55,0.00
1779,89.55,0.00
1780,89.55,0.00
1781,89.55,0.00
1782,89.55,0.00
1783,89.55,0.14
1784,89.55,0.58
1785,89.55,0.90
1786,89.55,1.31
1787,89.55,2.36
1788,89.55,4.01
1789,89.55,5.82
1790,89.55,7.56
1791,89.55,9.26
1792,89.55,10.34
1793,89.55,13.78
1794,89.55,0.00
1795,89.55,0.00
1796,89.55,0.00
1797,89.55,0.00
1798,89.55,0.00
1799,89.55,0.00
1800,89.55,0.00
1801,89.55,0.00
1802,89.55,0.00
1803,89.55,0.00
1804,89.55,0.00
1805,89.55,0.00
1806,89.55,0.00
1807,89.55,0.00
1808,89.55,0.00
1809,89.55,0.00
1810,89.55,0.00
1811,89.55,0.13
1812,89.55,0.13
1813,89.55,5.29
1814,89.55,6.02
1815,89.55,6.26
1816,89.55,5.91
1817,89.55,5.32
1818,89.55,0.00
1819,89.55,0.00
1820,89.55,0.00
1821,89.55,0.00
1822,89.55,0.00
1823,89.55,0.00
1824,89.55,0.00
1825,89.55,0.00
1826,89.55,0.00
1827,89.55,0.00
1828,89.55,0.00
1829,89.55,0.00
1830,89.55,0.00
1831,89.55,0.19
1832,89.55,1.15
1833,89.55,2.10
1834,89.55,3.47
1835,89.55,4.81
1836,89.55,6.10
1837,89.55,6.63
1838,89.55,6.45
1839,89.55,5.83
1840,89.55,4.32
1841,89.55,2.30
1842,89.55,0.00
1843,89.55,0.00
1844,89.55,0.00
1845,89.55,0.00
1846,89.55,0.00
1847,89.55,0.00
1848,89.55,0.00
1849,89.55,0.00
1850,89.55,0.00
1851,89.55,0.00
1852,89.55,0.00
1853,89.55,0.00
1854,89.55,0.00
1855,89.55,0.00
1856,89.55,0.44
1857,89.55,0.70
1858,89.55,2.71
1859,89.55,2.24
1860,89.55,2.67
1861,89.55,5.01
1862,89.55,5.65
1863,89.55,2.27
1864,89.55,4.28
1865,89.55,4.19
1866,89.55,0.00
1867,89.55,0.00
1868,89.55,0.00
1869,89.55,0.00
1870,89.55,0.00
1871,89.55,0.00
1872,89.55,0.00
1873,89.55,0.00
1874,89.55,0.00
1875,89.55,0.00
1876,89.55,0.00
1877,89.55,0.00
1878,89.55,0.00
1879,89.55,0.27
1880,89.55,1.11
1881,89.55,2.17
1882,89.55,4.30
1883,89.55,6.17
1884,89.55,7.55
1885,89.55,8.50
1886,89.55,8.64
1887,89.55,8.18
1888,89.55,6.85
1889,89.55,3.42
1890,89.55,0.00
1891,89.55,0.00
1892,89.55,0.00
1893,89.55,0.00
1894,89.55,0.00
1895,89.55,0.00
1896,89.55,0.00
1897,89.55,0.00
1898,89.55,0.00
1899,89.55,0.00
1900,89.55,0.00
1901,89.55,0.00
1902,89.55,0.00
1903,89.55,0.19
1904,89.55,1.33
1905,89.55,2.35
1906,89.55,3.41
1907,89.55,4.00
1908,89.55,4.97
1909,89.55,5.50
1910,89.55,5.15
1911,89.55,3.74
1912,89.55,2.78
1913,89.55,1.32
1914,89.55,0.00
1915,89.55,0.00
1916,89.55,0.00
1917,89.55,0.00
1918,89.55,0.00
1919,89.55,0.00
1920,89.55,0.00
1921,89.55,0.00
1922,89.55,0.00
1923,89.55,0.00
1924,89.55,0.00
1925,89.55,0.00
1926,89.55,0.00
1927,89.55,0.15
1928,89.55,1.29
1929,89.55,1.73
1930,89.55,2.57
1931,89.55,3.13
1932,89.55,3.55
1933,89.55,3.62
1934,89.55,4.16
1935,89.55,3.53
1936,89.55,3.47
1937,89.55,1.80
1938,89.55,0.00
1939,89.55,0.00
1940,89.55,0.00
1941,89.55,0.00
1942,89.55,0.00
1943,89.55,0.00
1944,89.55,0.00
1945,89.55,0.00
1946,89.55,0.00
1947,89.55,0.00
1948,89.55,0.00
1949,89.55,0.00
1950,89.55,0.00
1951,89.55,0.58
1952,89.55,0.98
1953,89.55,1.97
1954,89.55,2.70
1955,89.55,4.38
1956,89.55,5.52
1957,89.55,6.36
1958,89.55,6.48
1959,89.55,5.64
1960,89.55,5.27
1961,89.55,3.36
1962,89.55,0.00
1963,89.55,0.00
1964,89.55,0.00
1965,89.55,0.00
1966,89.55,0.00
1967,89.55,0.00
1968,89.55,0.00
1969,89.55,0.00
1970,89.55,0.00
1971,89.55,0.00
1972,89.55,0.00
1973,89.55,0.00
1974,89.55,0.00
1975,89.55,0.69
1976,89.55,0.77
1977,89.55,1.67
1978,89.55,3.66
1979,89.55,5.43
1980,89.55,7.47
1981,89.55,9.34
1982,89.55,10.52
1983,89.55,12.08
1984,89.55,11.04
1985,89.55,10.08
1986,89.55,0.00
1987,89.55,0.00
1988,89.55,0.00
1989,89.55,0.00
1990,89.55,0.00
1991,89.55,0.00
1992,89.55,0.00
1993,89.55,0.00
1994,89.55,0.00
1995,89.55,0.00
1996,89.55,0.00
1997,89.55,0.00
1998,89.55,0.00
1999,89.55,0.83
2000,89.55,1.23
2001,89.55,2.14
2002,89.55,3.69
2003,89.55,4.93
2004,89.55,6.57
2005,89.55,7.39
2006,89.55,7.70
2007,89.55,7.37
2008,89.55,6.48
2009,89.55,3.40
2010,89.55,0.00
2011,89.55,0.00
2012,89.55,0.00
2013,89.55,0.00
2014,89.55,0.00
2015,89.55,0.00
2016,89.55,0.00
2017,89.55,0.00
2018,89.55,0.00
2019,89.55,0.00
2020,89.55,0.00
2021,89.55,0.00
2022,89.55,0.00
2023,89.55,0.12
2024,89.55,0.69
2025,89.55,0.53
2026,89.55,1.40
2027,89.55,1.03
2028,89.55,1.22
2029,89.55,1.95
2030,89.55,4.40
2031,89.55,5.89
2032,89.55,8.06
2033,89.55,8.96
2034,89.55,0.00
2035,89.55,0.00
2036,89.55,0.00
2037,89.55,0.00
2038,89.55,0.00
2039,89.55,0.00
2040,89.55,0.00
2041,89.55,0.00
2042,89.55,0.00
2043,89.55,0.00
2044,89.55,0.00
2045,89.55,0.00
2046,89.55,0.00
2047,89.55,0.84
2048,89.55,1.47
2049,89.55,1.92
2050,89.55,2.71
2051,89.55,2.61
2052,89.55,1.14
2053,89.55,2.76
2054,89.55,2.79
2055,89.55,2.54
2056,89.55,0.00
2057,89.55,1.39
2058,89.55,0.00
2059,89.55,0.00
2060,89.55,0.00
2061,89.55,0.00
2062,89.55,0.00
2063,89.55,0.00
2064,89.55,0.00
2065,89.55,0.00
2066,89.55,0.00
2067,89.55,0.00
2068,89.55,0.00
2069,89.55,0.00
2070,89.55,0.00
2071,89.55,0.00
2072,89.55,0.24
2073,89.55,0.34
2074,89.55,0.41
2075,89.55,0.71
2076,89.55,1.20
2077,89.55,1.42
2078,89.55,1.40
2079,89.55,1.47
2080,89.55,1.56
2081,89.55,0.00
2082,89.55,0.00
2083,89.55,0.00
2084,89.55,0.00
2085,89.55,0.00
2086,89.55,0.00
2087,89.55,0.00
2088,89.55,0.00
2089,89.55,0.00
2090,89.55,0.00
2091,89.55,0.00
2092,89.55,0.00
2093,89.55,0.00
2094,89.55,0.00
2095,89.55,0.00
2096,89.55,0.61
2097,89.55,1.07
2098,89.55,1.73
2099,89.55,4.02
2100,89.55,3.58
2101,89.55,3.25
2102,89.55,3.06
2103,89.55,5.94
2104,89.55,2.26
2105,89.55,7.31
2106,89.55,0.00
2107,89.55,0.00
2108,89.55,0.00
2109,89.55,0.00
2110,89.55,0.00
2111,89.55,0.00
2112,89.55,0.00
2113,89.55,0.00
2114,89.55,0.00
2115,89.55,0.00
2116,89.55,0.00
2117,89.55,0.00
2118,89.55,0.00
2119,89.55,0.70
2120,89.55,1.34
2121,89.55,2.22
2122,89.55,2.97
2123,89.55,3.49
2124,89.55,4.03
2125,89.55,4.13
2126,89.55,4.02
2127,89.55,2.66
2128,89.55,2.81
2129,89.55,1.47
2130,89.55,0.00
2131,89.55,0.00
2132,89.55,0.00
2133,89.55,0.00
2134,89.55,0.00
2135,89.55,0.00
2136,89.55,0.00
2137,89.55,0.00
2138,89.55,0.00
2139,89.55,0.00
2140,89.55,0.00
2141,89.55,0.00
2142,89.55,0.00
2143,89.55,0.00
2144,89.55,0.00
2145,89.55,0.63
2146,89.55,0.75
2147,89.55,0.82
2148,89.55,0.91
2149,89.55,0.78
2150,89.55,0.69
2151,89.55,0.64
2152,89.55,0.00
2153,89.55,0.00
2154,89.55,0.00
2155,89.55,0.00
2156,89.55,0.00
2157,89.55,0.00
2158,89.55,0.00
2159,89.55,0.00
2160,89.55,0.00
2161,89.55,0.00
2162,89.55,0.00
2163,89.55,0.00
2164,89.55,0.00
2165,89.55,0.00
2166,89.55,0.00
2167,89.55,0.00
2168,89.55,0.00
2169,89.55,0.61
2170,89.55,0.83
2171,89.55,0.86
2172,89.55,0.92
2173,89.55,0.87
2174,89.55,0.86
2175,89.55,0.75
2176,89.55,0.00
2177,89.55,0.00
2178,89.55,0.00
2179,89.55,0.00
2180,89.55,0.00
2181,89.55,0.00
2182,89.55,0.00
2183,89.55,0.00
2184,89.55,0.00
2185,89.55,0.00
2186,89.55,0.00
2187,89.55,0.00
2188,89.55,0.00
2189,89.55,0.00
2190,89.55,0.00
2191,89.55,0.60
2192,89.55,0.95
2193,89.55,1.61
2194,89.55,1.67
2195,89.55,2.77
2196,89.55,2.95
2197,89.55,3.03
2198,89.55,4.44
2199,89.55,1.45
2200,89.55,1.73
2201,89.55,1.37
2202,89.55,0.00
2203,89.55,0.00
2204,89.55,0.00
2205,89.55,0.00
2206,89.55,0.00
2207,89.55,0.00
2208,89.55,0.00
2209,89.55,0.00
2210,89.55,0.00
2211,89.55,0.00
2212,89.55,0.00
2213,89.55,0.00
2214,89.55,0.00
2215,89.55,0.81
2216,89.55,0.95
2217,89.55,1.45
2218,89.55,2.17
2219,89.55,4.14
2220,89.55,6.73
2221,89.55,9.40
2222,89.55,11.92
2223,89.55,14.30
2224,89.55,16.60
2225,89.55,12.60
2226,89.55,0.00
2227,89.55,0.00
2228,89.55,0.00
2229,89.55,0.00
2230,89.55,0.00
2231,89.55,0.00
2232,89.55,0.00
2233,89.55,0.00
2234,89.55,0.00
2235,89.55,0.00
2236,89.55,0.00
2237,89.55,0.00
2238,89.55,0.00
2239,89.55,1.09
2240,89.55,1.35
2241,89.55,2.70
2242,89.55,4.77
2243,89.55,6.62
2244,89.55,7.90
2245,89.55,8.99
2246,89.55,9.24
2247,89.55,8.92
2248,89.55,7.71
2249,89.55,4.62
2250,89.55,0.00
2251,89.55,0.00
2252,89.55,0.00
2253,89.55,0.00
2254,89.55,0.00
2255,89.55,0.00
2256,89.55,0.00
2257,89.55,0.00
2258,89.55,0.00
2259,89.55,0.00
2260,89.55,0.00
2261,89.55,0.00
2262,89.55,0.00
2263,89.55,1.08
2264,89.55,1.32
2265,89.55,2.62
2266,89.55,4.72
2267,89.55,6.57
2268,89.55,8.02
2269,89.55,9.02
2270,89.55,9.37
2271,89.55,9.24
2272,89.55,8.26
2273,89.55,4.73
2274,89.55,0.00
2275,89.55,0.00
2276,89.55,0.00
2277,89.55,0.00
2278,89.55,0.00
2279,89.55,0.00
2280,89.55,0.00
2281,89.55,0.00
2282,89.55,0.00
2283,89.55,0.00
2284,89.55,0.00
2285,89.55,0.00
2286,89.55,0.00
2287,89.55,1.07
2288,89.55,1.37
2289,89.55,2.67
2290,89.55,4.46
2291,89.55,6.47
2292,89.55,7.87
2293,89.55,8.85
2294,89.55,9.16
2295,89.55,8.87
2296,89.55,7.94
2297,89.55,5.95
2298,89.55,0.00
2299,89.55,0.00
2300,89.55,0.00
2301,89.55,0.00
2302,89.55,0.00
2303,89.55,0.00
2304,89.55,0.00
2305,89.55,0.00
2306,89.55,0.00
2307,89.55,0.00
2308,89.55,0.00
2309,89.55,0.00
2310,89.55,0.16
2311,89.55,0.47
2312,89.55,1.26
2313,89.55,2.45
2314,89.55,4.12
2315,89.55,5.95
2316,89.55,7.59
2317,89.55,8.84
2318,89.55,9.53
2319,89.55,9.58
2320,89.55,8.93
2321,89.55,5.72
2322,89.55,0.00
2323,89.55,0.00
2324,89.55,0.00
2325,89.55,0.00
2326,89.55,0.00
2327,89.55,0.00
2328,89.55,0.00
2329,89.55,0.00
2330,89.55,0.00
2331,89.55,0.00
2332,89.55,0.00
2333,89.55,0.00
2334,89.55,0.12
2335,89.55,0.62
2336,89.55,1.34
2337,89.55,1.63
2338,89.55,3.26
2339,89.55,5.51
2340,89.55,7.04
2341,89.55,7.29
2342,89.55,7.14
2343,89.55,9.05
2344,89.55,7.42
2345,89.55,3.88
2346,89.55,0.00
2347,89.55,0.00
2348,89.55,0.00
2349,89.55,0.00
2350,89.55,0.00
2351,89.55,0.00
2352,89.55,0.00
2353,89.55,0.00
2354,89.55,0.00
2355,89.55,0.00
2356,89.55,0.00
2357,89.55,0.00
2358,89.55,0.00
2359,89.55,1.03
2360,89.55,1.69
2361,89.55,2.43
2362,89.55,3.32
2363,89.55,4.06
2364,89.55,4.32
2365,89.55,4.79
2366,89.55,4.46
2367,89.55,3.87
2368,89.55,1.24
2369,89.55,0.00
2370,89.55,0.00
2371,89.55,0.00
2372,89.55,0.00
2373,89.55,0.00
2374,89.55,0.00
2375,89.55,0.00
2376,89.55,0.00
2377,89.55,0.00
2378,89.55,0.00
2379,89.55,0.00
2380,89.55,0.00
2381,89.55,0.00
2382,89.55,0.00
2383,89.55,0.83
2384,89.55,0.00
2385,89.55,0.00
2386,89.55,3.21
2387,89.55,3.96
2388,89.55,5.04
2389,89.55,7.90
2390,89.55,7.44
2391,89.55,9.86
2392,89.55,8.47
2393,89.55,3.19
2394,89.55,0.00
2395,89.55,0.00
2396,89.55,0.00
2397,89.55,0.00
2398,89.55,0.00
2399,89.55,0.00
2400,89.55,0.00
2401,89.55,0.00
2402,89.55,0.00
2403,89.55,0.00
2404,89.55,0.00
2405,89.55,0.00
2406,89.55,0.18
2407,89.55,1.07
2408,89.55,1.48
2409,89.55,3.16
2410,89.55,3.28
2411,89.55,4.37
2412,89.55,7.18
2413,89.55,2.53
2414,89.55,0.87
2415,89.55,0.71
2416,89.55,0.00
2417,89.55,0.00
2418,89.55,0.00
2419,89.55,0.00
2420,89.55,0.00
2421,89.55,0.00
2422,89.55,0.00
2423,89.55,0.00
2424,89.55,0.00
2425,89.55,0.00
2426,89.55,0.00
2427,89.55,0.00
2428,89.55,0.00
2429,89.55,0.00
2430,89.55,0.00
2431,89.55,0.00
2432,89.55,0.63
2433,89.55,0.79
2434,89.55,2.38
2435,89.55,4.41
2436,89.55,4.35
2437,89.55,8.11
2438,89.55,9.53
2439,89.55,8.54
2440,89.55,7.06
2441,89.55,5.38
2442,89.55,0.00
2443,89.55,0.00
2444,89.55,0.00
2445,89.55,0.00
2446,89.55,0.00
2447,89.55,0.00
2448,89.55,0.00
2449,89.55,0.00
2450,89.55,0.00
2451,89.55,0.00
2452,89.55,0.00
2453,89.55,0.00
2454,89.55,0.00
2455,89.55,0.00
2456,89.55,0.36
2457,89.55,0.76
2458,89.55,1.44
2459,89.55,3.20
2460,89.55,3.89
2461,89.55,4.97
2462,89.55,5.71
2463,89.55,6.79
2464,89.55,7.48
2465,89.55,7.36
2466,89.55,0.00
2467,89.55,0.00
2468,89.55,0.00
2469,89.55,0.00
2470,89.55,0.00
2471,89.55,0.00
2472,89.55,0.00
2473,89.55,0.00
2474,89.55,0.00
2475,89.55,0.00
2476,89.55,0.00
2477,89.55,0.00
2478,89.55,0.15
2479,89.55,1.17
2480,89.55,1.21
2481,89.55,2.51
2482,89.55,3.96
2483,89.55,4.91
2484,89.55,4.70
2485,89.55,4.10
2486,89.55,2.45
2487,89.55,1.84
2488,89.55,1.75
2489,89.55,1.04
2490,89.55,0.00
2491,89.55,0.00
2492,89.55,0.00
2493,89.55,0.00
2494,89.55,0.00
2495,89.55,0.00
2496,89.55,0.00
2497,89.55,0.00
2498,89.55,0.00
2499,89.55,0.00
2500,89.55,0.00
2501,89.55,0.00
2502,89.55,0.14
2503,89.55,0.59
2504,89.55,0.92
2505,89.55,1.26
2506,89.55,1.96
2507,89.55,3.41
2508,89.55,5.18
2509,89.55,6.48
2510,89.55,7.75
2511,89.55,9.11
2512,89.55,11.16
2513,89.55,11.72
2514,89.55,12.38
2515,89.55,0.00
2516,89.55,0.00
2517,89.55,0.00
2518,89.55,0.00
2519,89.55,0.00
2520,89.55,0.00
2521,89.55,0.00
2522,89.55,0.00
2523,89.55,0.00
2524,89.55,0.00
2525,89.55,0.00
2526,89.55,0.28
2527,89.55,1.47
2528,89.55,1.54
2529,89.55,1.72
2530,89.55,3.54
2531,89.55,5.08
2532,89.55,3.15
2533,89.55,2.00
2534,89.55,1.02
2535,89.55,7.65
2536,89.55,0.97
2537,89.55,0.00
2538,89.55,0.00
2539,89.55,0.00
2540,89.55,0.00
2541,89.55,0.00
2542,89.55,0.00
2543,89.55,0.00
2544,89.55,0.00
2545,89.55,0.00
2546,89.55,0.00
2547,89.55,0.00
2548,89.55,0.00
2549,89.55,0.00
2550,89.55,0.00
2551,89.55,0.38
2552,89.55,0.98
2553,89.55,1.70
2554,89.55,2.97
2555,89.55,3.76
2556,89.55,4.78
2557,89.55,5.90
2558,89.55,5.72
2559,89.55,6.16
2560,89.55,2.72
2561,89.55,0.00
2562,89.55,0.00
2563,89.55,0.00
2564,89.55,0.00
2565,89.55,0.00
2566,89.55,0.00
2567,89.55,0.00
2568,89.55,0.00
2569,89.55,0.00
2570,89.55,0.00
2571,89.55,0.00
2572,89.55,0.00
2573,89.55,0.00
2574,89.55,0.17
2575,89.55,1.28
2576,89.55,1.61
2577,89.55,3.19
2578,89.55,3.06
2579,89.55,4.12
2580,89.55,3.50
2581,89.55,3.52
2582,89.55,5.63
2583,89.55,7.34
2584,89.55,6.25
2585,89.55,0.87
2586,89.55,2.79
2587,89.55,0.00
2588,89.55,0.00
2589,89.55,0.00
2590,89.55,0.00
2591,89.55,0.00
2592,89.55,0.00
2593,89.55,0.00
2594,89.55,0.00
2595,89.55,0.00
2596,89.55,0.00
2597,89.55,0.00
2598,89.55,0.00
2599,89.55,0.96
2600,89.55,1.75
2601,89.55,2.41
2602,89.55,2.86
2603,89.55,2.97
2604,89.55,3.34
2605,89.55,3.29
2606,89.55,3.05
2607,89.55,2.82
2608,89.55,2.22
2609,89.55,1.31
2610,89.55,0.00
2611,89.55,0.00
2612,89.55,0.00
2613,89.55,0.00
2614,89.55,0.00
2615,89.55,0.00
2616,89.55,0.00
2617,89.55,0.00
2618,89.55,0.00
2619,89.55,0.00
2620,89.55,0.00
2621,89.55,0.00
2622,89.55,0.21
2623,89.55,0.59
2624,89.55,1.12
2625,89.55,1.72
2626,89.55,2.66
2627,89.55,4.68
2628,89.55,6.98
2629,89.55,9.37
2630,89.55,11.59
2631,89.55,13.58
