,Area,PV_kWh
110,196.28,1.38
111,196.28,0.00
112,196.28,0.00
113,196.28,0.00
114,196.28,0.00
115,196.28,0.00
116,196.28,0.00
117,196.28,0.00
118,196.28,0.00
119,196.28,0.00
120,196.28,0.00
121,196.28,0.00
122,196.28,0.00
123,196.28,0.00
124,196.28,0.00
125,196.28,0.00
126,196.28,0.00
127,196.28,0.00
128,196.28,0.00
129,196.28,3.76
130,196.28,6.65
131,196.28,8.38
132,196.28,8.56
133,196.28,9.05
134,196.28,5.97
135,196.28,3.48
136,196.28,0.00
137,196.28,0.00
138,196.28,0.00
139,196.28,0.00
140,196.28,0.00
141,196.28,0.00
142,196.28,0.00
143,196.28,0.00
144,196.28,0.00
145,196.28,0.00
146,196.28,0.00
147,196.28,0.00
148,196.28,0.00
149,196.28,0.00
150,196.28,0.00
151,196.28,0.00
152,196.28,0.00
153,196.28,2.04
154,196.28,3.67
155,196.28,4.04
156,196.28,4.79
157,196.28,5.49
158,196.28,4.18
159,196.28,3.08
160,196.28,0.00
161,196.28,0.00
162,196.28,0.00
163,196.28,0.00
164,196.28,0.00
165,196.28,0.00
166,196.28,0.00
167,196.28,0.00
168,196.28,0.00
169,196.28,0.00
170,196.28,0.00
171,196.28,0.00
172,196.28,0.00
173,196.28,0.00
174,196.28,0.00
175,196.28,0.00
176,196.28,0.00
177,196.28,0.00
178,196.28,1.54
179,196.28,2.00
180,196.28,2.14
181,196.28,2.04
182,196.28,1.63
183,196.28,0.00
184,196.28,0.00
185,196.28,0.00
186,196.28,0.00
187,196.28,0.00
188,196.28,0.00
189,196.28,0.00
190,196.28,0.00
191,196.28,0.00
192,196.28,0.00
193,196.28,0.00
194,196.28,0.00
195,196.28,0.00
196,196.28,0.00
197,196.28,0.00
198,196.28,0.00
199,196.28,0.00
200,196.28,0.00
201,196.28,0.00
202,196.28,0.00
203,196.28,0.00
204,196.28,0.00
205,196.28,5.85
206,196.28,5.63
207,196.28,4.70
208,196.28,0.00
209,196.28,0.00
210,196.28,0.00
211,196.28,0.00
212,196.28,0.00
213,196.28,0.00
214,196.28,0.00
215,196.28,0.00
216,196.28,0.00
217,196.28,0.00
218,196.28,0.00
219,196.28,0.00
220,196.28,0.00
221,196.28,0.00
222,196.28,0.00
223,196.28,0.00
224,196.28,0.00
225,196.28,0.00
226,196.28,0.00
227,196.28,0.00
228,196.28,0.00
229,196.28,11.30
230,196.28,9.13
231,196.28,5.12
232,196.28,0.00
233,196.28,0.00
234,196.28,0.00
235,196.28,0.00
236,196.28,0.00
237,196.28,0.00
238,196.28,0.00
239,196.28,0.00
240,196.28,0.00
241,196.28,0.00
242,196.28,0.00
243,196.28,0.00
244,196.28,0.00
245,196.28,0.00
246,196.28,0.00
247,196.28,0.00
248,196.28,0.00
249,196.28,4.43
250,196.28,7.29
251,196.28,10.13
252,196.28,8.84
253,196.28,6.55
254,196.28,8.10
255,196.28,6.42
256,196.28,0.00
257,196.28,0.00
258,196.28,0.00
259,196.28,0.00
260,196.28,0.00
261,196.28,0.00
262,196.28,0.00
263,196.28,0.00
264,196.28,0.00
265,196.28,0.00
266,196.28,0.00
267,196.28,0.00
268,196.28,0.00
269,196.28,0.00
270,196.28,0.00
271,196.28,0.00
272,196.28,0.00
273,196.28,4.93
274,196.28,9.75
275,196.28,12.14
276,196.28,13.75
277,196.28,13.82
278,196.28,12.19
279,196.28,7.44
280,196.28,0.00
281,196.28,0.00
282,196.28,0.00
283,196.28,0.00
284,196.28,0.00
285,196.28,0.00
286,196.28,0.00
287,196.28,0.00
288,196.28,0.00
289,196.28,0.00
290,196.28,0.00
291,196.28,0.00
292,196.28,0.00
293,196.28,0.00
294,196.28,0.00
295,196.28,0.00
296,196.28,0.00
297,196.28,3.45
298,196.28,6.31
299,196.28,8.01
300,196.28,8.01
301,196.28,7.14
302,196.28,6.00
303,196.28,3.34
304,196.28,0.00
305,196.28,0.00
306,196.28,0.00
307,196.28,0.00
308,196.28,0.00
309,196.28,0.00
310,196.28,0.00
311,196.28,0.00
312,196.28,0.00
313,196.28,0.00
314,196.28,0.00
315,196.28,0.00
316,196.28,0.00
317,196.28,0.00
318,196.28,0.00
319,196.28,0.00
320,196.28,0.00
321,196.28,0.00
322,196.28,0.00
323,196.28,0.00
324,196.28,0.00
325,196.28,0.00
326,196.28,0.00
327,196.28,0.00
328,196.28,0.00
329,196.28,0.00
330,196.28,0.00
331,196.28,0.00
332,196.28,0.00
333,196.28,0.00
334,196.28,0.00
335,196.28,0.00
336,196.28,0.00
337,196.28,0.00
338,196.28,0.00
339,196.28,0.00
340,196.28,0.00
341,196.28,0.00
342,196.28,0.00
343,196.28,0.00
344,196.28,0.00
345,196.28,0.00
346,196.28,0.00
347,196.28,0.47
348,196.28,1.33
349,196.28,0.32
350,196.28,0.00
351,196.28,0.00
352,196.28,0.00
353,196.28,0.00
354,196.28,0.00
355,196.28,0.00
356,196.28,0.00
357,196.28,0.00
358,196.28,0.00
359,196.28,0.00
360,196.28,0.00
361,196.28,0.00
362,196.28,0.00
363,196.28,0.00
364,196.28,0.00
365,196.28,0.00
366,196.28,0.00
367,196.28,0.00
368,196.28,0.00
369,196.28,0.00
370,196.28,0.00
371,196.28,0.00
372,196.28,0.00
373,196.28,0.00
374,196.28,0.00
375,196.28,0.00
376,196.28,0.00
377,196.28,0.00
378,196.28,0.00
379,196.28,0.00
380,196.28,0.00
381,196.28,0.00
382,196.28,0.00
383,196.28,0.00
384,196.28,0.00
385,196.28,0.00
386,196.28,0.00
387,196.28,0.00
388,196.28,0.00
389,196.28,0.00
390,196.28,0.00
391,196.28,0.00
392,196.28,0.00
393,196.28,0.98
394,196.28,4.61
395,196.28,7.30
396,196.28,10.73
397,196.28,11.54
398,196.28,13.46
399,196.28,8.68
400,196.28,0.00
401,196.28,0.00
402,196.28,0.00
403,196.28,0.00
404,196.28,0.00
405,196.28,0.00
406,196.28,0.00
407,196.28,0.00
408,196.28,0.00
409,196.28,0.00
410,196.28,0.00
411,196.28,0.00
412,196.28,0.00
413,196.28,0.00
414,196.28,0.00
415,196.28,0.00
416,196.28,0.00
417,196.28,2.26
418,196.28,3.70
419,196.28,6.74
420,196.28,7.54
421,196.28,12.76
422,196.28,11.12
423,196.28,8.00
424,196.28,0.00
425,196.28,0.00
426,196.28,0.00
427,196.28,0.00
428,196.28,0.00
429,196.28,0.00
430,196.28,0.00
431,196.28,0.00
432,196.28,0.00
433,196.28,0.00
434,196.28,0.00
435,196.28,0.00
436,196.28,0.00
437,196.28,0.00
438,196.28,0.00
439,196.28,0.00
440,196.28,0.00
441,196.28,0.00
442,196.28,0.00
443,196.28,0.00
444,196.28,0.00
445,196.28,9.49
446,196.28,9.69
447,196.28,6.87
448,196.28,0.00
449,196.28,0.00
450,196.28,0.00
451,196.28,0.00
452,196.28,0.00
453,196.28,0.00
454,196.28,0.00
455,196.28,0.00
456,196.28,0.00
457,196.28,0.00
458,196.28,0.00
459,196.28,0.00
460,196.28,0.00
461,196.28,0.00
462,196.28,0.00
463,196.28,0.00
464,196.28,0.00
465,196.28,0.00
466,196.28,0.00
467,196.28,0.00
468,196.28,0.00
469,196.28,0.00
470,196.28,0.00
471,196.28,0.00
472,196.28,0.00
473,196.28,0.00
474,196.28,0.00
475,196.28,0.00
476,196.28,0.00
477,196.28,0.00
478,196.28,0.00
479,196.28,0.00
480,196.28,0.00
481,196.28,0.00
482,196.28,0.00
483,196.28,0.00
484,196.28,0.00
485,196.28,0.00
486,196.28,0.00
487,196.28,0.00
488,196.28,0.00
489,196.28,0.00
490,196.28,1.74
491,196.28,2.26
492,196.28,2.61
493,196.28,2.29
494,196.28,1.92
495,196.28,0.00
496,196.28,0.00
497,196.28,0.00
498,196.28,0.00
499,196.28,0.00
500,196.28,0.00
501,196.28,0.00
502,196.28,0.00
503,196.28,0.00
504,196.28,0.00
505,196.28,0.00
506,196.28,0.00
507,196.28,0.00
508,196.28,0.00
509,196.28,0.00
510,196.28,0.00
511,196.28,0.00
512,196.28,0.00
513,196.28,0.00
514,196.28,0.00
515,196.28,0.00
516,196.28,0.00
517,196.28,0.00
518,196.28,0.00
519,196.28,0.00
520,196.28,0.00
521,196.28,0.00
522,196.28,0.00
523,196.28,0.00
524,196.28,0.00
525,196.28,0.00
526,196.28,0.00
527,196.28,0.00
528,196.28,0.00
529,196.28,0.00
530,196.28,0.00
531,196.28,0.00
532,196.28,0.00
533,196.28,0.00
534,196.28,0.00
535,196.28,0.00
536,196.28,0.00
537,196.28,0.00
538,196.28,1.53
539,196.28,2.59
540,196.28,3.32
541,196.28,3.33
542,196.28,2.38
543,196.28,0.42
544,196.28,0.00
545,196.28,0.00
546,196.28,0.00
547,196.28,0.00
548,196.28,0.00
549,196.28,0.00
550,196.28,0.00
551,196.28,0.00
552,196.28,0.00
553,196.28,0.00
554,196.28,0.00
555,196.28,0.00
556,196.28,0.00
557,196.28,0.00
558,196.28,0.00
559,196.28,0.00
560,196.28,0.00
561,196.28,5.77
562,196.28,11.30
563,196.28,11.68
564,196.28,14.14
565,196.28,12.65
566,196.28,8.56
567,196.28,8.60
568,196.28,5.92
569,196.28,0.00
570,196.28,0.00
571,196.28,0.00
572,196.28,0.00
573,196.28,0.00
574,196.28,0.00
575,196.28,0.00
576,196.28,0.00
577,196.28,0.00
578,196.28,0.00
579,196.28,0.00
580,196.28,0.00
581,196.28,0.00
582,196.28,0.00
583,196.28,0.00
584,196.28,0.00
585,196.28,0.00
586,196.28,5.59
587,196.28,10.52
588,196.28,6.57
589,196.28,5.64
590,196.28,5.92
591,196.28,1.71
592,196.28,0.00
593,196.28,0.00
594,196.28,0.00
595,196.28,0.00
596,196.28,0.00
597,196.28,0.00
598,196.28,0.00
599,196.28,0.00
600,196.28,0.00
601,196.28,0.00
602,196.28,0.00
603,196.28,0.00
604,196.28,0.00
605,196.28,0.00
606,196.28,0.00
607,196.28,0.00
608,196.28,0.00
609,196.28,5.44
610,196.28,9.04
611,196.28,11.09
612,196.28,8.21
613,196.28,8.83
614,196.28,7.07
615,196.28,8.77
616,196.28,11.73
617,196.28,0.00
618,196.28,0.00
619,196.28,0.00
620,196.28,0.00
621,196.28,0.00
622,196.28,0.00
623,196.28,0.00
624,196.28,0.00
625,196.28,0.00
626,196.28,0.00
627,196.28,0.00
628,196.28,0.00
629,196.28,0.00
630,196.28,0.00
631,196.28,0.00
632,196.28,0.00
633,196.28,0.00
634,196.28,0.00
635,196.28,1.45
636,196.28,1.45
637,196.28,1.46
638,196.28,0.15
639,196.28,0.00
640,196.28,0.00
641,196.28,0.00
642,196.28,0.00
643,196.28,0.00
644,196.28,0.00
645,196.28,0.00
646,196.28,0.00
647,196.28,0.00
648,196.28,0.00
649,196.28,0.00
650,196.28,0.00
651,196.28,0.00
652,196.28,0.00
653,196.28,0.00
654,196.28,0.00
655,196.28,0.00
656,196.28,0.00
657,196.28,6.03
658,196.28,9.81
659,196.28,12.59
660,196.28,12.71
661,196.28,15.35
662,196.28,13.44
663,196.28,10.54
664,196.28,5.43
665,196.28,0.00
666,196.28,0.00
667,196.28,0.00
668,196.28,0.00
669,196.28,0.00
670,196.28,0.00
671,196.28,0.00
672,196.28,0.00
673,196.28,0.00
674,196.28,0.00
675,196.28,0.00
676,196.28,0.00
677,196.28,0.00
678,196.28,0.00
679,196.28,0.00
680,196.28,0.00
681,196.28,0.00
682,196.28,0.00
683,196.28,0.00
684,196.28,0.00
685,196.28,8.73
686,196.28,7.10
687,196.28,4.91
688,196.28,2.03
689,196.28,0.00
690,196.28,0.00
691,196.28,0.00
692,196.28,0.00
693,196.28,0.00
694,196.28,0.00
695,196.28,0.00
696,196.28,0.00
697,196.28,0.00
698,196.28,0.00
699,196.28,0.00
700,196.28,0.00
701,196.28,0.00
702,196.28,0.00
703,196.28,0.00
704,196.28,0.00
705,196.28,0.00
706,196.28,0.00
707,196.28,0.00
708,196.28,0.00
709,196.28,5.82
710,196.28,6.02
711,196.28,5.55
712,196.28,4.46
713,196.28,0.00
714,196.28,0.00
715,196.28,0.00
716,196.28,0.00
717,196.28,0.00
718,196.28,0.00
719,196.28,0.00
720,196.28,0.00
721,196.28,0.00
722,196.28,0.00
723,196.28,0.00
724,196.28,0.00
725,196.28,0.00
726,196.28,0.00
727,196.28,0.00
728,196.28,0.00
729,196.28,0.00
730,196.28,1.69
731,196.28,2.75
732,196.28,2.81
733,196.28,3.01
734,196.28,2.54
735,196.28,2.03
736,196.28,0.00
737,196.28,0.00
738,196.28,0.00
739,196.28,0.00
740,196.28,0.00
741,196.28,0.00
742,196.28,0.00
743,196.28,0.00
744,196.28,0.00
745,196.28,0.00
746,196.28,0.00
747,196.28,0.00
748,196.28,0.00
749,196.28,0.00
750,196.28,0.00
751,196.28,0.00
752,196.28,0.00
753,196.28,0.00
754,196.28,2.18
755,196.28,3.50
756,196.28,6.44
757,196.28,5.67
758,196.28,3.83
759,196.28,3.45
760,196.28,2.58
761,196.28,0.00
762,196.28,0.00
763,196.28,0.00
764,196.28,0.00
765,196.28,0.00
766,196.28,0.00
767,196.28,0.00
768,196.28,0.00
769,196.28,0.00
770,196.28,0.00
771,196.28,0.00
772,196.28,0.00
773,196.28,0.00
774,196.28,0.00
775,196.28,0.00
776,196.28,0.00
777,196.28,2.30
778,196.28,3.68
779,196.28,4.65
780,196.28,6.17
781,196.28,6.10
782,196.28,4.13
783,196.28,4.03
784,196.28,0.00
785,196.28,0.00
786,196.28,0.00
787,196.28,0.00
788,196.28,0.00
789,196.28,0.00
790,196.28,0.00
791,196.28,0.00
792,196.28,0.00
793,196.28,0.00
794,196.28,0.00
795,196.28,0.00
796,196.28,0.00
797,196.28,0.00
798,196.28,0.00
799,196.28,0.00
800,196.28,0.76
801,196.28,3.72
802,196.28,5.61
803,196.28,7.25
804,196.28,7.70
805,196.28,6.58
806,196.28,5.90
807,196.28,4.52
808,196.28,1.63
809,196.28,0.00
810,196.28,0.00
811,196.28,0.00
812,196.28,0.00
813,196.28,0.00
814,196.28,0.00
815,196.28,0.00
816,196.28,0.00
817,196.28,0.00
818,196.28,0.00
819,196.28,0.00
820,196.28,0.00
821,196.28,0.00
822,196.28,0.00
823,196.28,0.00
824,196.28,1.80
825,196.28,4.35
826,196.28,7.52
827,196.28,7.92
828,196.28,9.23
829,196.28,8.85
830,196.28,7.62
831,196.28,5.34
832,196.28,2.33
833,196.28,0.00
834,196.28,0.00
835,196.28,0.00
836,196.28,0.00
837,196.28,0.00
838,196.28,0.00
839,196.28,0.00
840,196.28,0.00
841,196.28,0.00
842,196.28,0.00
843,196.28,0.00
844,196.28,0.00
845,196.28,0.00
846,196.28,0.00
847,196.28,0.00
848,196.28,1.20
849,196.28,3.90
850,196.28,4.75
851,196.28,4.97
852,196.28,4.61
853,196.28,5.35
854,196.28,6.14
855,196.28,5.27
856,196.28,3.85
857,196.28,0.00
858,196.28,0.00
859,196.28,0.00
860,196.28,0.00
861,196.28,0.00
862,196.28,0.00
863,196.28,0.00
864,196.28,0.00
865,196.28,0.00
866,196.28,0.00
867,196.28,0.00
868,196.28,0.00
869,196.28,0.00
870,196.28,0.00
871,196.28,0.00
872,196.28,0.00
873,196.28,3.23
874,196.28,4.28
875,196.28,3.15
876,196.28,3.39
877,196.28,3.52
878,196.28,4.92
879,196.28,4.35
880,196.28,0.82
881,196.28,0.00
882,196.28,0.00
883,196.28,0.00
884,196.28,0.00
885,196.28,0.00
886,196.28,0.00
887,196.28,0.00
888,196.28,0.00
889,196.28,0.00
890,196.28,0.00
891,196.28,0.00
892,196.28,0.00
893,196.28,0.00
894,196.28,0.00
895,196.28,0.00
896,196.28,1.61
897,196.28,3.71
898,196.28,4.32
899,196.28,4.80
900,196.28,5.83
901,196.28,6.20
902,196.28,5.92
903,196.28,4.34
904,196.28,2.00
905,196.28,0.00
906,196.28,0.00
907,196.28,0.00
908,196.28,0.00
909,196.28,0.00
910,196.28,0.00
911,196.28,0.00
912,196.28,0.00
913,196.28,0.00
914,196.28,0.00
915,196.28,0.00
916,196.28,0.00
917,196.28,0.00
918,196.28,0.00
919,196.28,0.00
920,196.28,0.00
921,196.28,0.00
922,196.28,1.62
923,196.28,1.41
924,196.28,1.82
925,196.28,10.14
926,196.28,9.55
927,196.28,8.38
928,196.28,5.49
929,196.28,0.00
930,196.28,0.00
931,196.28,0.00
932,196.28,0.00
933,196.28,0.00
934,196.28,0.00
935,196.28,0.00
936,196.28,0.00
937,196.28,0.00
938,196.28,0.00
939,196.28,0.00
940,196.28,0.00
941,196.28,0.00
942,196.28,0.00
943,196.28,0.00
944,196.28,0.00
945,196.28,0.00
946,196.28,0.00
947,196.28,0.00
948,196.28,0.00
949,196.28,7.37
950,196.28,6.53
951,196.28,5.59
952,196.28,3.75
953,196.28,0.00
954,196.28,0.00
955,196.28,0.00
956,196.28,0.00
957,196.28,0.00
958,196.28,0.00
959,196.28,0.00
960,196.28,0.00
961,196.28,0.00
962,196.28,0.00
963,196.28,0.00
964,196.28,0.00
965,196.28,0.00
966,196.28,0.00
967,196.28,0.00
968,196.28,0.53
969,196.28,3.33
970,196.28,4.26
971,196.28,4.99
972,196.28,6.02
973,196.28,4.68
974,196.28,4.37
975,196.28,3.29
976,196.28,1.85
977,196.28,0.00
978,196.28,0.00
979,196.28,0.00
980,196.28,0.00
981,196.28,0.00
982,196.28,0.00
983,196.28,0.00
984,196.28,0.00
985,196.28,0.00
986,196.28,0.00
987,196.28,0.00
988,196.28,0.00
989,196.28,0.00
990,196.28,0.00
991,196.28,0.00
992,196.28,1.88
993,196.28,5.09
994,196.28,7.09
995,196.28,7.78
996,196.28,7.84
997,196.28,7.53
998,196.28,7.84
999,196.28,7.92
1000,196.28,5.84
1001,196.28,0.00
1002,196.28,0.00
1003,196.28,0.00
1004,196.28,0.00
1005,196.28,0.00
1006,196.28,0.00
1007,196.28,0.00
1008,196.28,0.00
1009,196.28,0.00
1010,196.28,0.00
1011,196.28,0.00
1012,196.28,0.00
1013,196.28,0.00
1014,196.28,0.00
1015,196.28,0.00
1016,196.28,1.51
1017,196.28,3.81
1018,196.28,5.10
1019,196.28,5.55
1020,196.28,6.89
1021,196.28,8.11
1022,196.28,6.98
1023,196.28,4.55
1024,196.28,1.39
1025,196.28,0.00
1026,196.28,0.00
1027,196.28,0.00
1028,196.28,0.00
1029,196.28,0.00
1030,196.28,0.00
1031,196.28,0.00
1032,196.28,0.00
1033,196.28,0.00
1034,196.28,0.00
1035,196.28,0.00
1036,196.28,0.00
1037,196.28,0.00
1038,196.28,0.00
1039,196.28,0.00
1040,196.28,0.00
1041,196.28,0.14
1042,196.28,1.48
1043,196.28,2.10
1044,196.28,2.24
1045,196.28,2.22
1046,196.28,2.28
1047,196.28,1.74
1048,196.28,0.00
1049,196.28,0.00
1050,196.28,0.00
1051,196.28,0.00
1052,196.28,0.00
1053,196.28,0.00
1054,196.28,0.00
1055,196.28,0.00
1056,196.28,0.00
1057,196.28,0.00
1058,196.28,0.00
1059,196.28,0.00
1060,196.28,0.00
1061,196.28,0.00
1062,196.28,0.00
1063,196.28,0.00
1064,196.28,0.00
1065,196.28,0.00
1066,196.28,2.28
1067,196.28,2.51
1068,196.28,2.86
1069,196.28,2.53
1070,196.28,2.41
1071,196.28,1.78
1072,196.28,0.00
1073,196.28,0.00
1074,196.28,0.00
1075,196.28,0.00
1076,196.28,0.00
1077,196.28,0.00
1078,196.28,0.00
1079,196.28,0.00
1080,196.28,0.00
1081,196.28,0.00
1082,196.28,0.00
1083,196.28,0.00
1084,196.28,0.00
1085,196.28,0.00
1086,196.28,0.00
1087,196.28,0.00
1088,196.28,0.00
1089,196.28,0.00
1090,196.28,0.00
1091,196.28,1.47
1092,196.28,2.26
1093,196.28,10.95
1094,196.28,11.03
1095,196.28,10.00
1096,196.28,6.96
1097,196.28,0.00
1098,196.28,0.00
1099,196.28,0.00
1100,196.28,0.00
1101,196.28,0.00
1102,196.28,0.00
1103,196.28,0.00
1104,196.28,0.00
1105,196.28,0.00
1106,196.28,0.00
1107,196.28,0.00
1108,196.28,0.00
1109,196.28,0.00
1110,196.28,0.00
1111,196.28,0.00
1112,196.28,1.31
1113,196.28,3.97
1114,196.28,5.95
1115,196.28,7.18
1116,196.28,7.75
1117,196.28,6.39
1118,196.28,6.25
1119,196.28,4.92
1120,196.28,3.94
1121,196.28,0.00
1122,196.28,0.00
1123,196.28,0.00
1124,196.28,0.00
1125,196.28,0.00
1126,196.28,0.00
1127,196.28,0.00
1128,196.28,0.00
1129,196.28,0.00
1130,196.28,0.00
1131,196.28,0.00
1132,196.28,0.00
1133,196.28,0.00
1134,196.28,0.00
1135,196.28,0.00
1136,196.28,4.91
1137,196.28,9.30
1138,196.28,13.29
1139,196.28,16.19
1140,196.28,17.54
1141,196.28,17.43
1142,196.28,16.10
1143,196.28,13.46
1144,196.28,7.49
1145,196.28,0.00
1146,196.28,0.00
1147,196.28,0.00
1148,196.28,0.00
1149,196.28,0.00
1150,196.28,0.00
1151,196.28,0.00
1152,196.28,0.00
1153,196.28,0.00
1154,196.28,0.00
1155,196.28,0.00
1156,196.28,0.00
1157,196.28,0.00
1158,196.28,0.00
1159,196.28,0.00
1160,196.28,2.43
1161,196.28,5.35
1162,196.28,8.66
1163,196.28,9.44
1164,196.28,10.19
1165,196.28,9.82
1166,196.28,8.33
1167,196.28,8.55
1168,196.28,5.16
1169,196.28,0.00
1170,196.28,0.00
1171,196.28,0.00
1172,196.28,0.00
1173,196.28,0.00
1174,196.28,0.00
1175,196.28,0.00
1176,196.28,0.00
1177,196.28,0.00
1178,196.28,0.00
1179,196.28,0.00
1180,196.28,0.00
1181,196.28,0.00
1182,196.28,0.00
1183,196.28,0.00
1184,196.28,0.90
1185,196.28,3.06
1186,196.28,4.92
1187,196.28,5.83
1188,196.28,6.98
1189,196.28,5.44
1190,196.28,5.96
1191,196.28,3.82
1192,196.28,3.20
1193,196.28,0.00
1194,196.28,0.00
1195,196.28,0.00
1196,196.28,0.00
1197,196.28,0.00
1198,196.28,0.00
1199,196.28,0.00
1200,196.28,0.00
1201,196.28,0.00
1202,196.28,0.00
1203,196.28,0.00
1204,196.28,0.00
1205,196.28,0.00
1206,196.28,0.00
1207,196.28,0.00
1208,196.28,5.82
1209,196.28,10.36
1210,196.28,14.35
1211,196.28,15.43
1212,196.28,9.75
1213,196.28,4.33
1214,196.28,1.96
1215,196.28,0.00
1216,196.28,0.00
1217,196.28,0.00
1218,196.28,0.00
1219,196.28,0.00
1220,196.28,0.00
1221,196.28,0.00
1222,196.28,0.00
1223,196.28,0.00
1224,196.28,0.00
1225,196.28,0.00
1226,196.28,0.00
1227,196.28,0.00
1228,196.28,0.00
1229,196.28,0.00
1230,196.28,0.00
1231,196.28,0.00
1232,196.28,2.68
1233,196.28,4.74
1234,196.28,5.66
1235,196.28,7.03
1236,196.28,6.89
1237,196.28,5.80
1238,196.28,6.87
1239,196.28,5.51
1240,196.28,4.14
1241,196.28,0.00
1242,196.28,0.00
1243,196.28,0.00
1244,196.28,0.00
1245,196.28,0.00
1246,196.28,0.00
1247,196.28,0.00
1248,196.28,0.00
1249,196.28,0.00
1250,196.28,0.00
1251,196.28,0.00
1252,196.28,0.00
1253,196.28,0.00
1254,196.28,0.00
1255,196.28,0.00
1256,196.28,2.92
1257,196.28,4.25
1258,196.28,6.94
1259,196.28,7.38
1260,196.28,7.42
1261,196.28,8.94
1262,196.28,7.94
1263,196.28,6.67
1264,196.28,3.23
1265,196.28,0.00
1266,196.28,0.00
1267,196.28,0.00
1268,196.28,0.00
1269,196.28,0.00
1270,196.28,0.00
1271,196.28,0.00
1272,196.28,0.00
1273,196.28,0.00
1274,196.28,0.00
1275,196.28,0.00
1276,196.28,0.00
1277,196.28,0.00
1278,196.28,0.00
1279,196.28,0.00
1280,196.28,1.57
1281,196.28,4.58
1282,196.28,4.47
1283,196.28,6.86
1284,196.28,10.82
1285,196.28,11.67
1286,196.28,10.90
1287,196.28,5.85
1288,196.28,3.22
1289,196.28,0.00
1290,196.28,0.00
1291,196.28,0.00
1292,196.28,0.00
1293,196.28,0.00
1294,196.28,0.00
1295,196.28,0.00
1296,196.28,0.00
1297,196.28,0.00
1298,196.28,0.00
1299,196.28,0.00
1300,196.28,0.00
1301,196.28,0.00
1302,196.28,0.00
1303,196.28,0.00
1304,196.28,3.18
1305,196.28,6.53
1306,196.28,8.62
1307,196.28,10.06
1308,196.28,11.22
1309,196.28,12.36
1310,196.28,9.37
1311,196.28,6.24
1312,196.28,2.97
1313,196.28,0.00
1314,196.28,0.00
1315,196.28,0.00
1316,196.28,0.00
1317,196.28,0.00
1318,196.28,0.00
1319,196.28,0.00
1320,196.28,0.00
1321,196.28,0.00
1322,196.28,0.00
1323,196.28,0.00
1324,196.28,0.00
1325,196.28,0.00
1326,196.28,0.00
1327,196.28,0.00
1328,196.28,5.58
1329,196.28,9.12
1330,196.28,12.57
1331,196.28,8.26
1332,196.28,10.33
1333,196.28,5.52
1334,196.28,2.91
1335,196.28,2.58
1336,196.28,0.00
1337,196.28,0.00
1338,196.28,0.00
1339,196.28,0.00
1340,196.28,0.00
1341,196.28,0.00
1342,196.28,0.00
1343,196.28,0.00
1344,196.28,0.00
1345,196.28,0.00
1346,196.28,0.00
1347,196.28,0.00
1348,196.28,0.00
1349,196.28,0.00
1350,196.28,0.00
1351,196.28,0.00
1352,196.28,0.00
1353,196.28,1.74
1354,196.28,2.30
1355,196.28,2.46
1356,196.28,2.66
1357,196.28,2.53
1358,196.28,2.11
1359,196.28,1.53
1360,196.28,0.00
