,Area,PV_kWh
212,302.17,0.00
213,302.17,0.00
214,302.17,0.00
215,302.17,0.00
216,302.17,0.00
217,302.17,0.00
218,302.17,0.00
219,302.17,0.00
220,302.17,0.00
221,302.17,0.00
222,302.17,0.00
223,302.17,0.00
224,302.17,0.00
225,302.17,0.00
226,302.17,0.00
227,302.17,0.00
228,302.17,0.00
229,302.17,12.99
230,302.17,10.19
231,302.17,5.95
232,302.17,0.00
233,302.17,0.00
234,302.17,0.00
235,302.17,0.00
236,302.17,0.00
237,302.17,0.00
238,302.17,0.00
239,302.17,0.00
240,302.17,0.00
241,302.17,0.00
242,302.17,0.00
243,302.17,0.00
244,302.17,0.00
245,302.17,0.00
246,302.17,0.00
247,302.17,0.00
248,302.17,0.00
249,302.17,6.87
250,302.17,10.07
251,302.17,12.18
252,302.17,10.39
253,302.17,7.84
254,302.17,8.56
255,302.17,7.04
256,302.17,0.00
257,302.17,0.00
258,302.17,0.00
259,302.17,0.00
260,302.17,0.00
261,302.17,0.00
262,302.17,0.00
263,302.17,0.00
264,302.17,0.00
265,302.17,0.00
266,302.17,0.00
267,302.17,0.00
268,302.17,0.00
269,302.17,0.00
270,302.17,0.00
271,302.17,0.00
272,302.17,0.00
273,302.17,6.30
274,302.17,11.20
275,302.17,13.46
276,302.17,14.47
277,302.17,13.69
278,302.17,11.57
279,302.17,8.06
280,302.17,0.00
281,302.17,0.00
282,302.17,0.00
283,302.17,0.00
284,302.17,0.00
285,302.17,0.00
286,302.17,0.00
287,302.17,0.00
288,302.17,0.00
289,302.17,0.00
290,302.17,0.00
291,302.17,0.00
292,302.17,0.00
293,302.17,0.00
294,302.17,0.00
295,302.17,0.00
296,302.17,0.00
297,302.17,5.22
298,302.17,7.92
299,302.17,9.69
300,302.17,9.40
301,302.17,8.23
302,302.17,7.01
303,302.17,3.89
304,302.17,0.00
305,302.17,0.00
306,302.17,0.00
307,302.17,0.00
308,302.17,0.00
309,302.17,0.00
310,302.17,0.00
311,302.17,0.00
312,302.17,0.00
313,302.17,0.00
314,302.17,0.00
315,302.17,0.00
316,302.17,0.00
317,302.17,0.00
318,302.17,0.00
319,302.17,0.00
320,302.17,0.00
321,302.17,0.00
322,302.17,0.00
323,302.17,0.00
324,302.17,0.00
325,302.17,0.00
326,302.17,0.00
327,302.17,0.00
328,302.17,0.00
329,302.17,0.00
330,302.17,0.00
331,302.17,0.00
332,302.17,0.00
333,302.17,0.00
334,302.17,0.00
335,302.17,0.00
336,302.17,0.00
337,302.17,0.00
338,302.17,0.00
339,302.17,0.00
340,302.17,0.00
341,302.17,0.00
342,302.17,0.00
343,302.17,0.00
344,302.17,0.00
345,302.17,0.00
346,302.17,0.00
347,302.17,1.24
348,302.17,2.30
349,302.17,1.04
350,302.17,0.00
351,302.17,0.00
352,302.17,0.00
353,302.17,0.00
354,302.17,0.00
355,302.17,0.00
356,302.17,0.00
357,302.17,0.00
358,302.17,0.00
359,302.17,0.00
360,302.17,0.00
361,302.17,0.00
362,302.17,0.00
363,302.17,0.00
364,302.17,0.00
365,302.17,0.00
366,302.17,0.00
367,302.17,0.00
368,302.17,0.00
369,302.17,0.00
370,302.17,0.00
371,302.17,0.00
372,302.17,0.00
373,302.17,0.00
374,302.17,0.00
375,302.17,0.00
376,302.17,0.00
377,302.17,0.00
378,302.17,0.00
379,302.17,0.00
380,302.17,0.00
381,302.17,0.00
382,302.17,0.00
383,302.17,0.00
384,302.17,0.00
385,302.17,0.00
386,302.17,0.00
387,302.17,0.00
388,302.17,0.00
389,302.17,0.00
390,302.17,0.00
391,302.17,0.00
392,302.17,0.00
393,302.17,1.86
394,302.17,6.25
395,302.17,9.27
396,302.17,12.26
397,302.17,12.24
398,302.17,12.99
399,302.17,8.69
400,302.17,0.00
401,302.17,0.00
402,302.17,0.00
403,302.17,0.00
404,302.17,0.00
405,302.17,0.00
406,302.17,0.00
407,302.17,0.00
408,302.17,0.00
409,302.17,0.00
410,302.17,0.00
411,302.17,0.00
412,302.17,0.00
413,302.17,0.00
414,302.17,0.00
415,302.17,0.00
416,302.17,0.00
417,302.17,3.21
418,302.17,5.25
419,302.17,8.78
420,302.17,9.40
421,302.17,13.38
422,302.17,10.82
423,302.17,8.21
424,302.17,0.00
425,302.17,0.00
426,302.17,0.00
427,302.17,0.00
428,302.17,0.00
429,302.17,0.00
430,302.17,0.00
431,302.17,0.00
432,302.17,0.00
433,302.17,0.00
434,302.17,0.00
435,302.17,0.00
436,302.17,0.00
437,302.17,0.00
438,302.17,0.00
439,302.17,0.00
440,302.17,0.00
441,302.17,0.00
442,302.17,0.00
443,302.17,0.00
444,302.17,0.00
445,302.17,10.79
446,302.17,9.98
447,302.17,6.86
448,302.17,0.00
449,302.17,0.00
450,302.17,0.00
451,302.17,0.00
452,302.17,0.00
453,302.17,0.00
454,302.17,0.00
455,302.17,0.00
456,302.17,0.00
457,302.17,0.00
458,302.17,0.00
459,302.17,0.00
460,302.17,0.00
461,302.17,0.00
462,302.17,0.00
463,302.17,0.00
464,302.17,0.00
465,302.17,0.00
466,302.17,0.00
467,302.17,0.00
468,302.17,0.00
469,302.17,0.00
470,302.17,0.00
471,302.17,0.00
472,302.17,0.00
473,302.17,0.00
474,302.17,0.00
475,302.17,0.00
476,302.17,0.00
477,302.17,0.00
478,302.17,0.00
479,302.17,0.00
480,302.17,0.00
481,302.17,0.00
482,302.17,0.00
483,302.17,0.00
484,302.17,0.00
485,302.17,0.00
486,302.17,0.00
487,302.17,0.00
488,302.17,0.00
489,302.17,0.00
490,302.17,2.83
491,302.17,3.67
492,302.17,4.22
493,302.17,3.67
494,302.17,2.99
495,302.17,0.00
496,302.17,0.00
497,302.17,0.00
498,302.17,0.00
499,302.17,0.00
500,302.17,0.00
501,302.17,0.00
502,302.17,0.00
503,302.17,0.00
504,302.17,0.00
505,302.17,0.00
506,302.17,0.00
507,302.17,0.00
508,302.17,0.00
509,302.17,0.00
510,302.17,0.00
511,302.17,0.00
512,302.17,0.00
513,302.17,0.00
514,302.17,0.00
515,302.17,0.00
516,302.17,0.00
517,302.17,0.00
518,302.17,0.00
519,302.17,0.00
520,302.17,0.00
521,302.17,0.00
522,302.17,0.00
523,302.17,0.00
524,302.17,0.00
525,302.17,0.00
526,302.17,0.00
527,302.17,0.00
528,302.17,0.00
529,302.17,0.00
530,302.17,0.00
531,302.17,0.00
532,302.17,0.00
533,302.17,0.00
534,302.17,0.00
535,302.17,0.00
536,302.17,0.00
537,302.17,0.00
538,302.17,2.53
539,302.17,4.18
540,302.17,5.24
541,302.17,5.18
542,302.17,3.70
543,302.17,1.18
544,302.17,0.00
545,302.17,0.00
546,302.17,0.00
547,302.17,0.00
548,302.17,0.00
549,302.17,0.00
550,302.17,0.00
551,302.17,0.00
552,302.17,0.00
553,302.17,0.00
554,302.17,0.00
555,302.17,0.00
556,302.17,0.00
557,302.17,0.00
558,302.17,0.00
559,302.17,0.00
560,302.17,0.00
561,302.17,7.60
562,302.17,13.64
563,302.17,13.95
564,302.17,15.52
565,302.17,13.87
566,302.17,9.67
567,302.17,10.14
568,302.17,7.54
569,302.17,0.00
570,302.17,0.00
571,302.17,0.00
572,302.17,0.00
573,302.17,0.00
574,302.17,0.00
575,302.17,0.00
576,302.17,0.00
577,302.17,0.00
578,302.17,0.00
579,302.17,0.00
580,302.17,0.00
581,302.17,0.00
582,302.17,0.00
583,302.17,0.00
584,302.17,0.00
585,302.17,0.00
586,302.17,7.69
587,302.17,12.90
588,302.17,8.57
589,302.17,7.33
590,302.17,7.32
591,302.17,2.47
592,302.17,0.00
593,302.17,0.00
594,302.17,0.00
595,302.17,0.00
596,302.17,0.00
597,302.17,0.00
598,302.17,0.00
599,302.17,0.00
600,302.17,0.00
601,302.17,0.00
602,302.17,0.00
603,302.17,0.00
604,302.17,0.00
605,302.17,0.00
606,302.17,0.00
607,302.17,0.00
608,302.17,0.00
609,302.17,9.25
610,302.17,13.41
611,302.17,13.99
612,302.17,10.30
613,302.17,10.73
614,302.17,8.72
615,302.17,11.06
616,302.17,16.23
617,302.17,0.00
618,302.17,0.00
619,302.17,0.00
620,302.17,0.00
621,302.17,0.00
622,302.17,0.00
623,302.17,0.00
624,302.17,0.00
625,302.17,0.00
626,302.17,0.00
627,302.17,0.00
628,302.17,0.00
629,302.17,0.00
630,302.17,0.00
631,302.17,0.00
632,302.17,0.00
633,302.17,0.00
634,302.17,0.00
635,302.17,2.46
636,302.17,2.45
637,302.17,2.46
638,302.17,1.04
639,302.17,0.00
640,302.17,0.00
641,302.17,0.00
642,302.17,0.00
643,302.17,0.00
644,302.17,0.00
645,302.17,0.00
646,302.17,0.00
647,302.17,0.00
648,302.17,0.00
649,302.17,0.00
650,302.17,0.00
651,302.17,0.00
652,302.17,0.00
653,302.17,0.00
654,302.17,0.00
655,302.17,0.00
656,302.17,0.00
657,302.17,8.66
658,302.17,13.79
659,302.17,15.11
660,302.17,14.67
661,302.17,15.94
662,302.17,13.46
663,302.17,10.41
664,302.17,4.71
665,302.17,0.00
666,302.17,0.00
667,302.17,0.00
668,302.17,0.00
669,302.17,0.00
670,302.17,0.00
671,302.17,0.00
672,302.17,0.00
673,302.17,0.00
674,302.17,0.00
675,302.17,0.00
676,302.17,0.00
677,302.17,0.00
678,302.17,0.00
679,302.17,0.00
680,302.17,0.00
681,302.17,0.00
682,302.17,0.00
683,302.17,0.00
684,302.17,0.00
685,302.17,10.52
686,302.17,8.71
687,302.17,5.95
688,302.17,2.15
689,302.17,0.00
690,302.17,0.00
691,302.17,0.00
692,302.17,0.00
693,302.17,0.00
694,302.17,0.00
695,302.17,0.00
696,302.17,0.00
697,302.17,0.00
698,302.17,0.00
699,302.17,0.00
700,302.17,0.00
701,302.17,0.00
702,302.17,0.00
703,302.17,0.00
704,302.17,0.00
705,302.17,0.00
706,302.17,0.00
707,302.17,0.00
708,302.17,0.00
709,302.17,7.88
710,302.17,7.98
711,302.17,7.21
712,302.17,5.93
713,302.17,0.00
714,302.17,0.00
715,302.17,0.00
716,302.17,0.00
717,302.17,0.00
718,302.17,0.00
719,302.17,0.00
720,302.17,0.00
721,302.17,0.00
722,302.17,0.00
723,302.17,0.00
724,302.17,0.00
725,302.17,0.00
726,302.17,0.00
727,302.17,0.00
728,302.17,0.00
729,302.17,0.00
730,302.17,2.78
731,302.17,4.48
732,302.17,4.55
733,302.17,4.83
734,302.17,4.09
735,302.17,3.17
736,302.17,0.00
737,302.17,0.00
738,302.17,0.00
739,302.17,0.00
740,302.17,0.00
741,302.17,0.00
742,302.17,0.00
743,302.17,0.00
744,302.17,0.00
745,302.17,0.00
746,302.17,0.00
747,302.17,0.00
748,302.17,0.00
749,302.17,0.00
750,302.17,0.00
751,302.17,0.00
752,302.17,0.00
753,302.17,0.00
754,302.17,3.56
755,302.17,5.56
756,302.17,8.69
757,302.17,7.54
758,302.17,5.27
759,302.17,4.27
760,302.17,3.82
761,302.17,0.00
762,302.17,0.00
763,302.17,0.00
764,302.17,0.00
765,302.17,0.00
766,302.17,0.00
767,302.17,0.00
768,302.17,0.00
769,302.17,0.00
770,302.17,0.00
771,302.17,0.00
772,302.17,0.00
773,302.17,0.00
774,302.17,0.00
775,302.17,0.00
776,302.17,0.00
777,302.17,3.67
778,302.17,5.79
779,302.17,7.14
780,302.17,8.39
781,302.17,8.08
782,302.17,6.19
783,302.17,5.13
784,302.17,0.00
785,302.17,0.00
786,302.17,0.00
787,302.17,0.00
788,302.17,0.00
789,302.17,0.00
790,302.17,0.00
791,302.17,0.00
792,302.17,0.00
793,302.17,0.00
794,302.17,0.00
795,302.17,0.00
796,302.17,0.00
797,302.17,0.00
798,302.17,0.00
799,302.17,0.00
800,302.17,0.82
801,302.17,5.35
802,302.17,7.89
803,302.17,9.89
804,302.17,10.25
805,302.17,8.66
806,302.17,7.58
807,302.17,5.68
808,302.17,1.90
809,302.17,0.00
810,302.17,0.00
811,302.17,0.00
812,302.17,0.00
813,302.17,0.00
814,302.17,0.00
815,302.17,0.00
816,302.17,0.00
817,302.17,0.00
818,302.17,0.00
819,302.17,0.00
820,302.17,0.00
821,302.17,0.00
822,302.17,0.00
823,302.17,0.00
824,302.17,1.88
825,302.17,6.21
826,302.17,9.95
827,302.17,10.66
828,302.17,11.96
829,302.17,11.16
830,302.17,9.35
831,302.17,6.54
832,302.17,2.54
833,302.17,0.00
834,302.17,0.00
835,302.17,0.00
836,302.17,0.00
837,302.17,0.00
838,302.17,0.00
839,302.17,0.00
840,302.17,0.00
841,302.17,0.00
842,302.17,0.00
843,302.17,0.00
844,302.17,0.00
845,302.17,0.00
846,302.17,0.00
847,302.17,0.00
848,302.17,4.83
849,302.17,7.39
850,302.17,7.72
851,302.17,7.56
852,302.17,6.76
853,302.17,7.45
854,302.17,8.25
855,302.17,6.93
856,302.17,4.96
857,302.17,0.00
858,302.17,0.00
859,302.17,0.00
860,302.17,0.00
861,302.17,0.00
862,302.17,0.00
863,302.17,0.00
864,302.17,0.00
865,302.17,0.00
866,302.17,0.00
867,302.17,0.00
868,302.17,0.00
869,302.17,0.00
870,302.17,0.00
871,302.17,0.00
872,302.17,0.00
873,302.17,5.70
874,302.17,6.95
875,302.17,5.15
876,302.17,5.51
877,302.17,5.36
878,302.17,6.75
879,302.17,5.76
880,302.17,1.95
881,302.17,0.00
882,302.17,0.00
883,302.17,0.00
884,302.17,0.00
885,302.17,0.00
886,302.17,0.00
887,302.17,0.00
888,302.17,0.00
889,302.17,0.00
890,302.17,0.00
891,302.17,0.00
892,302.17,0.00
893,302.17,0.00
894,302.17,0.00
895,302.17,0.00
896,302.17,4.60
897,302.17,6.68
898,302.17,6.99
899,302.17,7.30
900,302.17,8.27
901,302.17,8.39
902,302.17,7.82
903,302.17,5.61
904,302.17,2.50
905,302.17,0.00
906,302.17,0.00
907,302.17,0.00
908,302.17,0.00
909,302.17,0.00
910,302.17,0.00
911,302.17,0.00
912,302.17,0.00
913,302.17,0.00
914,302.17,0.00
915,302.17,0.00
916,302.17,0.00
917,302.17,0.00
918,302.17,0.00
919,302.17,0.00
920,302.17,0.00
921,302.17,0.00
922,302.17,2.69
923,302.17,2.41
924,302.17,3.00
925,302.17,12.53
926,302.17,11.55
927,302.17,10.10
928,302.17,6.94
929,302.17,0.00
930,302.17,0.00
931,302.17,0.00
932,302.17,0.00
933,302.17,0.00
934,302.17,0.00
935,302.17,0.00
936,302.17,0.00
937,302.17,0.00
938,302.17,0.00
939,302.17,0.00
940,302.17,0.00
941,302.17,0.00
942,302.17,0.00
943,302.17,0.00
944,302.17,0.00
945,302.17,0.00
946,302.17,0.00
947,302.17,0.00
948,302.17,0.00
949,302.17,9.73
950,302.17,8.75
951,302.17,7.28
952,302.17,4.67
953,302.17,0.00
954,302.17,0.00
955,302.17,0.00
956,302.17,0.00
957,302.17,0.00
958,302.17,0.00
959,302.17,0.00
960,302.17,0.00
961,302.17,0.00
962,302.17,0.00
963,302.17,0.00
964,302.17,0.00
965,302.17,0.00
966,302.17,0.00
967,302.17,0.00
968,302.17,2.05
969,302.17,5.83
970,302.17,6.69
971,302.17,7.49
972,302.17,8.44
973,302.17,7.07
974,302.17,6.50
975,302.17,4.96
976,302.17,2.13
977,302.17,0.00
978,302.17,0.00
979,302.17,0.00
980,302.17,0.00
981,302.17,0.00
982,302.17,0.00
983,302.17,0.00
984,302.17,0.00
985,302.17,0.00
986,302.17,0.00
987,302.17,0.00
988,302.17,0.00
989,302.17,0.00
990,302.17,0.00
991,302.17,0.00
992,302.17,6.28
993,302.17,10.52
994,302.17,11.51
995,302.17,11.36
996,302.17,10.68
997,302.17,10.30
998,302.17,10.76
999,302.17,10.88
1000,302.17,7.81
1001,302.17,0.00
1002,302.17,0.00
1003,302.17,0.00
1004,302.17,0.00
1005,302.17,0.00
1006,302.17,0.00
1007,302.17,0.00
1008,302.17,0.00
1009,302.17,0.00
1010,302.17,0.00
1011,302.17,0.00
1012,302.17,0.00
1013,302.17,0.00
1014,302.17,0.00
1015,302.17,0.00
1016,302.17,2.46
1017,302.17,6.55
1018,302.17,7.91
1019,302.17,8.27
1020,302.17,9.50
1021,302.17,10.66
1022,302.17,8.99
1023,302.17,5.96
1024,302.17,1.91
1025,302.17,0.00
1026,302.17,0.00
1027,302.17,0.00
1028,302.17,0.00
1029,302.17,0.00
1030,302.17,0.00
1031,302.17,0.00
1032,302.17,0.00
1033,302.17,0.00
1034,302.17,0.00
1035,302.17,0.00
1036,302.17,0.00
1037,302.17,0.00
1038,302.17,0.00
1039,302.17,0.00
1040,302.17,0.00
1041,302.17,0.98
1042,302.17,2.46
1043,302.17,3.46
1044,302.17,3.72
1045,302.17,3.59
1046,302.17,3.71
1047,302.17,2.83
1048,302.17,0.00
1049,302.17,0.00
1050,302.17,0.00
1051,302.17,0.00
1052,302.17,0.00
1053,302.17,0.00
1054,302.17,0.00
1055,302.17,0.00
1056,302.17,0.00
1057,302.17,0.00
1058,302.17,0.00
1059,302.17,0.00
1060,302.17,0.00
1061,302.17,0.00
1062,302.17,0.00
1063,302.17,0.00
1064,302.17,0.00
1065,302.17,0.00
1066,302.17,3.75
1067,302.17,4.14
1068,302.17,4.69
1069,302.17,4.03
1070,302.17,3.77
1071,302.17,2.78
1072,302.17,0.00
1073,302.17,0.00
1074,302.17,0.00
1075,302.17,0.00
1076,302.17,0.00
1077,302.17,0.00
1078,302.17,0.00
1079,302.17,0.00
1080,302.17,0.00
1081,302.17,0.00
1082,302.17,0.00
1083,302.17,0.00
1084,302.17,0.00
1085,302.17,0.00
1086,302.17,0.00
1087,302.17,0.00
1088,302.17,0.00
1089,302.17,0.00
1090,302.17,0.00
1091,302.17,2.46
1092,302.17,3.70
1093,302.17,13.84
1094,302.17,13.19
1095,302.17,11.52
1096,302.17,8.83
1097,302.17,0.00
1098,302.17,0.00
1099,302.17,0.00
1100,302.17,0.00
1101,302.17,0.00
1102,302.17,0.00
1103,302.17,0.00
1104,302.17,0.00
1105,302.17,0.00
1106,302.17,0.00
1107,302.17,0.00
1108,302.17,0.00
1109,302.17,0.00
1110,302.17,0.00
1111,302.17,0.00
1112,302.17,2.18
1113,302.17,5.94
1114,302.17,8.62
1115,302.17,10.11
1116,302.17,10.62
1117,302.17,8.99
1118,302.17,8.71
1119,302.17,6.79
1120,302.17,5.36
1121,302.17,0.00
1122,302.17,0.00
1123,302.17,0.00
1124,302.17,0.00
1125,302.17,0.00
1126,302.17,0.00
1127,302.17,0.00
1128,302.17,0.00
1129,302.17,0.00
1130,302.17,0.00
1131,302.17,0.00
1132,302.17,0.00
1133,302.17,0.00
1134,302.17,0.00
1135,302.17,0.00
1136,302.17,7.01
1137,302.17,12.69
1138,302.17,17.26
1139,302.17,20.13
1140,302.17,20.85
1141,302.17,19.67
1142,302.17,17.01
1143,302.17,13.85
1144,302.17,8.31
1145,302.17,0.00
1146,302.17,0.00
1147,302.17,0.00
1148,302.17,0.00
1149,302.17,0.00
1150,302.17,0.00
1151,302.17,0.00
1152,302.17,0.00
1153,302.17,0.00
1154,302.17,0.00
1155,302.17,0.00
1156,302.17,0.00
1157,302.17,0.00
1158,302.17,0.00
1159,302.17,0.00
1160,302.17,3.63
1161,302.17,7.86
1162,302.17,11.85
1163,302.17,13.04
1164,302.17,13.65
1165,302.17,12.82
1166,302.17,10.62
1167,302.17,9.75
1168,302.17,5.94
1169,302.17,0.00
1170,302.17,0.00
1171,302.17,0.00
1172,302.17,0.00
1173,302.17,0.00
1174,302.17,0.00
1175,302.17,0.00
1176,302.17,0.00
1177,302.17,0.00
1178,302.17,0.00
1179,302.17,0.00
1180,302.17,0.00
1181,302.17,0.00
1182,302.17,0.00
1183,302.17,0.00
1184,302.17,2.31
1185,302.17,4.99
1186,302.17,7.78
1187,302.17,8.69
1188,302.17,9.81
1189,302.17,8.32
1190,302.17,8.10
1191,302.17,5.68
1192,302.17,4.29
1193,302.17,0.00
1194,302.17,0.00
1195,302.17,0.00
1196,302.17,0.00
1197,302.17,0.00
1198,302.17,0.00
1199,302.17,0.00
1200,302.17,0.00
1201,302.17,0.00
1202,302.17,0.00
1203,302.17,0.00
1204,302.17,0.00
1205,302.17,0.00
1206,302.17,0.00
1207,302.17,0.00
1208,302.17,8.33
1209,302.17,14.40
1210,302.17,19.35
1211,302.17,19.98
1212,302.17,13.00
1213,302.17,6.76
1214,302.17,3.12
1215,302.17,0.00
1216,302.17,0.00
1217,302.17,0.00
1218,302.17,0.00
1219,302.17,0.00
1220,302.17,0.00
1221,302.17,0.00
1222,302.17,0.00
1223,302.17,0.00
1224,302.17,0.00
1225,302.17,0.00
1226,302.17,0.00
1227,302.17,0.00
1228,302.17,0.00
1229,302.17,0.00
1230,302.17,0.00
1231,302.17,0.00
1232,302.17,5.37
1233,302.17,9.14
1234,302.17,9.53
1235,302.17,10.97
1236,302.17,10.24
1237,302.17,8.76
1238,302.17,10.11
1239,302.17,7.93
1240,302.17,5.79
1241,302.17,0.00
1242,302.17,0.00
1243,302.17,0.00
1244,302.17,0.00
1245,302.17,0.00
1246,302.17,0.00
1247,302.17,0.00
1248,302.17,0.00
1249,302.17,0.00
1250,302.17,0.00
1251,302.17,0.00
1252,302.17,0.00
1253,302.17,0.00
1254,302.17,0.00
1255,302.17,0.00
1256,302.17,5.84
1257,302.17,7.38
1258,302.17,10.35
1259,302.17,10.87
1260,302.17,10.80
1261,302.17,12.27
1262,302.17,10.63
1263,302.17,9.03
1264,302.17,4.20
1265,302.17,0.00
1266,302.17,0.00
1267,302.17,0.00
1268,302.17,0.00
1269,302.17,0.00
1270,302.17,0.00
1271,302.17,0.00
1272,302.17,0.00
1273,302.17,0.00
1274,302.17,0.00
1275,302.17,0.00
1276,302.17,0.00
1277,302.17,0.00
1278,302.17,0.00
1279,302.17,0.00
1280,302.17,2.62
1281,302.17,6.94
1282,302.17,7.13
1283,302.17,9.88
1284,302.17,14.49
1285,302.17,14.70
1286,302.17,13.28
1287,302.17,7.68
1288,302.17,4.26
1289,302.17,0.00
1290,302.17,0.00
1291,302.17,0.00
1292,302.17,0.00
1293,302.17,0.00
1294,302.17,0.00
1295,302.17,0.00
1296,302.17,0.00
1297,302.17,0.00
1298,302.17,0.00
1299,302.17,0.00
1300,302.17,0.00
1301,302.17,0.00
1302,302.17,0.00
1303,302.17,0.00
1304,302.17,4.82
1305,302.17,9.50
1306,302.17,12.36
1307,302.17,14.07
1308,302.17,15.16
1309,302.17,15.44
1310,302.17,12.00
1311,302.17,8.06
1312,302.17,3.96
1313,302.17,0.00
1314,302.17,0.00
1315,302.17,0.00
1316,302.17,0.00
1317,302.17,0.00
1318,302.17,0.00
1319,302.17,0.00
1320,302.17,0.00
1321,302.17,0.00
1322,302.17,0.00
1323,302.17,0.00
1324,302.17,0.00
1325,302.17,0.00
1326,302.17,0.00
1327,302.17,0.00
1328,302.17,11.21
1329,302.17,14.58
1330,302.17,17.19
1331,302.17,11.65
1332,302.17,13.99
1333,302.17,8.51
1334,302.17,4.58
1335,302.17,3.87
1336,302.17,0.00
1337,302.17,0.00
1338,302.17,0.00
1339,302.17,0.00
1340,302.17,0.00
1341,302.17,0.00
1342,302.17,0.00
1343,302.17,0.00
1344,302.17,0.00
1345,302.17,0.00
1346,302.17,0.00
1347,302.17,0.00
1348,302.17,0.00
1349,302.17,0.00
1350,302.17,0.00
1351,302.17,0.00
1352,302.17,0.00
1353,302.17,2.91
1354,302.17,3.78
1355,302.17,4.11
1356,302.17,4.39
1357,302.17,4.13
1358,302.17,3.33
1359,302.17,2.19
1360,302.17,0.00
