"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","23 Jun 2005","9","86.49","3567.073"
"USEP","23 Jun 2005","10","86.51","3572.426"
"USEP","23 Jun 2005","11","87.47","3588.623"
"USEP","23 Jun 2005","12","92.51","3646.280"
"USEP","23 Jun 2005","13","106.98","3743.324"
"USEP","23 Jun 2005","14","113.05","3883.349"
"USEP","23 Jun 2005","15","200.71","4098.471"
"USEP","23 Jun 2005","16","394.24","4368.839"
"USEP","23 Jun 2005","17","506.38","4610.828"
"USEP","23 Jun 2005","18","228.78","4792.154"
"USEP","23 Jun 2005","19","178.95","4918.590"
"USEP","23 Jun 2005","20","160.83","4987.425"
"USEP","23 Jun 2005","21","150.22","5049.356"
"USEP","23 Jun 2005","22","111.02","5090.403"
"USEP","23 Jun 2005","23","104.96","5090.115"
"USEP","23 Jun 2005","24","101.90","5064.977"
"USEP","23 Jun 2005","25","99.13","5029.431"
"USEP","23 Jun 2005","26","98.57","5040.360"
"USEP","23 Jun 2005","27","96.07","5078.679"
"USEP","23 Jun 2005","28","97.77","5110.929"
"USEP","23 Jun 2005","29","97.06","5121.287"
"USEP","23 Jun 2005","30","97.06","5113.066"
"USEP","23 Jun 2005","31","88.78","5107.112"
"USEP","23 Jun 2005","32","88.78","5101.471"
"USEP","23 Jun 2005","33","98.05","5085.438"
"USEP","23 Jun 2005","34","104.27","5035.062"
"USEP","23 Jun 2005","35","98.05","4945.433"
"USEP","23 Jun 2005","36","104.26","4819.275"
"USEP","23 Jun 2005","37","104.10","4736.385"
"USEP","23 Jun 2005","38","109.60","4722.300"
"USEP","23 Jun 2005","39","110.29","4721.087"
"USEP","23 Jun 2005","40","107.06","4689.135"
"USEP","23 Jun 2005","41","107.07","4655.160"
"USEP","23 Jun 2005","42","107.05","4605.033"
"USEP","23 Jun 2005","43","104.92","4546.372"
"USEP","23 Jun 2005","44","99.22","4465.615"
"USEP","23 Jun 2005","45","97.62","4385.453"
"USEP","23 Jun 2005","46","96.01","4328.815"
"USEP","23 Jun 2005","47","88.55","4255.473"
"USEP","23 Jun 2005","48","88.55","4206.871"
"USEP","24 Jun 2005","1","100.90","4156.535"
"USEP","24 Jun 2005","2","123.42","4075.688"
"USEP","24 Jun 2005","3","116.34","3953.193"
"USEP","24 Jun 2005","4","112.23","3890.079"
"USEP","24 Jun 2005","5","107.09","3835.155"
"USEP","24 Jun 2005","6","106.02","3799.471"
"USEP","24 Jun 2005","7","95.97","3757.723"
"USEP","24 Jun 2005","8","90.43","3726.069"
"USEP","24 Jun 2005","9","90.44","3713.321"
"USEP","24 Jun 2005","10","90.43","3715.835"
"USEP","24 Jun 2005","11","90.42","3733.767"
"USEP","24 Jun 2005","12","117.16","3774.044"
"USEP","24 Jun 2005","13","122.29","3869.871"
"USEP","24 Jun 2005","14","127.38","3981.755"
"USEP","24 Jun 2005","15","99.32","4148.235"
"USEP","24 Jun 2005","16","100.85","4403.833"
"USEP","24 Jun 2005","17","109.05","4673.460"
"USEP","24 Jun 2005","18","104.09","4870.824"
"USEP","24 Jun 2005","19","104.14","4928.829"
"USEP","24 Jun 2005","20","103.48","5004.795"
"USEP","24 Jun 2005","21","100.95","5025.719"
"USEP","24 Jun 2005","22","100.92","5061.716"
"USEP","24 Jun 2005","23","100.82","5026.360"
"USEP","24 Jun 2005","24","98.81","4941.666"
"USEP","24 Jun 2005","25","98.68","4886.971"
"USEP","24 Jun 2005","26","98.68","4890.207"
"USEP","24 Jun 2005","27","98.84","4929.813"
"USEP","24 Jun 2005","28","98.80","4959.215"
"USEP","24 Jun 2005","29","98.83","4972.490"
"USEP","24 Jun 2005","30","98.82","4971.595"
"USEP","24 Jun 2005","31","98.83","4974.418"
"USEP","24 Jun 2005","32","98.72","4999.855"
"USEP","24 Jun 2005","33","98.73","4999.522"
"USEP","24 Jun 2005","34","98.75","5007.643"
"USEP","24 Jun 2005","35","98.10","4965.368"
"USEP","24 Jun 2005","36","88.66","4829.921"
"USEP","24 Jun 2005","37","87.69","4698.424"
"USEP","24 Jun 2005","38","87.64","4698.434"
"USEP","24 Jun 2005","39","87.59","4710.298"
"USEP","24 Jun 2005","40","88.58","4671.845"
"USEP","24 Jun 2005","41","111.24","4637.507"
"USEP","24 Jun 2005","42","113.23","4576.361"
"USEP","24 Jun 2005","43","109.16","4491.260"
"USEP","24 Jun 2005","44","106.07","4405.940"
"USEP","24 Jun 2005","45","107.00","4361.006"
"USEP","24 Jun 2005","46","107.04","4312.886"
"USEP","24 Jun 2005","47","97.84","4259.926"
"USEP","24 Jun 2005","48","98.05","4159.249"
"USEP","25 Jun 2005","1","119.36","4098.143"
"USEP","25 Jun 2005","2","113.18","4015.039"
"USEP","25 Jun 2005","3","249.80","3932.145"
"USEP","25 Jun 2005","4","249.89","3875.710"
"USEP","25 Jun 2005","5","154.34","3825.702"
"USEP","25 Jun 2005","6","140.45","3771.932"
"USEP","25 Jun 2005","7","131.29","3726.412"
"USEP","25 Jun 2005","8","126.29","3696.055"
"USEP","25 Jun 2005","9","124.35","3686.512"
"USEP","25 Jun 2005","10","200.30","3672.040"
"USEP","25 Jun 2005","11","121.24","3658.452"
"USEP","25 Jun 2005","12","116.09","3685.538"
"USEP","25 Jun 2005","13","114.23","3757.867"
"USEP","25 Jun 2005","14","116.08","3807.497"
"USEP","25 Jun 2005","15","115.67","3869.433"
"USEP","25 Jun 2005","16","124.21","4028.150"
"USEP","25 Jun 2005","17","123.22","4214.734"
"USEP","25 Jun 2005","18","116.10","4335.530"
"USEP","25 Jun 2005","19","119.19","4454.129"
"USEP","25 Jun 2005","20","121.18","4554.851"
"USEP","25 Jun 2005","21","128.33","4654.594"
"USEP","25 Jun 2005","22","119.22","4669.961"
"USEP","25 Jun 2005","23","113.16","4595.491"
"USEP","25 Jun 2005","24","113.16","4591.346"
"USEP","25 Jun 2005","25","110.23","4524.544"
"USEP","25 Jun 2005","26","108.03","4455.903"
"USEP","25 Jun 2005","27","105.14","4389.494"
"USEP","25 Jun 2005","28","103.85","4337.230"
"USEP","25 Jun 2005","29","100.21","4314.144"
"USEP","25 Jun 2005","30","99.75","4285.328"
"USEP","25 Jun 2005","31","99.56","4250.096"
"USEP","25 Jun 2005","32","99.48","4220.519"
"USEP","25 Jun 2005","33","99.46","4184.238"
"USEP","25 Jun 2005","34","99.46","4172.310"
"USEP","25 Jun 2005","35","99.45","4141.412"
"USEP","25 Jun 2005","36","87.56","4065.589"
"USEP","25 Jun 2005","37","87.55","4022.559"
"USEP","25 Jun 2005","38","95.87","4104.395"
"USEP","25 Jun 2005","39","95.89","4158.180"
"USEP","25 Jun 2005","40","95.90","4150.512"
"USEP","25 Jun 2005","41","95.90","4157.748"
"USEP","25 Jun 2005","42","95.92","4204.491"
"USEP","25 Jun 2005","43","95.96","4204.153"
"USEP","25 Jun 2005","44","96.01","4124.141"
"USEP","25 Jun 2005","45","99.45","4059.839"
"USEP","25 Jun 2005","46","101.07","4018.315"
"USEP","25 Jun 2005","47","95.97","3887.286"
"USEP","25 Jun 2005","48","98.55","3855.930"
"USEP","26 Jun 2005","1","102.26","3820.663"
"USEP","26 Jun 2005","2","97.29","3773.130"
"USEP","26 Jun 2005","3","95.95","3692.914"
"USEP","26 Jun 2005","4","89.81","3616.659"
"USEP","26 Jun 2005","5","89.80","3556.890"
"USEP","26 Jun 2005","6","93.04","3512.552"
"USEP","26 Jun 2005","7","89.09","3476.793"
"USEP","26 Jun 2005","8","86.61","3446.133"
"USEP","26 Jun 2005","9","86.62","3430.647"
"USEP","26 Jun 2005","10","86.61","3403.516"
"USEP","26 Jun 2005","11","86.61","3400.817"
"USEP","26 Jun 2005","12","86.61","3400.355"
"USEP","26 Jun 2005","13","86.84","3440.845"
"USEP","26 Jun 2005","14","87.62","3455.576"
"USEP","26 Jun 2005","15","86.91","3464.910"
"USEP","26 Jun 2005","16","88.70","3496.927"
"USEP","26 Jun 2005","17","88.34","3556.418"
"USEP","26 Jun 2005","18","105.88","3624.919"
"USEP","26 Jun 2005","19","100.08","3713.211"
"USEP","26 Jun 2005","20","99.50","3809.992"
"USEP","26 Jun 2005","21","103.69","3889.159"
"USEP","26 Jun 2005","22","105.93","3924.948"
"USEP","26 Jun 2005","23","99.23","3932.045"
"USEP","26 Jun 2005","24","99.25","3936.856"
"USEP","26 Jun 2005","25","99.25","3946.250"
"USEP","26 Jun 2005","26","95.90","3907.031"
"USEP","26 Jun 2005","27","99.28","3897.727"
"USEP","26 Jun 2005","28","99.28","3900.849"
"USEP","26 Jun 2005","29","99.28","3897.121"
"USEP","26 Jun 2005","30","99.24","3897.847"
"USEP","26 Jun 2005","31","100.03","3905.426"
"USEP","26 Jun 2005","32","99.92","3895.739"
"USEP","26 Jun 2005","33","99.78","3877.818"
"USEP","26 Jun 2005","34","99.29","3851.551"
"USEP","26 Jun 2005","35","99.27","3835.588"
"USEP","26 Jun 2005","36","99.27","3811.503"
"USEP","26 Jun 2005","37","99.29","3851.859"
"USEP","26 Jun 2005","38","96.02","3940.817"
"USEP","26 Jun 2005","39","99.98","4035.307"
"USEP","26 Jun 2005","40","107.82","4159.284"
"USEP","26 Jun 2005","41","105.99","4145.616"
"USEP","26 Jun 2005","42","107.83","4159.651"
"USEP","26 Jun 2005","43","106.04","4178.185"
"USEP","26 Jun 2005","44","105.02","4117.620"
"USEP","26 Jun 2005","45","102.02","4097.626"
"USEP","26 Jun 2005","46","99.39","4061.489"
"USEP","26 Jun 2005","47","99.35","4043.125"
"USEP","26 Jun 2005","48","105.05","4003.767"
"USEP","27 Jun 2005","1","94.68","3942.785"
"USEP","27 Jun 2005","2","114.28","3839.897"
"USEP","27 Jun 2005","3","105.78","3698.182"
"USEP","27 Jun 2005","4","95.91","3627.017"
"USEP","27 Jun 2005","5","87.54","3580.910"
"USEP","27 Jun 2005","6","87.48","3554.012"
"USEP","27 Jun 2005","7","87.47","3522.130"
"USEP","27 Jun 2005","8","85.91","3488.622"
"USEP","27 Jun 2005","9","85.81","3475.441"
"USEP","27 Jun 2005","10","85.82","3481.033"
"USEP","27 Jun 2005","11","87.47","3514.511"
"USEP","27 Jun 2005","12","87.55","3565.940"
"USEP","27 Jun 2005","13","107.81","3691.681"
"USEP","27 Jun 2005","14","113.00","3853.872"
"USEP","27 Jun 2005","15","88.60","4071.956"
"USEP","27 Jun 2005","16","99.47","4328.532"
"USEP","27 Jun 2005","17","105.04","4587.926"
"USEP","27 Jun 2005","18","104.37","4786.194"
"USEP","27 Jun 2005","19","105.20","4933.386"
"USEP","27 Jun 2005","20","104.46","5032.816"
"USEP","27 Jun 2005","21","103.09","5113.161"
"USEP","27 Jun 2005","22","105.21","5158.686"
"USEP","27 Jun 2005","23","101.88","5150.113"
"USEP","27 Jun 2005","24","100.03","5110.328"
"USEP","27 Jun 2005","25","100.39","5066.840"
"USEP","27 Jun 2005","26","99.94","5078.629"
"USEP","27 Jun 2005","27","99.72","5117.057"
"USEP","27 Jun 2005","28","101.87","5154.168"
"USEP","27 Jun 2005","29","101.89","5182.348"
"USEP","27 Jun 2005","30","100.61","5174.257"
"USEP","27 Jun 2005","31","104.26","5162.642"
"USEP","27 Jun 2005","32","99.72","5131.595"
"USEP","27 Jun 2005","33","121.56","5101.059"
"USEP","27 Jun 2005","34","107.92","5041.280"
"USEP","27 Jun 2005","35","104.55","4947.297"
"USEP","27 Jun 2005","36","95.89","4825.547"
"USEP","27 Jun 2005","37","88.55","4738.696"
"USEP","27 Jun 2005","38","88.66","4728.090"
"USEP","27 Jun 2005","39","88.63","4721.411"
"USEP","27 Jun 2005","40","88.59","4686.397"
"USEP","27 Jun 2005","41","99.54","4648.083"
"USEP","27 Jun 2005","42","100.63","4607.523"
"USEP","27 Jun 2005","43","99.47","4502.388"
"USEP","27 Jun 2005","44","98.07","4416.784"
"USEP","27 Jun 2005","45","89.14","4342.582"
"USEP","27 Jun 2005","46","88.55","4264.846"
"USEP","27 Jun 2005","47","88.48","4196.216"
"USEP","27 Jun 2005","48","87.60","4100.300"
"USEP","28 Jun 2005","1","88.47","4000.129"
"USEP","28 Jun 2005","2","126.45","3900.347"
"USEP","28 Jun 2005","3","112.12","3804.411"
"USEP","28 Jun 2005","4","106.01","3737.758"
"USEP","28 Jun 2005","5","152.26","3693.575"
"USEP","28 Jun 2005","6","143.96","3654.938"
"USEP","28 Jun 2005","7","143.95","3623.473"
"USEP","28 Jun 2005","8","117.01","3600.641"
"USEP","28 Jun 2005","9","96.81","3582.202"
"USEP","28 Jun 2005","10","87.59","3593.226"
"USEP","28 Jun 2005","11","87.51","3612.623"
"USEP","28 Jun 2005","12","92.49","3683.133"
"USEP","28 Jun 2005","13","111.06","3786.052"
"USEP","28 Jun 2005","14","116.22","3917.737"
"USEP","28 Jun 2005","15","88.59","4100.613"
"USEP","28 Jun 2005","16","99.30","4344.615"
"USEP","28 Jun 2005","17","105.99","4573.548"
"USEP","28 Jun 2005","18","100.75","4762.622"
"USEP","28 Jun 2005","19","103.44","4898.666"
"USEP","28 Jun 2005","20","103.49","4971.615"
"USEP","28 Jun 2005","21","100.95","5004.387"
"USEP","28 Jun 2005","22","105.23","5069.022"
"USEP","28 Jun 2005","23","105.26","5082.759"
"USEP","28 Jun 2005","24","100.61","5046.111"
"USEP","28 Jun 2005","25","99.74","4999.835"
"USEP","28 Jun 2005","26","97.00","5015.605"
"USEP","28 Jun 2005","27","99.75","5066.562"
"USEP","28 Jun 2005","28","101.07","5102.699"
"USEP","28 Jun 2005","29","104.89","5109.543"
"USEP","28 Jun 2005","30","102.33","5107.321"
"USEP","28 Jun 2005","31","101.07","5104.106"
"USEP","28 Jun 2005","32","100.04","5095.870"
"USEP","28 Jun 2005","33","99.74","5073.267"
"USEP","28 Jun 2005","34","100.47","5030.062"
"USEP","28 Jun 2005","35","100.82","4941.288"
"USEP","28 Jun 2005","36","99.26","4814.066"
"USEP","28 Jun 2005","37","89.45","4726.505"
"USEP","28 Jun 2005","38","92.30","4720.362"
"USEP","28 Jun 2005","39","88.82","4696.993"
"USEP","28 Jun 2005","40","88.67","4656.244"
"USEP","28 Jun 2005","41","113.16","4686.481"
"USEP","28 Jun 2005","42","115.00","4646.846"
"USEP","28 Jun 2005","43","112.16","4568.668"
"USEP","28 Jun 2005","44","107.07","4486.111"
"USEP","28 Jun 2005","45","102.97","4407.843"
"USEP","28 Jun 2005","46","99.50","4340.385"
"USEP","28 Jun 2005","47","98.01","4258.380"
"USEP","28 Jun 2005","48","96.94","4159.801"
"USEP","29 Jun 2005","1","95.32","4030.635"
"USEP","29 Jun 2005","2","132.52","3951.408"
"USEP","29 Jun 2005","3","122.37","3870.233"
"USEP","29 Jun 2005","4","113.15","3806.796"
"USEP","29 Jun 2005","5","112.13","3746.187"
"USEP","29 Jun 2005","6","113.08","3704.608"
"USEP","29 Jun 2005","7","121.30","3660.400"
"USEP","29 Jun 2005","8","97.91","3625.133"
"USEP","29 Jun 2005","9","122.31","3609.835"
"USEP","29 Jun 2005","10","122.31","3617.106"
"USEP","29 Jun 2005","11","123.27","3639.372"
"USEP","29 Jun 2005","12","149.78","3696.477"
"USEP","29 Jun 2005","13","167.20","3790.584"
"USEP","29 Jun 2005","14","193.25","3901.013"
"USEP","29 Jun 2005","15","152.13","4074.510"
"USEP","29 Jun 2005","16","151.85","4328.020"
"USEP","29 Jun 2005","17","198.92","4571.461"
"USEP","29 Jun 2005","18","149.22","4750.465"
"USEP","29 Jun 2005","19","151.44","4863.220"
"USEP","29 Jun 2005","20","151.34","4938.068"
"USEP","29 Jun 2005","21","151.49","4996.361"
"USEP","29 Jun 2005","22","138.73","5023.696"
"USEP","29 Jun 2005","23","121.15","5010.525"
"USEP","29 Jun 2005","24","109.95","4961.462"
"USEP","29 Jun 2005","25","99.00","4923.923"
"USEP","29 Jun 2005","26","99.73","4942.461"
"USEP","29 Jun 2005","27","112.21","4991.883"
"USEP","29 Jun 2005","28","112.06","5037.408"
"USEP","29 Jun 2005","29","107.12","5062.621"
"USEP","29 Jun 2005","30","103.05","5059.107"
"USEP","29 Jun 2005","31","100.03","5049.604"
"USEP","29 Jun 2005","32","99.75","5045.400"
"USEP","29 Jun 2005","33","101.08","5049.023"
"USEP","29 Jun 2005","34","99.75","5015.138"
"USEP","29 Jun 2005","35","99.01","4938.117"
"USEP","29 Jun 2005","36","96.98","4818.162"
"USEP","29 Jun 2005","37","96.91","4702.211"
"USEP","29 Jun 2005","38","96.95","4707.087"
"USEP","29 Jun 2005","39","96.97","4727.553"
"USEP","29 Jun 2005","40","96.96","4707.201"
"USEP","29 Jun 2005","41","107.06","4584.338"
"USEP","29 Jun 2005","42","108.03","4535.145"
"USEP","29 Jun 2005","43","107.04","4471.231"
"USEP","29 Jun 2005","44","106.09","4387.208"
"USEP","29 Jun 2005","45","95.97","4296.471"
"USEP","29 Jun 2005","46","95.93","4220.420"
"USEP","29 Jun 2005","47","88.57","4093.635"
"USEP","29 Jun 2005","48","87.54","3982.009"
"USEP","30 Jun 2005","1","87.43","3865.293"
"USEP","30 Jun 2005","2","90.42","3778.716"
"USEP","30 Jun 2005","3","87.37","3708.231"
"USEP","30 Jun 2005","4","86.35","3658.810"
"USEP","30 Jun 2005","5","83.86","3613.607"
"USEP","30 Jun 2005","6","83.23","3566.084"
"USEP","30 Jun 2005","7","83.23","3550.498"
"USEP","30 Jun 2005","8","83.10","3519.366"
"USEP","30 Jun 2005","9","83.10","3508.810"
"USEP","30 Jun 2005","10","83.10","3511.857"
"USEP","30 Jun 2005","11","83.23","3548.848"
"USEP","30 Jun 2005","12","86.35","3621.212"
"USEP","30 Jun 2005","13","88.37","3714.747"
"USEP","30 Jun 2005","14","121.33","3884.860"
"USEP","30 Jun 2005","15","88.57","4078.596"
"USEP","30 Jun 2005","16","97.90","4323.433"
"USEP","30 Jun 2005","17","99.54","4548.584"
"USEP","30 Jun 2005","18","99.28","4723.548"
"USEP","30 Jun 2005","19","99.69","4838.628"
"USEP","30 Jun 2005","20","99.71","4853.384"
"USEP","30 Jun 2005","21","99.56","4905.375"
"USEP","30 Jun 2005","22","99.74","4945.493"
"USEP","30 Jun 2005","23","100.13","4969.354"
"USEP","30 Jun 2005","24","99.69","4957.053"
"USEP","30 Jun 2005","25","96.96","4944.678"
"USEP","30 Jun 2005","26","96.89","4963.663"
"USEP","30 Jun 2005","27","95.92","4935.235"
"USEP","30 Jun 2005","28","95.94","4949.896"
"USEP","30 Jun 2005","29","98.82","4988.096"
"USEP","30 Jun 2005","30","98.93","5046.230"
"USEP","30 Jun 2005","31","99.12","5058.546"
"USEP","30 Jun 2005","32","99.73","5035.177"
"USEP","30 Jun 2005","33","96.95","4978.091"
"USEP","30 Jun 2005","34","96.96","4942.590"
"USEP","30 Jun 2005","35","92.05","4852.007"
"USEP","30 Jun 2005","36","88.74","4711.053"
"USEP","30 Jun 2005","37","88.66","4616.027"
"USEP","30 Jun 2005","38","88.65","4615.982"
"USEP","30 Jun 2005","39","94.67","4653.535"
"USEP","30 Jun 2005","40","88.57","4618.646"
"USEP","30 Jun 2005","41","113.13","4580.551"
"USEP","30 Jun 2005","42","113.12","4528.157"
"USEP","30 Jun 2005","43","108.03","4460.441"
"USEP","30 Jun 2005","44","98.02","4380.170"
"USEP","30 Jun 2005","45","97.92","4295.114"
"USEP","30 Jun 2005","46","97.92","4221.066"
"USEP","30 Jun 2005","47","112.46","4142.361"
"USEP","30 Jun 2005","48","97.96","4098.337"
