"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","13 May 2005","4","121.23","3664.664"
"USEP","13 May 2005","5","119.19","3614.452"
"USEP","13 May 2005","6","100.78","3571.869"
"USEP","13 May 2005","7","83.40","3547.447"
"USEP","13 May 2005","8","83.40","3535.509"
"USEP","13 May 2005","9","83.37","3521.494"
"USEP","13 May 2005","10","83.35","3508.646"
"USEP","13 May 2005","11","83.42","3582.346"
"USEP","13 May 2005","12","100.85","3697.466"
"USEP","13 May 2005","13","119.26","3839.728"
"USEP","13 May 2005","14","119.33","3897.951"
"USEP","13 May 2005","15","85.57","4006.864"
"USEP","13 May 2005","16","88.84","4259.623"
"USEP","13 May 2005","17","106.00","4573.946"
"USEP","13 May 2005","18","106.00","4775.280"
"USEP","13 May 2005","19","106.00","4835.253"
"USEP","13 May 2005","20","116.05","4939.201"
"USEP","13 May 2005","21","116.16","5060.732"
"USEP","13 May 2005","22","100.89","5091.169"
"USEP","13 May 2005","23","105.94","5096.437"
"USEP","13 May 2005","24","96.99","5050.270"
"USEP","13 May 2005","25","96.98","5019.675"
"USEP","13 May 2005","26","96.98","5035.216"
"USEP","13 May 2005","27","97.99","5074.221"
"USEP","13 May 2005","28","100.90","5097.441"
"USEP","13 May 2005","29","100.90","5113.206"
"USEP","13 May 2005","30","98.88","5109.702"
"USEP","13 May 2005","31","97.97","5114.890"
"USEP","13 May 2005","32","96.91","5114.836"
"USEP","13 May 2005","33","94.99","5098.788"
"USEP","13 May 2005","34","94.92","5047.671"
"USEP","13 May 2005","35","94.82","4955.284"
"USEP","13 May 2005","36","94.95","4817.501"
"USEP","13 May 2005","37","94.85","4738.398"
"USEP","13 May 2005","38","94.95","4745.033"
"USEP","13 May 2005","39","97.04","4748.845"
"USEP","13 May 2005","40","97.06","4709.771"
"USEP","13 May 2005","41","134.34","4664.589"
"USEP","13 May 2005","42","146.22","4615.296"
"USEP","13 May 2005","43","162.98","4538.117"
"USEP","13 May 2005","44","146.48","4449.189"
"USEP","13 May 2005","45","136.30","4367.591"
"USEP","13 May 2005","46","126.21","4288.275"
"USEP","13 May 2005","47","108.87","4226.418"
"USEP","13 May 2005","48","102.88","4163.598"
"USEP","14 May 2005","1","127.72","4111.080"
"USEP","14 May 2005","2","127.56","4031.207"
"USEP","14 May 2005","3","135.87","3922.324"
"USEP","14 May 2005","4","134.50","3858.047"
"USEP","14 May 2005","5","130.70","3805.942"
"USEP","14 May 2005","6","130.69","3799.973"
"USEP","14 May 2005","7","129.42","3759.611"
"USEP","14 May 2005","8","126.03","3716.352"
"USEP","14 May 2005","9","257.27","3695.891"
"USEP","14 May 2005","10","256.21","3689.947"
"USEP","14 May 2005","11","264.98","3712.133"
"USEP","14 May 2005","12","409.70","3747.857"
"USEP","14 May 2005","13","438.75","3777.682"
"USEP","14 May 2005","14","565.21","3786.772"
"USEP","14 May 2005","15","348.33","3841.929"
"USEP","14 May 2005","16","2229.61","4022.102"
"USEP","14 May 2005","17","668.03","4242.233"
"USEP","14 May 2005","18","1628.70","4400.960"
"USEP","14 May 2005","19","169.62","4489.739"
"USEP","14 May 2005","20","1020.66","4541.750"
"USEP","14 May 2005","21","1168.05","4579.761"
"USEP","14 May 2005","22","1063.53","4608.939"
"USEP","14 May 2005","23","323.30","4609.665"
"USEP","14 May 2005","24","288.04","4580.844"
"USEP","14 May 2005","25","131.21","4543.822"
"USEP","14 May 2005","26","138.43","4512.472"
"USEP","14 May 2005","27","131.28","4479.352"
"USEP","14 May 2005","28","129.24","4456.698"
"USEP","14 May 2005","29","125.72","4421.337"
"USEP","14 May 2005","30","124.23","4372.343"
"USEP","14 May 2005","31","118.07","4331.479"
"USEP","14 May 2005","32","114.09","4323.025"
"USEP","14 May 2005","33","95.85","4272.903"
"USEP","14 May 2005","34","86.79","4227.452"
"USEP","14 May 2005","35","120.44","4177.787"
"USEP","14 May 2005","36","111.00","4132.073"
"USEP","14 May 2005","37","110.99","4131.521"
"USEP","14 May 2005","38","120.47","4218.178"
"USEP","14 May 2005","39","125.91","4286.203"
"USEP","14 May 2005","40","125.91","4296.426"
"USEP","14 May 2005","41","131.26","4285.442"
"USEP","14 May 2005","42","131.25","4283.906"
"USEP","14 May 2005","43","131.25","4281.695"
"USEP","14 May 2005","44","128.28","4239.122"
"USEP","14 May 2005","45","125.16","4179.313"
"USEP","14 May 2005","46","121.75","4145.358"
"USEP","14 May 2005","47","120.48","4102.775"
"USEP","14 May 2005","48","121.02","4021.192"
"USEP","15 May 2005","1","110.96","3919.615"
"USEP","15 May 2005","2","92.61","3752.270"
"USEP","15 May 2005","3","87.51","3668.064"
"USEP","15 May 2005","4","87.40","3628.001"
"USEP","15 May 2005","5","87.38","3603.419"
"USEP","15 May 2005","6","87.25","3556.885"
"USEP","15 May 2005","7","85.86","3518.402"
"USEP","15 May 2005","8","85.82","3483.374"
"USEP","15 May 2005","9","85.82","3463.727"
"USEP","15 May 2005","10","85.83","3452.808"
"USEP","15 May 2005","11","85.80","3451.252"
"USEP","15 May 2005","12","85.81","3462.291"
"USEP","15 May 2005","13","85.89","3516.195"
"USEP","15 May 2005","14","85.89","3517.667"
"USEP","15 May 2005","15","87.23","3533.968"
"USEP","15 May 2005","16","87.33","3585.616"
"USEP","15 May 2005","17","87.42","3627.295"
"USEP","15 May 2005","18","89.46","3684.733"
"USEP","15 May 2005","19","92.51","3768.100"
"USEP","15 May 2005","20","87.57","3847.317"
"USEP","15 May 2005","21","87.52","3895.441"
"USEP","15 May 2005","22","87.50","3924.804"
"USEP","15 May 2005","23","87.27","3926.300"
"USEP","15 May 2005","24","87.36","3897.742"
"USEP","15 May 2005","25","87.48","3892.131"
"USEP","15 May 2005","26","87.49","3904.601"
"USEP","15 May 2005","27","87.29","3931.876"
"USEP","15 May 2005","28","87.36","3947.378"
"USEP","15 May 2005","29","87.55","3949.058"
"USEP","15 May 2005","30","87.34","3934.083"
"USEP","15 May 2005","31","87.27","3909.491"
"USEP","15 May 2005","32","87.26","3898.224"
"USEP","15 May 2005","33","87.27","3914.844"
"USEP","15 May 2005","34","87.26","3898.771"
"USEP","15 May 2005","35","91.90","3883.379"
"USEP","15 May 2005","36","90.83","3868.290"
"USEP","15 May 2005","37","92.77","3909.983"
"USEP","15 May 2005","38","93.09","4029.959"
"USEP","15 May 2005","39","97.15","4123.947"
"USEP","15 May 2005","40","98.82","4147.212"
"USEP","15 May 2005","41","100.84","4163.975"
"USEP","15 May 2005","42","100.84","4178.910"
"USEP","15 May 2005","43","103.24","4184.159"
"USEP","15 May 2005","44","98.84","4153.926"
"USEP","15 May 2005","45","96.27","4101.497"
"USEP","15 May 2005","46","96.26","4077.577"
"USEP","15 May 2005","47","92.89","3997.734"
"USEP","15 May 2005","48","96.83","3909.134"
"USEP","16 May 2005","1","92.62","3821.542"
"USEP","16 May 2005","2","109.12","3743.329"
"USEP","16 May 2005","3","92.58","3652.180"
"USEP","16 May 2005","4","87.27","3619.835"
"USEP","16 May 2005","5","106.83","3578.455"
"USEP","16 May 2005","6","94.74","3540.732"
"USEP","16 May 2005","7","91.69","3514.207"
"USEP","16 May 2005","8","86.33","3497.389"
"USEP","16 May 2005","9","86.48","3503.746"
"USEP","16 May 2005","10","86.47","3512.672"
"USEP","16 May 2005","11","95.69","3569.046"
"USEP","16 May 2005","12","116.11","3672.403"
"USEP","16 May 2005","13","116.20","3786.419"
"USEP","16 May 2005","14","121.35","3865.825"
"USEP","16 May 2005","15","87.60","4007.445"
"USEP","16 May 2005","16","96.81","4255.548"
"USEP","16 May 2005","17","114.07","4518.605"
"USEP","16 May 2005","18","98.21","4700.005"
"USEP","16 May 2005","19","103.14","4822.540"
"USEP","16 May 2005","20","117.08","4912.910"
"USEP","16 May 2005","21","118.13","4978.210"
"USEP","16 May 2005","22","100.88","5020.008"
"USEP","16 May 2005","23","96.84","5023.527"
"USEP","16 May 2005","24","94.82","4986.490"
"USEP","16 May 2005","25","93.04","4955.314"
"USEP","16 May 2005","26","93.04","4963.206"
"USEP","16 May 2005","27","96.84","5005.809"
"USEP","16 May 2005","28","96.84","5018.885"
"USEP","16 May 2005","29","96.85","5026.747"
"USEP","16 May 2005","30","98.88","5043.884"
"USEP","16 May 2005","31","98.88","5046.289"
"USEP","16 May 2005","32","98.88","5051.637"
"USEP","16 May 2005","33","102.97","5056.349"
"USEP","16 May 2005","34","108.79","5035.256"
"USEP","16 May 2005","35","105.98","4958.783"
"USEP","16 May 2005","36","98.84","4808.212"
"USEP","16 May 2005","37","88.33","4696.511"
"USEP","16 May 2005","38","94.78","4729.218"
"USEP","16 May 2005","39","98.86","4769.371"
"USEP","16 May 2005","40","108.35","4737.727"
"USEP","16 May 2005","41","150.66","4665.568"
"USEP","16 May 2005","42","164.87","4632.462"
"USEP","16 May 2005","43","162.90","4574.179"
"USEP","16 May 2005","44","128.89","4488.800"
"USEP","16 May 2005","45","119.19","4383.957"
"USEP","16 May 2005","46","117.47","4296.297"
"USEP","16 May 2005","47","103.12","4196.156"
"USEP","16 May 2005","48","94.75","4064.555"
"USEP","17 May 2005","1","101.97","3973.500"
"USEP","17 May 2005","2","162.46","3893.980"
"USEP","17 May 2005","3","148.47","3823.118"
"USEP","17 May 2005","4","138.36","3759.959"
"USEP","17 May 2005","5","128.21","3696.954"
"USEP","17 May 2005","6","117.16","3643.055"
"USEP","17 May 2005","7","117.10","3610.725"
"USEP","17 May 2005","8","117.04","3599.408"
"USEP","17 May 2005","9","117.01","3591.272"
"USEP","17 May 2005","10","117.07","3605.700"
"USEP","17 May 2005","11","117.10","3644.536"
"USEP","17 May 2005","12","121.03","3732.798"
"USEP","17 May 2005","13","121.08","3824.519"
"USEP","17 May 2005","14","126.90","3902.876"
"USEP","17 May 2005","15","87.61","4062.274"
"USEP","17 May 2005","16","106.90","4348.313"
"USEP","17 May 2005","17","97.81","4611.787"
"USEP","17 May 2005","18","103.93","4805.995"
"USEP","17 May 2005","19","102.94","4871.206"
"USEP","17 May 2005","20","106.98","5010.580"
"USEP","17 May 2005","21","105.06","5079.087"
"USEP","17 May 2005","22","106.95","5107.604"
"USEP","17 May 2005","23","103.96","5123.717"
"USEP","17 May 2005","24","103.94","5075.697"
"USEP","17 May 2005","25","96.84","5014.134"
"USEP","17 May 2005","26","92.79","4992.907"
"USEP","17 May 2005","27","96.84","5016.658"
"USEP","17 May 2005","28","93.08","5014.680"
"USEP","17 May 2005","29","98.87","5029.769"
"USEP","17 May 2005","30","89.02","4979.513"
"USEP","17 May 2005","31","88.36","4936.959"
"USEP","17 May 2005","32","93.08","4935.488"
"USEP","17 May 2005","33","88.32","4948.261"
"USEP","17 May 2005","34","98.83","4900.798"
"USEP","17 May 2005","35","98.90","4834.632"
"USEP","17 May 2005","36","96.41","4705.606"
"USEP","17 May 2005","37","95.32","4617.200"
"USEP","17 May 2005","38","95.83","4634.331"
"USEP","17 May 2005","39","95.37","4657.218"
"USEP","17 May 2005","40","95.97","4629.351"
"USEP","17 May 2005","41","167.60","4587.171"
"USEP","17 May 2005","42","816.23","4542.496"
"USEP","17 May 2005","43","420.59","4467.936"
"USEP","17 May 2005","44","219.23","4374.231"
"USEP","17 May 2005","45","137.90","4280.239"
"USEP","17 May 2005","46","105.89","4202.279"
"USEP","17 May 2005","47","100.85","4082.199"
"USEP","17 May 2005","48","88.79","3913.179"
"USEP","18 May 2005","1","88.83","3808.526"
"USEP","18 May 2005","2","126.83","3756.520"
"USEP","18 May 2005","3","126.78","3664.167"
"USEP","18 May 2005","4","120.97","3600.830"
"USEP","18 May 2005","5","107.25","3571.859"
"USEP","18 May 2005","6","92.71","3526.936"
"USEP","18 May 2005","7","86.46","3498.482"
"USEP","18 May 2005","8","85.50","3480.968"
"USEP","18 May 2005","9","85.51","3476.063"
"USEP","18 May 2005","10","85.50","3490.138"
"USEP","18 May 2005","11","85.50","3531.066"
"USEP","18 May 2005","12","85.41","3609.572"
"USEP","18 May 2005","13","85.38","3702.695"
"USEP","18 May 2005","14","86.94","3815.061"
"USEP","18 May 2005","15","87.51","4023.876"
"USEP","18 May 2005","16","98.35","4322.990"
"USEP","18 May 2005","17","98.95","4574.721"
"USEP","18 May 2005","18","102.67","4746.186"
"USEP","18 May 2005","19","99.06","4855.258"
"USEP","18 May 2005","20","99.13","4907.383"
"USEP","18 May 2005","21","99.12","4956.198"
"USEP","18 May 2005","22","98.89","4961.884"
"USEP","18 May 2005","23","94.85","4936.010"
"USEP","18 May 2005","24","96.85","4880.356"
"USEP","18 May 2005","25","98.74","4937.879"
"USEP","18 May 2005","26","98.88","5013.065"
"USEP","18 May 2005","27","98.85","5040.698"
"USEP","18 May 2005","28","98.69","5078.202"
"USEP","18 May 2005","29","98.82","5089.360"
"USEP","18 May 2005","30","98.74","5078.942"
"USEP","18 May 2005","31","98.75","5067.054"
"USEP","18 May 2005","32","98.84","5079.206"
"USEP","18 May 2005","33","93.95","5054.500"
"USEP","18 May 2005","34","96.88","5026.554"
"USEP","18 May 2005","35","95.86","4963.897"
"USEP","18 May 2005","36","95.82","4840.502"
"USEP","18 May 2005","37","87.79","4742.468"
"USEP","18 May 2005","38","95.86","4748.388"
"USEP","18 May 2005","39","92.92","4756.161"
"USEP","18 May 2005","40","96.83","4721.102"
"USEP","18 May 2005","41","113.84","4684.116"
"USEP","18 May 2005","42","123.24","4640.464"
"USEP","18 May 2005","43","123.24","4581.192"
"USEP","18 May 2005","44","113.61","4473.139"
"USEP","18 May 2005","45","118.11","4377.993"
"USEP","18 May 2005","46","118.13","4281.575"
"USEP","18 May 2005","47","105.89","4176.997"
"USEP","18 May 2005","48","101.88","4098.178"
"USEP","19 May 2005","1","105.89","4029.159"
"USEP","19 May 2005","2","165.71","3941.722"
"USEP","19 May 2005","3","147.03","3786.628"
"USEP","19 May 2005","4","142.38","3733.638"
"USEP","19 May 2005","5","133.36","3682.959"
"USEP","19 May 2005","6","126.69","3623.403"
"USEP","19 May 2005","7","120.96","3589.389"
"USEP","19 May 2005","8","113.00","3578.877"
"USEP","19 May 2005","9","112.00","3580.149"
"USEP","19 May 2005","10","113.00","3594.319"
"USEP","19 May 2005","11","126.69","3648.179"
"USEP","19 May 2005","12","136.87","3737.390"
"USEP","19 May 2005","13","145.61","3838.679"
"USEP","19 May 2005","14","145.52","3893.960"
"USEP","19 May 2005","15","87.64","4032.449"
"USEP","19 May 2005","16","112.91","4301.908"
"USEP","19 May 2005","17","119.16","4567.803"
"USEP","19 May 2005","18","104.17","4776.866"
"USEP","19 May 2005","19","105.90","4900.867"
"USEP","19 May 2005","20","109.97","4971.948"
"USEP","19 May 2005","21","107.99","4953.385"
"USEP","19 May 2005","22","109.44","4989.527"
"USEP","19 May 2005","23","107.98","5004.934"
"USEP","19 May 2005","24","104.36","4963.226"
"USEP","19 May 2005","25","103.92","4905.166"
"USEP","19 May 2005","26","104.03","4925.051"
"USEP","19 May 2005","27","104.31","4976.541"
"USEP","19 May 2005","28","109.51","5066.721"
"USEP","19 May 2005","29","113.11","5088.321"
"USEP","19 May 2005","30","107.99","5045.464"
"USEP","19 May 2005","31","104.41","5038.924"
"USEP","19 May 2005","32","104.45","5048.382"
"USEP","19 May 2005","33","106.97","5063.356"
"USEP","19 May 2005","34","106.98","5041.856"
"USEP","19 May 2005","35","104.29","4957.694"
"USEP","19 May 2005","36","100.87","4817.779"
"USEP","19 May 2005","37","96.82","4705.248"
"USEP","19 May 2005","38","99.05","4716.366"
"USEP","19 May 2005","39","99.06","4725.834"
"USEP","19 May 2005","40","97.77","4673.937"
"USEP","19 May 2005","41","126.73","4619.466"
"USEP","19 May 2005","42","127.24","4563.081"
"USEP","19 May 2005","43","123.18","4491.811"
"USEP","19 May 2005","44","122.10","4399.350"
"USEP","19 May 2005","45","103.88","4260.652"
"USEP","19 May 2005","46","103.89","4143.081"
"USEP","19 May 2005","47","90.83","4046.882"
"USEP","19 May 2005","48","87.74","3934.610"
"USEP","20 May 2005","1","90.98","3814.907"
"USEP","20 May 2005","2","121.03","3738.171"
"USEP","20 May 2005","3","112.02","3645.266"
"USEP","20 May 2005","4","105.84","3605.839"
"USEP","20 May 2005","5","95.86","3572.699"
"USEP","20 May 2005","6","95.81","3543.103"
"USEP","20 May 2005","7","92.39","3520.892"
"USEP","20 May 2005","8","86.46","3502.687"
"USEP","20 May 2005","9","85.50","3483.528"
"USEP","20 May 2005","10","85.51","3490.267"
"USEP","20 May 2005","11","94.71","3533.213"
"USEP","20 May 2005","12","111.96","3636.619"
"USEP","20 May 2005","13","121.01","3734.110"
"USEP","20 May 2005","14","122.16","3820.528"
"USEP","20 May 2005","15","87.60","3985.940"
"USEP","20 May 2005","16","99.02","4241.448"
"USEP","20 May 2005","17","102.65","4489.883"
"USEP","20 May 2005","18","95.87","4627.950"
"USEP","20 May 2005","19","98.83","4753.025"
"USEP","20 May 2005","20","102.87","4865.098"
"USEP","20 May 2005","21","104.99","4975.094"
"USEP","20 May 2005","22","109.43","5028.248"
"USEP","20 May 2005","23","110.99","5043.238"
"USEP","20 May 2005","24","104.31","5026.012"
"USEP","20 May 2005","25","103.66","4971.834"
"USEP","20 May 2005","26","104.08","4982.872"
"USEP","20 May 2005","27","104.30","5021.981"
"USEP","20 May 2005","28","104.40","5051.766"
"USEP","20 May 2005","29","110.41","5071.174"
"USEP","20 May 2005","30","110.42","5066.890"
"USEP","20 May 2005","31","106.96","5060.260"
"USEP","20 May 2005","32","106.96","5047.771"
"USEP","20 May 2005","33","104.44","5025.838"
"USEP","20 May 2005","34","104.25","4965.000"
"USEP","20 May 2005","35","103.60","4886.007"
"USEP","20 May 2005","36","99.09","4778.849"
"USEP","20 May 2005","37","94.81","4678.226"
"USEP","20 May 2005","38","98.72","4688.688"
"USEP","20 May 2005","39","94.80","4667.700"
"USEP","20 May 2005","40","92.75","4625.837"
"USEP","20 May 2005","41","123.67","4591.147"
"USEP","20 May 2005","42","130.24","4568.717"
"USEP","20 May 2005","43","117.07","4503.223"
"USEP","20 May 2005","44","116.05","4410.214"
"USEP","20 May 2005","45","115.06","4323.905"
"USEP","20 May 2005","46","100.85","4238.436"
"USEP","20 May 2005","47","98.83","4168.264"
"USEP","20 May 2005","48","98.20","4087.790"
"USEP","21 May 2005","1","122.22","4007.038"
"USEP","21 May 2005","2","126.16","3911.614"
"USEP","21 May 2005","3","144.54","3815.285"
"USEP","21 May 2005","4","146.57","3765.391"
"USEP","21 May 2005","5","141.45","3712.346"
"USEP","21 May 2005","6","136.90","3666.752"
"USEP","21 May 2005","7","134.35","3629.909"
"USEP","21 May 2005","8","131.26","3603.449"
"USEP","21 May 2005","9","126.91","3581.665"
"USEP","21 May 2005","10","129.27","3584.230"
"USEP","21 May 2005","11","131.23","3602.803"
"USEP","21 May 2005","12","135.72","3632.767"
"USEP","21 May 2005","13","136.90","3684.514"
"USEP","21 May 2005","14","121.16","3715.627"
"USEP","21 May 2005","15","131.25","3800.778"
"USEP","21 May 2005","16","142.61","3968.769"
"USEP","21 May 2005","17","126.65","4149.070"
"USEP","21 May 2005","18","161.28","4283.211"
"USEP","21 May 2005","19","126.72","4393.102"
"USEP","21 May 2005","20","147.03","4482.940"
"USEP","21 May 2005","21","162.44","4553.439"
"USEP","21 May 2005","22","161.32","4611.241"
"USEP","21 May 2005","23","136.84","4611.708"
"USEP","21 May 2005","24","131.23","4572.156"
"USEP","21 May 2005","25","126.71","4524.116"
"USEP","21 May 2005","26","126.72","4477.851"
"USEP","21 May 2005","27","121.10","4439.527"
"USEP","21 May 2005","28","119.13","4404.056"
"USEP","21 May 2005","29","116.04","4368.317"
"USEP","21 May 2005","30","119.14","4386.517"
"USEP","21 May 2005","31","114.78","4335.853"
"USEP","21 May 2005","32","106.84","4228.784"
"USEP","21 May 2005","33","96.44","4144.896"
"USEP","21 May 2005","34","95.46","4086.324"
"USEP","21 May 2005","35","97.73","4068.397"
"USEP","21 May 2005","36","107.90","4051.718"
"USEP","21 May 2005","37","110.90","4068.964"
"USEP","21 May 2005","38","117.07","4154.393"
"USEP","21 May 2005","39","117.08","4175.252"
"USEP","21 May 2005","40","120.17","4188.254"
"USEP","21 May 2005","41","117.08","4179.531"
"USEP","21 May 2005","42","117.09","4170.610"
"USEP","21 May 2005","43","116.08","4150.522"
"USEP","21 May 2005","44","102.85","4055.137"
"USEP","21 May 2005","45","97.73","3978.594"
"USEP","21 May 2005","46","98.75","3928.929"
"USEP","21 May 2005","47","102.84","3871.754"
"USEP","21 May 2005","48","93.98","3808.103"
"USEP","22 May 2005","1","88.86","3739.309"
"USEP","22 May 2005","2","88.81","3681.170"
"USEP","22 May 2005","3","88.80","3600.561"
"USEP","22 May 2005","4","92.21","3548.471"
"USEP","22 May 2005","5","88.80","3496.097"
"USEP","22 May 2005","6","87.86","3454.776"
"USEP","22 May 2005","7","87.82","3421.080"
"USEP","22 May 2005","8","87.54","3401.388"
"USEP","22 May 2005","9","87.38","3380.559"
"USEP","22 May 2005","10","87.28","3369.088"
"USEP","22 May 2005","11","87.28","3361.400"
"USEP","22 May 2005","12","83.79","3378.904"
"USEP","22 May 2005","13","87.25","3404.942"
"USEP","22 May 2005","14","85.00","3399.624"
"USEP","22 May 2005","15","87.22","3419.484"
"USEP","22 May 2005","16","87.38","3479.268"
"USEP","22 May 2005","17","87.44","3547.984"
"USEP","22 May 2005","18","87.54","3604.547"
"USEP","22 May 2005","19","88.80","3685.339"
"USEP","22 May 2005","20","88.83","3741.978"
"USEP","22 May 2005","21","96.72","3820.558"
"USEP","22 May 2005","22","116.05","3909.432"
"USEP","22 May 2005","23","88.80","3935.554"
"USEP","22 May 2005","24","88.80","3905.814"
"USEP","22 May 2005","25","88.79","3883.916"
"USEP","22 May 2005","26","88.80","3892.405"
"USEP","22 May 2005","27","88.80","3913.800"
"USEP","22 May 2005","28","88.80","3925.366"
"USEP","22 May 2005","29","88.79","3922.751"
"USEP","22 May 2005","30","88.80","3907.687"
"USEP","22 May 2005","31","94.72","3865.681"
"USEP","22 May 2005","32","92.48","3847.441"
"USEP","22 May 2005","33","92.76","3856.457"
"USEP","22 May 2005","34","107.86","3901.271"
"USEP","22 May 2005","35","107.86","3894.929"
"USEP","22 May 2005","36","97.02","3870.646"
"USEP","22 May 2005","37","107.86","3899.542"
"USEP","22 May 2005","38","94.77","4027.544"
"USEP","22 May 2005","39","97.83","4115.568"
"USEP","22 May 2005","40","100.81","4136.541"
"USEP","22 May 2005","41","100.83","4138.136"
"USEP","22 May 2005","42","100.84","4144.816"
"USEP","22 May 2005","43","100.84","4141.938"
"USEP","22 May 2005","44","97.73","4105.538"
"USEP","22 May 2005","45","94.79","4029.910"
"USEP","22 May 2005","46","88.89","3957.840"
"USEP","22 May 2005","47","88.88","3854.444"
"USEP","22 May 2005","48","92.65","3820.101"
"USEP","23 May 2005","1","97.69","3846.124"
"USEP","23 May 2005","2","93.16","3808.352"
"USEP","23 May 2005","3","88.87","3630.694"
"USEP","23 May 2005","4","88.81","3591.903"
"USEP","23 May 2005","5","88.78","3550.220"
"USEP","23 May 2005","6","87.55","3523.854"
"USEP","23 May 2005","7","87.54","3509.317"
"USEP","23 May 2005","8","87.48","3481.937"
"USEP","23 May 2005","9","87.40","3447.306"
"USEP","23 May 2005","10","87.39","3440.224"
"USEP","23 May 2005","11","87.39","3455.661"
"USEP","23 May 2005","12","87.50","3479.452"
"USEP","23 May 2005","13","87.50","3499.949"
"USEP","23 May 2005","14","87.48","3487.742"
"USEP","23 May 2005","15","87.48","3479.676"
"USEP","23 May 2005","16","87.55","3531.443"
"USEP","23 May 2005","17","87.69","3618.702"
"USEP","23 May 2005","18","88.81","3708.370"
"USEP","23 May 2005","19","96.72","3802.408"
"USEP","23 May 2005","20","97.87","3925.818"
"USEP","23 May 2005","21","126.72","3984.121"
"USEP","23 May 2005","22","127.79","4001.084"
"USEP","23 May 2005","23","96.02","4017.465"
"USEP","23 May 2005","24","108.83","4063.020"
"USEP","23 May 2005","25","98.63","4046.624"
"USEP","23 May 2005","26","120.63","4044.695"
"USEP","23 May 2005","27","120.91","4056.872"
"USEP","23 May 2005","28","120.98","4065.927"
"USEP","23 May 2005","29","120.98","4063.129"
"USEP","23 May 2005","30","120.92","4053.154"
"USEP","23 May 2005","31","136.85","4041.331"
"USEP","23 May 2005","32","136.92","4040.978"
"USEP","23 May 2005","33","131.10","4029.045"
"USEP","23 May 2005","34","126.85","4015.636"
"USEP","23 May 2005","35","136.81","4004.493"
"USEP","23 May 2005","36","120.94","4032.454"
"USEP","23 May 2005","37","116.05","4064.829"
"USEP","23 May 2005","38","97.72","4114.961"
"USEP","23 May 2005","39","100.81","4194.352"
"USEP","23 May 2005","40","101.87","4232.840"
"USEP","23 May 2005","41","101.88","4240.111"
"USEP","23 May 2005","42","101.89","4252.024"
"USEP","23 May 2005","43","101.95","4248.455"
"USEP","23 May 2005","44","98.81","4222.174"
"USEP","23 May 2005","45","97.68","4169.045"
"USEP","23 May 2005","46","96.81","4146.024"
"USEP","23 May 2005","47","87.54","4066.186"
"USEP","23 May 2005","48","98.83","4023.329"
"USEP","24 May 2005","1","145.53","3967.029"
"USEP","24 May 2005","2","145.65","3872.371"
"USEP","24 May 2005","3","128.23","3753.891"
"USEP","24 May 2005","4","121.13","3689.325"
"USEP","24 May 2005","5","116.07","3644.312"
"USEP","24 May 2005","6","96.77","3600.656"
"USEP","24 May 2005","7","88.78","3559.673"
"USEP","24 May 2005","8","88.78","3547.173"
"USEP","24 May 2005","9","88.77","3539.082"
"USEP","24 May 2005","10","88.77","3566.114"
"USEP","24 May 2005","11","116.04","3620.322"
"USEP","24 May 2005","12","117.03","3711.974"
"USEP","24 May 2005","13","121.01","3801.717"
"USEP","24 May 2005","14","121.02","3873.230"
"USEP","24 May 2005","15","88.78","4025.904"
"USEP","24 May 2005","16","102.74","4293.856"
"USEP","24 May 2005","17","121.11","4580.650"
"USEP","24 May 2005","18","121.03","4787.864"
"USEP","24 May 2005","19","147.01","4930.016"
"USEP","24 May 2005","20","121.13","4995.610"
"USEP","24 May 2005","21","121.15","5043.148"
"USEP","24 May 2005","22","117.21","5102.629"
"USEP","24 May 2005","23","121.26","5197.686"
"USEP","24 May 2005","24","121.18","5169.968"
"USEP","24 May 2005","25","109.67","5100.353"
"USEP","24 May 2005","26","111.07","5122.524"
"USEP","24 May 2005","27","120.31","5156.842"
"USEP","24 May 2005","28","121.19","5193.829"
"USEP","24 May 2005","29","121.17","5201.354"
"USEP","24 May 2005","30","121.17","5191.011"
"USEP","24 May 2005","31","116.20","5164.203"
"USEP","24 May 2005","32","109.41","5114.478"
"USEP","24 May 2005","33","104.08","5060.449"
"USEP","24 May 2005","34","102.45","5016.499"
"USEP","24 May 2005","35","108.03","4968.917"
"USEP","24 May 2005","36","100.89","4844.960"
"USEP","24 May 2005","37","98.75","4749.859"
"USEP","24 May 2005","38","99.07","4750.157"
"USEP","24 May 2005","39","99.07","4752.468"
"USEP","24 May 2005","40","96.81","4717.002"
"USEP","24 May 2005","41","110.99","4679.762"
"USEP","24 May 2005","42","116.11","4678.281"
"USEP","24 May 2005","43","126.63","4613.338"
"USEP","24 May 2005","44","162.43","4493.819"
"USEP","24 May 2005","45","131.34","4382.914"
"USEP","24 May 2005","46","116.17","4271.864"
"USEP","24 May 2005","47","107.93","4175.585"
"USEP","24 May 2005","48","92.71","4052.871"
"USEP","25 May 2005","1","98.36","3956.861"
"USEP","25 May 2005","2","145.81","3848.246"
"USEP","25 May 2005","3","134.93","3766.758"
"USEP","25 May 2005","4","126.72","3713.107"
"USEP","25 May 2005","5","121.00","3659.669"
"USEP","25 May 2005","6","117.09","3624.929"
"USEP","25 May 2005","7","112.03","3606.848"
"USEP","25 May 2005","8","98.34","3572.441"
