"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","12 Apr 2005","8","77.07","3275.911"
"USEP","12 Apr 2005","9","77.07","3270.961"
"USEP","12 Apr 2005","10","77.06","3292.267"
"USEP","12 Apr 2005","11","77.14","3360.480"
"USEP","12 Apr 2005","12","90.85","3485.436"
"USEP","12 Apr 2005","13","93.85","3589.428"
"USEP","12 Apr 2005","14","94.49","3655.778"
"USEP","12 Apr 2005","15","85.54","3787.582"
"USEP","12 Apr 2005","16","92.72","4053.288"
"USEP","12 Apr 2005","17","94.89","4306.495"
"USEP","12 Apr 2005","18","77.68","4423.002"
"USEP","12 Apr 2005","19","79.69","4569.373"
"USEP","12 Apr 2005","20","87.29","4690.169"
"USEP","12 Apr 2005","21","89.71","4772.363"
"USEP","12 Apr 2005","22","98.58","4824.280"
"USEP","12 Apr 2005","23","104.20","4848.364"
"USEP","12 Apr 2005","24","98.75","4801.353"
"USEP","12 Apr 2005","25","97.82","4764.774"
"USEP","12 Apr 2005","26","92.72","4800.200"
"USEP","12 Apr 2005","27","96.76","4861.112"
"USEP","12 Apr 2005","28","97.98","4902.721"
"USEP","12 Apr 2005","29","98.38","4938.833"
"USEP","12 Apr 2005","30","98.79","4930.484"
"USEP","12 Apr 2005","31","96.65","4919.222"
"USEP","12 Apr 2005","32","96.84","4909.818"
"USEP","12 Apr 2005","33","96.80","4897.597"
"USEP","12 Apr 2005","34","96.50","4867.116"
"USEP","12 Apr 2005","35","92.74","4813.485"
"USEP","12 Apr 2005","36","88.85","4726.733"
"USEP","12 Apr 2005","37","86.81","4638.407"
"USEP","12 Apr 2005","38","86.80","4633.874"
"USEP","12 Apr 2005","39","92.69","4625.211"
"USEP","12 Apr 2005","40","92.72","4586.386"
"USEP","12 Apr 2005","41","100.90","4532.342"
"USEP","12 Apr 2005","42","96.81","4462.220"
"USEP","12 Apr 2005","43","90.92","4366.970"
"USEP","12 Apr 2005","44","87.22","4265.259"
"USEP","12 Apr 2005","45","86.07","4156.988"
"USEP","12 Apr 2005","46","85.51","4058.760"
"USEP","12 Apr 2005","47","85.26","3958.858"
"USEP","12 Apr 2005","48","83.81","3831.413"
"USEP","13 Apr 2005","1","85.84","3708.425"
"USEP","13 Apr 2005","2","85.79","3627.036"
"USEP","13 Apr 2005","3","85.24","3578.077"
"USEP","13 Apr 2005","4","84.79","3535.882"
"USEP","13 Apr 2005","5","84.77","3498.885"
"USEP","13 Apr 2005","6","84.76","3467.286"
"USEP","13 Apr 2005","7","82.74","3438.788"
"USEP","13 Apr 2005","8","82.70","3422.506"
"USEP","13 Apr 2005","9","79.21","3402.964"
"USEP","13 Apr 2005","10","79.21","3409.062"
"USEP","13 Apr 2005","11","82.75","3461.749"
"USEP","13 Apr 2005","12","84.79","3561.129"
"USEP","13 Apr 2005","13","87.11","3667.487"
"USEP","13 Apr 2005","14","87.91","3737.037"
"USEP","13 Apr 2005","15","84.79","3851.129"
"USEP","13 Apr 2005","16","85.55","4098.083"
"USEP","13 Apr 2005","17","85.78","4380.702"
"USEP","13 Apr 2005","18","87.79","4635.370"
"USEP","13 Apr 2005","19","89.82","4765.753"
"USEP","13 Apr 2005","20","90.95","4814.235"
"USEP","13 Apr 2005","21","92.82","4869.780"
"USEP","13 Apr 2005","22","95.98","4921.552"
"USEP","13 Apr 2005","23","100.81","4926.751"
"USEP","13 Apr 2005","24","96.57","4867.061"
"USEP","13 Apr 2005","25","94.03","4815.796"
"USEP","13 Apr 2005","26","94.96","4842.301"
"USEP","13 Apr 2005","27","96.85","4953.490"
"USEP","13 Apr 2005","28","98.34","4994.288"
"USEP","13 Apr 2005","29","96.85","5010.476"
"USEP","13 Apr 2005","30","94.05","4997.171"
"USEP","13 Apr 2005","31","90.85","4977.530"
"USEP","13 Apr 2005","32","88.34","4959.976"
"USEP","13 Apr 2005","33","91.96","4957.257"
"USEP","13 Apr 2005","34","99.39","4924.723"
"USEP","13 Apr 2005","35","105.93","4909.272"
"USEP","13 Apr 2005","36","96.88","4803.932"
"USEP","13 Apr 2005","37","89.00","4704.592"
"USEP","13 Apr 2005","38","89.98","4715.829"
"USEP","13 Apr 2005","39","87.93","4626.787"
"USEP","13 Apr 2005","40","87.24","4554.036"
"USEP","13 Apr 2005","41","88.92","4494.073"
"USEP","13 Apr 2005","42","90.99","4432.390"
"USEP","13 Apr 2005","43","89.26","4357.616"
"USEP","13 Apr 2005","44","87.89","4247.755"
"USEP","13 Apr 2005","45","87.17","4141.884"
"USEP","13 Apr 2005","46","87.17","4051.146"
"USEP","13 Apr 2005","47","87.13","3957.218"
"USEP","13 Apr 2005","48","85.52","3816.940"
"USEP","14 Apr 2005","1","87.94","3673.580"
"USEP","14 Apr 2005","2","87.89","3635.769"
"USEP","14 Apr 2005","3","87.91","3653.825"
"USEP","14 Apr 2005","4","86.08","3570.006"
"USEP","14 Apr 2005","5","85.79","3521.677"
"USEP","14 Apr 2005","6","84.83","3490.575"
"USEP","14 Apr 2005","7","84.83","3461.068"
"USEP","14 Apr 2005","8","84.81","3435.642"
"USEP","14 Apr 2005","9","86.06","3428.694"
"USEP","14 Apr 2005","10","81.78","3444.593"
"USEP","14 Apr 2005","11","81.79","3505.083"
"USEP","14 Apr 2005","12","87.17","3636.032"
"USEP","14 Apr 2005","13","89.23","3737.311"
"USEP","14 Apr 2005","14","93.90","3805.768"
"USEP","14 Apr 2005","15","88.79","3933.621"
"USEP","14 Apr 2005","16","91.88","4151.903"
"USEP","14 Apr 2005","17","102.00","4411.616"
"USEP","14 Apr 2005","18","102.77","4660.950"
"USEP","14 Apr 2005","19","103.82","4795.275"
"USEP","14 Apr 2005","20","105.85","4865.560"
"USEP","14 Apr 2005","21","109.00","4937.819"
"USEP","14 Apr 2005","22","111.51","4988.145"
"USEP","14 Apr 2005","23","113.43","5033.909"
"USEP","14 Apr 2005","24","113.37","4989.169"
"USEP","14 Apr 2005","25","109.87","4949.489"
"USEP","14 Apr 2005","26","111.94","4965.363"
"USEP","14 Apr 2005","27","117.19","5035.848"
"USEP","14 Apr 2005","28","117.26","5089.027"
"USEP","14 Apr 2005","29","116.76","5100.408"
"USEP","14 Apr 2005","30","116.76","5081.810"
"USEP","14 Apr 2005","31","116.75","5057.860"
"USEP","14 Apr 2005","32","115.77","5046.091"
"USEP","14 Apr 2005","33","115.69","5030.768"
"USEP","14 Apr 2005","34","115.33","4955.681"
"USEP","14 Apr 2005","35","111.51","4847.917"
"USEP","14 Apr 2005","36","104.81","4724.865"
"USEP","14 Apr 2005","37","105.85","4657.755"
"USEP","14 Apr 2005","38","105.99","4661.100"
"USEP","14 Apr 2005","39","105.99","4656.627"
"USEP","14 Apr 2005","40","102.80","4579.040"
"USEP","14 Apr 2005","41","102.64","4525.498"
"USEP","14 Apr 2005","42","104.48","4501.314"
"USEP","14 Apr 2005","43","102.63","4428.717"
"USEP","14 Apr 2005","44","104.58","4317.041"
"USEP","14 Apr 2005","45","100.73","4204.461"
"USEP","14 Apr 2005","46","91.81","4108.575"
"USEP","14 Apr 2005","47","97.69","4003.579"
"USEP","14 Apr 2005","48","79.41","3894.487"
"USEP","15 Apr 2005","1","87.30","3835.011"
"USEP","15 Apr 2005","2","87.38","3753.722"
"USEP","15 Apr 2005","3","84.87","3679.052"
"USEP","15 Apr 2005","4","86.86","3603.822"
"USEP","15 Apr 2005","5","85.17","3542.243"
"USEP","15 Apr 2005","6","86.07","3498.453"
"USEP","15 Apr 2005","7","85.14","3467.261"
"USEP","15 Apr 2005","8","84.82","3442.575"
"USEP","15 Apr 2005","9","84.81","3433.877"
"USEP","15 Apr 2005","10","84.82","3450.979"
"USEP","15 Apr 2005","11","86.06","3495.664"
"USEP","15 Apr 2005","12","87.83","3594.021"
"USEP","15 Apr 2005","13","89.21","3704.558"
"USEP","15 Apr 2005","14","89.93","3784.133"
"USEP","15 Apr 2005","15","85.56","3903.677"
"USEP","15 Apr 2005","16","89.13","4170.029"
"USEP","15 Apr 2005","17","91.18","4441.699"
"USEP","15 Apr 2005","18","89.81","4627.433"
"USEP","15 Apr 2005","19","90.87","4713.707"
"USEP","15 Apr 2005","20","90.90","4796.219"
"USEP","15 Apr 2005","21","92.73","4885.604"
"USEP","15 Apr 2005","22","93.95","4964.081"
"USEP","15 Apr 2005","23","98.84","4977.783"
"USEP","15 Apr 2005","24","98.80","4931.478"
"USEP","15 Apr 2005","25","93.97","4902.224"
"USEP","15 Apr 2005","26","93.96","4903.551"
"USEP","15 Apr 2005","27","96.78","4947.650"
"USEP","15 Apr 2005","28","98.84","4982.723"
"USEP","15 Apr 2005","29","96.82","4999.169"
"USEP","15 Apr 2005","30","96.82","5008.229"
"USEP","15 Apr 2005","31","95.94","4985.715"
"USEP","15 Apr 2005","32","94.02","4947.054"
"USEP","15 Apr 2005","33","91.96","4907.025"
"USEP","15 Apr 2005","34","90.90","4872.528"
"USEP","15 Apr 2005","35","89.96","4779.555"
"USEP","15 Apr 2005","36","87.93","4648.834"
"USEP","15 Apr 2005","37","89.85","4545.333"
"USEP","15 Apr 2005","38","89.93","4556.108"
"USEP","15 Apr 2005","39","89.95","4561.943"
"USEP","15 Apr 2005","40","89.30","4522.402"
"USEP","15 Apr 2005","41","90.17","4451.326"
"USEP","15 Apr 2005","42","89.49","4382.148"
"USEP","15 Apr 2005","43","89.22","4295.571"
"USEP","15 Apr 2005","44","87.85","4213.576"
"USEP","15 Apr 2005","45","86.79","4129.672"
"USEP","15 Apr 2005","46","87.14","4052.911"
"USEP","15 Apr 2005","47","87.90","3973.679"
"USEP","15 Apr 2005","48","87.80","3866.620"
"USEP","16 Apr 2005","1","90.19","3750.983"
"USEP","16 Apr 2005","2","89.99","3681.209"
"USEP","16 Apr 2005","3","88.99","3644.948"
"USEP","16 Apr 2005","4","87.88","3582.724"
"USEP","16 Apr 2005","5","87.19","3523.745"
"USEP","16 Apr 2005","6","86.05","3463.921"
"USEP","16 Apr 2005","7","85.78","3429.678"
"USEP","16 Apr 2005","8","85.79","3423.888"
"USEP","16 Apr 2005","9","84.83","3408.779"
"USEP","16 Apr 2005","10","85.79","3431.497"
"USEP","16 Apr 2005","11","85.83","3449.100"
"USEP","16 Apr 2005","12","86.17","3497.126"
"USEP","16 Apr 2005","13","87.84","3544.644"
"USEP","16 Apr 2005","14","87.84","3574.275"
"USEP","16 Apr 2005","15","87.85","3632.493"
"USEP","16 Apr 2005","16","90.07","3808.441"
"USEP","16 Apr 2005","17","88.21","4009.100"
"USEP","16 Apr 2005","18","90.78","4155.427"
"USEP","16 Apr 2005","19","94.70","4269.896"
"USEP","16 Apr 2005","20","102.49","4374.127"
"USEP","16 Apr 2005","21","102.61","4450.585"
"USEP","16 Apr 2005","22","100.72","4497.835"
"USEP","16 Apr 2005","23","100.72","4491.329"
"USEP","16 Apr 2005","24","98.71","4457.215"
"USEP","16 Apr 2005","25","95.18","4402.128"
"USEP","16 Apr 2005","26","94.75","4351.528"
"USEP","16 Apr 2005","27","96.76","4300.899"
"USEP","16 Apr 2005","28","98.78","4261.939"
"USEP","16 Apr 2005","29","95.48","4231.885"
"USEP","16 Apr 2005","30","91.81","4173.672"
"USEP","16 Apr 2005","31","90.72","4125.428"
"USEP","16 Apr 2005","32","94.54","4144.324"
"USEP","16 Apr 2005","33","90.81","4102.854"
"USEP","16 Apr 2005","34","89.94","4066.394"
"USEP","16 Apr 2005","35","89.84","4054.342"
"USEP","16 Apr 2005","36","88.18","3989.300"
"USEP","16 Apr 2005","37","89.17","4008.742"
"USEP","16 Apr 2005","38","94.39","4082.552"
"USEP","16 Apr 2005","39","284.48","4103.302"
"USEP","16 Apr 2005","40","110.88","4068.835"
"USEP","16 Apr 2005","41","110.89","4059.436"
"USEP","16 Apr 2005","42","94.75","4063.030"
"USEP","16 Apr 2005","43","95.69","4040.312"
"USEP","16 Apr 2005","44","90.79","3988.057"
"USEP","16 Apr 2005","45","90.61","3924.784"
"USEP","16 Apr 2005","46","90.48","3892.877"
"USEP","16 Apr 2005","47","90.40","3838.729"
"USEP","16 Apr 2005","48","89.19","3734.736"
"USEP","17 Apr 2005","1","87.15","3630.545"
"USEP","17 Apr 2005","2","86.79","3572.704"
"USEP","17 Apr 2005","3","85.98","3531.950"
"USEP","17 Apr 2005","4","84.76","3513.760"
"USEP","17 Apr 2005","5","84.74","3470.158"
"USEP","17 Apr 2005","6","84.55","3427.183"
"USEP","17 Apr 2005","7","84.54","3380.430"
"USEP","17 Apr 2005","8","84.53","3355.257"
"USEP","17 Apr 2005","9","84.47","3329.920"
"USEP","17 Apr 2005","10","84.47","3328.513"
"USEP","17 Apr 2005","11","84.50","3343.230"
"USEP","17 Apr 2005","12","84.49","3350.053"
"USEP","17 Apr 2005","13","84.54","3354.750"
"USEP","17 Apr 2005","14","84.46","3328.707"
"USEP","17 Apr 2005","15","80.45","3335.153"
"USEP","17 Apr 2005","16","81.69","3409.912"
"USEP","17 Apr 2005","17","84.74","3526.220"
"USEP","17 Apr 2005","18","85.40","3616.614"
"USEP","17 Apr 2005","19","86.72","3683.048"
"USEP","17 Apr 2005","20","86.72","3748.369"
"USEP","17 Apr 2005","21","87.81","3800.594"
"USEP","17 Apr 2005","22","87.83","3834.320"
"USEP","17 Apr 2005","23","85.50","3845.279"
"USEP","17 Apr 2005","24","84.75","3828.744"
"USEP","17 Apr 2005","25","84.76","3822.944"
"USEP","17 Apr 2005","26","84.76","3825.419"
"USEP","17 Apr 2005","27","85.55","3843.067"
"USEP","17 Apr 2005","28","85.59","3845.155"
"USEP","17 Apr 2005","29","85.59","3854.896"
"USEP","17 Apr 2005","30","85.59","3861.804"
"USEP","17 Apr 2005","31","87.01","3843.897"
"USEP","17 Apr 2005","32","85.76","3819.534"
"USEP","17 Apr 2005","33","85.63","3783.308"
"USEP","17 Apr 2005","34","85.63","3772.687"
"USEP","17 Apr 2005","35","85.57","3759.840"
"USEP","17 Apr 2005","36","85.41","3758.011"
"USEP","17 Apr 2005","37","85.72","3791.941"
"USEP","17 Apr 2005","38","85.71","3907.200"
"USEP","17 Apr 2005","39","85.94","4010.586"
"USEP","17 Apr 2005","40","86.68","4031.396"
"USEP","17 Apr 2005","41","86.68","4038.324"
"USEP","17 Apr 2005","42","86.98","4041.808"
"USEP","17 Apr 2005","43","87.06","4047.638"
"USEP","17 Apr 2005","44","86.00","4008.126"
"USEP","17 Apr 2005","45","85.74","3942.368"
"USEP","17 Apr 2005","46","85.71","3876.809"
"USEP","17 Apr 2005","47","85.77","3746.078"
"USEP","17 Apr 2005","48","85.72","3642.100"
"USEP","18 Apr 2005","1","88.86","3561.711"
"USEP","18 Apr 2005","2","87.84","3512.562"
"USEP","18 Apr 2005","3","86.83","3474.830"
"USEP","18 Apr 2005","4","86.02","3429.325"
"USEP","18 Apr 2005","5","85.75","3383.914"
"USEP","18 Apr 2005","6","83.82","3366.643"
"USEP","18 Apr 2005","7","83.72","3334.781"
"USEP","18 Apr 2005","8","81.69","3315.467"
"USEP","18 Apr 2005","9","81.70","3314.011"
"USEP","18 Apr 2005","10","83.76","3350.759"
"USEP","18 Apr 2005","11","85.90","3425.483"
"USEP","18 Apr 2005","12","87.09","3527.572"
"USEP","18 Apr 2005","13","89.22","3620.938"
"USEP","18 Apr 2005","14","90.25","3692.829"
"USEP","18 Apr 2005","15","85.77","3837.312"
"USEP","18 Apr 2005","16","89.86","4133.872"
"USEP","18 Apr 2005","17","92.76","4453.040"
"USEP","18 Apr 2005","18","87.36","4582.892"
"USEP","18 Apr 2005","19","86.11","4631.931"
"USEP","18 Apr 2005","20","88.65","4777.835"
"USEP","18 Apr 2005","21","89.87","4858.851"
"USEP","18 Apr 2005","22","92.92","4904.918"
"USEP","18 Apr 2005","23","92.96","4908.094"
"USEP","18 Apr 2005","24","91.91","4888.437"
"USEP","18 Apr 2005","25","89.77","4851.157"
"USEP","18 Apr 2005","26","89.80","4863.925"
"USEP","18 Apr 2005","27","92.41","4903.442"
"USEP","18 Apr 2005","28","94.22","4937.944"
"USEP","18 Apr 2005","29","92.91","4930.951"
"USEP","18 Apr 2005","30","92.41","4919.902"
"USEP","18 Apr 2005","31","90.49","4884.367"
"USEP","18 Apr 2005","32","89.86","4851.043"
"USEP","18 Apr 2005","33","89.31","4834.220"
"USEP","18 Apr 2005","34","89.88","4809.588"
"USEP","18 Apr 2005","35","89.88","4748.025"
"USEP","18 Apr 2005","36","89.94","4613.755"
"USEP","18 Apr 2005","37","86.82","4524.430"
"USEP","18 Apr 2005","38","87.74","4543.166"
"USEP","18 Apr 2005","39","87.95","4560.725"
"USEP","18 Apr 2005","40","87.77","4505.981"
"USEP","18 Apr 2005","41","90.62","4447.509"
"USEP","18 Apr 2005","42","90.49","4387.287"
"USEP","18 Apr 2005","43","90.48","4319.497"
"USEP","18 Apr 2005","44","88.85","4205.922"
"USEP","18 Apr 2005","45","88.84","4111.164"
"USEP","18 Apr 2005","46","84.14","4018.185"
"USEP","18 Apr 2005","47","84.05","3927.433"
"USEP","18 Apr 2005","48","82.96","3830.677"
"USEP","19 Apr 2005","1","85.22","3742.649"
"USEP","19 Apr 2005","2","84.08","3671.796"
"USEP","19 Apr 2005","3","83.79","3582.962"
"USEP","19 Apr 2005","4","82.93","3511.862"
"USEP","19 Apr 2005","5","81.92","3487.116"
"USEP","19 Apr 2005","6","82.87","3459.970"
"USEP","19 Apr 2005","7","81.89","3423.540"
"USEP","19 Apr 2005","8","81.83","3401.254"
"USEP","19 Apr 2005","9","81.83","3399.331"
"USEP","19 Apr 2005","10","81.90","3424.037"
"USEP","19 Apr 2005","11","82.93","3481.028"
"USEP","19 Apr 2005","12","83.82","3580.294"
"USEP","19 Apr 2005","13","85.17","3678.710"
"USEP","19 Apr 2005","14","85.90","3748.488"
"USEP","19 Apr 2005","15","80.74","3876.351"
"USEP","19 Apr 2005","16","84.67","4134.011"
"USEP","19 Apr 2005","17","87.81","4414.488"
"USEP","19 Apr 2005","18","87.22","4642.890"
"USEP","19 Apr 2005","19","88.79","4835.233"
"USEP","19 Apr 2005","20","91.95","4912.835"
"USEP","19 Apr 2005","21","95.81","4938.237"
"USEP","19 Apr 2005","22","183.13","4996.088"
"USEP","19 Apr 2005","23","183.48","5000.789"
"USEP","19 Apr 2005","24","93.91","4967.326"
"USEP","19 Apr 2005","25","92.38","4912.199"
"USEP","19 Apr 2005","26","91.32","4882.955"
"USEP","19 Apr 2005","27","95.85","4925.374"
"USEP","19 Apr 2005","28","185.17","5000.401"
"USEP","19 Apr 2005","29","303.28","5021.797"
"USEP","19 Apr 2005","30","286.81","5026.802"
"USEP","19 Apr 2005","31","274.03","5023.403"
"USEP","19 Apr 2005","32","274.18","5017.980"
"USEP","19 Apr 2005","33","101.58","4988.985"
"USEP","19 Apr 2005","34","94.29","4948.405"
"USEP","19 Apr 2005","35","91.05","4879.462"
"USEP","19 Apr 2005","36","90.56","4749.183"
"USEP","19 Apr 2005","37","88.33","4644.977"
"USEP","19 Apr 2005","38","88.73","4669.320"
"USEP","19 Apr 2005","39","88.69","4656.870"
"USEP","19 Apr 2005","40","88.73","4582.196"
"USEP","19 Apr 2005","41","93.34","4535.070"
"USEP","19 Apr 2005","42","92.81","4487.239"
"USEP","19 Apr 2005","43","92.78","4415.060"
"USEP","19 Apr 2005","44","90.90","4330.619"
"USEP","19 Apr 2005","45","91.39","4275.045"
"USEP","19 Apr 2005","46","92.77","4165.387"
"USEP","19 Apr 2005","47","90.90","4058.418"
"USEP","19 Apr 2005","48","85.80","3886.873"
"USEP","20 Apr 2005","1","88.88","3717.247"
"USEP","20 Apr 2005","2","87.92","3641.514"
"USEP","20 Apr 2005","3","89.14","3699.514"
"USEP","20 Apr 2005","4","88.11","3635.406"
"USEP","20 Apr 2005","5","87.88","3581.799"
"USEP","20 Apr 2005","6","85.96","3545.394"
"USEP","20 Apr 2005","7","85.95","3512.478"
"USEP","20 Apr 2005","8","85.83","3492.653"
"USEP","20 Apr 2005","9","85.79","3468.359"
"USEP","20 Apr 2005","10","85.79","3475.526"
"USEP","20 Apr 2005","11","85.96","3523.059"
"USEP","20 Apr 2005","12","87.89","3603.747"
"USEP","20 Apr 2005","13","88.86","3676.115"
"USEP","20 Apr 2005","14","88.94","3722.232"
"USEP","20 Apr 2005","15","85.79","3875.730"
"USEP","20 Apr 2005","16","88.18","4140.939"
"USEP","20 Apr 2005","17","92.88","4438.946"
"USEP","20 Apr 2005","18","88.68","4657.899"
"USEP","20 Apr 2005","19","89.23","4772.741"
"USEP","20 Apr 2005","20","90.86","4824.637"
"USEP","20 Apr 2005","21","91.31","4883.244"
"USEP","20 Apr 2005","22","95.77","4938.495"
"USEP","20 Apr 2005","23","95.88","4970.373"
"USEP","20 Apr 2005","24","93.45","4936.095"
"USEP","20 Apr 2005","25","93.32","4893.979"
"USEP","20 Apr 2005","26","93.38","4910.305"
"USEP","20 Apr 2005","27","95.87","4972.719"
"USEP","20 Apr 2005","28","194.44","5011.296"
"USEP","20 Apr 2005","29","201.16","5032.900"
"USEP","20 Apr 2005","30","201.06","5024.536"
"USEP","20 Apr 2005","31","200.14","5015.505"
"USEP","20 Apr 2005","32","192.31","5001.808"
"USEP","20 Apr 2005","33","120.14","4951.303"
"USEP","20 Apr 2005","34","186.88","4945.408"
"USEP","20 Apr 2005","35","93.41","4888.398"
"USEP","20 Apr 2005","36","91.95","4778.367"
"USEP","20 Apr 2005","37","88.87","4678.793"
"USEP","20 Apr 2005","38","88.86","4667.769"
"USEP","20 Apr 2005","39","88.86","4684.916"
"USEP","20 Apr 2005","40","87.79","4644.500"
"USEP","20 Apr 2005","41","91.97","4589.387"
"USEP","20 Apr 2005","42","92.78","4542.843"
"USEP","20 Apr 2005","43","93.00","4478.706"
"USEP","20 Apr 2005","44","89.29","4389.593"
"USEP","20 Apr 2005","45","88.86","4282.053"
"USEP","20 Apr 2005","46","88.31","4186.027"
"USEP","20 Apr 2005","47","86.12","4069.958"
"USEP","20 Apr 2005","48","84.77","3913.179"
"USEP","21 Apr 2005","1","88.95","3755.158"
"USEP","21 Apr 2005","2","88.85","3680.534"
"USEP","21 Apr 2005","3","89.27","3713.405"
"USEP","21 Apr 2005","4","87.89","3648.482"
"USEP","21 Apr 2005","5","87.11","3615.541"
"USEP","21 Apr 2005","6","83.78","3570.011"
"USEP","21 Apr 2005","7","83.12","3534.604"
"USEP","21 Apr 2005","8","83.02","3504.148"
"USEP","21 Apr 2005","9","82.87","3495.157"
"USEP","21 Apr 2005","10","82.98","3511.514"
"USEP","21 Apr 2005","11","83.77","3559.842"
"USEP","21 Apr 2005","12","86.87","3656.707"
"USEP","21 Apr 2005","13","87.93","3741.620"
"USEP","21 Apr 2005","14","87.96","3791.573"
"USEP","21 Apr 2005","15","83.74","3924.565"
"USEP","21 Apr 2005","16","85.10","4184.278"
"USEP","21 Apr 2005","17","88.72","4457.712"
"USEP","21 Apr 2005","18","90.81","4691.486"
"USEP","21 Apr 2005","19","93.36","4817.814"
"USEP","21 Apr 2005","20","95.38","4944.201"
"USEP","21 Apr 2005","21","95.39","4972.758"
"USEP","21 Apr 2005","22","96.47","5013.507"
"USEP","21 Apr 2005","23","93.02","4976.113"
"USEP","21 Apr 2005","24","91.30","4949.529"
"USEP","21 Apr 2005","25","90.48","4928.719"
"USEP","21 Apr 2005","26","91.30","4954.310"
"USEP","21 Apr 2005","27","93.35","4995.531"
"USEP","21 Apr 2005","28","101.42","5040.256"
"USEP","21 Apr 2005","29","104.15","5054.778"
"USEP","21 Apr 2005","30","101.88","5041.931"
"USEP","21 Apr 2005","31","95.48","5036.459"
"USEP","21 Apr 2005","32","101.91","5039.858"
"USEP","21 Apr 2005","33","103.83","5016.584"
"USEP","21 Apr 2005","34","92.84","4963.077"
"USEP","21 Apr 2005","35","90.94","4896.866"
"USEP","21 Apr 2005","36","90.53","4747.076"
"USEP","21 Apr 2005","37","88.70","4635.986"
"USEP","21 Apr 2005","38","89.79","4641.006"
"USEP","21 Apr 2005","39","91.02","4649.400"
"USEP","21 Apr 2005","40","90.98","4629.063"
"USEP","21 Apr 2005","41","94.00","4573.926"
"USEP","21 Apr 2005","42","92.75","4517.924"
"USEP","21 Apr 2005","43","92.76","4445.874"
"USEP","21 Apr 2005","44","89.77","4356.429"
"USEP","21 Apr 2005","45","84.94","4256.561"
"USEP","21 Apr 2005","46","85.19","4161.520"
"USEP","21 Apr 2005","47","85.16","4063.124"
"USEP","21 Apr 2005","48","82.95","3941.185"
"USEP","22 Apr 2005","1","91.41","3837.223"
"USEP","22 Apr 2005","2","89.29","3758.120"
"USEP","22 Apr 2005","3","88.90","3713.842"
"USEP","22 Apr 2005","4","85.82","3642.722"
"USEP","22 Apr 2005","5","83.03","3600.869"
"USEP","22 Apr 2005","6","82.13","3568.038"
"USEP","22 Apr 2005","7","80.79","3531.438"
"USEP","22 Apr 2005","8","80.78","3509.476"
"USEP","22 Apr 2005","9","80.77","3505.232"
"USEP","22 Apr 2005","10","80.78","3513.010"
"USEP","22 Apr 2005","11","80.79","3548.819"
"USEP","22 Apr 2005","12","85.81","3650.062"
"USEP","22 Apr 2005","13","89.28","3759.010"
"USEP","22 Apr 2005","14","90.98","3815.951"
"USEP","22 Apr 2005","15","82.03","3943.422"
"USEP","22 Apr 2005","16","86.13","4211.841"
"USEP","22 Apr 2005","17","91.23","4503.600"
"USEP","22 Apr 2005","18","88.35","4653.103"
"USEP","22 Apr 2005","19","88.78","4805.995"
"USEP","22 Apr 2005","20","89.12","4893.184"
"USEP","22 Apr 2005","21","96.61","4961.387"
"USEP","22 Apr 2005","22","100.62","5027.448"
"USEP","22 Apr 2005","23","99.65","5022.250"
"USEP","22 Apr 2005","24","96.83","4981.530"
"USEP","22 Apr 2005","25","94.33","4930.802"
"USEP","22 Apr 2005","26","95.59","4941.845"
"USEP","22 Apr 2005","27","139.01","4984.214"
"USEP","22 Apr 2005","28","130.43","5019.710"
"USEP","22 Apr 2005","29","118.06","5032.364"
"USEP","22 Apr 2005","30","94.94","5029.859"
"USEP","22 Apr 2005","31","101.05","5036.807"
"USEP","22 Apr 2005","32","142.96","5063.287"
"USEP","22 Apr 2005","33","89.81","5044.242"
"USEP","22 Apr 2005","34","88.82","5012.871"
"USEP","22 Apr 2005","35","87.38","4930.568"
"USEP","22 Apr 2005","36","88.39","4776.061"
"USEP","22 Apr 2005","37","85.52","4671.835"
"USEP","22 Apr 2005","38","88.74","4680.806"
"USEP","22 Apr 2005","39","88.75","4686.785"
"USEP","22 Apr 2005","40","88.74","4635.151"
"USEP","22 Apr 2005","41","91.03","4575.934"
"USEP","22 Apr 2005","42","89.99","4480.311"
"USEP","22 Apr 2005","43","94.03","4385.617"
"USEP","22 Apr 2005","44","93.92","4283.444"
"USEP","22 Apr 2005","45","89.87","4225.221"
"USEP","22 Apr 2005","46","93.61","4158.300"
"USEP","22 Apr 2005","47","93.69","4082.820"
"USEP","22 Apr 2005","48","86.10","3984.479"
"USEP","23 Apr 2005","1","130.40","3930.947"
"USEP","23 Apr 2005","2","116.01","3861.481"
"USEP","23 Apr 2005","3","110.18","3798.904"
"USEP","23 Apr 2005","4","98.12","3725.090"
"USEP","23 Apr 2005","5","90.52","3670.042"
"USEP","23 Apr 2005","6","90.23","3615.605"
"USEP","23 Apr 2005","7","88.87","3567.098"
"USEP","23 Apr 2005","8","88.19","3533.973"
"USEP","23 Apr 2005","9","88.18","3525.067"
"USEP","23 Apr 2005","10","88.20","3527.547"
"USEP","23 Apr 2005","11","88.21","3548.918"
"USEP","23 Apr 2005","12","90.22","3594.423"
"USEP","23 Apr 2005","13","90.33","3638.259"
"USEP","23 Apr 2005","14","90.33","3658.621"
"USEP","23 Apr 2005","15","88.37","3701.954"
