DATE,Name,occ_pax,QHf_kWh,QCf_kWh,Ef_kWh,Qhsf_kWh,Qhs_kWh,Qhs_lat_kWh,Qhprof_kWh,Qwwf_kWh,Qww_kWh,Qcsf_kWh,Qcs_kWh,Qcs_lat_kWh,Qcref_kWh,Qcdataf_kWh,Ealf_kWh,Eauxf_kWh,Ecaf_kWh,Edataf_kWh,Eprof_kWh,Tshs_C,Trhs_C,Tscs_C,Trcs_C,Tsww_C,Trww_C,Tsref_C,Trref_C,Tsdata_C,Trdata_C,Vw_m3,mcphs_kWC,mcpww_kWC,mcpcs_kWC,mcpref_kWC,mcpdata_kWC
2016-01-01 10:00:00,B08,178.000,163.198,0.000,36.663,153.950,145.901,0.000,0.000,9.248,8.616,0.000,0.000,-0.000,0.000,0.000,36.640,0.023,0.000,0.000,0.000,55.305,45.764,0,0,35,10.000,0,0,0,0,0.594,16.135,0.185,0.000,0.000,0.000
2016-01-01 11:00:00,B08,178.000,186.697,0.000,18.398,177.459,169.359,0.000,0.000,9.238,8.616,0.000,0.000,-0.000,0.000,0.000,18.320,0.078,0.000,0.000,0.000,59.350,48.352,0,0,35,10.000,0,0,0,0,0.594,16.135,0.185,0.000,0.000,0.000
2016-01-01 12:00:00,B08,89.000,162.184,0.000,9.215,157.527,150.330,0.000,0.000,4.657,4.308,0.000,0.000,-0.000,0.000,0.000,9.160,0.055,0.000,0.000,0.000,55.927,46.164,0,0,35,10.000,0,0,0,0,0.297,16.135,0.093,0.000,0.000,0.000
2016-01-01 13:00:00,B08,133.000,172.403,0.000,18.429,165.468,157.844,0.000,0.000,6.936,6.462,0.000,0.000,-0.000,0.000,0.000,18.320,0.109,0.000,0.000,0.000,57.300,47.045,0,0,35,10.000,0,0,0,0,0.446,16.135,0.139,0.000,0.000,0.000
2016-01-01 14:00:00,B08,178.000,160.160,0.000,36.704,150.938,142.904,0.000,0.000,9.222,8.616,0.000,0.000,-0.000,0.000,0.000,36.640,0.064,0.000,0.000,0.000,54.779,45.424,0,0,35,10.000,0,0,0,0,0.594,16.135,0.184,0.000,0.000,0.000
2016-01-01 15:00:00,B08,178.000,170.248,0.000,36.704,161.029,152.987,0.000,0.000,9.219,8.616,0.000,0.000,-0.000,0.000,0.000,36.640,0.064,0.000,0.000,0.000,56.534,46.554,0,0,35,10.000,0,0,0,0,0.594,16.135,0.184,0.000,0.000,0.000
2016-01-01 16:00:00,B08,89.000,163.280,0.000,9.215,158.634,151.433,0.000,0.000,4.646,4.308,0.000,0.000,-0.000,0.000,0.000,9.160,0.055,0.000,0.000,0.000,56.119,46.288,0,0,35,10.000,0,0,0,0,0.297,16.135,0.093,0.000,0.000,0.000
2016-01-01 17:00:00,B08,44.000,172.161,0.000,4.648,169.789,162.761,0.000,0.000,2.372,2.154,0.000,0.000,-0.000,0.000,0.000,4.580,0.068,0.000,0.000,0.000,58.042,47.519,0,0,35,10.000,0,0,0,0,0.149,16.135,0.047,0.000,0.000,0.000
2016-01-01 18:00:00,B08,0.000,82.282,0.000,4.593,82.282,75.513,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,32.131,27.032,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-01 19:00:00,B08,0.000,94.621,0.000,4.593,94.621,87.834,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,34.518,28.654,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-01 20:00:00,B08,0.000,83.217,0.000,4.593,83.217,76.445,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,32.314,27.157,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-01 21:00:00,B08,0.000,96.115,0.000,4.593,96.115,89.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,34.803,28.846,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-01 22:00:00,B08,0.000,89.804,0.000,4.593,89.804,83.005,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,33.594,28.028,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-01 23:00:00,B08,0.000,102.493,0.000,4.593,102.493,95.672,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,36.009,29.657,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-02 00:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 01:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 02:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 03:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 04:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 05:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 06:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 07:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 08:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 09:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 10:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 11:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 12:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 13:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 14:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 15:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 16:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 17:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 18:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 19:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 20:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 21:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 22:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-02 23:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 00:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 01:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 02:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 03:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 04:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 05:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 06:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 07:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 08:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 09:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 10:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 11:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 12:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 13:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 14:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 15:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 16:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 17:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 18:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 19:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 20:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 21:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 22:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-03 23:00:00,B08,0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0,0,35,10.000,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000
2016-01-04 00:00:00,B08,0.000,121.260,0.000,4.593,121.260,114.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,39.482,31.967,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 01:00:00,B08,0.000,122.962,0.000,4.593,122.962,116.091,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,39.792,32.171,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 02:00:00,B08,0.000,126.117,0.000,4.593,126.117,119.120,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,40.364,32.548,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 03:00:00,B08,0.000,123.796,0.000,4.593,123.796,116.919,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,39.944,32.271,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 04:00:00,B08,0.000,119.641,0.000,4.593,119.641,112.674,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,39.187,31.772,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 05:00:00,B08,0.000,121.339,0.000,4.593,121.339,114.473,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,39.497,31.977,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 06:00:00,B08,0.000,122.076,0.000,4.593,122.076,115.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,4.580,0.013,0.000,0.000,0.000,39.631,32.065,0,0,35,10.000,0,0,0,0,0.000,16.135,0.000,0.000,0.000,0.000
2016-01-04 07:00:00,B08,44.000,202.671,0.000,9.228,199.555,192.423,0.000,0.000,3.116,2.154,0.000,0.000,-0.000,0.000,0.000,9.160,0.068,0.000,0.000,0.000,63.063,50.695,0,0,35,10.000,0,0,0,0,0.149,16.135,0.064,0.000,0.000,0.000
2016-01-04 08:00:00,B08,89.000,200.654,0.000,18.389,195.461,188.054,0.000,0.000,5.193,4.308,0.000,0.000,-0.000,0.000,0.000,18.320,0.069,0.000,0.000,0.000,62.381,50.267,0,0,35,10.000,0,0,0,0,0.297,16.135,0.106,0.000,0.000,0.000
2016-01-04 09:00:00,B08,133.000,202.043,0.000,36.709,194.704,186.970,0.000,0.000,7.339,6.462,0.000,0.000,-0.000,0.000,0.000,36.640,0.069,0.000,0.000,0.000,62.254,50.187,0,0,35,10.000,0,0,0,0,0.446,16.135,0.149,0.000,0.000,0.000
2016-01-04 10:00:00,B08,178.000,209.859,0.000,36.718,200.333,192.048,0.000,0.000,9.527,8.616,0.000,0.000,-0.000,0.000,0.000,36.640,0.078,0.000,0.000,0.000,63.192,50.776,0,0,35,10.000,0,0,0,0,0.594,16.135,0.192,0.000,0.000,0.000
2016-01-04 11:00:00,B08,178.000,221.466,0.000,18.398,212.019,203.798,0.000,0.000,9.446,8.616,0.000,0.000,-0.000,0.000,0.000,18.320,0.078,0.000,0.000,0.000,65.124,51.984,0,0,35,10.000,0,0,0,0,0.594,16.135,0.190,0.000,0.000,0.000
2016-01-04 12:00:00,B08,89.000,197.534,0.000,9.269,192.734,185.348,0.000,0.000,4.800,4.308,0.000,0.000,-0.000,0.000,0.000,9.160,0.109,0.000,0.000,0.000,61.925,49.980,0,0,35,10.000,0,0,0,0,0.297,16.135,0.096,0.000,0.000,0.000
2016-01-04 13:00:00,B08,133.000,200.208,0.000,18.429,193.159,185.444,0.000,0.000,7.049,6.462,0.000,0.000,-0.000,0.000,0.000,18.320,0.109,0.000,0.000,0.000,61.996,50.025,0,0,35,10.000,0,0,0,0,0.446,16.135,0.141,0.000,0.000,0.000
2016-01-04 14:00:00,B08,178.000,193.691,0.000,36.758,184.379,176.170,0.000,0.000,9.312,8.616,0.000,0.000,-0.000,0.000,0.000,36.640,0.118,0.000,0.000,0.000,60.521,49.094,0,0,35,10.000,0,0,0,0,0.594,16.135,0.187,0.000,0.000,0.000
2016-01-04 15:00:00,B08,178.000,195.320,0.000,36.758,186.029,177.911,0.000,0.000,9.291,8.616,0.000,0.000,-0.000,0.000,0.000,36.640,0.118,0.000,0.000,0.000,60.799,49.270,0,0,35,10.000,0,0,0,0,0.594,16.135,0.186,0.000,0.000,0.000
2016-01-04 16:00:00,B08,89.000,192.495,0.000,9.269,187.803,180.442,0.000,0.000,4.693,4.308,0.000,0.000,-0.000,0.000,0.000,9.160,0.109,0.000,0.000,0.000,61.098,49.458,0,0,35,10.000,0,0,0,0,0.297,16.135,0.094,0.000,0.000,0.000
2016-01-04 17:00:00,B08,44.000,198.048,0.000,4.648,195.642,188.527,0.000,0.000,2.406,2.154,0.000,0.000,-0.000,0.000,0.000,4.580,0.068,0.000,0.000,0.000,62.411,50.286,0,0,35,10.000,0,0,0,0,0.149,16.135,0.048,0.000,0.000,0.000
