Date,roofs_top_kW,roofs_top_m2,walls_east_kW,walls_east_m2,walls_north_kW,walls_north_m2,walls_south_kW,walls_south_m2,walls_west_kW,walls_west_m2,windows_east_kW,windows_east_m2,windows_north_kW,windows_north_m2,windows_south_kW,windows_south_m2,windows_west_kW,windows_west_m2
2009-01-03 07:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 08:00:00,16.3,2716.35,3.5,1165.61,1.27,424.75,1.27,424.64,2.33,919.65,0.39,129.51,0.14,47.19,0.14,47.18,0.9,375.63
2009-01-03 09:00:00,232.84,2716.35,209.26,1165.61,13.91,424.75,74.08,424.64,23.33,919.65,23.26,129.51,1.54,47.19,8.25,47.18,8.94,375.63
2009-01-03 10:00:00,418.32,2716.35,217.96,1165.61,22.8,424.75,105.85,424.64,40.35,919.65,24.12,129.51,2.54,47.19,11.74,47.18,15.93,375.63
2009-01-03 11:00:00,564.57,2716.35,216.39,1165.61,25.5,424.75,163.61,424.64,49.01,919.65,23.83,129.51,2.84,47.19,18.14,47.18,19.83,375.63
2009-01-03 12:00:00,601.56,2716.35,139.75,1165.61,30.67,424.75,139.24,424.64,66.66,919.65,15.39,129.51,3.42,47.19,15.68,47.18,26.74,375.63
2009-01-03 13:00:00,552.73,2716.35,94.45,1165.61,27.66,424.75,120.47,424.64,91.57,919.65,10.41,129.51,3.08,47.19,15.36,47.18,37.79,375.63
2009-01-03 14:00:00,361.38,2716.35,65.01,1165.61,21.59,424.75,79.61,424.64,81.14,919.65,7.15,129.51,2.39,47.19,8.98,47.18,32.98,375.63
2009-01-03 15:00:00,178.99,2716.35,35.55,1165.61,12.62,424.75,31.95,424.64,41.22,919.65,3.91,129.51,1.4,47.19,3.71,47.18,17.28,375.63
2009-01-03 16:00:00,5.43,2716.35,1.17,1165.61,0.42,424.75,0.42,424.64,0.92,919.65,0.13,129.51,0.05,47.19,0.05,47.18,0.38,375.63
2009-01-03 17:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 18:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 19:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 20:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 21:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 22:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-03 23:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 00:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 01:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 02:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 03:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 04:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 05:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 06:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 07:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 08:00:00,8.15,2716.35,2.27,1165.61,0.85,424.75,0.65,424.64,1.03,919.65,0.26,129.51,0.09,47.19,0.07,47.18,0.38,375.63
2009-01-04 09:00:00,76.05,2716.35,17.79,1165.61,6.28,424.75,6.08,424.64,10.38,919.65,1.97,129.51,0.7,47.19,0.67,47.18,4.13,375.63
2009-01-04 10:00:00,143.99,2716.35,34.25,1165.61,11.81,424.75,12.06,424.64,20.06,919.65,3.78,129.51,1.29,47.19,1.32,47.18,7.89,375.63
2009-01-04 11:00:00,187.42,2716.35,43.87,1165.61,15.11,424.75,15.71,424.64,26.23,919.65,4.84,129.51,1.66,47.19,1.74,47.18,10.37,375.63
2009-01-04 12:00:00,182.0,2716.35,42.02,1165.61,14.72,424.75,15.08,424.64,25.92,919.65,4.61,129.51,1.62,47.19,1.65,47.18,10.22,375.63
2009-01-04 13:00:00,187.42,2716.35,42.63,1165.61,15.04,424.75,15.69,424.64,26.92,919.65,4.69,129.51,1.64,47.19,1.74,47.18,10.74,375.63
2009-01-04 14:00:00,141.27,2716.35,31.93,1165.61,11.49,424.75,11.74,424.64,20.65,919.65,3.55,129.51,1.26,47.19,1.3,47.18,8.19,375.63
2009-01-04 15:00:00,78.76,2716.35,17.45,1165.61,6.36,424.75,6.34,424.64,11.3,919.65,1.94,129.51,0.71,47.19,0.7,47.18,4.51,375.63
2009-01-04 16:00:00,8.15,2716.35,2.27,1165.61,0.85,424.75,0.64,424.64,1.04,919.65,0.26,129.51,0.09,47.19,0.07,47.18,0.38,375.63
2009-01-04 17:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 18:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 19:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 20:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 21:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 22:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-04 23:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 00:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 01:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 02:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 03:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 04:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 05:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 06:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 07:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 08:00:00,10.87,2716.35,2.33,1165.61,0.85,424.75,0.85,424.64,1.5,919.65,0.26,129.51,0.09,47.19,0.09,47.18,0.6,375.63
2009-01-05 09:00:00,127.72,2716.35,32.68,1165.61,10.29,424.75,11.22,424.64,17.31,919.65,3.6,129.51,1.13,47.19,1.23,47.18,6.84,375.63
2009-01-05 10:00:00,225.45,2716.35,56.34,1165.61,17.52,424.75,20.28,424.64,30.28,919.65,6.14,129.51,1.93,47.19,2.24,47.18,11.95,375.63
2009-01-05 11:00:00,304.52,2716.35,74.2,1165.61,23.17,424.75,28.51,424.64,41.42,919.65,8.19,129.51,2.55,47.19,3.15,47.18,16.38,375.63
2009-01-05 12:00:00,290.95,2716.35,67.88,1165.61,22.33,424.75,26.47,424.64,40.95,919.65,7.43,129.51,2.46,47.19,2.92,47.18,16.23,375.63
2009-01-05 13:00:00,255.73,2716.35,58.12,1165.61,19.88,424.75,22.78,424.64,37.15,919.65,6.4,129.51,2.19,47.19,2.53,47.18,14.72,375.63
2009-01-05 14:00:00,255.56,2716.35,55.9,1165.61,19.39,424.75,24.65,424.64,39.11,919.65,6.14,129.51,2.13,47.19,2.73,47.18,15.48,375.63
2009-01-05 15:00:00,111.48,2716.35,25.0,1165.61,9.01,424.75,9.53,424.64,16.89,919.65,2.75,129.51,0.99,47.19,1.06,47.18,6.61,375.63
2009-01-05 16:00:00,10.87,2716.35,2.33,1165.61,0.85,424.75,0.85,424.64,1.5,919.65,0.26,129.51,0.09,47.19,0.09,47.18,0.6,375.63
2009-01-05 17:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 18:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 19:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 20:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 21:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 22:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-05 23:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 00:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 01:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 02:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 03:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 04:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 05:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 06:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 07:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 08:00:00,13.58,2716.35,3.5,1165.61,1.27,424.75,1.08,424.64,1.9,919.65,0.39,129.51,0.14,47.19,0.11,47.18,0.75,375.63
2009-01-06 09:00:00,187.43,2716.35,121.37,1165.61,13.19,424.75,42.5,424.64,21.32,919.65,13.5,129.51,1.46,47.19,4.74,47.18,8.34,375.63
2009-01-06 10:00:00,377.57,2716.35,180.8,1165.61,22.43,424.75,84.71,424.64,38.97,919.65,19.97,129.51,2.49,47.19,9.42,47.18,15.4,375.63
2009-01-06 11:00:00,481.51,2716.35,165.34,1165.61,27.28,424.75,106.15,424.64,51.09,919.65,18.16,129.51,3.02,47.19,11.78,47.18,20.43,375.63
2009-01-06 12:00:00,588.61,2716.35,136.73,1165.61,29.67,424.75,138.89,424.64,64.19,919.65,15.0,129.51,3.29,47.19,15.64,47.18,25.77,375.63
2009-01-06 13:00:00,495.75,2716.35,93.41,1165.61,27.46,424.75,98.87,424.64,80.43,919.65,10.28,129.51,3.05,47.19,12.2,47.18,32.91,375.63
2009-01-06 14:00:00,333.9,2716.35,65.12,1165.61,21.6,424.75,65.31,424.64,70.42,919.65,7.15,129.51,2.39,47.19,7.41,47.18,28.55,375.63
2009-01-06 15:00:00,176.22,2716.35,37.16,1165.61,13.31,424.75,29.66,424.64,39.61,919.65,4.09,129.51,1.47,47.19,3.43,47.18,16.45,375.63
2009-01-06 16:00:00,8.15,2716.35,2.27,1165.61,0.85,424.75,0.63,424.64,1.04,919.65,0.26,129.51,0.09,47.19,0.07,47.18,0.38,375.63
2009-01-06 17:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 18:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 19:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 20:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 21:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 22:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-06 23:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 00:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 01:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 02:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 03:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 04:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 05:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 06:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 07:00:00,0.0,2716.35,0.0,1165.61,0.0,424.75,0.0,424.64,0.0,919.65,0.0,129.51,0.0,47.19,0.0,47.18,0.0,375.63
2009-01-07 08:00:00,43.46,2716.35,10.62,1165.61,3.47,424.75,3.6,424.64,5.83,919.65,1.17,129.51,0.38,47.19,0.4,47.18,2.33,375.63
2009-01-07 09:00:00,227.58,2716.35,192.71,1165.61,14.04,424.75,67.49,424.64,23.33,919.65,21.4,129.51,1.56,47.19,7.52,47.18,9.02,375.63
2009-01-07 10:00:00,406.1,2716.35,213.86,1165.61,22.1,424.75,102.99,424.64,38.89,919.65,23.67,129.51,2.45,47.19,11.43,47.18,15.33,375.63
2009-01-07 11:00:00,759.88,2716.35,305.31,1165.61,25.71,424.75,250.42,424.64,52.36,919.65,33.62,129.51,2.88,47.19,27.76,47.18,21.71,375.63
2009-01-07 12:00:00,610.13,2716.35,138.05,1165.61,27.41,424.75,165.6,424.64,60.13,919.65,15.18,129.51,3.05,47.19,18.71,47.18,24.19,375.63
