Date,roofs_top_kW,roofs_top_m2,walls_east_kW,walls_east_m2,walls_north_kW,walls_north_m2,walls_south_kW,walls_south_m2,walls_west_kW,walls_west_m2,windows_east_kW,windows_east_m2,windows_north_kW,windows_north_m2,windows_south_kW,windows_south_m2,windows_west_kW,windows_west_m2
2005-01-04 01:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 02:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 03:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 04:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 05:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 06:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 07:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 08:00:00,1.87,624.66,0.9,468.62,0.8,468.62,0.94,468.62,0.86,468.62,0.29,156.21,0.22,156.21,0.31,156.21,0.27,156.21
2005-01-04 09:00:00,17.49,624.66,7.31,468.62,6.59,468.62,7.35,468.62,6.79,468.62,2.39,156.21,2.16,156.21,2.41,156.21,2.21,156.21
2005-01-04 10:00:00,33.11,624.66,14.0,468.62,12.47,468.62,14.47,468.62,13.08,468.62,4.62,156.21,4.08,156.21,4.78,156.21,4.24,156.21
2005-01-04 11:00:00,43.1,624.66,17.84,468.62,16.01,468.62,18.88,468.62,17.1,468.62,5.87,156.21,5.18,156.21,6.2,156.21,5.56,156.21
2005-01-04 12:00:00,41.85,624.66,17.02,468.62,15.67,468.62,18.1,468.62,16.85,468.62,5.6,156.21,5.13,156.21,5.96,156.21,5.49,156.21
2005-01-04 13:00:00,43.1,624.66,17.29,468.62,15.98,468.62,18.88,468.62,17.64,468.62,5.67,156.21,5.18,156.21,6.2,156.21,5.74,156.21
2005-01-04 14:00:00,32.48,624.66,12.98,468.62,12.21,468.62,14.16,468.62,13.57,468.62,4.26,156.21,3.97,156.21,4.66,156.21,4.42,156.21
2005-01-04 15:00:00,18.12,624.66,7.07,468.62,6.81,468.62,7.64,468.62,7.46,468.62,2.34,156.21,2.21,156.21,2.5,156.21,2.43,156.21
2005-01-04 16:00:00,1.87,624.66,0.9,468.62,0.8,468.62,0.94,468.62,0.86,468.62,0.29,156.21,0.22,156.21,0.31,156.21,0.27,156.21
2005-01-04 17:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 18:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 19:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 20:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 21:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 22:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-04 23:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 00:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 01:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 02:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 03:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 04:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 05:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 06:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 07:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 08:00:00,2.5,624.66,0.94,468.62,0.94,468.62,0.94,468.62,0.94,468.62,0.31,156.21,0.31,156.21,0.31,156.21,0.31,156.21
2005-01-05 09:00:00,29.36,624.66,13.39,468.62,10.9,468.62,13.59,468.62,11.3,468.62,4.37,156.21,3.57,156.21,4.46,156.21,3.68,156.21
2005-01-05 10:00:00,51.85,624.66,22.87,468.62,18.56,468.62,24.49,468.62,19.77,468.62,7.5,156.21,6.05,156.21,8.08,156.21,6.47,156.21
2005-01-05 11:00:00,69.96,624.66,30.12,468.62,24.76,468.62,34.45,468.62,27.46,468.62,9.91,156.21,8.06,156.21,11.36,156.21,8.95,156.21
2005-01-05 12:00:00,66.84,624.66,27.36,468.62,23.71,468.62,31.84,468.62,26.92,468.62,8.99,156.21,7.7,156.21,10.49,156.21,8.77,156.21
2005-01-05 13:00:00,59.34,624.66,23.44,468.62,21.18,468.62,27.5,468.62,24.51,468.62,7.7,156.21,6.9,156.21,9.04,156.21,7.97,156.21
2005-01-05 14:00:00,58.72,624.66,22.52,468.62,20.81,468.62,29.94,468.62,26.71,468.62,7.43,156.21,6.76,156.21,9.89,156.21,8.73,156.21
2005-01-05 15:00:00,25.61,624.66,10.08,468.62,9.63,468.62,11.54,468.62,11.21,468.62,3.32,156.21,3.15,156.21,3.79,156.21,3.68,156.21
2005-01-05 16:00:00,2.5,624.66,0.94,468.62,0.94,468.62,0.94,468.62,0.94,468.62,0.31,156.21,0.31,156.21,0.31,156.21,0.31,156.21
2005-01-05 17:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 18:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 19:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 20:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 21:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 22:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-05 23:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 00:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 01:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 02:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 03:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 04:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 05:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 06:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 07:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 08:00:00,3.12,624.66,1.39,468.62,1.27,468.62,1.41,468.62,1.31,468.62,0.45,156.21,0.38,156.21,0.47,156.21,0.42,156.21
2005-01-06 09:00:00,43.42,624.66,48.68,468.62,14.62,468.62,53.18,468.62,15.0,468.62,16.31,156.21,4.82,156.21,17.7,156.21,4.93,156.21
2005-01-06 10:00:00,87.05,624.66,70.83,468.62,24.83,468.62,102.84,468.62,26.96,468.62,23.45,156.21,8.17,156.21,34.12,156.21,8.88,156.21
2005-01-06 11:00:00,111.52,624.66,63.52,468.62,29.94,468.62,127.0,468.62,36.08,468.62,21.0,156.21,9.84,156.21,42.06,156.21,11.87,156.21
2005-01-06 12:00:00,136.05,624.66,49.59,468.62,33.04,468.62,165.97,468.62,47.69,468.62,16.36,156.21,10.85,156.21,55.07,156.21,15.6,156.21
2005-01-06 13:00:00,114.31,624.66,38.01,468.62,30.48,468.62,132.19,468.62,62.5,468.62,12.54,156.21,10.0,156.21,43.96,156.21,20.55,156.21
2005-01-06 14:00:00,76.83,624.66,26.81,468.62,23.92,468.62,82.33,468.62,57.04,468.62,8.84,156.21,7.86,156.21,27.47,156.21,18.72,156.21
2005-01-06 15:00:00,40.6,624.66,15.46,468.62,14.69,468.62,43.24,468.62,40.76,468.62,5.09,156.21,4.84,156.21,14.53,156.21,13.48,156.21
2005-01-06 16:00:00,1.87,624.66,0.9,468.62,0.8,468.62,0.94,468.62,0.86,468.62,0.29,156.21,0.22,156.21,0.31,156.21,0.27,156.21
2005-01-06 17:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 18:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 19:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 20:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 21:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 22:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-06 23:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 00:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 01:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 02:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 03:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 04:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 05:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 06:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 07:00:00,0.0,624.66,0.0,468.62,0.0,468.62,0.0,468.62,0.0,468.62,0.0,156.21,0.0,156.21,0.0,156.21,0.0,156.21
2005-01-07 08:00:00,9.99,624.66,4.49,468.62,3.74,468.62,4.38,468.62,3.78,468.62,1.47,156.21,1.21,156.21,1.43,156.21,1.23,156.21
2005-01-07 09:00:00,52.47,624.66,74.81,468.62,16.07,468.62,83.17,468.62,16.26,468.62,25.28,156.21,5.31,156.21,27.74,156.21,5.36,156.21
2005-01-07 10:00:00,93.75,624.66,82.45,468.62,24.91,468.62,123.97,468.62,26.84,468.62,27.31,156.21,8.21,156.21,41.19,156.21,8.86,156.21
2005-01-07 11:00:00,175.53,624.66,107.22,468.62,31.23,468.62,290.6,468.62,37.12,468.62,35.62,156.21,10.35,156.21,96.69,156.21,12.3,156.21
2005-01-07 12:00:00,140.95,624.66,48.07,468.62,31.26,468.62,196.93,468.62,46.08,468.62,15.87,156.21,10.31,156.21,65.47,156.21,15.15,156.21
2005-01-07 13:00:00,49.97,624.66,19.89,468.62,18.28,468.62,22.35,468.62,20.52,468.62,6.54,156.21,5.94,156.21,7.36,156.21,6.67,156.21
2005-01-07 14:00:00,68.71,624.66,25.54,468.62,22.68,468.62,67.72,468.62,48.35,468.62,8.46,156.21,7.43,156.21,22.63,156.21,15.84,156.21
2005-01-07 15:00:00,46.82,624.66,15.91,468.62,15.36,468.62,56.6,468.62,54.24,468.62,5.24,156.21,5.04,156.21,19.08,156.21,18.05,156.21
2005-01-07 16:00:00,4.37,624.66,1.81,468.62,1.72,468.62,1.87,468.62,1.83,468.62,0.6,156.21,0.54,156.21,0.62,156.21,0.6,156.21
