9.784351e+002	9.328167e+002	9.141755e+002	
9.710474e+002	9.274581e+002	9.096439e+002	
9.684777e+002	9.269515e+002	9.100128e+002	
5.591158e+002	5.102485e+002	4.902846e+002	
6.035291e+002	5.551938e+002	5.361623e+002	
9.378012e+002	8.993909e+002	8.837090e+002	
9.462700e+002	9.073628e+002	8.914941e+002	
9.447995e+002	9.041254e+002	8.875410e+002	
7.087811e+002	6.683723e+002	6.518898e+002	
8.479478e+002	7.942737e+002	7.724954e+002	
9.695566e+002	9.276970e+002	9.106274e+002	
9.635911e+002	9.219336e+002	9.049479e+002	
5.527726e+002	5.046177e+002	4.849377e+002	
5.083123e+002	4.781091e+002	4.657872e+002	
9.218847e+002	8.835562e+002	8.679225e+002	
9.647615e+002	9.249850e+002	9.087433e+002	
9.810663e+002	9.384872e+002	9.211069e+002	
7.530604e+002	7.111810e+002	6.940764e+002	
8.647805e+002	8.024564e+002	7.773221e+002	
1.002980e+003	9.596890e+002	9.420035e+002	
6.355795e+002	5.874989e+002	5.678485e+002	
6.302545e+002	5.821793e+002	5.625309e+002	
8.348247e+002	7.771459e+002	7.535733e+002	
8.501631e+002	8.068016e+002	7.891725e+002	
6.438168e+002	5.987245e+002	5.802996e+002	
8.013568e+002	7.015123e+002	6.607067e+002	
7.918141e+002	6.931588e+002	6.528395e+002	
2.520161e+002	2.206165e+002	2.077836e+002	
3.461304e+001	3.030046e+001	2.853794e+001	
1.947979e+002	1.705274e+002	1.606081e+002	
2.492818e+002	2.182228e+002	2.055293e+002	
3.252014e+002	2.846831e+002	2.681237e+002	
6.679955e+002	5.847674e+002	5.507521e+002	
3.098934e+002	2.712826e+002	2.555025e+002	
1.514720e+002	1.325996e+002	1.248865e+002	
9.125398e+001	7.988430e+001	7.523761e+001	
2.436362e+001	2.132807e+001	2.008744e+001	
1.923268e+002	1.683641e+002	1.585706e+002	
5.085908e+002	4.452233e+002	4.193255e+002	
2.220062e+002	1.943458e+002	1.830409e+002	
7.539945e+000	6.600516e+000	6.216574e+000	
1.565444e+001	1.370400e+001	1.290686e+001	
6.890584e+001	6.032066e+001	5.681188e+001	
4.530838e+002	3.966330e+002	3.735611e+002	
1.030748e+002	9.023226e+001	8.498361e+001	
5.035495e+002	4.408105e+002	4.151693e+002	
4.062219e+002	3.556089e+002	3.349239e+002	
3.891439e+002	3.406591e+002	3.208438e+002	
4.671500e+001	4.089461e+001	3.851586e+001	
1.007521e+000	8.819900e-001	8.306860e-001	
2.587873e+000	2.265443e+000	2.133665e+000	
4.560207e+002	3.992035e+002	3.759824e+002	
5.350211e+002	4.683610e+002	4.411165e+002	
1.532317e+002	1.341400e+002	1.263372e+002	
2.757704e+002	2.414113e+002	2.273689e+002	
1.056880e+003	1.056320e+003	1.056092e+003	
1.060766e+003	1.060204e+003	1.059975e+003	
1.057414e+003	1.056854e+003	1.056625e+003	
1.063316e+003	1.062753e+003	1.062523e+003	
1.069472e+003	1.068905e+003	1.068674e+003	
1.059097e+003	1.058890e+003	1.058805e+003	
1.059694e+003	1.059487e+003	1.059402e+003	
1.058931e+003	1.058506e+003	1.058333e+003	
1.061373e+003	1.060997e+003	1.060844e+003	
1.062189e+003	1.061888e+003	1.061765e+003	
1.059707e+003	1.059500e+003	1.059415e+003	
1.060279e+003	1.060072e+003	1.059987e+003	
1.060810e+003	1.060603e+003	1.060518e+003	
1.059768e+003	1.059560e+003	1.059476e+003	
1.060415e+003	1.060208e+003	1.060123e+003	
1.061031e+003	1.060823e+003	1.060739e+003	
1.061602e+003	1.061395e+003	1.061310e+003	
1.076454e+003	1.076327e+003	1.076275e+003	
1.076458e+003	1.076331e+003	1.076279e+003	
1.076462e+003	1.076335e+003	1.076283e+003	
1.069215e+003	1.069049e+003	1.068981e+003	
1.070906e+003	1.070749e+003	1.070685e+003	
1.076427e+003	1.076299e+003	1.076247e+003	
1.076425e+003	1.076298e+003	1.076246e+003	
1.076431e+003	1.076304e+003	1.076252e+003	
1.076436e+003	1.076308e+003	1.076256e+003	
1.076412e+003	1.076284e+003	1.076232e+003	
1.076409e+003	1.076282e+003	1.076230e+003	
1.076407e+003	1.076280e+003	1.076228e+003	
1.076416e+003	1.076289e+003	1.076237e+003	
8.435969e+002	7.958025e+002	7.762684e+002	
9.050430e+002	8.598178e+002	8.413741e+002	
6.314946e+002	5.739338e+002	5.504852e+002	
6.160939e+002	5.609233e+002	5.384221e+002	
4.847245e+002	4.333466e+002	4.123510e+002	
7.297193e+000	6.388009e+000	6.016428e+000	
9.074760e+002	9.001470e+002	8.971622e+002	
7.351373e+002	6.876246e+002	6.682084e+002	
6.886769e+002	6.391060e+002	6.188464e+002	
5.948087e+002	5.519680e+002	5.344611e+002	
5.640110e+002	4.966049e+002	4.696798e+002	
5.865086e+002	5.073026e+002	4.762032e+002	
5.035174e+002	4.354362e+002	4.086822e+002	
6.809870e+002	6.369741e+002	6.189881e+002	
6.377756e+002	5.918685e+002	5.731064e+002	
5.510337e+002	5.113459e+002	4.951273e+002	
6.470566e+002	6.084501e+002	5.926717e+002	
5.909081e+002	5.529377e+002	5.374202e+002	
5.439073e+002	5.101757e+002	4.963893e+002	
8.054949e+002	7.576849e+002	7.381450e+002	
7.667231e+002	7.154153e+002	6.944496e+002	
6.535197e+002	6.104017e+002	5.927801e+002	
5.948199e+002	5.201676e+002	4.905030e+002	
5.066277e+002	4.452023e+002	4.206558e+002	
3.745356e+002	3.349897e+002	3.188469e+002	
8.007827e+002	7.532524e+002	7.338268e+002	
7.606996e+002	7.097949e+002	6.889939e+002	
6.379849e+002	5.954201e+002	5.780250e+002	
7.056461e+002	6.501825e+002	6.281536e+002	
5.933629e+002	5.502577e+002	5.328824e+002	
5.241499e+002	4.896708e+002	4.755854e+002	
7.955351e+002	7.483163e+002	7.290180e+002	
7.477573e+002	6.985242e+002	6.784063e+002	
6.497468e+002	6.077345e+002	5.905650e+002	
5.362399e+002	4.744506e+002	4.495742e+002	
5.257775e+002	4.588633e+002	4.323139e+002	
3.650420e+002	3.270836e+002	3.115864e+002	
7.809412e+002	7.349533e+002	7.161622e+002	
7.332635e+002	6.858939e+002	6.665367e+002	
6.399371e+002	5.998797e+002	5.835093e+002	
5.580201e+002	4.905575e+002	4.636179e+002	
4.875046e+002	4.287944e+002	4.053256e+002	
3.458403e+002	3.101602e+002	2.955891e+002	
7.758500e+002	7.301620e+002	7.114933e+002	
7.230626e+002	6.756785e+002	6.563148e+002	
6.065313e+002	5.677483e+002	5.518977e+002	
5.522243e+002	4.865148e+002	4.602141e+002	
5.427248e+002	4.712040e+002	4.429914e+002	
4.623873e+002	4.008256e+002	3.766181e+002	
7.725336e+002	7.270408e+002	7.084520e+002	
7.274531e+002	6.799059e+002	6.604739e+002	
6.249855e+002	5.857206e+002	5.696727e+002	
6.742657e+002	6.246117e+002	6.047746e+002	
6.822766e+002	6.166641e+002	5.909800e+002	
5.196842e+002	4.850984e+002	4.709729e+002	
7.667095e+002	7.215596e+002	7.031110e+002	
7.179079e+002	6.709846e+002	6.518076e+002	
6.023184e+002	5.637973e+002	5.480541e+002	
4.813637e+002	4.309101e+002	4.103074e+002	
4.173596e+002	3.733401e+002	3.553822e+002	
3.669861e+002	3.286240e+002	3.129484e+002	
7.694050e+002	7.250928e+002	7.069855e+002	
7.120056e+002	6.661886e+002	6.474650e+002	
5.960446e+002	5.582483e+002	5.428010e+002	
6.879828e+002	6.315196e+002	6.092587e+002	
6.022198e+002	5.466998e+002	5.248394e+002	
5.287617e+000	5.205341e+000	5.171717e+000	
7.696085e+002	7.252847e+002	7.071725e+002	
7.097437e+002	6.640722e+002	6.454081e+002	
1.059597e+001	1.055496e+001	1.053825e+001	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
7.758850e+002	7.334602e+002	7.161208e+002	
7.591786e+002	7.192436e+002	7.029220e+002	
7.033324e+002	6.694728e+002	6.556351e+002	
6.799255e+002	6.183497e+002	5.941381e+002	
6.303590e+002	5.713380e+002	5.481091e+002	
6.021875e+002	5.471493e+002	5.254153e+002	
9.018425e+002	8.558187e+002	8.370078e+002	
8.655474e+002	8.217719e+002	8.038810e+002	
8.156113e+002	7.776681e+002	7.621609e+002	
7.095176e+002	6.158325e+002	5.790170e+002	
6.726168e+002	5.848597e+002	5.503762e+002	
5.356354e+002	4.762722e+002	4.524475e+002	
9.148211e+002	8.681349e+002	8.490534e+002	
8.789775e+002	8.345228e+002	8.163543e+002	
8.229125e+002	7.847015e+002	7.690931e+002	
9.105862e+002	8.204268e+002	7.851935e+002	
8.512335e+002	7.651614e+002	7.314864e+002	
6.948279e+002	6.393680e+002	6.170970e+002	
9.261609e+002	8.788962e+002	8.595781e+002	
8.906855e+002	8.456385e+002	8.272282e+002	
8.320950e+002	7.936243e+002	7.779016e+002	
7.231708e+002	6.269316e+002	5.891177e+002	
5.679520e+002	5.035533e+002	4.777252e+002	
5.650106e+002	4.989910e+002	4.726615e+002	
9.373065e+002	8.894730e+002	8.699224e+002	
8.878091e+002	8.431126e+002	8.248633e+002	
8.270753e+002	7.880990e+002	7.721746e+002	
9.377305e+002	8.470818e+002	8.116149e+002	
8.093038e+002	7.384893e+002	7.104643e+002	
7.317422e+002	6.726031e+002	6.489122e+002	
9.501721e+002	9.016819e+002	8.818630e+002	
8.921295e+002	8.472154e+002	8.288773e+002	
8.421074e+002	8.031263e+002	7.871956e+002	
5.659649e+002	5.076153e+002	4.838410e+002	
5.648928e+002	5.025832e+002	4.774657e+002	
5.474685e+002	4.859370e+002	4.612365e+002	
9.044338e+002	8.565915e+002	8.370531e+002	
8.810797e+002	8.362429e+002	8.179399e+002	
8.404039e+002	8.010159e+002	7.849265e+002	
8.265558e+002	7.613038e+002	7.352714e+002	
7.776440e+002	7.158641e+002	6.911624e+002	
7.389041e+002	6.816255e+002	6.585843e+002	
9.112764e+002	8.630721e+002	8.433858e+002	
8.937604e+002	8.482784e+002	8.297120e+002	
8.403540e+002	8.011293e+002	7.850985e+002	
6.251900e+002	5.524578e+002	5.233671e+002	
5.880156e+002	5.210370e+002	4.941803e+002	
5.992072e+002	5.268475e+002	4.981183e+002	
9.179484e+002	8.693913e+002	8.495610e+002	
9.062067e+002	8.600912e+002	8.412664e+002	
8.496078e+002	8.093940e+002	7.929794e+002	
8.349947e+002	7.676992e+002	7.409084e+002	
7.324302e+002	6.829084e+002	6.627352e+002	
7.497050e+002	6.930752e+002	6.702870e+002	
9.238106e+002	8.749434e+002	8.549864e+002	
9.014081e+002	8.553371e+002	8.365074e+002	
8.489533e+002	8.085771e+002	7.920756e+002	
6.271603e+002	5.534003e+002	5.239072e+002	
7.031293e+002	6.101583e+002	5.736013e+002	
5.765126e+002	5.102113e+002	4.836910e+002	
9.295060e+002	8.803375e+002	8.602574e+002	
9.040557e+002	8.578494e+002	8.389644e+002	
8.597159e+002	8.186684e+002	8.019067e+002	
7.717313e+002	7.200807e+002	6.990652e+002	
9.043078e+002	8.154473e+002	7.806362e+002	
7.607116e+002	7.028987e+002	6.796581e+002	
9.187009e+002	8.701431e+002	8.502977e+002	
9.057799e+002	8.594854e+002	8.405645e+002	
8.573250e+002	8.160327e+002	7.991569e+002	
6.515671e+002	5.681300e+002	5.351995e+002	
5.159342e+002	4.586999e+002	4.356614e+002	
5.925742e+002	5.182328e+002	4.888324e+002	
9.204857e+002	8.718335e+002	8.519496e+002	
9.080649e+002	8.616536e+002	8.426849e+002	
8.608809e+002	8.194173e+002	8.024715e+002	
8.591755e+002	7.539075e+002	7.135982e+002	
6.750780e+002	6.107767e+002	5.856331e+002	
8.184003e+002	7.218810e+002	6.848140e+002	
9.166240e+002	8.681759e+002	8.483755e+002	
8.977370e+002	8.509998e+002	8.318981e+002	
8.543716e+002	8.119279e+002	7.945814e+002	
6.378574e+002	5.824268e+002	5.597737e+002	
5.941735e+002	5.428902e+002	5.219312e+002	
4.838568e+002	4.446999e+002	4.286969e+002	
6.213327e+002	5.673606e+002	5.453026e+002	
5.587446e+002	5.116092e+002	4.923463e+002	
0.000000e+000	0.000000e+000	0.000000e+000	
6.151514e+002	5.617163e+002	5.398777e+002	
5.504605e+002	5.038430e+002	4.847917e+002	
2.518507e-001	2.204717e-001	2.076472e-001	
6.199730e+002	5.664312e+002	5.445513e+002	
5.574464e+002	5.101073e+002	4.907596e+002	
0.000000e+000	0.000000e+000	0.000000e+000	
6.167199e+002	5.634590e+002	5.416939e+002	
5.650397e+002	5.168873e+002	4.972106e+002	
3.775365e+002	3.478668e+002	3.357415e+002	
8.003647e+002	7.511545e+002	7.310434e+002	
7.381252e+002	6.849949e+002	6.632808e+002	
6.373994e+002	5.914911e+002	5.727307e+002	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
1.070422e+003	1.069394e+003	1.068974e+003	
1.076218e+003	1.075185e+003	1.074762e+003	
1.062547e+003	1.061527e+003	1.061110e+003	
1.068586e+003	1.067560e+003	1.067141e+003	
1.055535e+003	1.054521e+003	1.054107e+003	
1.061574e+003	1.060555e+003	1.060138e+003	
3.090800e+002	2.784388e+002	2.659974e+002	
2.435992e+002	2.181887e+002	2.078506e+002	
3.525754e+002	3.100715e+002	2.933300e+002	
2.481057e+002	2.223209e+002	2.119324e+002	
4.441860e+002	4.045522e+002	3.883975e+002	
3.671145e+002	3.315959e+002	3.171326e+002	
6.556348e+002	6.070374e+002	5.873403e+002	
5.210380e+002	4.825459e+002	4.668760e+002	
7.849528e+002	7.308295e+002	7.088102e+002	
7.103840e+002	6.585698e+002	6.374476e+002	
9.099266e+002	8.809369e+002	8.690898e+002	
8.603655e+002	8.205206e+002	8.042360e+002	
8.813687e+002	8.038840e+002	7.728077e+002	
7.962706e+002	7.230624e+002	6.937722e+002	
9.128042e+002	8.844986e+002	8.729298e+002	
8.680834e+002	8.293666e+002	8.135439e+002	
8.586860e+002	7.981557e+002	7.736610e+002	
7.859238e+002	7.360035e+002	7.156161e+002	
9.236859e+002	8.953602e+002	8.837844e+002	
8.789338e+002	8.422228e+002	8.272200e+002	
8.306087e+002	7.937264e+002	7.786755e+002	
8.441873e+002	8.053185e+002	7.894626e+002	
7.689186e+002	7.152507e+002	6.936483e+002	
7.334667e+002	6.865168e+002	6.674431e+002	
8.200242e+002	7.836119e+002	7.687527e+002	
7.290048e+002	6.905373e+002	6.748546e+002	
7.797205e+002	7.277605e+002	7.068304e+002	
7.752606e+002	7.218661e+002	7.004572e+002	
8.322460e+002	7.850931e+002	7.660682e+002	
8.184668e+002	7.697717e+002	7.500581e+002	
8.525306e+002	8.156150e+002	8.005540e+002	
8.663981e+002	8.288821e+002	8.135762e+002	
4.930714e+002	4.459107e+002	4.266363e+002	
4.233741e+002	3.819145e+002	3.649698e+002	
4.922812e+002	4.432713e+002	4.232406e+002	
3.710179e+002	3.352509e+002	3.206328e+002	
4.962737e+002	4.514534e+002	4.337514e+002	
4.636774e+002	4.256127e+002	4.105287e+002	
5.004860e+002	4.434734e+002	4.208018e+002	
3.754146e+002	3.352620e+002	3.191698e+002	
7.695403e+002	7.337668e+002	7.191871e+002	
7.565105e+002	7.229573e+002	7.092808e+002	
4.659146e+002	4.225471e+002	4.048511e+002	
3.832361e+002	3.437072e+002	3.275774e+002	
3.434481e+002	3.187635e+002	3.086830e+002	
2.837258e+002	2.642770e+002	2.563293e+002	
3.673834e+002	3.409785e+002	3.301955e+002	
3.035005e+002	2.826962e+002	2.741945e+002	
4.703431e+002	4.262538e+002	4.082725e+002	
3.853347e+002	3.467693e+002	3.310378e+002	
4.657593e+002	4.233474e+002	4.060475e+002	
3.873278e+002	3.500582e+002	3.348566e+002	
3.315655e+002	2.986952e+002	2.853487e+002	
2.612823e+002	2.340272e+002	2.229387e+002	
5.144715e+001	4.498455e+001	4.234763e+001	
1.212905e+001	1.058078e+001	9.951055e+000	
4.492148e+002	3.932102e+002	3.703245e+002	
2.477863e+002	2.168587e+002	2.042232e+002	
1.073408e+003	1.071924e+003	1.071323e+003	
1.071370e+003	1.069889e+003	1.069289e+003	
1.072277e+003	1.070795e+003	1.070194e+003	
1.070294e+003	1.068814e+003	1.068215e+003	
3.587445e-001	3.140472e-001	2.957796e-001	
4.194625e-001	3.672001e-001	3.458407e-001	
2.982877e+002	2.779180e+002	2.696098e+002	
1.431727e+002	1.257588e+002	1.188037e+002	
1.511984e+002	1.328083e+002	1.254634e+002	
1.603875e+002	1.435482e+002	1.367701e+002	
1.744291e+002	1.561156e+002	1.487441e+002	
1.995497e+002	1.812739e+002	1.738781e+002	
2.176564e+002	1.977223e+002	1.896554e+002	
2.523960e+002	2.310273e+002	2.223641e+002	
2.751199e+002	2.518274e+002	2.423842e+002	
3.033297e+002	2.793251e+002	2.695988e+002	
3.261152e+002	3.003074e+002	2.898505e+002	
3.739583e+002	3.457908e+002	3.343769e+002	
3.985651e+002	3.685441e+002	3.563791e+002	
4.250785e+002	3.943095e+002	3.818419e+002	
4.499034e+002	4.173375e+002	4.041418e+002	
4.794395e+002	4.466604e+002	4.333636e+002	
5.005284e+002	4.663073e+002	4.524257e+002	
5.267290e+002	4.916412e+002	4.773991e+002	
5.455950e+002	5.092504e+002	4.944982e+002	
5.538871e+002	5.169680e+002	5.019591e+002	
5.659551e+002	5.282316e+002	5.128956e+002	
5.818196e+002	5.435569e+002	5.279785e+002	
5.860961e+002	5.475522e+002	5.318593e+002	
5.837709e+002	5.454728e+002	5.298513e+002	
5.821187e+002	5.439291e+002	5.283518e+002	
5.768971e+002	5.381792e+002	5.223716e+002	
5.702908e+002	5.320163e+002	5.163898e+002	
5.684119e+002	5.285396e+002	5.122463e+002	
5.569163e+002	5.178505e+002	5.018867e+002	
5.317878e+002	4.918652e+002	4.755487e+002	
5.180092e+002	4.792722e+002	4.634408e+002	
5.083709e+002	4.703919e+002	4.548703e+002	
5.009535e+002	4.622057e+002	4.463712e+002	
4.919092e+002	4.534204e+002	4.376905e+002	
4.874690e+002	4.484881e+002	4.325595e+002	
4.786877e+002	4.406527e+002	4.251117e+002	
4.723897e+002	4.346000e+002	4.191570e+002	
4.698285e+002	4.312706e+002	4.155141e+002	
4.672015e+002	4.294037e+002	4.139573e+002	
4.726162e+002	4.335370e+002	4.175718e+002	
4.717237e+002	4.326648e+002	4.167035e+002	
4.780865e+002	4.383888e+002	4.221685e+002	
4.851241e+002	4.448419e+002	4.283828e+002	
4.887673e+002	4.476394e+002	4.308361e+002	
4.939335e+002	4.523709e+002	4.353900e+002	
5.009893e+002	4.595749e+002	4.426552e+002	
5.032154e+002	4.616169e+002	4.446220e+002	
4.945040e+002	4.535744e+002	4.368642e+002	
4.908694e+002	4.502407e+002	4.336533e+002	
4.844027e+002	4.430102e+002	4.261292e+002	
4.773445e+002	4.365551e+002	4.199202e+002	
4.654079e+002	4.266439e+002	4.108396e+002	
4.513312e+002	4.137397e+002	3.984134e+002	
4.286321e+002	3.917323e+002	3.766946e+002	
4.120599e+002	3.765869e+002	3.621305e+002	
3.846838e+002	3.513024e+002	3.377074e+002	
3.665114e+002	3.347069e+002	3.217541e+002	
3.467772e+002	3.166811e+002	3.044274e+002	
3.276985e+002	2.992582e+002	2.876787e+002	
2.897616e+002	2.635891e+002	2.529357e+002	
2.711916e+002	2.466965e+002	2.367257e+002	
2.362903e+002	2.138553e+002	2.047307e+002	
2.175789e+002	1.969205e+002	1.885185e+002	
1.848652e+002	1.660465e+002	1.583933e+002	
1.691615e+002	1.519414e+002	1.449382e+002	
1.536497e+002	1.386565e+002	1.325538e+002	
1.379455e+002	1.244848e+002	1.190058e+002	
1.124331e+002	1.007343e+002	9.597403e+001	
1.001831e+002	8.975893e+001	8.551728e+001	
8.416437e+001	7.470843e+001	7.086125e+001	
7.452647e+001	6.615336e+001	6.274673e+001	
5.962757e+001	5.215012e+001	4.910287e+001	
5.560146e+001	4.862889e+001	4.578740e+001	
2.022882e+002	1.825230e+002	1.745101e+002	
3.610654e-001	3.160789e-001	2.976931e-001	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
4.105345e+002	3.901790e+002	3.822396e+002	
4.025672e+002	3.824557e+002	3.745783e+002	
4.390680e+002	4.005874e+002	3.848744e+002	
4.681595e+002	4.304749e+002	4.151046e+002	
2.112928e-001	1.849670e-001	1.742078e-001	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
2.959909e+001	2.591124e+001	2.440402e+001	
4.211267e+002	3.816031e+002	3.654991e+002	
4.121115e+002	3.696301e+002	3.523267e+002	
4.131671e+002	3.705768e+002	3.532291e+002	
7.470493e+002	7.064544e+002	6.899260e+002	
7.916024e+002	7.485864e+002	7.310723e+002	
8.156338e+002	7.729777e+002	7.556093e+002	
